                  epoch,           train/box_om,           train/cls_om,           train/dfl_om,           train/box_oo,           train/cls_oo,           train/dfl_oo,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),             val/box_om,             val/cls_om,             val/dfl_om,             val/box_oo,             val/cls_oo,             val/dfl_oo,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.0572,                 3.2723,                 1.0206,                 1.0221,                 12.526,                0.96402,                0.07398,                0.45261,                0.05316,                0.03519,                 1.3896,                 21.897,                 1.3147,                 1.3734,                 13.389,                 1.2526,             0.00066545,             0.00066545,             0.00066545
                      2,                 1.2662,                 1.5773,                 1.2366,                 1.2617,                 1.7714,                 1.2094,                0.04657,                0.44076,                 0.0337,                0.01843,                 1.6289,                 2.1575,                 1.5047,                 1.7572,                 20.389,                 1.5862,              0.0012882,              0.0012882,              0.0012882
                      3,                 1.4036,                 1.5349,                  1.314,                 1.3575,                 1.4697,                 1.2606,                0.64596,                0.59716,                0.61949,                0.40811,                 1.4366,                 2.0859,                 1.4159,                  1.444,                 2.8045,                 1.4236,              0.0018669,              0.0018669,              0.0018669
                      4,                  1.328,                   1.15,                 1.2718,                 1.2406,                 1.2027,                 1.1763,                0.39796,                0.19431,                0.21465,                0.15504,                 1.5066,                 416.18,                 1.4054,                 1.5615,                 32.215,                 1.3939,               0.001802,               0.001802,               0.001802
                      5,                  1.179,                 1.0191,                 1.1938,                 1.2269,                0.88787,                 1.1623,                0.72044,                0.63981,                0.68773,                0.45757,                 1.4002,                 1.4566,                 1.3642,                 1.5194,                 1.4618,                  1.419,               0.001802,               0.001802,               0.001802
                      6,                 1.1387,                0.96977,                 1.1608,                 1.1884,                0.87245,                 1.1422,                0.86712,                 0.5567,                0.66276,                0.45729,                 1.6817,                 1.8904,                 1.5853,                 1.6626,                 1.8592,                 1.5149,               0.001736,               0.001736,               0.001736
                      7,                 1.0519,                0.93882,                 1.1095,                 1.1077,                0.83178,                 1.1052,                0.82757,                0.64455,                0.71611,                0.47723,                  1.285,                 1.4418,                 1.2945,                 1.3938,                 1.5019,                 1.3487,                0.00167,                0.00167,                0.00167
                      8,                 1.0048,                0.73902,                 1.0608,                 1.0294,                0.72048,                 1.0327,                0.83491,                0.70705,                0.81444,                0.58565,                 1.2187,                 1.0454,                  1.216,                 1.2316,                 1.0722,                 1.2164,               0.001604,               0.001604,               0.001604
                      9,                 1.0345,                0.75973,                 1.0897,                 1.0287,                0.70151,                 1.0559,                0.74868,                0.80095,                 0.8248,                0.58138,                 1.1706,                0.95911,                 1.2014,                 1.2385,                 1.0991,                 1.2413,               0.001538,               0.001538,               0.001538
                     10,                0.97575,                0.70743,                 1.0766,                 1.0174,                 0.6914,                 1.0516,                0.85234,                0.73223,                0.82392,                0.59106,                 1.1318,                0.93733,                 1.1949,                 1.1933,                 1.0165,                 1.1996,               0.001472,               0.001472,               0.001472
                     11,                 1.0228,                0.69175,                 1.0793,                  1.071,                0.62493,                 1.0693,                0.76289,                0.78436,                0.82734,                0.58867,                 1.1591,                 1.0006,                 1.1916,                 1.2273,                0.98095,                 1.2178,               0.001406,               0.001406,               0.001406
                     12,                0.96152,                0.68376,                 1.0376,                0.97417,                0.58519,                 1.0099,                0.88416,                0.79585,                0.88211,                0.62167,                 1.1319,                0.83859,                 1.2036,                 1.1757,                0.86578,                 1.2054,                0.00134,                0.00134,                0.00134
                     13,                0.91085,                0.62538,                  1.029,                0.96046,                0.55774,                 1.0159,                0.82605,                0.78199,                0.86466,                0.62334,                 1.1058,                0.91115,                 1.1673,                 1.2004,                0.86553,                 1.1956,               0.001274,               0.001274,               0.001274
                     14,                0.93498,                0.62518,                 1.0444,                0.93887,                0.53421,                  1.015,                0.84546,                0.80376,                 0.8715,                0.63345,                 1.1168,                  1.013,                 1.2222,                 1.1956,                0.89767,                 1.2034,               0.001208,               0.001208,               0.001208
                     15,                0.94565,                0.61852,                 1.0232,                0.93945,                0.51103,                0.97923,                0.84615,                0.84716,                0.90129,                0.62524,                 1.1039,                 0.8104,                 1.1706,                 1.2123,                0.80009,                 1.1917,               0.001142,               0.001142,               0.001142
                     16,                0.90144,                0.58583,                 1.0191,                0.92155,                0.50735,                 1.0041,                0.85317,                0.81236,                0.88502,                0.65358,                 1.0435,                0.91226,                 1.1296,                 1.0792,                0.85603,                 1.1485,               0.001076,               0.001076,               0.001076
                     17,                0.84507,                0.54178,                0.96869,                0.85986,                0.44908,                0.96009,                0.92577,                0.76843,                0.87318,                0.64438,                 1.0702,                0.85807,                 1.1501,                 1.1339,                0.83594,                 1.1695,                0.00101,                0.00101,                0.00101
                     18,                0.86133,                0.54893,                0.99778,                0.87727,                0.42504,                0.98266,                0.93944,                0.77199,                0.88869,                0.65845,                 1.0762,                0.83526,                 1.1578,                 1.1414,                 0.7807,                 1.1892,               0.000944,               0.000944,               0.000944
                     19,                0.86051,                0.54241,                0.99682,                   0.87,                0.46463,                0.97257,                0.88514,                0.80347,                0.88731,                0.66433,                 1.0349,                0.81736,                 1.1367,                 1.0862,                0.74004,                 1.1679,               0.000878,               0.000878,               0.000878
                     20,                0.83118,                0.52411,                0.98579,                0.82788,                0.38052,                0.96017,                 0.8673,                0.80806,                0.87797,                0.66633,                 1.0178,                0.87137,                 1.1243,                 1.0487,                0.86941,                 1.1557,               0.000812,               0.000812,               0.000812
                     21,                0.80343,                0.48962,                0.95543,                0.77779,                0.33566,                0.89628,                 0.9247,                0.78436,                0.89161,                0.66524,                 1.0531,                0.86646,                 1.1509,                 1.0917,                0.82885,                 1.1822,               0.000746,               0.000746,               0.000746
                     22,                0.79402,                 0.4844,                0.94819,                0.74944,                0.32645,                0.88785,                0.88376,                0.81074,                0.88911,                0.66242,                 1.0348,                0.90626,                 1.1186,                 1.1016,                0.78405,                 1.1561,                0.00068,                0.00068,                0.00068
                     23,                0.74974,                0.44838,                0.92428,                0.71449,                0.30414,                0.87595,                 0.8783,                0.78199,                0.87223,                0.66768,                 1.0118,                0.96563,                 1.1082,                 1.0546,                0.99958,                 1.1363,               0.000614,               0.000614,               0.000614
                     24,                0.71655,                0.43135,                0.91469,                0.67749,                0.28224,                0.87145,                0.88959,                 0.8019,                0.88568,                0.67131,                0.99541,                0.83117,                 1.1096,                 1.0411,                0.78612,                 1.1433,               0.000548,               0.000548,               0.000548
                     25,                0.67656,                0.40377,                0.89992,                0.65107,                 0.2515,                0.85953,                0.91004,                0.79109,                0.88296,                0.67816,                0.98825,                0.86477,                 1.1072,                 1.0379,                0.86438,                 1.1364,               0.000482,               0.000482,               0.000482
                     26,                0.66703,                0.38856,                0.88973,                0.63087,                0.25042,                0.85008,                0.92521,                0.79147,                0.88252,                0.66339,                  1.036,                0.95425,                 1.1306,                 1.0619,                0.95055,                  1.151,               0.000416,               0.000416,               0.000416
                     27,                0.64285,                0.38815,                0.87928,                0.61197,                0.23316,                0.84202,                0.89325,                0.81754,                0.88236,                0.66951,                 1.0014,                0.90824,                 1.1083,                 1.0436,                0.90084,                 1.1422,                0.00035,                0.00035,                0.00035
                     28,                0.62457,                 0.3712,                0.87529,                0.59805,                0.22931,                0.84107,                0.90417,                0.82464,                0.89016,                0.68413,                 1.0024,                0.84264,                 1.1101,                 1.0087,                0.84222,                 1.1392,               0.000284,               0.000284,               0.000284
                     29,                0.59882,                0.36123,                0.86914,                0.57641,                 0.2103,                0.83278,                0.91987,                0.80806,                0.88704,                0.68651,                0.99363,                0.84558,                  1.111,                 1.0145,                0.84642,                  1.134,               0.000218,               0.000218,               0.000218
                     30,                0.56927,                0.34662,                0.86228,                0.54987,                0.19561,                0.83126,                0.92755,                 0.7888,                0.89053,                0.69167,                0.96775,                0.84005,                 1.0961,                0.99322,                0.84186,                 1.1179,               0.000152,               0.000152,               0.000152
