                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.93743,                 9.7518,                0.91065,                      0,                      0,                      0,                      0,                0.84691,                 7.9414,                0.86742,             0.00027364,             0.00027364,             0.00027364
                      2,                0.89551,                 7.8334,                0.89817,                0.21429,                0.00474,                0.10888,                0.09073,                0.88801,                 6.5679,                0.91215,             0.00054449,             0.00054449,             0.00054449
                      3,                0.85977,                 6.6029,                0.90518,                0.17363,                0.14284,                0.14723,                0.11958,                 0.8465,                 5.7401,                0.90858,             0.00080846,             0.00080846,             0.00080846
                      4,                0.84551,                 5.6436,                0.90493,                0.21597,                 0.1287,                0.17403,                0.13563,                0.90385,                 5.2961,                0.94219,             0.00080207,             0.00080207,             0.00080207
                      5,                 0.8858,                  5.277,                0.92837,                0.39803,                0.19595,                0.30653,                0.23159,                0.84771,                 4.7682,                0.94512,             0.00080207,             0.00080207,             0.00080207
                      6,                0.81986,                 4.7753,                0.90333,                0.39409,                0.25114,                0.32022,                 0.2556,                0.84514,                 4.2787,                0.94676,             0.00079177,             0.00079177,             0.00079177
                      7,                0.84983,                 4.0779,                0.92549,                0.54114,                 0.3466,                0.44379,                0.35872,                0.87326,                 3.9931,                0.97013,             0.00078146,             0.00078146,             0.00078146
                      8,                0.83215,                 3.4812,                0.92127,                0.62627,                0.33402,                0.48752,                0.40217,                0.82105,                 3.5726,                0.94432,             0.00077115,             0.00077115,             0.00077115
                      9,                0.83286,                 3.2825,                0.93043,                 0.6628,                0.46993,                0.57544,                0.47999,                 0.8313,                 3.1557,                0.96035,             0.00076084,             0.00076084,             0.00076084
                     10,                 0.8041,                 2.8887,                0.91925,                0.66056,                0.46885,                0.58351,                0.48141,                 0.8312,                  2.921,                0.95704,             0.00075053,             0.00075053,             0.00075053
                     11,                0.77188,                 2.5394,                0.90776,                0.57112,                0.44495,                0.53321,                 0.4343,                0.84008,                  2.779,                 0.9825,             0.00074022,             0.00074022,             0.00074022
                     12,                0.77953,                 2.2513,                0.91504,                 0.6942,                0.48499,                0.60338,                0.49589,                0.85958,                 2.4766,                 1.0068,             0.00072992,             0.00072992,             0.00072992
                     13,                0.76209,                 1.9694,                0.89942,                0.66737,                 0.5562,                0.62704,                 0.5197,                0.83426,                 2.2628,                 1.0043,             0.00071961,             0.00071961,             0.00071961
                     14,                0.76974,                 1.8793,                0.90648,                0.70265,                0.59665,                0.66046,                0.54909,                0.82208,                 2.0682,                0.97234,              0.0007093,              0.0007093,              0.0007093
