                  epoch,           train/box_om,           train/cls_om,           train/dfl_om,           train/box_oo,           train/cls_oo,           train/dfl_oo,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),             val/box_om,             val/cls_om,             val/dfl_om,             val/box_oo,             val/cls_oo,             val/dfl_oo,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.97723,                 8.8109,                 0.9793,                0.96159,                 38.648,                0.92589,                0.60355,                0.60247,                0.63213,                0.42891,                 1.0998,                 4.9677,                  1.111,                 1.1177,                 24.504,                 1.0731,             0.00066545,             0.00066545,             0.00066545
                      2,                 1.0283,                  5.697,                 1.0362,                0.97765,                 25.542,                0.99345,                0.64237,                0.59242,                 0.6808,                0.48168,                  1.124,                 3.6778,                 1.1227,                 1.0961,                 17.125,                 1.1214,              0.0013101,              0.0013101,              0.0013101
                      3,                 1.0091,                 4.4776,                 1.0456,                0.95232,                 17.553,                0.99739,                0.71655,                0.67062,                0.73659,                0.51004,                  1.127,                 3.4526,                 1.1364,                 1.1477,                 13.013,                  1.166,              0.0019328,              0.0019328,              0.0019328
                      4,                 1.1019,                 3.6532,                 1.0815,                 1.0377,                 12.928,                 1.0172,                0.64574,                0.63507,                0.69783,                  0.497,                 1.1215,                 2.5177,                 1.0941,                  1.083,                  9.095,                 1.0803,               0.001901,               0.001901,               0.001901
                      5,                 1.0349,                 2.6332,                 1.0492,                 1.0172,                 9.3091,                 1.0107,                0.67921,                 0.6422,                0.70173,                0.49255,                 1.1551,                 2.1173,                 1.1349,                 1.1435,                 6.7412,                 1.1353,               0.001901,               0.001901,               0.001901
                      6,                0.99196,                 1.9675,                 1.0543,                0.99666,                  6.616,                  1.016,                0.70793,                0.69498,                0.77863,                0.54029,                 1.0618,                 1.5713,                 1.0988,                 1.1515,                 4.9543,                 1.1625,               0.001868,               0.001868,               0.001868
                      7,                0.95252,                   1.65,                 1.0061,                 1.0014,                 4.7081,                0.99695,                0.76855,                0.67536,                0.76761,                0.53747,                  1.122,                 1.3959,                 1.0979,                 1.1954,                 3.7245,                 1.1435,               0.001835,               0.001835,               0.001835
                      8,                0.92465,                 1.3526,                0.99005,                 0.9475,                 3.6367,                0.98627,                0.75019,                0.71801,                0.78542,                0.55361,                 1.0286,                  1.341,                 1.1165,                 1.1254,                 3.0828,                 1.1428,               0.001802,               0.001802,               0.001802
                      9,                0.95283,                 1.2114,                 1.0331,                0.96244,                   2.92,                0.99782,                  0.782,                0.77354,                0.84885,                0.60613,                 1.0494,                 1.0912,                 1.0858,                 1.1167,                 2.3979,                 1.1369,               0.001769,               0.001769,               0.001769
                     10,                0.86901,                 1.0292,                0.98801,                0.89722,                 2.3065,                0.97975,                0.70776,                0.78624,                0.82222,                0.59463,                 1.0439,                 1.0188,                 1.1108,                 1.0715,                 1.9963,                 1.1323,               0.001736,               0.001736,               0.001736
                     11,                0.94194,                0.94402,                 1.0123,                0.92824,                  1.846,                0.98182,                0.81078,                0.71564,                0.81869,                 0.5864,                 1.0464,                  1.022,                 1.0767,                 1.1027,                 1.7609,                  1.108,               0.001703,               0.001703,               0.001703
                     12,                0.90172,                0.82396,                0.97205,                0.90163,                 1.5698,                0.95376,                0.84051,                0.77962,                0.87034,                 0.6537,                 1.0045,                 0.9118,                 1.0603,                 1.0336,                 1.4755,                 1.0797,                0.00167,                0.00167,                0.00167
                     13,                0.86643,                 0.7753,                 0.9806,                0.87507,                 1.3563,                0.95441,                0.75849,                0.78145,                0.84242,                0.62977,                 1.0248,                 0.8888,                 1.0651,                  1.023,                 1.4069,                 1.0783,               0.001637,               0.001637,               0.001637
                     14,                0.88944,                0.78149,                0.96707,                0.87644,                 1.2386,                0.94896,                0.79377,                0.75592,                0.82716,                0.60511,                 1.0218,                 1.0084,                 1.0693,                 1.0658,                  1.486,                 1.0756,               0.001604,               0.001604,               0.001604
                     15,                0.89184,                 0.7686,                0.95821,                0.92792,                 1.1463,                0.94218,                 0.7835,                0.84899,                0.88237,                0.62826,                0.98939,                0.78661,                 1.0615,                 1.1042,                 1.1569,                 1.1007,               0.001571,               0.001571,               0.001571
                     16,                0.85314,                0.71228,                0.96605,                0.87234,                 1.1022,                0.95407,                0.90509,                0.74408,                0.85315,                0.62049,                 1.0321,                 0.8605,                 1.0907,                 1.1127,                 1.2216,                 1.1216,               0.001538,               0.001538,               0.001538
                     17,                0.80241,                0.66931,                 0.9311,                0.81539,                 0.9489,                 0.9142,                0.89855,                0.74882,                 0.8782,                0.63404,                 1.0097,                0.80531,                 1.0676,                 1.0405,                 1.1448,                 1.0876,               0.001505,               0.001505,               0.001505
                     18,                0.81096,                0.64311,                0.93671,                 0.8106,                0.91225,                0.91963,                0.82538,                0.80332,                0.88399,                0.66565,                0.98258,                0.81745,                 1.0489,                  1.012,                 1.1485,                 1.0705,               0.001472,               0.001472,               0.001472
                     19,                0.77874,                0.63063,                0.93071,                0.79284,                0.84302,                0.91692,                0.85237,                0.79147,                0.88596,                0.66373,                0.95525,                0.79049,                 1.0689,                 1.0262,                 1.0019,                  1.078,               0.001439,               0.001439,               0.001439
                     20,                 0.7647,                0.61298,                 0.9389,                 0.7708,                0.79146,                0.91746,                0.84163,                 0.7934,                0.86695,                0.64821,                 1.0066,                0.86131,                 1.0922,                 1.0724,                 1.0604,                 1.1092,               0.001406,               0.001406,               0.001406
                     21,                0.79517,                0.59671,                 0.9293,                0.82411,                0.73473,                0.92592,                0.84074,                0.76777,                0.83959,                0.61198,                 1.0262,                 1.0663,                  1.062,                  1.104,                 1.2294,                 1.0791,               0.001373,               0.001373,               0.001373
                     22,                0.81696,                 0.6154,                0.93349,                0.83116,                0.76477,                0.90851,                0.89184,                0.80806,                0.90146,                0.66514,                0.98719,                0.77034,                  1.055,                 1.0344,                0.94431,                   1.09,                0.00134,                0.00134,                0.00134
                     23,                0.79991,                 0.5683,                0.92675,                0.80052,                0.69958,                0.90843,                0.86962,                0.82227,                0.90402,                0.68399,                0.94308,                0.71317,                 1.0393,                0.99178,                0.90287,                 1.0703,               0.001307,               0.001307,               0.001307
                     24,                0.80286,                0.59382,                0.93395,                0.80801,                0.68713,                0.91063,                0.83959,                0.81862,                 0.8822,                0.66799,                0.97029,                0.84004,                 1.0341,                 1.0104,                0.98767,                 1.0672,               0.001274,               0.001274,               0.001274
                     25,                0.76663,                0.53758,                0.91303,                0.78573,                 0.6255,                0.89597,                0.88991,                0.80095,                0.88653,                0.65415,                0.96925,                0.81729,                 1.0483,                  1.061,                0.99513,                 1.0958,               0.001241,               0.001241,               0.001241
                     26,                0.75154,                0.53971,                0.91011,                 0.7733,                0.61425,                0.89515,                0.90046,                0.85742,                0.91088,                0.67122,                 1.0046,                0.78941,                 1.0896,                 1.0662,                0.88207,                  1.105,               0.001208,               0.001208,               0.001208
                     27,                0.74809,                 0.5213,                0.90153,                0.74997,                0.61577,                0.87886,                0.85193,                0.82464,                0.87321,                0.66312,                0.94571,                0.85983,                 1.0359,                0.95772,                 1.0095,                 1.0309,               0.001175,               0.001175,               0.001175
                     28,                0.72582,                0.49884,                0.91227,                0.74388,                  0.564,                0.89257,                 0.8688,                0.85308,                 0.9097,                0.68826,                0.90204,                0.72632,                 1.0081,                0.98336,                0.82629,                 1.0323,               0.001142,               0.001142,               0.001142
                     29,                0.70526,                0.48585,                0.89307,                0.72555,                0.52802,                0.87912,                0.83384,                0.83412,                 0.9034,                0.68516,                 0.9166,                0.67668,                 1.0298,                0.95347,                0.85179,                 1.0493,               0.001109,               0.001109,               0.001109
                     30,                0.70827,                0.47942,                0.89295,                   0.75,                0.55243,                0.88282,                0.91607,                0.82769,                0.91432,                0.69502,                0.91077,                0.72179,                 1.0383,                0.98302,                 0.8334,                 1.0695,               0.001076,               0.001076,               0.001076
                     31,                0.68459,                0.47791,                0.88862,                  0.706,                0.53212,                0.87238,                0.91842,                0.80035,                0.90587,                0.68803,                0.88105,                0.75742,                 1.0131,                0.96226,                0.82171,                 1.0645,               0.001043,               0.001043,               0.001043
                     32,                0.67209,                0.44309,                0.88104,                0.69811,                0.48668,                0.87243,                0.89262,                0.85071,                0.91814,                0.69951,                0.91965,                0.75007,                 1.0626,                0.98039,                0.78252,                 1.0893,                0.00101,                0.00101,                0.00101
                     33,                0.71214,                 0.4647,                0.88992,                0.72039,                0.48747,                0.86693,                0.91551,                0.84736,                0.93328,                0.70565,                0.89207,                0.64974,                 1.0177,                0.96651,                0.70787,                 1.0397,               0.000977,               0.000977,               0.000977
                     34,                0.70412,                0.44986,                0.89347,                0.74309,                   0.47,                0.88217,                 0.8858,                0.88863,                0.94375,                0.70075,                0.91528,                0.60202,                 1.0231,                0.97515,                0.64858,                 1.0415,               0.000944,               0.000944,               0.000944
                     35,                0.71271,                0.45221,                0.88937,                0.72803,                0.46075,                0.86844,                0.92088,                0.86493,                0.94159,                0.71595,                0.89671,                0.60188,                  1.014,                0.94683,                0.65783,                  1.046,               0.000911,               0.000911,               0.000911
                     36,                0.69857,                0.43502,                0.89203,                0.70423,                0.43859,                0.87225,                0.92335,                0.82787,                0.93231,                0.70613,                 0.9122,                0.61166,                 1.0306,                0.94877,                0.67426,                 1.0331,               0.000878,               0.000878,               0.000878
                     37,                0.67913,                0.42922,                0.87763,                 0.6793,                0.41401,                0.85537,                0.87939,                0.84664,                0.92232,                0.70234,                0.89498,                0.59079,                 1.0211,                0.95371,                0.67323,                 1.0404,               0.000845,               0.000845,               0.000845
                     38,                0.67661,                0.43745,                0.87433,                0.69259,                0.44874,                0.85986,                0.91446,                0.86131,                 0.9359,                0.71349,                0.89779,                0.59046,                0.99937,                0.98144,                0.64333,                 1.0381,               0.000812,               0.000812,               0.000812
                     39,                0.67022,                0.41022,                0.87825,                0.68521,                0.45359,                0.86394,                0.84998,                0.85929,                0.92956,                0.71689,                0.87422,                0.58742,                 1.0019,                0.94009,                0.67331,                 1.0295,               0.000779,               0.000779,               0.000779
                     40,                0.65487,                0.41647,                0.87341,                0.65907,                0.42711,                0.85792,                0.92259,                0.84597,                0.93036,                0.70752,                0.86716,                0.66196,                0.98611,                0.93933,                0.69772,                 1.0096,               0.000746,               0.000746,               0.000746
                     41,                0.64453,                0.40732,                0.87426,                0.65922,                0.41467,                0.86066,                0.88869,                0.82701,                0.92317,                0.71021,                0.87308,                 0.6721,                0.98708,                0.91424,                0.73505,                 1.0047,               0.000713,               0.000713,               0.000713
                     42,                 0.6469,                0.41061,                0.87944,                0.66252,                0.41046,                0.86683,                0.90662,                0.85127,                0.93269,                0.72346,                0.85774,                0.61815,                0.99326,                0.88146,                 0.6754,                0.99013,                0.00068,                0.00068,                0.00068
                     43,                0.61356,                0.39272,                0.85843,                0.62197,                0.40676,                0.84261,                0.92823,                0.82747,                0.92565,                0.72476,                0.86524,                0.70851,                 1.0052,                0.91639,                0.75352,                 1.0155,               0.000647,               0.000647,               0.000647
                     44,                0.62947,                0.38676,                0.86554,                0.63892,                 0.3634,                0.84839,                0.94778,                0.82464,                0.92693,                0.71279,                0.88656,                 0.6646,                  1.003,                0.93298,                0.74682,                 1.0138,               0.000614,               0.000614,               0.000614
