                  epoch,           train/box_om,           train/cls_om,           train/dfl_om,           train/box_oo,           train/cls_oo,           train/dfl_oo,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),             val/box_om,             val/cls_om,             val/dfl_om,             val/box_oo,             val/cls_oo,             val/dfl_oo,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.96273,                 9.0093,                0.98251,                0.92614,                 38.725,                0.90506,                0.66462,                0.51422,                0.58428,                0.41652,                 1.0898,                 5.1207,                 1.0963,                 1.0588,                 24.801,                 1.0229,             0.00066545,             0.00066545,             0.00066545
                      2,                 1.0486,                 5.6309,                 1.0666,                0.96819,                 25.575,                0.98319,                 0.6061,                0.67299,                0.64068,                0.46037,                 1.0627,                 3.6435,                 1.0807,                 1.0906,                 17.113,                 1.0639,              0.0013101,              0.0013101,              0.0013101
                      3,                 1.0426,                 4.6275,                 1.0817,                 1.0014,                 18.239,                 1.0388,                0.58032,                 0.6019,                0.57122,                0.41097,                 1.1983,                 3.6658,                 1.2119,                  1.197,                  13.64,                 1.1864,              0.0019328,              0.0019328,              0.0019328
                      4,                 1.0898,                 3.5535,                 1.1008,                 1.0292,                 13.402,                 1.0491,                0.64595,                0.61393,                 0.6294,                0.45888,                 1.1433,                 2.7061,                 1.1759,                 1.1214,                 9.6912,                 1.1458,               0.001901,               0.001901,               0.001901
                      5,                 1.0197,                 2.5585,                 1.1014,                 1.0275,                 9.4228,                 1.0725,                0.77291,                0.67747,                0.76903,                0.55214,                 1.0773,                  1.832,                 1.1474,                 1.1537,                 6.5915,                  1.207,               0.001901,               0.001901,               0.001901
                      6,                0.96556,                 2.0646,                  1.052,                 1.0048,                 6.8153,                 1.0487,                0.76977,                0.71327,                0.77218,                0.53291,                  1.129,                 1.7907,                 1.1479,                 1.1846,                 5.1528,                 1.1784,               0.001868,               0.001868,               0.001868
                      7,                0.94949,                 1.6807,                 1.0191,                0.97333,                 4.7864,                  1.002,                0.74154,                0.68483,                0.78482,                0.55628,                 1.0746,                 1.3071,                 1.1284,                 1.1171,                 3.6961,                  1.151,               0.001835,               0.001835,               0.001835
                      8,                0.95684,                 1.2881,                 1.0184,                0.95673,                 3.6213,                 1.0036,                0.75097,                0.75592,                0.82038,                0.57328,                 1.0774,                 1.1609,                 1.1164,                 1.1837,                 2.9858,                 1.1816,               0.001802,               0.001802,               0.001802
                      9,                  1.027,                 1.1902,                 1.0567,                  1.016,                 2.8838,                 1.0289,                0.82493,                0.68246,                0.80176,                0.58457,                  1.093,                 1.1912,                 1.1301,                 1.1364,                 2.4688,                  1.185,               0.001769,               0.001769,               0.001769
                     10,                0.92768,                 1.0509,                 1.0418,                0.92136,                 2.3191,                 1.0183,                0.76583,                 0.7346,                0.81028,                0.60012,                 1.0656,                 1.0799,                 1.1578,                 1.0927,                 2.1171,                 1.1986,               0.001736,               0.001736,               0.001736
                     11,                0.94189,                0.93208,                 1.0295,                0.94517,                 1.9066,                 1.0134,                0.83781,                0.74882,                0.86938,                0.61998,                  1.094,                0.98709,                  1.147,                 1.1345,                 1.7764,                 1.1714,               0.001703,               0.001703,               0.001703
                     12,                0.89199,                0.86071,                0.99015,                0.91097,                 1.6475,                0.98789,                0.76919,                0.81043,                0.85471,                0.59096,                 1.0211,                 1.0166,                 1.1118,                   1.11,                 1.6657,                 1.1781,                0.00167,                0.00167,                0.00167
                     13,                0.85569,                0.80908,                 1.0019,                 0.8883,                 1.4308,                0.98209,                0.74961,                0.79456,                0.82695,                0.57787,                 1.0606,                 1.0309,                 1.1113,                 1.1324,                 1.5847,                 1.1501,               0.001637,               0.001637,               0.001637
                     14,                0.91081,                0.85316,                  1.009,                0.92608,                 1.3973,                0.98251,                0.79909,                0.77488,                0.85201,                0.62213,                 1.0549,                0.96867,                 1.1215,                  1.117,                 1.4689,                 1.1428,               0.001604,               0.001604,               0.001604
                     15,                0.88359,                0.78488,                0.98322,                0.88941,                 1.2085,                0.95512,                0.85631,                0.74848,                0.87471,                0.64966,                 1.0106,                0.83444,                 1.1056,                  1.048,                 1.2151,                 1.1275,               0.001571,               0.001571,               0.001571
                     16,                0.85471,                0.71038,                0.99208,                0.85666,                  1.114,                 0.9681,                0.83936,                0.74645,                0.85704,                0.63955,                 1.0285,                0.82165,                 1.0971,                 1.0366,                 1.2739,                  1.123,               0.001538,               0.001538,               0.001538
                     17,                0.83239,                0.69405,                0.96075,                 0.8329,                 1.0282,                0.93613,                0.87543,                0.76066,                0.88299,                0.66724,                0.95171,                0.81637,                  1.061,                0.96166,                 1.1405,                 1.0766,               0.001505,               0.001505,               0.001505
                     18,                0.81243,                0.64961,                0.96667,                0.81547,                0.93977,                0.94564,                0.85195,                 0.7891,                0.87654,                 0.6622,                0.96393,                0.74915,                 1.0617,                 1.0268,                 1.0671,                 1.1067,               0.001472,               0.001472,               0.001472
                     19,                0.79553,                0.60642,                0.95074,                0.80963,                0.82963,                0.94292,                0.85565,                0.81471,                0.90347,                0.67536,                 1.0029,                0.77746,                 1.0896,                 1.0089,                 1.0067,                 1.0853,               0.001439,               0.001439,               0.001439
                     20,                0.78798,                0.59761,                0.95659,                 0.7823,                0.80292,                0.93169,                0.84636,                0.84848,                0.90646,                0.67301,                0.98171,                0.76519,                 1.0839,                 1.0669,                0.88968,                 1.1487,               0.001406,               0.001406,               0.001406
                     21,                  0.815,                 0.6077,                0.95248,                0.81886,                0.79771,                0.92967,                0.88412,                0.84977,                0.91674,                0.68261,                0.97705,                0.75385,                 1.0983,                 1.0618,                0.87407,                 1.1466,               0.001373,               0.001373,               0.001373
                     22,                0.80243,                0.63757,                0.95288,                0.81877,                0.77007,                0.93201,                0.85241,                0.80751,                0.89183,                0.67032,                0.96512,                0.93869,                 1.0686,                 1.0129,                 1.0553,                 1.1159,                0.00134,                0.00134,                0.00134
                     23,                0.78488,                0.61301,                0.94745,                0.79116,                0.74648,                0.93789,                0.84522,                0.78934,                0.88746,                0.66664,                0.95269,                  0.762,                 1.0702,                0.99522,                0.89421,                 1.1051,               0.001307,               0.001307,               0.001307
                     24,                0.77335,                 0.5777,                0.93353,                0.78745,                0.66407,                0.91502,                0.89245,                0.80332,                0.89783,                0.66241,                0.99631,                0.76944,                 1.0705,                 1.0729,                0.88242,                 1.1003,               0.001274,               0.001274,               0.001274
                     25,                0.75353,                0.53487,                 0.9274,                0.76625,                0.63804,                0.91473,                0.81351,                0.83733,                0.91503,                0.69032,                0.94937,                 0.6643,                 1.0669,                0.99292,                 0.7962,                 1.1071,               0.001241,               0.001241,               0.001241
                     26,                0.75058,                0.52995,                0.91999,                0.77001,                0.61229,                0.89306,                0.90585,                0.82078,                0.92519,                  0.693,                0.91712,                   0.65,                 1.0456,                0.99283,                0.72854,                   1.09,               0.001208,               0.001208,               0.001208
                     27,                0.73731,                0.51478,                0.91497,                0.74223,                0.60062,                0.89785,                0.85717,                0.81754,                0.91718,                0.70563,                0.91381,                0.65673,                 1.0363,                0.97167,                0.75738,                 1.0649,               0.001175,               0.001175,               0.001175
                     28,                0.73019,                0.51513,                0.92592,                0.75697,                0.59292,                0.91781,                0.86508,                0.83567,                0.91318,                0.69837,                0.92314,                0.66474,                 1.0425,                0.97045,                 0.7678,                 1.0669,               0.001142,               0.001142,               0.001142
                     29,                0.71464,                0.48896,                0.91289,                0.71846,                0.52832,                0.89902,                0.86334,                0.86256,                0.93148,                0.69975,                0.91945,                0.63181,                 1.0377,                0.98127,                0.68436,                 1.0658,               0.001109,               0.001109,               0.001109
                     30,                0.71847,                0.47759,                0.91031,                 0.7347,                 0.5437,                 0.8943,                0.89338,                0.85308,                0.92824,                0.70425,                0.89893,                0.64406,                 1.0541,                0.94826,                0.68246,                 1.0744,               0.001076,               0.001076,               0.001076
                     31,                0.71892,                 0.4832,                0.91267,                0.71418,                0.53071,                0.89827,                0.85772,                 0.7891,                0.89376,                0.69219,                0.92068,                0.69127,                 1.0597,                0.96482,                0.79446,                 1.0838,               0.001043,               0.001043,               0.001043
                     32,                0.68482,                0.44956,                0.89501,                0.70596,                0.50925,                0.88209,                0.88844,                0.87678,                0.94665,                0.72645,                0.87353,                0.62667,                 1.0321,                0.92217,                0.64039,                 1.0597,                0.00101,                0.00101,                0.00101
                     33,                0.71012,                0.45271,                0.90328,                0.73277,                0.50667,                0.88795,                0.87586,                0.87915,                0.93249,                0.71416,                 0.9265,                0.59333,                 1.0476,                0.97623,                 0.6409,                 1.0654,               0.000977,               0.000977,               0.000977
                     34,                 0.7098,                0.46161,                0.90995,                0.71669,                0.49013,                0.88234,                0.83283,                0.87361,                0.91934,                0.69808,                0.90899,                0.61884,                 1.0293,                0.95837,                0.69883,                 1.0643,               0.000944,               0.000944,               0.000944
                     35,                0.70651,                0.45083,                0.90052,                0.70901,                0.48656,                0.88267,                0.91187,                 0.8436,                0.93017,                0.71584,                0.90877,                0.64267,                 1.0227,                0.96455,                0.68263,                 1.0678,               0.000911,               0.000911,               0.000911
                     36,                0.71078,                0.44643,                0.91001,                0.71286,                0.45615,                0.88665,                0.88687,                0.85071,                0.93169,                 0.7065,                0.92108,                 0.6621,                 1.0371,                0.96397,                0.70116,                 1.0706,               0.000878,               0.000878,               0.000878
                     37,                 0.6845,                0.43359,                0.89129,                0.70007,                0.44701,                0.87136,                  0.927,                0.80569,                 0.9334,                0.71651,                0.89312,                0.63858,                 1.0209,                0.94801,                0.66969,                 1.0567,               0.000845,               0.000845,               0.000845
                     38,                0.67505,                0.43843,                0.87973,                0.70937,                0.44835,                0.86998,                0.91057,                 0.8686,                0.94654,                0.73002,                0.87898,                0.58644,                 1.0257,                0.93431,                0.59731,                 1.0494,               0.000812,               0.000812,               0.000812
                     39,                0.65343,                 0.4159,                0.88305,                0.66907,                0.43921,                 0.8705,                0.90272,                0.90155,                0.94854,                0.73529,                0.86428,                 0.5745,                 1.0185,                0.90494,                0.55792,                 1.0561,               0.000779,               0.000779,               0.000779
