                  epoch,           train/box_om,           train/cls_om,           train/dfl_om,           train/box_oo,           train/cls_oo,           train/dfl_oo,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),             val/box_om,             val/cls_om,             val/dfl_om,             val/box_oo,             val/cls_oo,             val/dfl_oo,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.98998,                 10.462,                0.85079,                0.87084,                 27.069,                0.78442,                0.49005,                0.15791,                0.11204,                 0.0771,                 1.0934,                 4.2841,                0.86429,                 1.0684,                  8.525,                0.82948,             0.00047387,             0.00047387,             0.00047387
                      2,                0.98113,                 3.6426,                0.85226,                0.91246,                  6.154,                0.78153,                0.75235,                0.04575,                0.03318,                0.02747,                 1.3505,                 4.6195,                0.94083,                 1.2942,                 6.2997,                0.88354,             0.00093452,             0.00093452,             0.00093452
                      3,                 1.2381,                 3.4562,                0.94977,                 1.0269,                 3.7019,                0.83333,                0.75235,                0.04575,                0.03318,                0.02747,                 1.4854,                 3387.2,                 1.0258,                 1.4047,                 8801.1,                0.97505,              0.0013795,              0.0013795,              0.0013795
                      4,                 1.3978,                 3.4221,                0.99003,                 1.1454,                 3.4758,                0.87435,                0.41957,                0.08497,                0.05175,                  0.028,                 1.9682,                   6271,                 1.6378,                 1.7691,                  17819,                 1.2398,              0.0013583,              0.0013583,              0.0013583
                      5,                 1.5441,                 2.9553,                 1.0108,                 1.3444,                 3.2785,                0.88737,                0.41957,                0.08497,                0.05175,                  0.028,                 3.0723,             5.1379e+05,                 10.971,                 1.0668,                  99842,                  1.757,              0.0013583,              0.0013583,              0.0013583
                      6,                 1.5906,                 2.7956,                 1.0549,                  1.373,                 2.3041,                0.91534,                0.41957,                0.08497,                0.05175,                  0.028,                 3.0139,                  32526,                 81.085,                 1.1752,              4.709e+05,                 7.8326,              0.0013347,              0.0013347,              0.0013347
                      7,                 1.5122,                 2.1259,                 1.0328,                 1.4031,                 2.0223,                0.96309,                0.33335,                0.00654,                  1e-05,                      0,                 2.6907,                 2443.8,                 25.343,                 2.0351,                  12236,                 10.105,              0.0013111,              0.0013111,              0.0013111
                      8,                 1.4162,                  1.643,                 1.0156,                 1.3312,                 1.5998,                  0.948,                0.70037,                0.24837,                0.09631,                0.04024,                 1.7053,                  5.951,                 1.0465,                 1.6507,                 17.516,                 0.9938,              0.0012875,              0.0012875,              0.0012875
                      9,                 1.3462,                 1.4409,                0.96147,                 1.1917,                 1.5231,                0.87095,                0.50406,                0.22222,                0.20971,                0.11563,                 1.5964,                 9.7635,                 1.0399,                 1.4939,                 2.6297,                0.99367,               0.001264,               0.001264,               0.001264
                     10,                 1.2105,                 1.4002,                0.91601,                 1.2255,                 1.4037,                0.87732,                0.83782,                0.20261,                 0.2078,                0.12503,                 1.4624,                  3.852,                 1.2053,                  1.596,                 2.5089,                  1.097,              0.0012404,              0.0012404,              0.0012404
                     11,                 1.1868,                 1.4614,                0.95515,                 1.1322,                 1.3539,                0.88083,                0.50357,                0.22954,                0.18281,                0.11825,                 1.4078,                 2.0463,                0.98677,                 1.5718,                 2.2466,                0.98536,              0.0012168,              0.0012168,              0.0012168
                     12,                 1.2466,                 1.3985,                0.93732,                 1.1254,                 1.3734,                0.88499,                0.13273,                0.31071,                0.12816,                0.08231,                 1.7699,                 3.7928,                 1.1378,                  1.682,                 3.9867,                 1.0209,              0.0011932,              0.0011932,              0.0011932
                     13,                 1.2007,                 1.3383,                 0.9353,                 1.1539,                 1.2682,                0.87705,                0.52254,                0.30144,                0.21681,                0.14487,                 1.3785,                  2.152,                0.95652,                 1.4971,                 2.3721,                0.96088,              0.0011696,              0.0011696,              0.0011696
                     14,                 1.1599,                 1.2667,                 0.8937,                 1.1019,                 1.2448,                0.85154,                0.58854,                0.30824,                0.29047,                0.20634,                 1.3138,                 2.0948,                0.94896,                  1.333,                 2.1464,                 0.9284,              0.0011461,              0.0011461,              0.0011461
                     15,                 1.1567,                 1.2984,                0.93969,                  1.185,                 1.2953,                0.87858,                 0.4435,                0.07294,                0.37709,                0.31967,                 2.7875,                 6.1861,                 3.2009,                 1.1947,                 7.3806,                 1.1831,              0.0011225,              0.0011225,              0.0011225
                     16,                0.98714,                 1.2009,                0.88984,                 1.0488,                 1.1548,                0.83652,                 0.1574,                0.29369,                0.08331,                0.05681,                 1.4806,                 3.1557,                 1.8338,                 1.4877,                 11.782,                0.97772,              0.0010989,              0.0010989,              0.0010989
                     17,                0.94981,                 1.1207,                0.88108,                 1.1036,                 1.0992,                0.86576,                0.58626,                 0.3885,                 0.5661,                0.46109,                 1.2248,                  2.083,                 1.1116,                 1.2691,                 2.0187,                0.92018,              0.0010753,              0.0010753,              0.0010753
                     18,                0.90796,                 1.0894,                0.84821,                 1.0334,                0.96822,                  0.803,                0.51913,                0.34275,                0.49199,                0.41101,                 1.4356,                 2.4751,                 1.1939,                 1.5708,                 2.8156,                 1.0318,              0.0010517,              0.0010517,              0.0010517
                     19,                0.97532,                 1.0222,                0.91338,                  1.058,                0.93133,                0.88306,                0.57361,                0.15536,                0.13844,                0.09725,                 1.5458,                  3.204,                 1.0656,                  1.537,                 2.9918,                 1.0199,              0.0010282,              0.0010282,              0.0010282
                     20,                0.88695,                0.90278,                0.83342,                0.88547,                0.74567,                 0.7901,                0.72471,                0.36287,                0.39452,                0.29663,                 1.0193,                 1.5772,                0.88036,                  1.223,                 1.7731,                0.92516,              0.0010046,              0.0010046,              0.0010046
                     21,                 0.8885,                 0.9406,                0.83709,                0.88943,                0.76087,                0.79951,                 0.7401,                0.37438,                0.44736,                 0.3408,                 1.1523,                 1.6684,                 0.8967,                 1.2792,                 1.7299,                0.92401,             0.00098101,             0.00098101,             0.00098101
                     22,                0.89803,                0.85511,                0.82182,                0.91602,                0.67737,                0.79883,                0.45383,                0.71783,                0.49137,                0.39866,                 1.1529,                 1.6134,                0.89994,                 1.2066,                 1.8805,                0.90355,             0.00095743,             0.00095743,             0.00095743
                     23,                0.94035,                0.89193,                0.84389,                 0.9216,                 0.7989,                0.80861,                0.39289,                0.74745,                0.55018,                0.44333,                 1.0692,                 1.5146,                0.87399,                 1.0422,                 1.6132,                0.89415,             0.00093385,             0.00093385,             0.00093385
                     24,                0.83298,                0.75877,                0.82088,                0.81952,                0.73708,                0.79171,                0.63893,                0.42092,                0.71842,                 0.5547,                 1.0867,                 1.5359,                0.88321,                 1.1091,                 1.6247,                0.89571,             0.00091027,             0.00091027,             0.00091027
                     25,                0.80681,                0.73112,                0.82329,                0.86119,                 0.7371,                0.78509,                0.59405,                0.43451,                0.67828,                0.53274,                 1.0889,                 1.6392,                0.87629,                 1.0908,                 1.7081,                0.88332,             0.00088669,             0.00088669,             0.00088669
                     26,                0.78845,                0.78669,                0.82983,                0.82282,                0.74224,                0.80607,                0.55287,                0.67529,                 0.6941,                0.54032,                  1.019,                 1.4527,                0.88065,                 1.1031,                 1.6214,                0.88205,             0.00086312,             0.00086312,             0.00086312
                     27,                0.82583,                0.71811,                 0.8315,                0.85816,                0.69411,                0.80145,                0.67159,                0.70824,                0.71851,                 0.5668,                0.96785,                 1.3737,                0.87295,                 1.0056,                 1.4551,                0.88315,             0.00083954,             0.00083954,             0.00083954
