                  epoch,           train/box_om,           train/cls_om,           train/dfl_om,           train/box_oo,           train/cls_oo,           train/dfl_oo,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),             val/box_om,             val/cls_om,             val/dfl_om,             val/box_oo,             val/cls_oo,             val/dfl_oo,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.90458,                 4.7851,                0.87392,                0.81711,                 10.797,                0.78717,                0.26557,                0.27949,                0.25753,                0.18675,                 1.3661,                 3.4651,                 1.0357,                 1.2622,                 4.1478,                0.99045,             0.00041585,             0.00041585,             0.00041585
                      2,                0.93494,                 2.2693,                0.89837,                0.90516,                 2.4594,                0.84024,                0.38113,                0.31946,                0.33226,                 0.2258,                 1.3756,                 2.5762,                 1.0914,                 1.3899,                 2.8795,                 1.0866,             0.00081191,             0.00081191,             0.00081191
                      3,                 1.0451,                 2.3154,                0.93524,                 1.0134,                 2.1365,                0.87226,                0.90181,                0.22849,                0.31577,                0.21592,                 1.3998,                 2.2576,                 1.1314,                 1.5099,                 2.5276,                 1.1445,              0.0011874,              0.0011874,              0.0011874
                      4,                 1.0359,                 1.9703,                0.92838,                0.97291,                 1.7506,                0.86435,                0.33014,                0.34611,                0.31468,                0.22261,                 1.3893,                 2.0543,                 1.1483,                 1.4751,                 2.2815,                  1.143,              0.0011572,              0.0011572,              0.0011572
                      5,                0.97878,                 1.7191,                0.93327,                0.97302,                 1.6196,                0.88666,                 0.7358,                0.27616,                0.39455,                0.27452,                 1.3653,                 2.1351,                  1.107,                 1.4769,                 2.1692,                 1.1265,              0.0011572,              0.0011572,              0.0011572
                      6,                  1.019,                 1.7245,                0.94638,                0.96554,                 1.5416,                0.87533,                0.32443,                0.35646,                0.33728,                0.23535,                 1.3746,                  2.185,                 1.1343,                 1.4636,                 2.2829,                 1.1191,              0.0011263,              0.0011263,              0.0011263
                      7,                 1.0067,                 1.5922,                0.96346,                0.96586,                 1.4765,                0.90221,                0.33029,                 0.4581,                0.36419,                0.25198,                 1.3887,                 2.1001,                 1.1192,                 1.4358,                 2.1909,                 1.1147,              0.0010953,              0.0010953,              0.0010953
                      8,                0.91114,                 1.5458,                0.89807,                0.90867,                 1.3657,                   0.84,                0.45116,                0.34483,                0.39823,                0.28169,                 1.3418,                 2.1296,                 1.1082,                 1.4225,                 2.1623,                 1.0973,              0.0010644,              0.0010644,              0.0010644
                      9,                0.86149,                  1.401,                 0.8821,                 0.8457,                 1.2988,                0.83035,                0.44097,                0.34999,                 0.4044,                0.28505,                 1.3203,                 2.0437,                 1.0881,                 1.3399,                  2.186,                 1.0745,              0.0010334,              0.0010334,              0.0010334
                     10,                0.87976,                 1.3772,                  0.919,                0.87291,                 1.2669,                0.87937,                0.38981,                0.42539,                0.41251,                0.27142,                 1.3008,                   1.87,                 1.0711,                 1.3956,                 1.9334,                 1.0788,              0.0010025,              0.0010025,              0.0010025
