                  epoch,        train/giou_loss,         train/cls_loss,          train/l1_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),          val/giou_loss,           val/cls_loss,            val/l1_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     36,                0.20878,                0.39582,                0.02052,                0.07156,                0.00884,                0.04174,                0.02527,                 2.4888,                0.18297,                  6.324,             0.00055261,             0.00055261,             0.00055261
                     37,                0.20157,                0.37838,                0.01991,                0.35854,                0.02109,                0.01981,                0.01366,                 2.1581,                0.42158,                 2.8637,             0.00054437,             0.00054437,             0.00054437
                     38,                0.19339,                0.35811,                0.01577,                0.77203,                0.00581,                0.00537,                0.00354,                 2.7669,                 0.0746,                 5.0726,             0.00053612,             0.00053612,             0.00053612
                     39,                0.19576,                0.35526,                0.01668,                0.76114,                0.00501,                 0.0059,                0.00416,                 2.6755,                0.05147,                 4.8388,             0.00052787,             0.00052787,             0.00052787
                     40,                0.20011,                0.38626,                0.01904,                0.77503,                0.05686,                0.08039,                0.06233,                 2.4462,                0.20473,                 6.1779,             0.00051963,             0.00051963,             0.00051963
                     41,                0.19842,                0.45352,                0.01826,                0.64316,                0.25275,                0.28229,                 0.2199,                 1.0677,                0.83197,                 1.0348,             0.00051138,             0.00051138,             0.00051138
                     42,                0.19795,                0.43325,                0.01902,                 0.8577,                0.59985,                0.61269,                0.47719,                 0.3721,                0.71095,                0.07916,             0.00050313,             0.00050313,             0.00050313
                     43,                 0.1811,                0.38257,                0.01628,                0.85476,                0.61828,                0.63252,                0.48904,                0.42339,                 0.7823,                0.18066,             0.00049489,             0.00049489,             0.00049489
                     44,                0.18338,                0.36669,                0.01521,                0.85993,                0.52342,                0.53392,                0.42899,                 0.5792,                0.69526,                0.40293,             0.00048664,             0.00048664,             0.00048664
                     45,                0.18635,                0.37109,                0.01719,                0.88096,                0.51026,                0.51234,                0.41431,                0.69271,                0.51185,                0.42414,             0.00047839,             0.00047839,             0.00047839
                     46,                0.18828,                0.37793,                  0.017,                0.88138,                0.50003,                0.50882,                0.40412,                0.57228,                 0.7607,                0.25173,             0.00047015,             0.00047015,             0.00047015
                     47,                0.17959,                0.37214,                0.01532,                0.68836,                0.23788,                 0.2474,                0.20098,                0.92089,                0.76473,                0.49342,              0.0004619,              0.0004619,              0.0004619
                     48,                0.18205,                0.38771,                0.01681,                0.54295,                0.34321,                0.38138,                0.29835,                0.51412,                0.92119,                0.23392,             0.00045365,             0.00045365,             0.00045365
                     49,                0.19488,                0.39222,                0.02108,                0.78776,                0.52571,                0.53491,                 0.4245,                0.41532,                 0.7552,                0.18198,             0.00044541,             0.00044541,             0.00044541
                     50,                0.18004,                0.35216,                0.01648,                0.81896,                0.62181,                0.63345,                0.51221,                 0.2651,                0.73529,                0.05543,             0.00043716,             0.00043716,             0.00043716
                     51,                 0.1931,                0.35847,                0.01853,                 0.8466,                0.53367,                0.53184,                0.42992,                0.55722,                0.66732,                0.30458,             0.00042891,             0.00042891,             0.00042891
                     52,                0.18813,                0.36224,                0.01675,                0.85677,                0.49743,                0.50857,                0.40727,                0.61014,                0.72479,                 0.2875,             0.00042066,             0.00042066,             0.00042066
                     53,                0.19664,                0.39491,                0.02057,                0.82687,                 0.5856,                0.59928,                0.47377,                0.39235,                0.68891,                0.15601,             0.00041242,             0.00041242,             0.00041242
                     54,                0.20082,                0.37489,                 0.0203,                 0.8168,                0.47743,                  0.472,                 0.3755,                0.51789,                0.84991,                 0.2504,             0.00040417,             0.00040417,             0.00040417
                     55,                0.17752,                0.32799,                0.01631,                0.85447,                 0.4553,                 0.5025,                0.40137,                0.50467,                0.96206,                0.28976,             0.00039592,             0.00039592,             0.00039592
                     56,                0.18308,                0.36142,                0.01705,                0.88187,                0.61161,                0.64734,                0.51386,                0.38642,                0.69624,                0.18285,             0.00038768,             0.00038768,             0.00038768
                     57,                0.18156,                0.36674,                0.01661,                0.70229,                0.64525,                0.65161,                0.53123,                0.29105,                0.70644,                0.09265,             0.00037943,             0.00037943,             0.00037943
                     58,                0.17435,                0.34407,                0.01482,                0.81576,                0.57088,                0.58306,                0.47398,                0.38253,                0.76379,                0.11936,             0.00037118,             0.00037118,             0.00037118
                     59,                0.17598,                0.34576,                0.01517,                0.82219,                0.56364,                0.54917,                0.44146,                 0.4358,                0.79318,                0.17903,             0.00036294,             0.00036294,             0.00036294
                     60,                0.16918,                0.31644,                0.01474,                 0.7893,                0.48679,                0.48501,                0.38758,                 0.5446,                0.78259,                0.27049,             0.00035469,             0.00035469,             0.00035469
                     61,                0.17709,                  0.328,                0.01509,                0.84581,                0.49331,                 0.5036,                0.40745,                0.49147,                0.84794,                0.24183,             0.00034644,             0.00034644,             0.00034644
                     62,                0.15723,                0.30111,                0.01368,                0.82413,                 0.4774,                   0.48,                0.39486,                0.51729,                0.81915,                0.29132,              0.0003382,              0.0003382,              0.0003382
                     63,                0.16582,                0.32323,                0.01604,                0.79672,                0.50923,                 0.4864,                0.39724,                 0.4617,                0.90863,                0.24727,             0.00032995,             0.00032995,             0.00032995
                     64,                0.16908,                0.31873,                 0.0162,                 0.8618,                 0.5506,                  0.549,                0.44312,                0.39199,                0.77251,                0.20488,              0.0003217,              0.0003217,              0.0003217
                     65,                0.16631,                0.32007,                 0.0142,                0.86706,                0.56652,                0.59789,                0.47388,                0.33802,                 0.7602,                0.13478,             0.00031346,             0.00031346,             0.00031346
                     66,                0.17216,                0.31513,                0.01449,                0.84596,                0.63978,                0.62641,                0.49723,                0.30861,                0.72484,                0.09753,             0.00030521,             0.00030521,             0.00030521
                     67,                0.16436,                0.31515,                0.01515,                0.86712,                0.63467,                0.62286,                0.49557,                0.36974,                 0.6906,                0.12629,             0.00029696,             0.00029696,             0.00029696
                     68,                0.17673,                0.32188,                0.01615,                 0.8439,                0.58485,                0.58713,                0.46905,                0.44678,                0.75407,                0.18199,             0.00028872,             0.00028872,             0.00028872
                     69,                 0.1724,                 0.3009,                0.01561,                0.88904,                 0.5912,                0.60675,                0.48214,                0.32345,                0.80208,                0.07738,             0.00028047,             0.00028047,             0.00028047
                     70,                0.16214,                0.31248,                0.01423,                0.85714,                0.60597,                0.61852,                0.49585,                0.30355,                0.78997,                0.07786,             0.00027222,             0.00027222,             0.00027222
                     71,                0.16358,                0.32275,                0.01361,                0.82482,                0.54646,                 0.5469,                0.44376,                0.45402,                0.84608,                0.15964,             0.00026398,             0.00026398,             0.00026398
                     72,                0.17028,                0.31525,                0.01606,                0.82361,                0.52404,                0.52949,                0.42023,                0.43642,                0.91446,                0.12764,             0.00025573,             0.00025573,             0.00025573
                     73,                0.17476,                0.32452,                0.01655,                0.81218,                0.48368,                0.50255,                0.40605,                0.47606,                 0.8372,                0.18989,             0.00024748,             0.00024748,             0.00024748
                     74,                 0.1644,                0.29803,                 0.0147,                0.75358,                0.49117,                 0.4813,                0.38361,                0.34501,                 1.1348,                0.06605,             0.00023924,             0.00023924,             0.00023924
                     75,                0.16488,                0.30688,                 0.0151,                0.80899,                0.51734,                0.50712,                0.39952,                0.35003,                 0.9751,                0.12735,             0.00023099,             0.00023099,             0.00023099
                     76,                0.16803,                 0.3079,                0.01653,                0.76818,                0.53948,                0.53732,                0.42865,                0.42834,                  0.921,                 0.1217,             0.00022274,             0.00022274,             0.00022274
                     77,                0.16098,                0.30565,                0.01391,                0.80951,                0.48497,                 0.5032,                0.39843,                0.46081,                0.87752,                0.19412,              0.0002145,              0.0002145,              0.0002145
                     78,                0.16331,                0.30286,                0.01468,                0.80252,                0.46085,                0.43266,                0.34231,                0.55427,                0.85845,                 0.2955,             0.00020625,             0.00020625,             0.00020625
                     79,                0.16964,                0.32951,                0.01575,                0.85531,                0.50929,                0.50375,                0.41752,                0.49671,                0.86529,                0.27236,               0.000198,               0.000198,               0.000198
                     80,                0.15684,                0.29885,                0.01377,                0.85263,                0.52809,                0.54682,                0.44958,                0.43247,                0.83484,                0.23919,             0.00018976,             0.00018976,             0.00018976
                     81,                0.15347,                0.29382,                0.01491,                0.82263,                0.54067,                 0.5457,                0.44697,                0.42748,                0.86835,                0.15794,             0.00018151,             0.00018151,             0.00018151
                     82,                0.16366,                0.28588,                0.01556,                0.82187,                0.49613,                0.51152,                0.41932,                0.53096,                0.79266,                 0.3269,             0.00017326,             0.00017326,             0.00017326
                     83,                0.16075,                0.29412,                0.01463,                0.84758,                0.52404,                0.54821,                0.45335,                0.45179,                0.83358,                0.24053,             0.00016502,             0.00016502,             0.00016502
                     84,                 0.1492,                0.29044,                0.01211,                0.85377,                0.46355,                 0.4923,                0.40235,                0.76561,                0.57191,                0.53848,             0.00015677,             0.00015677,             0.00015677
                     85,                0.14909,                  0.262,                0.01337,                0.80326,                0.44932,                0.45186,                0.36581,                0.79923,                0.68591,                0.49931,             0.00014852,             0.00014852,             0.00014852
                     86,                0.15335,                0.28957,                0.01382,                0.82014,                0.38383,                0.39146,                0.31843,                0.98419,                0.49992,                0.89465,             0.00014028,             0.00014028,             0.00014028
                     87,                0.15108,                 0.2908,                0.01276,                 0.8624,                0.58724,                0.56969,                0.44929,                0.47275,                0.76771,                 0.2326,             0.00013203,             0.00013203,             0.00013203
                     88,                0.15072,                0.27932,                0.01222,                0.85248,                0.50383,                0.49258,                0.38604,                0.65481,                0.71147,                0.36368,             0.00012378,             0.00012378,             0.00012378
                     89,                0.15835,                0.27192,                0.01487,                0.80743,                0.43467,                0.41589,                 0.3296,                0.86928,                0.59555,                0.47331,             0.00011554,             0.00011554,             0.00011554
                     90,                0.15614,                 0.2798,                0.01445,                0.86996,                0.39919,                0.40485,                0.32018,                0.97106,                0.46171,                0.73291,             0.00010729,             0.00010729,             0.00010729
                     91,                0.13601,                 0.2336,                 0.0111,                0.89321,                0.62651,                0.61644,                0.49326,                0.40787,                0.65522,                0.20215,             9.9044e-05,             9.9044e-05,             9.9044e-05
                     92,                0.13432,                0.23118,                0.01146,                0.86471,                0.62891,                0.61698,                0.49624,                0.39332,                0.68106,                0.19319,             9.0797e-05,             9.0797e-05,             9.0797e-05
                     93,                0.13212,                0.23027,                0.01113,                0.87101,                0.60408,                0.59906,                0.48115,                 0.4324,                0.66311,                0.23873,              8.255e-05,              8.255e-05,              8.255e-05
                     94,                0.12779,                0.22278,                0.01084,                0.87794,                0.58771,                0.58946,                0.47429,                0.47097,                0.68115,                0.26585,             7.4304e-05,             7.4304e-05,             7.4304e-05
                     95,                0.12581,                0.22078,                0.01066,                0.87162,                0.55082,                0.55796,                0.44131,                0.55638,                0.67101,                0.35019,             6.6057e-05,             6.6057e-05,             6.6057e-05
                     96,                0.12247,                0.21413,                0.01052,                0.88115,                0.59406,                0.58436,                0.46718,                0.48955,                0.66988,                0.24712,              5.781e-05,              5.781e-05,              5.781e-05
                     97,                0.12153,                0.21355,                0.01034,                0.87785,                0.60675,                0.58707,                0.47788,                0.47934,                0.66376,                0.28809,             4.9564e-05,             4.9564e-05,             4.9564e-05
                     98,                 0.1205,                0.20961,                0.01004,                0.87788,                0.59858,                0.57164,                0.45572,                0.54113,                0.62166,                0.33123,             4.1317e-05,             4.1317e-05,             4.1317e-05
                     99,                0.11757,                0.20739,                 0.0102,                0.88875,                 0.5687,                0.55206,                0.44105,                0.61395,                0.56902,                0.42569,              3.307e-05,              3.307e-05,              3.307e-05
                    100,                0.11403,                0.20374,                0.00985,                0.88114,                0.62405,                0.61474,                0.48973,                0.43435,                0.69793,                0.23477,             2.4823e-05,             2.4823e-05,             2.4823e-05
