                  epoch,           train/box_om,           train/cls_om,           train/dfl_om,           train/box_oo,           train/cls_oo,           train/dfl_oo,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),             val/box_om,             val/cls_om,             val/dfl_om,             val/box_oo,             val/cls_oo,             val/dfl_oo,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.95798,                 8.8082,                0.97577,                0.91319,                 38.378,                0.89682,                0.55137,                0.65528,                0.62824,                0.42138,                 1.0998,                 4.7786,                 1.0851,                 1.1222,                 23.908,                 1.0401,             0.00066545,             0.00066545,             0.00066545
                      2,                 1.0167,                 5.6098,                 1.0326,                0.99194,                 25.339,                0.98059,                0.59457,                0.74882,                0.66289,                0.48724,                 1.0297,                 3.4773,                 1.0486,                 1.0171,                 16.667,                 1.0041,              0.0012882,              0.0012882,              0.0012882
                      3,                0.97502,                 4.3131,                 1.0089,                0.99088,                 17.743,                0.98724,                0.64321,                0.65166,                0.68111,                0.48132,                 1.0305,                 3.1291,                 1.0738,                 1.1146,                 12.415,                 1.1184,              0.0018669,              0.0018669,              0.0018669
                      4,                 1.0941,                  3.521,                 1.0665,                 1.0302,                 13.101,                 1.0196,                0.66371,                0.60332,                0.69079,                0.50348,                 1.0791,                 2.4171,                 1.0832,                 1.0784,                 9.3441,                 1.1125,               0.001802,               0.001802,               0.001802
                      5,                0.95918,                 2.5329,                 1.0234,                0.95228,                 9.5786,                0.98258,                0.70786,                0.66588,                0.72918,                0.52507,                 1.0807,                 2.1839,                 1.0956,                 1.1703,                  6.879,                  1.106,               0.001802,               0.001802,               0.001802
                      6,                0.91699,                 2.0504,                 1.0028,                0.96701,                 7.1051,                0.99122,                0.73277,                0.67299,                0.76007,                 0.5618,                 1.0014,                 1.7288,                 1.0683,                  1.074,                 5.2127,                 1.1043,               0.001736,               0.001736,               0.001736
                      7,                0.91498,                 1.7273,                0.99336,                0.94765,                 5.1551,                  0.976,                0.73436,                0.66825,                0.75434,                0.56141,                0.98108,                 1.5263,                 1.0488,                0.96729,                 4.0477,                 1.0441,                0.00167,                0.00167,                0.00167
                      8,                0.89671,                 1.3503,                0.96459,                0.91726,                 3.9238,                0.94989,                0.79054,                0.80491,                0.86909,                0.63258,                 1.0424,                 1.2703,                 1.0654,                 1.1266,                 3.1097,                  1.134,               0.001604,               0.001604,               0.001604
                      9,                0.90632,                 1.1765,                0.99823,                0.92069,                 3.1151,                0.97363,                0.81325,                0.67077,                0.84088,                0.60778,                 1.0158,                 1.1459,                 1.0402,                 1.0692,                    2.6,                 1.0506,               0.001538,               0.001538,               0.001538
                     10,                0.87989,                 1.0309,                0.97831,                0.90785,                 2.4694,                0.95693,                0.80013,                0.77789,                0.86425,                0.63213,                 1.0118,                 1.0686,                 1.0843,                 1.0607,                 2.1947,                 1.0986,               0.001472,               0.001472,               0.001472
                     11,                0.89043,                0.93363,                0.98317,                0.90676,                 2.0287,                0.97042,                0.80566,                0.86448,                0.90105,                0.66081,                0.96081,                0.90665,                 1.0529,                 1.0005,                 1.7649,                 1.0704,               0.001406,               0.001406,               0.001406
                     12,                0.82146,                0.82959,                0.93831,                0.87113,                 1.7476,                0.92124,                 0.8701,                0.73697,                 0.8671,                0.60759,                 1.0291,                  1.027,                 1.0611,                 1.1123,                 1.7687,                 1.0958,                0.00134,                0.00134,                0.00134
                     13,                0.83746,                0.79836,                0.95819,                0.86887,                 1.5236,                0.94165,                0.79346,                0.79621,                0.85669,                0.63182,                 0.9818,                0.88061,                 1.0489,                 1.0354,                 1.5162,                 1.0675,               0.001274,               0.001274,               0.001274
                     14,                0.81358,                0.72958,                0.93911,                0.83997,                 1.4041,                0.92919,                 0.8348,                0.83412,                0.89568,                0.66521,                0.97272,                0.82797,                 1.0422,                 1.0213,                 1.3421,                 1.0633,               0.001208,               0.001208,               0.001208
                     15,                0.84684,                0.74544,                0.93494,                0.86567,                 1.2719,                0.91456,                0.82954,                0.86487,                0.91643,                0.68812,                0.94861,                0.77618,                 1.0305,                0.97863,                 1.2309,                 1.0569,               0.001142,               0.001142,               0.001142
                     16,                0.78612,                0.70312,                0.93967,                0.82389,                 1.1998,                0.92839,                 0.8492,                 0.7873,                0.88866,                0.66997,                0.94859,                0.75713,                 1.0494,                0.99015,                 1.1692,                 1.0687,               0.001076,               0.001076,               0.001076
                     17,                0.77183,                0.64818,                0.92022,                0.77154,                 1.0897,                0.90137,                0.83606,                0.81991,                0.89298,                0.66383,                0.95853,                0.78638,                 1.0397,                 1.0356,                  1.178,                 1.0767,                0.00101,                0.00101,                0.00101
                     18,                0.75841,                0.61557,                0.92573,                0.76976,                  1.013,                 0.8976,                0.82689,                0.81043,                0.88559,                0.66083,                0.95722,                0.81007,                 1.0395,                 1.0056,                 1.1745,                 1.0698,               0.000944,               0.000944,               0.000944
                     19,                0.74274,                0.58596,                0.90894,                 0.7473,                0.94114,                0.89092,                0.87863,                0.81043,                0.91048,                0.67993,                0.94543,                0.72241,                 1.0273,                 1.0161,                   1.08,                 1.0543,               0.000878,               0.000878,               0.000878
                     20,                0.74177,                0.57642,                0.91614,                0.74872,                0.86759,                0.89851,                0.84033,                0.82314,                0.89377,                0.68686,                0.89417,                0.71934,                 1.0112,                0.92804,                0.98639,                 1.0345,               0.000812,               0.000812,               0.000812
                     21,                0.72684,                0.57607,                0.89071,                0.70121,                0.89841,                0.84827,                0.85052,                0.80806,                0.88741,                 0.6632,                 0.9258,                 0.7738,                 1.0213,                0.98416,                  1.081,                 1.0528,               0.000746,               0.000746,               0.000746
                     22,                0.71193,                0.55276,                0.89096,                0.67296,                0.86579,                0.83888,                0.85458,                0.79378,                0.89163,                0.67949,                0.92237,                0.81141,                 1.0268,                0.96818,                 1.0624,                 1.0412,                0.00068,                0.00068,                0.00068
                     23,                0.64668,                0.49947,                0.86732,                0.62215,                 0.7859,                 0.8228,                 0.8698,                 0.7891,                0.90039,                0.69448,                0.91336,                0.77106,                 1.0165,                 0.9384,                  1.005,                 1.0147,               0.000614,               0.000614,               0.000614
                     24,                0.62747,                0.48289,                0.85859,                0.60118,                0.75307,                0.81775,                0.85339,                 0.7891,                0.89328,                0.68819,                0.88129,                0.77432,                 1.0179,                0.92698,                 1.0172,                 1.0342,               0.000548,               0.000548,               0.000548
                     25,                0.58987,                0.45704,                0.84755,                0.58465,                0.70096,                0.81103,                 0.9214,                0.77786,                0.90023,                0.69193,                0.87412,                0.85708,                0.99771,                0.93372,                 1.0503,                 1.0098,               0.000482,               0.000482,               0.000482
                     26,                0.55861,                0.43604,                0.83631,                 0.5503,                 0.6707,                0.80437,                0.85219,                0.80569,                0.89306,                0.69589,                0.87626,                0.81694,                0.99571,                0.92163,                 1.0172,                 1.0126,               0.000416,               0.000416,               0.000416
                     27,                0.53539,                0.41828,                0.82917,                0.51898,                0.64632,                 0.7985,                0.87406,                0.83886,                0.91341,                0.70192,                0.87287,                0.76118,                 1.0012,                0.93812,                0.96079,                  1.027,                0.00035,                0.00035,                0.00035
                     28,                 0.5097,                0.39542,                0.82427,                0.49661,                0.62906,                0.79509,                0.86727,                0.80517,                0.90706,                 0.7103,                0.88298,                 0.7326,                  1.013,                0.91778,                0.93612,                  1.023,               0.000284,               0.000284,               0.000284
                     29,                0.50428,                0.39204,                0.81941,                0.48859,                0.60045,                0.79071,                0.85047,                0.85071,                0.90418,                0.70331,                0.87701,                0.77076,                 1.0162,                0.90868,                0.98346,                 1.0176,               0.000218,               0.000218,               0.000218
