                  epoch,           train/box_om,           train/cls_om,           train/dfl_om,           train/box_oo,           train/cls_oo,           train/dfl_oo,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),             val/box_om,             val/cls_om,             val/dfl_om,             val/box_oo,             val/cls_oo,             val/dfl_oo,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.98876,                 6.7902,                0.97082,                0.90134,                 23.991,                0.90042,                0.08085,                0.32304,                0.11265,                0.08578,                0.96175,                 3.8525,                 1.0047,                0.94189,                 12.726,                0.95569,             0.00027638,             0.00027638,             0.00027638
                      2,                 1.0927,                 4.2622,                0.98781,                 1.0267,                 9.4502,                0.90677,                0.22006,                0.31378,                0.12812,                0.09232,                0.97368,                 3.0879,                0.98439,                  1.024,                 7.9598,                0.96974,              0.0005449,              0.0005449,              0.0005449
                      3,                 1.1623,                 4.2599,                 1.0294,                 1.0663,                 6.1132,                0.94672,                 0.4443,                 0.1985,                0.12211,                0.07988,                  1.437,                 4.4054,                 1.1842,                 1.3323,                 5.6167,                 1.1696,             0.00080426,             0.00080426,             0.00080426
                      4,                 1.2031,                 3.5051,                 1.0557,                 1.1328,                 4.4749,                0.99849,                0.10887,                0.39284,                0.14612,                0.10596,                 1.0481,                 2.8024,                 1.0423,                 1.1332,                 4.0297,                 1.0459,             0.00079177,             0.00079177,             0.00079177
                      5,                 1.3123,                 3.1658,                 1.1402,                 1.1832,                 3.4279,                 1.0036,                0.24798,                0.29284,                0.15345,                0.10211,                 1.1705,                 2.6209,                 1.0924,                 1.1958,                 3.5251,                  1.082,             0.00079177,             0.00079177,             0.00079177
                      6,                 1.1051,                 2.6408,                 1.0138,                 1.0179,                 2.7648,                0.91649,                0.31891,                0.29304,                0.23727,                0.17474,                0.96451,                 2.3257,                0.99309,                 0.9837,                 2.8948,                 1.0168,             0.00077802,             0.00077802,             0.00077802
                      7,                  1.163,                 2.4331,                 1.0246,                 1.1113,                 2.4119,                0.96805,                0.30161,                0.23365,                0.22123,                0.16276,                 1.0267,                  2.017,                 1.0192,                0.99503,                 2.4385,                0.97577,             0.00076428,             0.00076428,             0.00076428
                      8,                 1.0777,                 1.9155,                 1.0331,                0.99373,                 2.0923,                0.97281,                0.39763,                0.47102,                0.28931,                0.21212,                 1.0709,                 1.8104,                 1.0126,                 1.0313,                  2.286,                0.98553,             0.00075053,             0.00075053,             0.00075053
                      9,                 1.0413,                 1.7761,                 1.0302,                 1.0563,                 1.9562,                 1.0107,                0.22972,                0.33126,                0.29098,                0.21412,                0.95959,                 1.8358,                0.99757,                 1.0615,                 2.0703,                 1.0153,             0.00073679,             0.00073679,             0.00073679
                     10,                 1.0809,                 1.6931,                 1.0027,                 1.0407,                 1.8099,                0.94224,                0.41222,                0.33028,                0.36595,                0.27193,                0.96351,                 1.5246,                 1.0122,                 1.0644,                 1.9157,                 1.0341,             0.00072304,             0.00072304,             0.00072304
                     11,                 1.0826,                 1.5869,                 1.0268,                  1.032,                 1.6346,                0.98013,                0.45058,                0.52441,                0.40956,                0.30811,                0.94731,                 1.5668,                 1.0045,                 1.0321,                 1.9032,                 1.0375,              0.0007093,              0.0007093,              0.0007093
                     12,                 1.0894,                 1.4093,                0.99906,                 1.0526,                 1.5456,                0.95882,                 0.4131,                0.52984,                 0.4015,                0.31607,                0.97734,                 1.5545,                0.99374,                0.98948,                 1.7489,                 1.0303,             0.00069556,             0.00069556,             0.00069556
                     13,                  1.009,                  1.553,                0.97944,                0.95917,                 1.5056,                0.93122,                0.68608,                0.41996,                0.42619,                0.31178,                0.98843,                  1.637,                 1.0123,                 1.0613,                   1.74,                 1.0167,             0.00068181,             0.00068181,             0.00068181
                     14,                 1.0194,                 1.4938,                0.96906,                0.98131,                 1.4774,                0.91213,                0.64673,                0.37237,                0.43949,                0.32361,                 1.0018,                 1.4563,                 1.0031,                 1.0531,                  1.629,                 1.0051,             0.00066807,             0.00066807,             0.00066807
                     15,                0.96856,                 1.2707,                0.95119,                0.95435,                 1.3404,                0.91755,                0.61667,                0.40698,                0.46651,                 0.3522,                0.95451,                 1.3081,                0.99748,                0.99076,                 1.5412,                  1.011,             0.00065432,             0.00065432,             0.00065432
                     16,                0.97714,                 1.2038,                0.95623,                0.95907,                 1.2594,                0.91476,                0.71893,                 0.5488,                0.51148,                0.39195,                0.98432,                 1.4199,                 1.0107,                0.99123,                  1.372,                 1.0155,             0.00064058,             0.00064058,             0.00064058
                     17,                0.97382,                 1.1239,                0.96468,                0.92548,                 1.1582,                0.92213,                0.55852,                0.42691,                0.46788,                0.34898,                 1.0493,                 1.9553,                 1.0334,                 1.0217,                 2.1493,                 1.0575,             0.00062683,             0.00062683,             0.00062683
                     18,                0.99505,                 1.1249,                0.95108,                0.94655,                 1.1662,                0.91274,                0.57379,                0.48535,                0.50148,                0.39064,                0.89192,                 1.2128,                0.95795,                0.91786,                 1.4073,                0.98311,             0.00061309,             0.00061309,             0.00061309
                     19,                0.90306,                 1.0703,                0.94757,                0.88505,                 1.0213,                0.89576,                0.72461,                 0.5007,                0.54356,                0.41973,                0.91117,                 1.2682,                0.97265,                0.95464,                 1.2947,                0.99133,             0.00059934,             0.00059934,             0.00059934
                     20,                0.87282,                0.99024,                0.91696,                0.84995,                0.92313,                0.88943,                0.60569,                0.54365,                0.56765,                0.43227,                0.97381,                 1.2816,                0.99864,                 1.0182,                 1.2497,                0.98487,              0.0005856,              0.0005856,              0.0005856
                     21,                0.93474,                 1.0354,                0.97249,                 0.9102,                 0.9726,                0.92037,                0.58031,                0.47023,                0.51429,                0.39774,                0.90371,                 1.2219,                0.95604,                0.97667,                 1.3124,                0.99206,             0.00057185,             0.00057185,             0.00057185
                     22,                0.89634,                0.92502,                0.90469,                0.90812,                0.89853,                0.87183,                0.64905,                0.51448,                0.52044,                0.38883,                0.89598,                 1.2206,                0.96214,                0.99521,                 1.2406,                0.97562,             0.00055811,             0.00055811,             0.00055811
                     23,                0.87226,                0.90761,                0.89629,                0.86578,                0.85036,                0.85863,                0.57907,                0.55239,                0.53435,                0.41126,                0.86288,                 1.1611,                0.96399,                0.94848,                 1.2027,                 0.9725,             0.00054437,             0.00054437,             0.00054437
                     24,                0.85929,                0.92491,                0.91103,                0.90041,                0.86474,                0.88737,                0.76706,                0.49113,                 0.5272,                0.40733,                0.94819,                 1.2535,                0.97695,                 1.0094,                 1.2579,                 1.0027,             0.00053062,             0.00053062,             0.00053062
                     25,                0.86293,                0.92264,                0.91617,                0.83377,                0.84391,                0.86837,                0.62806,                0.48661,                0.56499,                0.45356,                0.87523,                 1.1496,                0.96547,                0.92928,                 1.1159,                0.98518,             0.00051688,             0.00051688,             0.00051688
                     26,                0.82581,                0.96134,                0.92149,                0.82478,                0.88442,                0.88158,                0.74021,                0.51555,                0.54828,                0.42144,                0.87855,                 1.2293,                0.96352,                0.99948,                 1.3447,                0.97995,             0.00050313,             0.00050313,             0.00050313
                     27,                0.87656,                0.90616,                0.92708,                0.85887,                0.79748,                0.88279,                0.74053,                0.54932,                0.55966,                0.44392,                0.88304,                 1.0893,                0.96535,                0.92289,                 1.1872,                0.96831,             0.00048939,             0.00048939,             0.00048939
                     28,                0.81357,                0.90928,                0.88392,                0.81947,                0.88245,                0.85808,                0.74666,                0.52937,                 0.5512,                0.41748,                0.91945,                 1.0343,                 0.9813,                 1.0367,                 1.1453,                 1.0045,             0.00047564,             0.00047564,             0.00047564
