                  epoch,           train/box_om,           train/cls_om,           train/dfl_om,           train/box_oo,           train/cls_oo,           train/dfl_oo,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),             val/box_om,             val/cls_om,             val/dfl_om,             val/box_oo,             val/cls_oo,             val/dfl_oo,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.87512,                 23.206,                0.74369,                0.83185,                 43.731,                0.68505,                0.37781,                0.27946,                0.20823,                 0.1428,                 1.0091,                 7.4931,                 1.0427,                  1.039,                  26.45,                  1.009,             0.00027751,             0.00027751,             0.00027751
                      2,                0.86488,                 15.533,                0.78644,                0.82508,                 27.398,                0.72604,                0.32623,                 0.3558,                0.28235,                0.19466,                 1.0246,                 5.2162,                 1.0579,                0.99636,                 15.907,                 1.0139,             0.00054831,             0.00054831,             0.00054831
                      3,                0.84314,                  10.12,                 0.7936,                0.82055,                 15.911,                0.73078,                0.33796,                0.44864,                0.36444,                0.25865,                 1.0898,                 3.3981,                 1.1275,                 1.0994,                  9.107,                 1.0917,             0.00081223,             0.00081223,             0.00081223
                      4,                0.81914,                 6.0219,                0.78938,                0.81553,                  8.828,                0.73796,                0.47043,                0.42704,                0.42141,                0.28847,                 1.0188,                 2.6936,                 1.1091,                 1.0941,                  5.914,                 1.1158,             0.00080207,             0.00080207,             0.00080207
                      5,                0.80024,                 4.0711,                0.79509,                0.80308,                 5.6997,                0.74199,                0.55802,                0.46026,                0.50364,                0.36545,                0.95083,                  2.219,                 1.0621,                 1.0094,                 4.0864,                  1.037,             0.00080207,             0.00080207,             0.00080207
                      6,                0.76251,                 3.0431,                0.77925,                0.79044,                 4.0315,                0.73174,                 0.5122,                0.42455,                0.45753,                0.32885,                0.99174,                 1.9595,                 1.0913,                 1.0073,                 3.5141,                 1.0796,             0.00079177,             0.00079177,             0.00079177
                      7,                0.76163,                  2.455,                0.76854,                0.75028,                 3.1109,                0.72812,                 0.4344,                0.53653,                0.51555,                  0.378,                0.98415,                 1.7688,                   1.06,                0.96504,                 2.7697,                 1.0199,             0.00078146,             0.00078146,             0.00078146
                      8,                 0.7261,                  1.999,                0.77239,                0.73006,                 2.4731,                0.73388,                0.58533,                0.54036,                0.60144,                0.45171,                  0.952,                 1.5515,                 1.0548,                0.98643,                 2.2767,                 1.0568,             0.00077115,             0.00077115,             0.00077115
                      9,                0.71969,                 1.8051,                0.75445,                0.73689,                 2.1296,                0.72325,                0.59221,                0.58496,                0.63272,                0.47129,                0.93137,                 1.4924,                 1.0483,                 0.9745,                 2.1175,                 1.0442,             0.00076084,             0.00076084,             0.00076084
                     10,                0.72603,                 1.6533,                0.76577,                0.73442,                 1.9037,                0.73331,                0.56223,                0.50861,                0.54312,                0.41257,                0.98902,                 1.7228,                 1.0683,                0.98405,                 2.1726,                 1.0581,             0.00075053,             0.00075053,             0.00075053
                     11,                0.75662,                 1.5453,                0.77792,                0.73989,                 1.7371,                0.73501,                0.62766,                 0.6304,                0.64189,                0.47995,                0.94885,                 1.3043,                 1.0585,                0.99119,                 1.7378,                 1.0562,             0.00074022,             0.00074022,             0.00074022
                     12,                0.73083,                 1.3937,                0.77207,                0.73413,                 1.6005,                0.72734,                0.56308,                0.62096,                0.63574,                0.46407,                0.97279,                 1.3194,                 1.0693,                 1.0066,                 1.7288,                 1.0662,             0.00072992,             0.00072992,             0.00072992
                     13,                0.72279,                 1.3312,                0.77191,                0.72231,                 1.4316,                0.72898,                0.67011,                0.63584,                 0.6822,                0.51477,                0.91727,                 1.3633,                 1.0569,                0.97849,                 1.5845,                 1.0429,             0.00071961,             0.00071961,             0.00071961
                     14,                0.67478,                 1.2234,                0.73018,                0.67071,                 1.2926,                0.68885,                0.64127,                0.63281,                0.67862,                0.52922,                0.89624,                 1.2166,                 1.0152,                0.91671,                 1.4845,                 1.0191,              0.0007093,              0.0007093,              0.0007093
                     15,                0.68963,                  1.203,                0.75252,                0.68166,                 1.2732,                0.71395,                0.72378,                0.67632,                0.71935,                0.54987,                0.88172,                 1.0922,                 1.0246,                0.93397,                 1.3715,                 1.0386,             0.00069899,             0.00069899,             0.00069899
                     16,                0.68326,                 1.1444,                0.75601,                0.69287,                 1.1924,                0.71547,                0.62673,                  0.652,                0.70797,                0.54778,                0.92574,                 1.1229,                 1.0756,                0.93491,                 1.3214,                 1.0596,             0.00068868,             0.00068868,             0.00068868
                     17,                0.66009,                 1.0887,                0.73582,                0.66871,                 1.1124,                0.69801,                 0.7493,                0.59518,                 0.7105,                0.53616,                0.91549,                 1.2731,                 1.0365,                0.98178,                 1.3763,                 1.0575,             0.00067837,             0.00067837,             0.00067837
                     18,                0.65381,                 1.0556,                0.73397,                0.66853,                 1.0709,                0.70367,                0.69579,                0.59979,                0.69961,                0.53401,                0.91878,                 1.2826,                 1.0529,                0.96807,                 1.4521,                 1.0562,             0.00066807,             0.00066807,             0.00066807
                     19,                0.66827,                 1.1334,                0.75726,                0.67964,                 1.0603,                0.72329,                 0.6757,                0.67685,                0.73037,                 0.5679,                0.87514,                 1.2221,                  1.017,                0.90722,                  1.243,                 1.0103,             0.00065776,             0.00065776,             0.00065776
                     20,                0.64611,                 1.0006,                0.72927,                0.65283,                0.96602,                0.69826,                0.68709,                0.65717,                0.74443,                0.57307,                0.88316,                 1.3822,                  1.037,                0.92296,                  1.307,                 1.0412,             0.00064745,             0.00064745,             0.00064745
                     21,                0.65932,                 1.0187,                0.73998,                0.66188,                0.95541,                0.69944,                0.69641,                0.66672,                0.74773,                0.56909,                0.91044,                 1.1023,                 1.0416,                 0.9463,                 1.1924,                 1.0408,             0.00063714,             0.00063714,             0.00063714
                     22,                0.62877,                0.91496,                0.73555,                0.64088,                0.87827,                0.70437,                0.69079,                0.67696,                0.74978,                0.57721,                0.87341,                 1.0233,                 1.0007,                0.90618,                 1.1256,                 1.0203,             0.00062683,             0.00062683,             0.00062683
                     23,                0.65704,                0.87308,                0.76212,                0.65465,                0.83385,                0.72175,                0.76187,                0.71668,                 0.7854,                0.59301,                0.88575,                0.94965,                 1.0196,                0.93435,                 1.0301,                 1.0246,             0.00061652,             0.00061652,             0.00061652
                     24,                0.62577,                0.89098,                0.72666,                0.63658,                0.82773,                0.69773,                0.70855,                0.69718,                0.76897,                0.60419,                0.86456,                 0.9986,                 1.0202,                0.88774,                  1.056,                  1.024,             0.00060622,             0.00060622,             0.00060622
                     25,                0.65462,                0.85673,                0.74156,                0.66533,                 0.8075,                0.71109,                0.75138,                0.74885,                0.79966,                0.61208,                0.89234,                0.96443,                  1.052,                0.92217,                0.98301,                 1.0318,             0.00059591,             0.00059591,             0.00059591
                     26,                0.63615,                0.80983,                0.74666,                  0.639,                0.75245,                0.71714,                0.71717,                0.70415,                0.78723,                0.59605,                0.88419,                0.99554,                 1.0326,                0.93336,                 1.0308,                  1.041,              0.0005856,              0.0005856,              0.0005856
                     27,                0.60807,                0.78551,                0.71131,                0.61591,                0.70661,                0.68646,                  0.748,                0.73195,                0.79707,                 0.6188,                 0.8656,                 1.0281,                 1.0191,                0.89671,                  1.077,                 1.0189,             0.00057529,             0.00057529,             0.00057529
                     28,                 0.6173,                0.80367,                0.70845,                 0.6157,                0.73995,                0.68011,                0.66502,                0.66523,                0.74801,                0.58403,                0.87953,                 1.1283,                 1.0177,                 0.9033,                 1.1646,                 1.0404,             0.00056498,             0.00056498,             0.00056498
                     29,                0.62529,                0.77318,                0.73175,                0.63317,                0.70157,                0.70668,                0.73651,                0.71432,                0.76609,                0.59498,                0.86815,                 1.0575,                 1.0305,                0.90413,                 1.0688,                 1.0361,             0.00055467,             0.00055467,             0.00055467
                     30,                0.63518,                0.78433,                0.74201,                0.64216,                 0.7258,                0.71328,                0.71199,                0.74105,                 0.7773,                0.61042,                0.85536,                0.98674,                 1.0225,                0.90801,                0.97886,                 1.0552,             0.00054437,             0.00054437,             0.00054437
                     31,                0.61242,                0.72923,                0.72215,                0.62202,                0.66797,                0.69982,                0.73989,                0.71005,                0.79117,                0.62285,                0.82895,                 1.0372,                 1.0016,                0.86893,                0.99778,                  1.015,             0.00053406,             0.00053406,             0.00053406
                     32,                0.60603,                0.75328,                0.72139,                0.61879,                0.65393,                0.70037,                0.85903,                0.66621,                0.78605,                 0.6271,                0.86098,                 1.1014,                  1.019,                 0.8987,                 1.0897,                 1.0114,             0.00052375,             0.00052375,             0.00052375
                     33,                0.59928,                0.77024,                0.71593,                0.60698,                0.66978,                0.69343,                0.76189,                 0.7378,                0.82112,                0.63741,                0.84765,                 1.0972,                 1.0181,                0.86945,                  1.042,                 1.0207,             0.00051344,             0.00051344,             0.00051344
                     34,                0.60027,                0.68042,                0.72984,                0.60903,                0.61935,                0.70852,                 0.8206,                0.70753,                0.82155,                0.64066,                0.83224,                 1.0387,                 1.0086,                0.89861,                 1.0193,                 1.0409,             0.00050313,             0.00050313,             0.00050313
                     35,                0.59684,                0.68293,                0.72285,                0.60692,                0.60294,                0.70339,                0.77457,                0.68159,                0.74692,                 0.5842,                0.82861,                 1.1409,                  1.002,                0.86665,                 1.1843,                  1.008,             0.00049282,             0.00049282,             0.00049282
                     36,                0.58789,                0.69845,                  0.708,                0.58931,                0.61321,                0.68444,                0.75431,                0.70153,                0.77681,                0.60794,                0.88147,                 1.0733,                 1.0276,                0.87401,                 1.1066,                 1.0195,             0.00048252,             0.00048252,             0.00048252
                     37,                0.59395,                0.67408,                0.71111,                0.60583,                0.61244,                0.69059,                0.74289,                0.66953,                0.76955,                0.60964,                0.83739,                 1.1063,                 1.0034,                0.87467,                 1.1037,                 1.0113,             0.00047221,             0.00047221,             0.00047221
                     38,                0.60169,                0.71965,                0.72368,                 0.6012,                0.62994,                0.69735,                0.70684,                0.70506,                0.74863,                0.59416,                 0.8391,                 1.0203,                0.99839,                 0.8676,                 1.1092,                  1.024,              0.0004619,              0.0004619,              0.0004619
                     39,                0.57379,                 0.6585,                0.69813,                0.57943,                0.57776,                0.67645,                0.68003,                0.71075,                0.77242,                0.59657,                0.84316,                  1.091,                 1.0071,                 0.8549,                 1.0803,                  1.013,             0.00045159,             0.00045159,             0.00045159
                     40,                0.56737,                0.65741,                0.70351,                0.57573,                0.57821,                0.68041,                  0.779,                0.66678,                0.79476,                0.62899,                0.84768,                 0.9927,                 1.0084,                0.85436,                 1.0455,                 1.0161,             0.00044128,             0.00044128,             0.00044128
                     41,                0.57222,                0.65129,                0.71239,                 0.5822,                0.56982,                0.69036,                0.72788,                0.67512,                0.76319,                0.60172,                0.83637,                 1.0195,                 1.0107,                0.86179,                 0.9989,                 1.0295,             0.00043097,             0.00043097,             0.00043097
                     42,                  0.571,                0.65196,                0.70299,                0.57765,                0.56378,                0.68358,                0.79517,                0.73328,                0.81876,                0.64668,                0.84942,                0.87355,                 1.0159,                0.88954,                0.89329,                 1.0333,             0.00042066,             0.00042066,             0.00042066
                     43,                0.57192,                0.63822,                 0.7057,                0.58194,                0.55468,                0.68641,                0.72104,                0.69305,                0.78712,                0.62382,                0.84379,                 1.0001,                 1.0081,                0.87763,                0.99761,                 1.0261,             0.00041036,             0.00041036,             0.00041036
                     44,                0.56192,                0.61253,                0.70024,                0.57549,                0.52283,                0.67971,                0.78262,                0.68118,                0.76699,                0.60554,                0.86245,                 1.0284,                 1.0124,                0.87968,                 1.0347,                 1.0176,             0.00040005,             0.00040005,             0.00040005
                     45,                0.57604,                0.60143,                0.71863,                0.58759,                0.52511,                0.69684,                0.78195,                 0.7071,                0.80991,                0.64257,                0.82375,                0.90328,                 1.0035,                0.85423,                0.91355,                 1.0101,             0.00038974,             0.00038974,             0.00038974
                     46,                0.57993,                0.59353,                0.71315,                0.59302,                0.51728,                0.69204,                0.81776,                0.67244,                0.77189,                0.62021,                0.83323,                0.98433,                 0.9922,                 0.8744,                 1.0065,                 1.0176,             0.00037943,             0.00037943,             0.00037943
                     47,                0.56706,                0.60339,                0.70327,                0.57023,                0.51467,                0.68063,                0.80799,                0.70728,                0.79881,                0.63121,                0.83643,                 1.0275,                0.99804,                0.85881,                0.99665,                 1.0128,             0.00036912,             0.00036912,             0.00036912
                     48,                0.55417,                0.58251,                0.71105,                0.57198,                0.49817,                0.69403,                0.77268,                0.69115,                0.77072,                0.61289,                0.85349,                 1.1527,                 1.0082,                 0.8755,                 1.1001,                 1.0205,             0.00035881,             0.00035881,             0.00035881
                     49,                0.56016,                0.60543,                0.70681,                0.56314,                0.51767,                 0.6871,                0.79362,                0.70787,                0.81086,                0.62738,                0.83553,                0.90592,                0.99938,                0.86097,                0.94263,                 1.0112,             0.00034851,             0.00034851,             0.00034851
                     50,                0.55035,                 0.5667,                 0.7013,                0.56453,                0.47525,                0.68419,                0.78282,                0.68426,                0.80132,                0.63391,                0.83384,                0.98583,                0.99683,                0.83813,                0.96726,                 1.0102,              0.0003382,              0.0003382,              0.0003382
                     51,                0.54927,                0.52882,                0.69423,                0.55621,                 0.4593,                0.67504,                0.74588,                0.71604,                0.78772,                 0.6293,                0.82145,                0.97604,                0.99897,                0.83738,                0.98956,                 1.0095,             0.00032789,             0.00032789,             0.00032789
                     52,                0.53976,                 0.5367,                0.69762,                0.54618,                0.47231,                0.67805,                0.78784,                0.70961,                0.80284,                0.62493,                0.83501,                 1.0313,                 1.0063,                0.86423,                 1.0142,                 1.0338,             0.00031758,             0.00031758,             0.00031758
                     53,                 0.5573,                0.53055,                0.69973,                0.56578,                0.45926,                0.68111,                0.84541,                0.67579,                0.81296,                0.63023,                0.84894,                0.99481,                 1.0222,                0.88096,                 1.0057,                 1.0563,             0.00030727,             0.00030727,             0.00030727
                     54,                0.55277,                0.54029,                0.70318,                0.56839,                0.46978,                0.68488,                0.80474,                0.73851,                0.81736,                0.65532,                0.81929,                0.91473,                0.99444,                 0.8441,                0.92754,                 1.0157,             0.00029696,             0.00029696,             0.00029696
                     55,                0.54085,                0.50827,                0.68398,                0.55007,                0.43821,                0.66737,                0.85322,                0.68719,                0.82276,                0.64525,                0.82216,                0.91302,                0.99545,                0.83853,                  0.931,                  1.008,             0.00028666,             0.00028666,             0.00028666
                     56,                0.53209,                0.50116,                0.68814,                0.54191,                0.43479,                0.67078,                0.80338,                0.70898,                0.80981,                0.64584,                0.79479,                0.87974,                0.98488,                0.82038,                0.94728,                0.99819,             0.00027635,             0.00027635,             0.00027635
                     57,                0.52497,                0.49589,                0.68605,                0.53473,                0.42819,                0.66822,                    0.8,                0.70679,                0.77996,                0.62301,                0.82302,                0.92938,                 1.0084,                0.85566,                0.97023,                  1.028,             0.00026604,             0.00026604,             0.00026604
                     58,                0.54101,                 0.5022,                0.69795,                0.54884,                0.44579,                0.67752,                0.86798,                0.69243,                0.81201,                0.64597,                0.83677,                0.91483,                 1.0066,                0.84785,                0.94007,                  1.029,             0.00025573,             0.00025573,             0.00025573
                     59,                0.52683,                0.48418,                0.69251,                0.53634,                0.41646,                0.67572,                0.78575,                0.78189,                0.80901,                0.64503,                0.85034,                0.94908,                 1.0107,                 0.8657,                 1.0054,                 1.0228,             0.00024542,             0.00024542,             0.00024542
                     60,                0.52557,                0.47835,                0.69412,                0.53619,                0.41148,                0.67548,                0.78284,                0.75891,                0.80764,                0.64505,                0.84775,                0.97069,                 1.0012,                0.88623,                0.99495,                 1.0309,             0.00023511,             0.00023511,             0.00023511
                     61,                0.52985,                0.49301,                0.69449,                0.53227,                0.41002,                0.67498,                0.80434,                 0.7048,                0.80667,                0.65035,                0.82124,                0.86726,                0.99628,                0.82698,                0.92583,                  1.005,             0.00022481,             0.00022481,             0.00022481
                     62,                 0.5256,                0.47278,                 0.6867,                0.53259,                0.41024,                0.66553,                0.78752,                0.72863,                0.80548,                0.64514,                0.82103,                0.95249,                 1.0005,                0.83857,                0.99044,                 1.0187,              0.0002145,              0.0002145,              0.0002145
                     63,                0.51938,                0.46368,                0.67887,                0.53004,                0.38668,                0.66212,                0.79213,                0.73496,                0.82661,                0.65603,                0.82018,                0.93155,                 1.0124,                0.83782,                0.96564,                 1.0202,             0.00020419,             0.00020419,             0.00020419
                     64,                0.51828,                0.46311,                0.68806,                0.52758,                 0.3974,                0.67106,                 0.8844,                0.65549,                0.79739,                0.63255,                 0.8231,                0.98567,                0.99465,                0.83824,                0.99797,                 1.0191,             0.00019388,             0.00019388,             0.00019388
                     65,                0.51202,                0.45112,                0.69292,                0.51843,                0.39836,                0.67593,                0.80578,                0.71507,                0.80445,                0.64674,                0.81416,                0.95173,                 1.0114,                0.83136,                0.96389,                 1.0316,             0.00018357,             0.00018357,             0.00018357
                     66,                0.50923,                 0.4632,                0.67785,                0.51153,                0.38951,                0.65847,                0.84675,                0.70853,                0.82919,                0.65907,                0.83913,                0.93736,                 1.0021,                  0.848,                0.94713,                 1.0196,             0.00017326,             0.00017326,             0.00017326
