                  epoch,           train/box_om,           train/cls_om,           train/dfl_om,           train/box_oo,           train/cls_oo,           train/dfl_oo,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),             val/box_om,             val/cls_om,             val/dfl_om,             val/box_oo,             val/cls_oo,             val/dfl_oo,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.0649,                 8.1794,                0.91252,                0.98018,                 19.508,                0.82015,                0.29595,                0.10804,                0.06913,                0.04518,                 1.1413,                 6.3197,                0.94074,                 1.1839,                  17.56,                 0.8863,             0.00027638,             0.00027638,             0.00027638
                      2,                 1.1927,                 7.6397,                0.96109,                 1.0475,                 17.723,                0.84771,                0.44815,                0.15301,                0.06535,                0.04412,                 1.1176,                 6.0713,                0.95901,                 1.1704,                 17.094,                0.93184,             0.00055039,             0.00055039,             0.00055039
                      3,                 1.1136,                 7.1689,                0.93582,                0.99734,                 17.486,                0.84029,                0.45706,                0.17707,                0.07632,                0.05324,                 1.0342,                 5.6076,                0.95924,                 1.0944,                 16.253,                0.90925,             0.00082073,             0.00082073,             0.00082073
                      4,                 1.0855,                 6.5224,                 0.9168,                 1.0087,                 16.301,                0.83678,                0.44515,                0.28667,                0.08734,                0.06444,                 1.0245,                 5.5633,                0.94715,                 1.0539,                 16.191,                0.91849,             0.00081651,             0.00081651,             0.00081651
                      5,                 1.2103,                 6.5036,                0.98056,                 1.0701,                 16.588,                0.84815,                0.51306,                0.16227,                 0.1138,                0.07586,                 1.1071,                 5.2471,                 0.9669,                 1.0753,                 14.715,                0.89088,             0.00081651,             0.00081651,             0.00081651
                      6,                 1.0617,                 6.3091,                 0.9202,                 1.0353,                 15.344,                0.81093,                0.46061,                0.16718,                0.12813,                0.08328,                0.96658,                 4.9435,                0.94318,                 1.1086,                 14.192,                0.92032,             0.00081101,             0.00081101,             0.00081101
                      7,                 1.0955,                 6.1401,                0.93609,                 1.0892,                 14.629,                0.85257,                0.38874,                0.21145,                0.15641,                0.10449,                 1.0192,                 4.6272,                0.95333,                 1.0904,                 13.337,                0.94166,             0.00080551,             0.00080551,             0.00080551
                      8,                 1.0377,                 5.6546,                0.93807,                 1.0389,                 14.383,                 0.8493,                0.54868,                 0.2501,                0.14761,                0.10895,                 1.0313,                   4.55,                 0.9623,                0.98958,                 12.995,                0.93007,             0.00080001,             0.00080001,             0.00080001
                      9,                 1.0322,                 4.7436,                0.93458,                 1.0649,                 13.042,                 0.8718,                0.62681,                0.25714,                0.17621,                0.12466,                0.93717,                 4.5071,                0.92113,                 1.1225,                 12.645,                0.94441,             0.00079452,             0.00079452,             0.00079452
                     10,                 0.9809,                 5.0368,                  0.915,                0.97952,                 12.964,                 0.8509,                0.46879,                0.23588,                0.19972,                0.13994,                 1.0066,                 4.2881,                0.91628,                 1.0348,                 11.684,                0.89189,             0.00078902,             0.00078902,             0.00078902
                     11,                0.99534,                   4.81,                0.91479,                 1.0036,                  12.03,                0.84599,                 0.5425,                0.31741,                0.19999,                0.14302,                0.94457,                 4.1241,                0.91127,                 1.0667,                 11.298,                0.91025,             0.00078352,             0.00078352,             0.00078352
                     12,                0.95904,                 4.3964,                0.90794,                0.99966,                 10.961,                0.84803,                0.59239,                0.30611,                0.22714,                0.17653,                0.93052,                 3.9958,                0.91204,                0.93635,                 10.581,                0.91112,             0.00077802,             0.00077802,             0.00077802
                     13,                0.89535,                 4.8261,                0.87945,                0.94525,                 11.523,                0.83762,                0.42545,                0.33232,                0.18811,                0.14436,                0.91432,                 3.9736,                0.92368,                 1.0341,                 10.419,                0.91404,             0.00077252,             0.00077252,             0.00077252
                     14,                 0.9272,                 4.5793,                0.89248,                0.96457,                 10.807,                0.81882,                0.51503,                0.34923,                0.25539,                0.18157,                0.94664,                 3.6046,                0.92253,                 1.0729,                 9.9211,                0.93789,             0.00076703,             0.00076703,             0.00076703
                     15,                0.93643,                 4.1954,                0.87365,                0.97667,                 9.7874,                0.83831,                0.45673,                0.35285,                0.24438,                0.18388,                0.96707,                  3.632,                0.92718,                 1.0337,                 9.5746,                 0.9543,             0.00076153,             0.00076153,             0.00076153
