                  epoch,           train/box_om,           train/cls_om,           train/dfl_om,           train/box_oo,           train/cls_oo,           train/dfl_oo,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),             val/box_om,             val/cls_om,             val/dfl_om,             val/box_oo,             val/cls_oo,             val/dfl_oo,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.0649,                 8.1794,                0.91252,                0.98018,                 19.508,                0.82015,                0.29595,                0.10804,                0.06913,                0.04518,                 1.1413,                 6.3197,                0.94074,                 1.1839,                  17.56,                 0.8863,             0.00027638,             0.00027638,             0.00027638
                      2,                 1.1983,                 7.6442,                0.96156,                 1.0536,                 17.674,                0.85206,                0.44276,                0.15386,                0.06368,                0.04315,                 1.1257,                 6.0458,                0.95908,                 1.1541,                 17.063,                 0.9327,             0.00054947,             0.00054947,             0.00054947
                      3,                 1.1303,                 7.2827,                 0.9428,                 1.0177,                 17.478,                0.84037,                0.45585,                0.15725,                0.08292,                0.05982,                 1.0569,                 5.5504,                0.95603,                 1.1051,                 16.318,                0.92504,             0.00081799,             0.00081799,             0.00081799
                      4,                  1.067,                 6.5323,                0.91413,                 1.0073,                 16.387,                0.84336,                0.44074,                0.27991,                0.07922,                0.05438,                 1.0488,                  5.451,                0.94362,                 1.1004,                 16.388,                0.95482,             0.00081238,             0.00081238,             0.00081238
                      5,                 1.2102,                  6.458,                0.97253,                 1.0666,                 16.624,                0.84182,                0.50481,                0.17812,                0.09605,                0.06579,                 1.1023,                 5.1256,                0.96246,                 1.1091,                 14.943,                 0.9236,             0.00081238,             0.00081238,             0.00081238
                      6,                 1.0725,                 6.2588,                 0.9117,                 1.0158,                 15.383,                0.81583,                0.47777,                0.28224,                   0.11,                 0.0705,                 1.0052,                 4.9485,                0.95662,                 1.2246,                 14.281,                0.96161,             0.00080551,             0.00080551,             0.00080551
                      7,                 1.0778,                 6.1079,                0.93791,                 1.1212,                 14.585,                0.83739,                0.48343,                 0.2576,                0.12731,                  0.076,                 1.0555,                 4.7494,                0.95912,                  1.255,                 14.212,                0.91478,             0.00079864,             0.00079864,             0.00079864
                      8,                  1.087,                 5.7235,                0.95224,                 1.1301,                  14.61,                0.83479,                 0.4973,                0.25442,                0.12522,                0.09015,                 1.0567,                 4.6227,                0.95061,                 1.0989,                 13.331,                0.92126,             0.00079177,             0.00079177,             0.00079177
                      9,                 1.0073,                 4.8494,                0.94055,                 1.0124,                 13.029,                0.85948,                0.48751,                0.32908,                0.14063,                0.09892,                0.94532,                  4.517,                0.92751,                 1.0562,                 12.632,                0.91439,             0.00078489,             0.00078489,             0.00078489
                     10,                0.95906,                 5.0453,                0.91048,                0.96499,                 12.973,                0.85649,                0.47512,                0.22347,                0.14312,                 0.1059,                0.96848,                 4.2402,                0.93759,                 1.0129,                 11.923,                0.92799,             0.00077802,             0.00077802,             0.00077802
                     11,                0.92618,                 4.7386,                0.89452,                0.99648,                 12.126,                0.84628,                0.37723,                0.31002,                0.17477,                 0.1227,                0.92633,                 4.0324,                0.92447,                 1.1234,                 11.624,                0.91757,             0.00077115,             0.00077115,             0.00077115
                     12,                0.95157,                 4.3612,                0.90045,                 1.0228,                 11.122,                0.84582,                0.41737,                0.31121,                0.18287,                0.13178,                0.93623,                 3.8635,                0.94424,                 1.0642,                 11.091,                0.91813,             0.00076428,             0.00076428,             0.00076428
                     13,                0.96267,                 4.7439,                0.90105,                 0.9527,                 11.572,                0.82812,                0.52159,                0.22683,                0.21871,                0.16861,                0.92697,                 3.9165,                0.92561,                 1.0135,                  10.46,                0.93767,             0.00075741,             0.00075741,             0.00075741
                     14,                0.93007,                 4.5844,                0.89304,                0.95707,                 10.817,                0.82489,                0.44557,                0.27156,                0.24386,                0.18854,                0.92898,                 3.7095,                0.93089,                0.98618,                 9.9164,                0.90541,             0.00075053,             0.00075053,             0.00075053
                     15,                0.91445,                 4.0124,                0.87359,                0.92547,                 9.7605,                0.83352,                0.69316,                0.21565,                0.27322,                0.20473,                0.95141,                 3.5424,                0.93811,                0.96627,                 9.4991,                0.94454,             0.00074366,             0.00074366,             0.00074366
                     16,                0.88359,                 4.0431,                0.86589,                0.95161,                 9.3886,                0.83575,                0.62545,                0.30917,                0.26111,                0.18466,                 0.9106,                 3.4621,                0.92561,                 1.0745,                 9.1114,                0.93337,             0.00073679,             0.00073679,             0.00073679
                     17,                0.83122,                 3.9678,                0.87602,                0.90444,                   9.31,                0.83162,                0.44359,                0.29596,                0.25888,                0.19236,                 0.8776,                 3.3968,                0.92305,                 1.0164,                 8.8536,                0.92547,             0.00072992,             0.00072992,             0.00072992
                     18,                0.88897,                 3.9436,                0.88671,                 0.8978,                 9.1597,                0.83712,                 0.4569,                0.41261,                0.26025,                0.20246,                0.92169,                 3.3329,                0.93588,                 1.0113,                 8.4333,                0.94096,             0.00072304,             0.00072304,             0.00072304
                     19,                0.86853,                 3.5288,                0.89034,                0.86989,                 8.6786,                0.83959,                0.60526,                 0.3352,                0.29723,                0.23565,                0.92203,                 3.2719,                0.93403,                0.86705,                 7.7809,                0.90279,             0.00071617,             0.00071617,             0.00071617
                     20,                0.87283,                 3.5212,                0.87352,                0.88115,                 8.1286,                0.83026,                0.53817,                0.30002,                 0.3095,                0.24193,                0.97518,                  3.083,                0.96986,                0.96843,                 7.6231,                0.94244,              0.0007093,              0.0007093,              0.0007093
                     21,                0.88162,                 3.2676,                0.88294,                0.92345,                 8.0424,                0.82918,                0.52084,                0.33198,                0.32951,                0.23977,                0.90576,                 3.0166,                0.94238,                 1.0301,                 7.3135,                0.91533,             0.00070243,             0.00070243,             0.00070243
