                  epoch,           train/box_om,           train/cls_om,           train/dfl_om,           train/box_oo,           train/cls_oo,           train/dfl_oo,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),             val/box_om,             val/cls_om,             val/dfl_om,             val/box_oo,             val/cls_oo,             val/dfl_oo,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.87525,                 4.7499,                0.87084,                 0.8014,                 10.754,                  0.787,                0.32316,                0.33053,                0.36096,                0.25516,                 1.1898,                 2.6486,                 0.9893,                 1.2268,                 3.4619,                0.95766,             0.00041585,             0.00041585,             0.00041585
                      2,                0.89833,                 2.2053,                0.88131,                0.86947,                 2.4504,                0.83264,                 0.5148,                 0.3783,                0.42057,                0.30298,                 1.3226,                 2.2908,                 1.1133,                 1.2776,                 2.4451,                 1.0442,             0.00081878,             0.00081878,             0.00081878
                      3,                0.99508,                 2.1583,                0.93453,                0.95472,                 1.9759,                0.87208,                0.55275,                0.27947,                0.35704,                0.24407,                 1.3968,                 2.7012,                 1.0991,                 1.4804,                 2.7354,                  1.066,               0.001208,               0.001208,               0.001208
                      4,                  1.066,                 1.9681,                0.93798,                 1.0319,                 1.8624,                0.86814,                0.21492,                0.34034,                0.29122,                0.19939,                 1.4829,                 2.1268,                  1.162,                  1.519,                  2.288,                 1.1353,              0.0011881,              0.0011881,              0.0011881
                      5,                 1.0802,                 1.8002,                0.96954,                 1.0442,                 1.6746,                0.90067,                 0.3583,                   0.25,                0.28199,                0.19561,                 1.4042,                 2.2678,                 1.1069,                 1.5326,                 2.5199,                 1.1166,              0.0011881,              0.0011881,              0.0011881
                      6,                0.98219,                 1.7623,                0.93982,                0.94785,                 1.5952,                0.87451,                 0.3471,                0.29868,                0.31504,                0.22319,                 1.3908,                 2.1974,                 1.1405,                 1.5086,                 2.2469,                 1.1231,              0.0011675,              0.0011675,              0.0011675
                      7,                0.94621,                 1.6504,                  0.944,                0.92761,                 1.4755,                0.89437,                0.37057,                 0.3172,                0.32366,                0.22596,                 1.4616,                 2.1174,                 1.1653,                 1.4738,                 2.2516,                 1.1203,              0.0011469,              0.0011469,              0.0011469
                      8,                0.94233,                 1.6552,                0.89204,                0.91383,                 1.4145,                 0.8327,                0.38694,                 0.3575,                 0.3234,                0.22697,                 1.3917,                 2.2423,                 1.1307,                 1.4481,                 2.3705,                 1.0937,              0.0011263,              0.0011263,              0.0011263
                      9,                0.89903,                 1.5712,                0.89502,                0.90806,                 1.3726,                0.84243,                0.54958,                0.38048,                0.40435,                0.28591,                  1.304,                 1.9677,                 1.0899,                 1.3595,                 2.2533,                 1.0703,              0.0011056,              0.0011056,              0.0011056
                     10,                0.95742,                 1.5202,                0.94437,                0.88007,                 1.3511,                0.88066,                0.47618,                0.44672,                 0.3985,                0.28745,                 1.3435,                 1.7778,                 1.1341,                 1.3123,                 1.9227,                 1.0963,               0.001085,               0.001085,               0.001085
                     11,                0.83732,                  1.445,                0.89244,                0.83321,                  1.248,                0.83639,                0.51069,                0.35262,                0.38679,                0.28962,                 1.3337,                 2.1254,                  1.107,                  1.349,                 2.2519,                 1.0794,              0.0010644,              0.0010644,              0.0010644
                     12,                0.78533,                 1.3495,                0.84857,                0.78428,                 1.1748,                0.80826,                0.50772,                 0.3686,                0.39632,                0.29983,                 1.2434,                 1.9996,                  1.097,                 1.3282,                 2.2995,                  1.082,              0.0010438,              0.0010438,              0.0010438
                     13,                0.74267,                 1.2969,                0.87078,                0.75905,                  1.152,                0.83309,                0.59004,                0.39441,                0.50438,                0.35041,                 1.3066,                 1.8296,                 1.1089,                 1.3724,                 1.9679,                 1.0996,              0.0010231,              0.0010231,              0.0010231
                     14,                0.78814,                 1.2727,                0.85436,                0.77299,                 1.1265,                0.80623,                0.51023,                0.40614,                0.44096,                0.31264,                 1.3004,                 1.9933,                 1.1037,                 1.3545,                 2.1604,                 1.0634,              0.0010025,              0.0010025,              0.0010025
                     15,                0.75675,                 1.3639,                0.84901,                 0.7618,                 1.1549,                0.81249,                0.53406,                0.50546,                0.49547,                0.35673,                 1.2476,                 1.7663,                 1.0681,                 1.2546,                 1.8144,                 1.0432,             0.00098187,             0.00098187,             0.00098187
                     16,                0.73642,                 1.1839,                0.85041,                 0.7377,                 1.0065,                0.82121,                0.53618,                0.40519,                0.44296,                0.33352,                 1.1963,                 1.8275,                 1.0585,                 1.2153,                 2.0438,                 1.0353,             0.00096125,             0.00096125,             0.00096125
                     17,                0.74133,                 1.2092,                0.83391,                0.72586,                0.98115,                0.79361,                0.57611,                0.43232,                0.50358,                0.36618,                 1.2194,                 2.0154,                  1.073,                 1.2968,                 1.9272,                 1.0731,             0.00094062,             0.00094062,             0.00094062
                     18,                 0.6775,                 1.1439,                0.82372,                0.68879,                0.98281,                0.79483,                0.42763,                0.49585,                0.46813,                0.34668,                 1.2039,                  1.939,                 1.0739,                 1.2082,                 1.7766,                 1.0865,                0.00092,                0.00092,                0.00092
                     19,                0.72512,                 1.1109,                0.85243,                0.73158,                0.97399,                0.82916,                0.46122,                0.40472,                0.41341,                0.30603,                  1.232,                 2.1412,                 1.0649,                 1.2981,                 2.1242,                 1.0691,             0.00089938,             0.00089938,             0.00089938
                     20,                0.73057,                 1.1884,                0.85681,                0.73572,                  1.009,                0.82125,                0.48586,                0.44584,                0.44805,                0.32086,                 1.2832,                 1.9957,                 1.0777,                 1.3112,                 1.8312,                 1.0596,             0.00087875,             0.00087875,             0.00087875
