                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 0.9636,                 8.0542,                0.92179,                 0.9146,                0.78673,                0.86477,                0.64033,                 1.0477,                 4.1365,                 1.0123,             0.00066545,             0.00066545,             0.00066545
                      2,                 1.0068,                 4.6394,                0.96272,                0.96774,                0.85308,                0.91468,                0.71721,                0.99312,                 3.0097,                 0.9653,              0.0013101,              0.0013101,              0.0013101
                      3,                  1.004,                  3.807,                0.98445,                0.92378,                0.71801,                0.83481,                0.59135,                 1.1349,                 2.7999,                 1.0648,              0.0019328,              0.0019328,              0.0019328
                      4,                 1.0074,                 3.0086,                0.95928,                 0.9697,                0.37915,                0.67417,                0.55562,                0.97811,                  2.206,                0.98588,               0.001901,               0.001901,               0.001901
                      5,                0.89444,                 2.1276,                 0.9343,                0.99664,                0.70379,                0.85016,                0.67598,                0.97255,                 1.5509,                0.98572,               0.001901,               0.001901,               0.001901
                      6,                 0.9005,                 1.6489,                 0.9482,                0.97368,                0.70142,                0.84331,                0.66626,                0.96426,                 1.3725,                0.98486,               0.001868,               0.001868,               0.001868
                      7,                0.87084,                 1.3683,                 0.9155,                 0.9705,                0.77962,                0.88386,                0.72245,                0.96362,                 1.1647,                0.99009,               0.001835,               0.001835,               0.001835
                      8,                0.86398,                 1.1413,                0.90738,                0.98438,                0.74645,                0.86943,                 0.6952,                0.96078,                  1.027,                 0.9932,               0.001802,               0.001802,               0.001802
                      9,                0.84577,                0.99302,                 0.9183,                0.99303,                0.67536,                0.83486,                0.67094,                  1.007,                 1.1344,                0.99862,               0.001769,               0.001769,               0.001769
                     10,                0.85011,                0.91293,                0.91032,                   0.98,                 0.8128,                0.90187,                0.72423,                0.94824,                0.87958,                0.95764,               0.001736,               0.001736,               0.001736
                     11,                0.84334,                0.84614,                0.90234,                      1,                0.62085,                0.81042,                 0.6753,                0.96244,                0.91406,                0.97186,               0.001703,               0.001703,               0.001703
                     12,                0.83923,                0.79529,                0.89986,                0.98529,                0.63507,                0.80965,                0.64385,                0.97633,                0.89468,                0.99882,                0.00167,                0.00167,                0.00167
                     13,                0.79499,                0.73676,                0.90232,                0.98165,                0.76066,                0.87691,                0.71046,                0.92088,                0.75087,                0.96117,               0.001637,               0.001637,               0.001637
                     14,                0.80025,                0.71641,                0.89267,                0.99653,                0.68009,                0.83892,                0.68008,                0.97641,                 0.8397,                0.99488,               0.001604,               0.001604,               0.001604
                     15,                 0.8644,                0.72611,                0.90602,                0.97799,                0.73697,                0.86157,                0.70656,                0.93892,                0.78305,                0.99443,               0.001571,               0.001571,               0.001571
                     16,                    0.8,                0.70138,                0.89625,                0.96491,                0.78199,                 0.8791,                 0.7271,                0.89066,                0.72446,                0.94247,               0.001538,               0.001538,               0.001538
                     17,                0.76804,                0.64491,                0.87748,                0.98235,                0.79147,                0.89137,                0.72261,                0.93859,                0.74224,                0.96594,               0.001505,               0.001505,               0.001505
                     18,                0.76362,                0.62104,                0.88171,                0.97734,                0.81754,                0.89937,                0.72234,                0.89058,                0.78342,                 0.9557,               0.001472,               0.001472,               0.001472
                     19,                0.76456,                  0.599,                0.87931,                0.97399,                0.79858,                0.89494,                0.73115,                0.91283,                0.68504,                0.95891,               0.001439,               0.001439,               0.001439
                     20,                0.75247,                0.59327,                0.89344,                 0.9569,                 0.7891,                0.88541,                 0.7304,                0.88102,                0.71222,                0.95215,               0.001406,               0.001406,               0.001406
                     21,                 0.7923,                0.59769,                0.87996,                0.97813,                0.74171,                0.86535,                0.70609,                0.90985,                0.75123,                 0.9581,               0.001373,               0.001373,               0.001373
                     22,                0.74074,                 0.5614,                0.87864,                0.97574,                0.85782,                0.92466,                0.74856,                0.91377,                0.66467,                0.96449,                0.00134,                0.00134,                0.00134
                     23,                0.75447,                0.54644,                0.87374,                0.98529,                0.79384,                0.89252,                0.74386,                0.89417,                0.81738,                0.95907,               0.001307,               0.001307,               0.001307
                     24,                0.76392,                0.56945,                0.87859,                      1,                0.75592,                0.87791,                0.72199,                0.93748,                0.69003,                0.96434,               0.001274,               0.001274,               0.001274
                     25,                0.73618,                0.54002,                 0.8656,                0.97917,                0.77962,                0.88575,                0.72463,                0.90494,                0.73719,                0.96337,               0.001241,               0.001241,               0.001241
                     26,                0.72718,                0.53432,                 0.8688,                0.96533,                0.85782,                 0.9212,                0.75909,                0.88928,                0.62538,                0.94029,               0.001208,               0.001208,               0.001208
                     27,                0.69758,                0.53662,                0.84801,                0.98854,                0.81754,                0.90452,                0.74255,                0.86551,                0.62487,                 0.9292,               0.001175,               0.001175,               0.001175
                     28,                0.71151,                0.49323,                0.86418,                0.97514,                0.83649,                0.91217,                0.75057,                0.84634,                 0.5931,                 0.9344,               0.001142,               0.001142,               0.001142
                     29,                0.67396,                0.47179,                0.84412,                0.98507,                0.78199,                0.88709,                0.73536,                 0.8658,                0.67782,                0.93383,               0.001109,               0.001109,               0.001109
                     30,                0.67918,                 0.4785,                0.85272,                0.98516,                0.78673,                0.89008,                0.74251,                0.86892,                0.63258,                 0.9457,               0.001076,               0.001076,               0.001076
                     31,                0.67359,                0.49537,                 0.8604,                0.97143,                0.80569,                0.89531,                0.74125,                 0.8389,                0.59877,                0.93597,               0.001043,               0.001043,               0.001043
                     32,                0.65652,                0.46044,                0.84676,                 0.9779,                0.83886,                0.91493,                0.76288,                 0.8234,                 0.5827,                0.93333,                0.00101,                0.00101,                0.00101
                     33,                0.68325,                0.46523,                 0.8544,                 0.9683,                0.79621,                0.88971,                0.74152,                0.84883,                0.63753,                0.93702,               0.000977,               0.000977,               0.000977
                     34,                0.65219,                0.44282,                0.84779,                0.98246,                0.79621,                0.89248,                0.74985,                0.83424,                0.68083,                0.94478,               0.000944,               0.000944,               0.000944
                     35,                0.65062,                0.45412,                0.83759,                0.98281,                 0.8128,                0.90042,                0.74704,                0.86899,                0.61532,                0.93434,               0.000911,               0.000911,               0.000911
                     36,                0.67796,                0.45914,                0.84863,                0.98187,                0.77014,                0.87922,                0.73056,                0.87217,                0.61004,                0.95644,               0.000878,               0.000878,               0.000878
                     37,                0.66929,                0.43961,                0.84489,                0.96986,                0.83886,                0.91071,                0.75843,                0.87008,                0.61164,                0.94398,               0.000845,               0.000845,               0.000845
                     38,                0.65387,                0.43835,                0.83415,                0.97527,                0.84123,                0.91583,                0.76339,                0.84285,                0.60016,                0.93852,               0.000812,               0.000812,               0.000812
                     39,                0.62825,                0.41091,                0.84196,                0.97647,                0.78673,                0.88728,                 0.7502,                0.82451,                0.60233,                0.93007,               0.000779,               0.000779,               0.000779
                     40,                0.61799,                0.41661,                0.83535,                0.97753,                0.82464,                0.90517,                0.75475,                0.81221,                0.61251,                0.92918,               0.000746,               0.000746,               0.000746
