                  epoch,           train/box_om,           train/cls_om,           train/dfl_om,           train/box_oo,           train/cls_oo,           train/dfl_oo,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),             val/box_om,             val/cls_om,             val/dfl_om,             val/box_oo,             val/cls_oo,             val/dfl_oo,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.0195,                 14.258,                0.92836,                 0.9266,                 46.497,                0.82797,                0.40271,                0.10858,                0.11736,                 0.0832,                  1.014,                 9.3556,                0.95035,                0.99547,                 35.481,                0.90064,             0.00027716,             0.00027716,             0.00027716
                      2,                 1.0206,                 10.768,                0.94943,                0.94145,                 40.405,                 0.8715,                0.40228,                0.20972,                0.11526,                0.08017,                 1.0402,                 8.2683,                0.97203,                 1.0786,                 31.179,                0.94871,             0.00053652,             0.00053652,             0.00053652
                      3,                 1.0032,                 9.3989,                0.96756,                0.96936,                 34.065,                0.88516,                0.43859,                0.21785,                0.16346,                0.12231,                 1.0204,                 7.0797,                 1.0304,                  1.006,                 26.729,                 0.9859,             0.00077755,             0.00077755,             0.00077755
                      4,                0.98241,                 8.1813,                0.97335,                0.91744,                 29.799,                0.88758,                0.46282,                0.23561,                 0.2207,                0.16505,                 1.0555,                 6.4545,                 1.0434,                 1.0128,                 23.464,                0.97292,             0.00075053,             0.00075053,             0.00075053
                      5,                0.92481,                 6.7432,                0.97805,                0.93452,                 25.731,                0.93255,                 0.3829,                 0.2857,                0.25227,                0.17486,                 1.0215,                 5.6436,                 1.0301,                 1.0626,                 19.923,                 1.0316,             0.00075053,             0.00075053,             0.00075053
                      6,                  0.893,                 5.9966,                0.95551,                0.92875,                  21.72,                0.89915,                 0.4393,                0.31064,                0.29764,                0.21275,                 1.0077,                 4.9985,                 1.0314,                 1.0593,                 17.366,                 1.0088,             0.00072304,             0.00072304,             0.00072304
                      7,                0.88624,                 5.3239,                0.94395,                0.88607,                 18.322,                 0.8832,                0.59151,                0.36875,                0.34484,                 0.2437,                0.99933,                 4.3757,                 1.0461,                 1.0252,                 14.608,                 1.0193,             0.00069556,             0.00069556,             0.00069556
                      8,                0.85569,                 4.8429,                0.93855,                0.86524,                 16.169,                0.88864,                0.44112,                 0.4181,                0.33064,                0.24687,                0.96578,                 3.9305,                 1.0214,                0.99169,                 12.804,                0.99431,             0.00066807,             0.00066807,             0.00066807
                      9,                0.86626,                 4.3568,                0.96612,                0.88593,                  14.45,                0.90024,                0.53593,                 0.3948,                0.40677,                0.30258,                0.98318,                 3.6782,                 1.0165,                 1.0188,                 11.299,                0.99584,             0.00064058,             0.00064058,             0.00064058
                     10,                0.83069,                 3.6932,                0.94635,                0.83692,                  12.35,                0.88823,                 0.6363,                 0.4196,                0.43623,                0.31358,                0.92872,                 3.1937,                0.99469,                0.98679,                 9.8266,                0.98181,             0.00061309,             0.00061309,             0.00061309
                     11,                0.80853,                 3.2034,                0.93075,                0.82907,                 10.755,                0.88305,                0.57675,                0.38521,                0.44325,                0.33191,                0.91573,                 2.9372,                 0.9977,                0.98108,                 8.9294,                0.99059,              0.0005856,              0.0005856,              0.0005856
                     12,                 0.7786,                 2.9619,                0.91146,                0.82147,                 9.6281,                0.87094,                0.64339,                0.45341,                0.47863,                0.36084,                0.92833,                 2.8008,                0.99365,                0.96046,                 7.9611,                0.98766,             0.00055811,             0.00055811,             0.00055811
                     13,                0.76326,                 2.7296,                0.91396,                0.80226,                 8.5336,                0.87188,                0.70494,                0.45105,                0.48974,                0.37649,                0.89938,                 2.6024,                0.98663,                0.94022,                 7.2776,                0.98122,             0.00053062,             0.00053062,             0.00053062
                     14,                0.80227,                 2.6247,                0.92061,                0.84114,                  8.004,                0.87255,                0.65793,                 0.5066,                0.54796,                0.41223,                0.93299,                 2.4075,                 1.0176,                0.93398,                 6.7344,                0.97445,             0.00050313,             0.00050313,             0.00050313
                     15,                0.80514,                 2.5106,                0.91879,                0.84682,                 7.3185,                0.86283,                0.65497,                0.51758,                0.55952,                0.40523,                0.91924,                 2.3477,                 1.0079,                0.97398,                 6.2259,                0.97671,             0.00047564,             0.00047564,             0.00047564
                     16,                0.77057,                  2.203,                0.92218,                0.81931,                 6.6956,                0.87515,                0.70571,                0.43941,                0.50378,                0.38434,                0.90593,                 2.2969,                0.99713,                0.94506,                 5.8632,                0.98142,             0.00044815,             0.00044815,             0.00044815
                     17,                0.74493,                 2.1214,                0.88365,                0.75593,                 6.3019,                0.84004,                0.67902,                0.60272,                0.57648,                0.43171,                 0.9124,                 2.0869,                0.99869,                0.96254,                 5.4387,                 0.9827,             0.00042066,             0.00042066,             0.00042066
                     18,                0.70162,                 1.9584,                0.89054,                0.73385,                  5.789,                0.84453,                 0.6396,                0.52621,                0.56181,                 0.4143,                0.91382,                 2.0149,                 1.0113,                 1.0165,                   5.13,                 1.0118,             0.00039318,             0.00039318,             0.00039318
                     19,                0.70636,                 1.8554,                0.88342,                0.76248,                 5.3097,                0.85489,                0.67794,                0.50875,                0.53132,                0.39969,                0.91763,                 2.1596,                 1.0033,                0.94638,                 4.9498,                0.99593,             0.00036569,             0.00036569,             0.00036569
                     20,                0.69503,                 1.7235,                0.89505,                0.74446,                 5.1136,                0.85426,                0.66388,                 0.5676,                0.57245,                0.43672,                0.88471,                 1.8149,                0.99743,                 0.9045,                 4.5564,                0.96577,              0.0003382,              0.0003382,              0.0003382
                     21,                0.68651,                 1.8197,                0.87856,                0.70192,                 5.8755,                0.81289,                0.75725,                0.53467,                0.59736,                  0.443,                0.89616,                  1.779,                0.98601,                0.94719,                  4.342,                0.97184,             0.00031071,             0.00031071,             0.00031071
