                  epoch,        train/giou_loss,         train/cls_loss,          train/l1_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),          val/giou_loss,           val/cls_loss,            val/l1_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     36,                0.31218,                0.54742,                0.03517,                0.84843,                0.66052,                 0.6701,                0.49699,                0.31212,                0.68515,                0.04264,             0.00048252,             0.00048252,             0.00048252
                     37,                0.31499,                0.49033,                0.03485,                0.82462,                0.66732,                0.66217,                0.52782,                0.26127,                0.69677,                0.03255,             0.00047221,             0.00047221,             0.00047221
                     38,                0.28929,                0.48166,                0.03257,                0.87244,                0.65145,                0.67334,                 0.5341,                0.26305,                0.70527,                0.03213,              0.0004619,              0.0004619,              0.0004619
                     39,                0.27267,                0.45064,                  0.028,                0.88538,                0.66411,                 0.6865,                0.55017,                0.26534,                0.66992,                0.03145,             0.00045159,             0.00045159,             0.00045159
                     40,                0.26351,                0.43456,                0.02574,                0.90785,                0.66571,                0.68374,                0.53571,                 0.2616,                0.62899,                0.03396,             0.00044128,             0.00044128,             0.00044128
                     41,                0.29923,                0.46017,                0.03267,                0.89197,                0.65142,                0.69209,                0.53258,                0.28208,                0.63489,                0.03684,             0.00043097,             0.00043097,             0.00043097
                     42,                0.26001,                0.41577,                0.02773,                0.85535,                0.64065,                 0.6776,                0.53848,                0.26855,                0.63495,                0.03501,             0.00042066,             0.00042066,             0.00042066
                     43,                0.26841,                0.43142,                0.03838,                0.87929,                0.67263,                0.69042,                0.55015,                0.25848,                0.63872,                0.03716,             0.00041036,             0.00041036,             0.00041036
                     44,                0.26226,                0.41162,                0.03298,                0.88013,                0.65289,                0.69683,                0.56342,                0.25844,                0.61108,                0.04148,             0.00040005,             0.00040005,             0.00040005
                     45,                0.28201,                0.42462,                0.04303,                0.88054,                0.63213,                0.69671,                0.55561,                0.26273,                0.65918,                 0.0374,             0.00038974,             0.00038974,             0.00038974
                     46,                0.25283,                0.44177,                0.02674,                0.84393,                0.59846,                0.65645,                0.52468,                0.28484,                0.69817,                0.04687,             0.00037943,             0.00037943,             0.00037943
                     47,                0.24395,                0.50836,                 0.0258,                0.87787,                0.55879,                0.63394,                0.50692,                0.25114,                0.72973,                0.03759,             0.00036912,             0.00036912,             0.00036912
                     48,                0.27857,                0.45768,                0.03097,                0.85949,                0.63241,                0.67579,                0.54311,                0.24477,                0.66506,                0.03248,             0.00035881,             0.00035881,             0.00035881
                     49,                0.27166,                 0.4162,                0.02956,                0.84094,                0.65075,                0.65437,                0.52859,                0.24922,                 0.6958,                0.03493,             0.00034851,             0.00034851,             0.00034851
                     50,                0.24397,                0.42281,                0.02712,                0.86648,                0.63651,                0.66544,                0.53644,                0.27939,                0.68402,                0.04306,              0.0003382,              0.0003382,              0.0003382
                     51,                0.25088,                0.46472,                0.02731,                0.81854,                0.63886,                0.66081,                0.53703,                0.25576,                0.68915,                 0.0387,             0.00032789,             0.00032789,             0.00032789
                     52,                0.25713,                0.49584,                0.02977,                0.85952,                 0.5704,                0.61419,                0.48792,                0.28089,                0.81008,                0.04413,             0.00031758,             0.00031758,             0.00031758
                     53,                0.27043,                 0.4567,                0.02869,                0.83311,                 0.6359,                0.64612,                0.51312,                0.26097,                0.80249,                 0.0374,             0.00030727,             0.00030727,             0.00030727
                     54,                0.27287,                0.42304,                0.03311,                0.85153,                0.68539,                0.71286,                0.57998,                0.25273,                0.64495,                0.03182,             0.00029696,             0.00029696,             0.00029696
                     55,                0.24586,                0.42655,                0.02886,                0.87281,                0.67818,                0.72953,                0.58818,                0.24874,                0.62113,                0.03243,             0.00028666,             0.00028666,             0.00028666
                     56,                0.23558,                0.39091,                0.02231,                0.87892,                0.68208,                0.71629,                0.56596,                0.25218,                0.65578,                0.03504,             0.00027635,             0.00027635,             0.00027635
                     57,                0.26029,                0.39382,                0.02898,                0.85115,                0.67217,                0.67268,                0.54629,                 0.2426,                0.71081,                0.03602,             0.00026604,             0.00026604,             0.00026604
                     58,                0.24486,                0.37567,                0.02946,                0.84421,                0.68919,                0.68487,                0.55855,                0.23748,                0.66592,                0.03049,             0.00025573,             0.00025573,             0.00025573
                     59,                0.23121,                0.35521,                0.02384,                0.84231,                0.69392,                0.71692,                0.58625,                0.23615,                 0.6333,                0.03008,             0.00024542,             0.00024542,             0.00024542
                     60,                 0.2438,                 0.3581,                 0.0327,                 0.8527,                0.67199,                0.71182,                0.58204,                0.23568,                0.65804,                0.03322,             0.00023511,             0.00023511,             0.00023511
                     61,                0.23894,                0.33757,                0.03613,                0.85424,                 0.7202,                0.72596,                0.59072,                0.23852,                0.62433,                0.03323,             0.00022481,             0.00022481,             0.00022481
                     62,                0.22526,                0.35878,                0.02688,                0.90087,                0.63765,                0.68914,                0.56407,                 0.2399,                0.69278,                0.03238,              0.0002145,              0.0002145,              0.0002145
                     63,                0.25015,                0.34807,                0.03549,                0.88489,                0.61432,                0.65728,                 0.5372,                 0.2376,                0.72475,                0.03164,             0.00020419,             0.00020419,             0.00020419
                     64,                0.23379,                0.36103,                0.02613,                0.86893,                0.68876,                0.71619,                0.58017,                0.23461,                0.62916,                0.03035,             0.00019388,             0.00019388,             0.00019388
                     65,                0.22605,                0.32722,                0.02581,                  0.895,                0.69118,                0.72528,                0.59064,                0.22958,                0.62074,                 0.0287,             0.00018357,             0.00018357,             0.00018357
                     66,                0.23359,                0.34199,                0.02972,                0.89601,                0.66068,                0.69275,                0.56505,                0.23227,                0.66601,                0.02986,             0.00017326,             0.00017326,             0.00017326
                     67,                0.23898,                0.33348,                0.02501,                0.90176,                0.67907,                0.70524,                0.56921,                0.23603,                0.65077,                0.03042,             0.00016296,             0.00016296,             0.00016296
                     68,                0.23082,                0.35498,                0.02214,                0.89357,                0.68256,                0.71786,                0.58467,                0.23289,                0.63106,                0.02825,             0.00015265,             0.00015265,             0.00015265
                     69,                0.21557,                0.33837,                0.02038,                0.88678,                0.70951,                0.73236,                 0.5967,                0.23361,                0.59029,                0.02977,             0.00014234,             0.00014234,             0.00014234
                     70,                0.21642,                0.32981,                 0.0206,                0.87815,                0.70588,                0.71942,                0.58269,                0.23161,                0.65085,                0.02911,             0.00013203,             0.00013203,             0.00013203
                     71,                0.18412,                0.32317,                0.01745,                0.86413,                0.67198,                0.69192,                0.56734,                0.24187,                0.63787,                0.03264,             0.00012172,             0.00012172,             0.00012172
                     72,                0.17563,                0.30257,                0.01477,                0.86302,                0.68237,                0.68838,                0.56344,                0.24189,                0.62852,                  0.035,             0.00011141,             0.00011141,             0.00011141
                     73,                0.18456,                0.30062,                0.01742,                0.86892,                0.68704,                0.69522,                0.56979,                0.23953,                0.62116,                0.03336,             0.00010111,             0.00010111,             0.00010111
                     74,                0.17622,                0.30825,                0.01494,                0.87521,                0.69579,                0.70853,                0.58476,                0.24009,                0.59759,                 0.0346,             9.0797e-05,             9.0797e-05,             9.0797e-05
                     75,                0.17425,                0.28971,                0.01521,                0.89082,                0.69517,                 0.7073,                0.58221,                0.23622,                0.61561,                0.03382,             8.0489e-05,             8.0489e-05,             8.0489e-05
                     76,                0.18045,                0.29002,                0.01661,                0.87519,                0.69285,                0.70614,                0.58386,                0.22979,                0.63953,                0.03228,              7.018e-05,              7.018e-05,              7.018e-05
                     77,                0.17278,                0.29922,                0.01541,                0.88014,                0.69213,                0.71614,                0.59079,                0.22635,                0.65673,                0.03236,             5.9872e-05,             5.9872e-05,             5.9872e-05
                     78,                0.17684,                0.29391,                0.01724,                0.87762,                0.67838,                0.70391,                0.58151,                0.23243,                0.64084,                0.03414,             4.9564e-05,             4.9564e-05,             4.9564e-05
                     79,                0.17201,                0.29438,                0.01507,                0.89708,                0.67323,                0.70965,                0.58982,                 0.2306,                0.63518,                0.03386,             3.9255e-05,             3.9255e-05,             3.9255e-05
                     80,                0.17061,                0.28637,                0.01493,                0.87704,                0.70348,                0.71939,                0.59527,                0.23313,                0.62127,                0.03421,             2.8947e-05,             2.8947e-05,             2.8947e-05
