                  epoch,           train/box_om,           train/cls_om,           train/dfl_om,           train/box_oo,           train/cls_oo,           train/dfl_oo,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),             val/box_om,             val/cls_om,             val/dfl_om,             val/box_oo,             val/cls_oo,             val/dfl_oo,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 0.9632,                 8.0821,                0.85387,                0.89122,                  18.63,                0.78094,                 0.6024,                0.06891,                0.06306,                0.04652,                 1.3495,                 8.3028,                0.91558,                 1.2232,                 17.747,                0.86173,             0.00041529,             0.00041529,             0.00041529
                      2,                0.99929,                 6.7137,                0.86297,                0.87849,                 16.553,                0.78094,                0.61282,                 0.1575,                0.10273,                0.06972,                 1.2517,                 6.5905,                 0.8876,                 1.2223,                 15.533,                0.86388,             0.00082509,             0.00082509,             0.00082509
                      3,                0.99821,                  5.631,                0.88871,                0.89039,                 14.694,                0.81768,                0.66079,                0.14925,                0.12548,                0.07937,                 1.3302,                 6.5952,                0.91117,                 1.3056,                 14.061,                0.89544,               0.001228,               0.001228,               0.001228
                      4,                 1.0804,                 5.4497,                0.89702,                0.93103,                 13.321,                0.82534,                0.63843,                0.22098,                0.13421,                0.08241,                 1.3811,                 6.3329,                0.91201,                 1.4169,                 12.909,                0.88974,              0.0012191,              0.0012191,              0.0012191
                      5,                 1.1133,                 4.7591,                 0.9153,                0.97947,                 11.749,                0.84684,                0.69785,                 0.2555,                0.17951,                0.11977,                 1.3591,                 5.7054,                0.92321,                 1.2795,                 11.447,                0.90353,              0.0012191,              0.0012191,              0.0012191
                      6,                 1.0307,                 4.0407,                0.89984,                0.96628,                 10.546,                0.84765,                0.69073,                0.22841,                 0.1776,                0.11091,                 1.3892,                 5.0381,                0.92383,                 1.4309,                 10.563,                0.90814,              0.0012087,              0.0012087,              0.0012087
                      7,                0.99673,                 3.7128,                0.90504,                0.97935,                 9.6138,                 0.8594,                0.66746,                0.22629,                0.17767,                0.10144,                 1.3041,                 5.1055,                0.91296,                 1.4594,                  10.16,                0.90775,              0.0011984,              0.0011984,              0.0011984
                      8,                0.89613,                 3.3325,                0.85201,                0.91995,                 8.5897,                0.80261,                0.67607,                0.29715,                 0.1974,                0.13106,                 1.2528,                 4.4359,                0.89419,                 1.2967,                 8.8394,                0.89637,              0.0011881,              0.0011881,              0.0011881
                      9,                0.89744,                 2.9719,                0.88289,                 0.9188,                 7.5785,                0.82992,                0.66619,                0.24474,                0.19292,                0.12546,                 1.2532,                 4.3063,                0.90073,                  1.249,                 7.7955,                0.88379,              0.0011778,              0.0011778,              0.0011778
                     10,                0.88622,                 2.8953,                0.84917,                0.84239,                 6.7044,                0.79387,                0.69145,                0.26542,                0.21795,                0.14982,                 1.1986,                 4.0406,                0.89529,                  1.239,                 6.9483,                 0.8948,              0.0011675,              0.0011675,              0.0011675
