                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.0765,                  14.51,                 1.0014,                0.12302,                0.11727,                0.09515,                0.07526,                0.98237,                 10.238,                0.98893,             0.00027638,             0.00027638,             0.00027638
                      2,                 1.0446,                 13.131,                   1.02,                0.16962,                0.14412,                 0.1561,                0.12542,                0.95149,                 9.6758,                0.99114,             0.00054856,             0.00054856,             0.00054856
                      3,                0.98817,                 12.951,                0.98376,                0.11357,                0.18537,                0.11063,                 0.0844,                 0.9632,                 9.2613,                  1.002,             0.00081524,             0.00081524,             0.00081524
                      4,                0.97801,                 12.338,                0.95581,                0.07359,                0.16493,                0.06466,                0.05394,                0.95342,                 8.7901,                 1.0092,             0.00080826,             0.00080826,             0.00080826
                      5,                0.97705,                 12.152,                0.94242,                0.21007,                0.06108,                 0.0412,                0.03107,                0.94892,                 8.4637,                0.94888,             0.00080826,             0.00080826,             0.00080826
                      6,                0.86787,                 11.552,                0.92222,                0.14886,                0.21759,                0.12071,                0.10008,                0.88235,                 8.0004,                0.97472,             0.00080001,             0.00080001,             0.00080001
                      7,                0.95545,                 10.861,                0.93202,                0.16838,                0.18261,                0.14915,                0.11958,                 0.8791,                 7.1093,                0.99659,             0.00079177,             0.00079177,             0.00079177
                      8,                0.87535,                 10.218,                0.93047,                0.19145,                 0.0867,                0.13329,                0.11366,                0.89283,                 7.1745,                0.95662,             0.00078352,             0.00078352,             0.00078352
                      9,                0.87674,                 8.2796,                0.93147,                0.16835,                0.21255,                0.14577,                0.12696,                0.86539,                 6.7607,                0.96537,             0.00077527,             0.00077527,             0.00077527
                     10,                0.90294,                 8.9418,                0.95807,                0.17547,                0.23369,                0.14041,                0.12039,                0.93041,                  6.922,                0.98719,             0.00076703,             0.00076703,             0.00076703
                     11,                0.88248,                 8.1526,                0.94442,                0.18127,                 0.1352,                0.13369,                0.11064,                0.91398,                 6.5383,                0.98803,             0.00075878,             0.00075878,             0.00075878
                     12,                 0.9062,                 7.3998,                0.93168,                0.18543,                 0.1567,                0.12749,                0.11328,                0.92815,                 6.2853,                0.99716,             0.00075053,             0.00075053,             0.00075053
                     13,                0.90303,                 8.4877,                0.89889,                0.18462,                0.14077,                0.12462,                0.10208,                0.81925,                 5.9421,                0.92866,             0.00074229,             0.00074229,             0.00074229
                     14,                 0.8784,                 7.7548,                0.94519,                0.22232,                0.13457,                0.16778,                0.13366,                0.85847,                 5.6856,                0.96968,             0.00073404,             0.00073404,             0.00073404
