                  epoch,        train/giou_loss,         train/cls_loss,          train/l1_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),          val/giou_loss,           val/cls_loss,            val/l1_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     36,                0.32464,                 0.5187,                0.04769,                0.79716,                0.41929,                0.43856,                 0.3316,                  1.111,                 0.5801,                0.28671,             0.00036569,             0.00036569,             0.00036569
                     37,                0.34735,                0.50475,                0.05532,                0.75661,                0.41595,                0.45091,                0.32618,                0.70084,                0.70961,                0.16777,             0.00035194,             0.00035194,             0.00035194
                     38,                0.33197,                0.55653,                0.04909,                0.70444,                0.37605,                0.45572,                0.34397,                0.43334,                0.93389,                0.08888,              0.0003382,              0.0003382,              0.0003382
                     39,                0.29485,                0.50237,                0.04214,                0.78991,                0.40852,                0.45755,                0.34321,                0.60679,                0.72694,                 0.1595,             0.00032445,             0.00032445,             0.00032445
                     40,                0.31029,                0.47981,                0.04888,                0.78785,                0.41435,                0.45336,                0.33194,                0.73565,                0.76065,                0.20236,             0.00031071,             0.00031071,             0.00031071
                     41,                 0.3117,                0.48528,                0.05847,                0.61656,                 0.3245,                0.32288,                0.23315,                 1.1265,                0.70103,                0.39031,             0.00029696,             0.00029696,             0.00029696
                     42,                0.29351,                0.48467,                 0.0538,                0.82373,                0.56603,                0.59437,                0.45919,                0.33431,                0.86055,                0.06139,             0.00028322,             0.00028322,             0.00028322
                     43,                0.25673,                0.50381,                0.03738,                0.73587,                0.39124,                0.49562,                0.38317,                0.36251,                 1.0234,                0.07093,             0.00026948,             0.00026948,             0.00026948
                     44,                0.27509,                 0.5004,                0.04054,                0.69992,                0.49579,                 0.5623,                0.43142,                0.32718,                0.83776,                0.05933,             0.00025573,             0.00025573,             0.00025573
                     45,                0.31173,                0.48565,                0.04401,                0.80693,                0.56255,                0.56762,                0.42808,                0.32829,                0.85058,                0.05586,             0.00024199,             0.00024199,             0.00024199
                     46,                0.29603,                0.52474,                0.03859,                0.77501,                0.54174,                0.54523,                0.42344,                0.32187,                0.95305,                 0.0577,             0.00022824,             0.00022824,             0.00022824
                     47,                0.27583,                0.56264,                0.03762,                0.75852,                0.53183,                0.52835,                 0.4021,                0.31807,                0.98087,                0.04809,              0.0002145,              0.0002145,              0.0002145
                     48,                0.26188,                0.49244,                 0.0305,                0.68478,                0.51001,                0.54379,                0.44274,                0.32069,                 0.9274,                0.05414,             0.00020075,             0.00020075,             0.00020075
                     49,                0.24953,                0.48967,                0.02957,                 0.8138,                0.56574,                0.60283,                0.47705,                0.30991,                0.85652,                0.05126,             0.00018701,             0.00018701,             0.00018701
                     50,                 0.2432,                0.47619,                 0.0307,                0.81414,                 0.5919,                0.61681,                 0.4872,                0.27868,                0.88359,                0.04336,             0.00017326,             0.00017326,             0.00017326
                     51,                 0.2081,                0.42081,                0.02076,                0.80665,                0.53218,                0.55209,                0.43304,                0.29393,                0.92928,                0.04492,             0.00015952,             0.00015952,             0.00015952
                     52,                0.20484,                0.40218,                0.02055,                0.81182,                 0.5861,                0.59689,                 0.4682,                0.28005,                0.87541,                0.04181,             0.00014577,             0.00014577,             0.00014577
                     53,                0.20554,                0.38094,                0.02091,                0.77333,                0.59457,                0.59388,                0.46739,                0.31272,                0.88243,                0.05707,             0.00013203,             0.00013203,             0.00013203
                     54,                0.20425,                0.37067,                0.02089,                0.81425,                0.57205,                0.59241,                0.46325,                0.31839,                0.87132,                 0.0588,             0.00011829,             0.00011829,             0.00011829
                     55,                0.20823,                0.35149,                0.02198,                 0.8526,                 0.5481,                 0.6062,                0.47605,                0.28313,                0.85048,                0.04371,             0.00010454,             0.00010454,             0.00010454
                     56,                0.19351,                0.34258,                0.01944,                0.81793,                0.56016,                0.60276,                0.47476,                 0.2915,                 0.8619,                0.04667,             9.0797e-05,             9.0797e-05,             9.0797e-05
                     57,                0.19522,                0.34152,                0.01932,                0.79882,                0.53926,                0.58975,                 0.4692,                0.29706,                0.87078,                 0.0483,             7.7053e-05,             7.7053e-05,             7.7053e-05
                     58,                0.19525,                0.34066,                0.01949,                0.81016,                0.52394,                0.58518,                0.46547,                0.28528,                0.92882,                0.04418,             6.3308e-05,             6.3308e-05,             6.3308e-05
                     59,                0.19085,                0.33543,                0.01971,                0.79904,                0.55221,                0.59464,                0.47126,                0.28003,                0.95072,                0.03934,             4.9564e-05,             4.9564e-05,             4.9564e-05
                     60,                0.18815,                0.33345,                 0.0183,                0.79233,                0.55791,                0.59867,                 0.4733,                0.28421,                0.92682,                0.04364,             3.5819e-05,             3.5819e-05,             3.5819e-05
