                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                  0.913,                 7.5821,                0.81855,                0.14169,                0.25705,                0.12029,                0.09355,                  1.199,                 7.3009,                0.85379,             0.00041529,             0.00041529,             0.00041529
                      2,                0.90169,                 5.7052,                0.84087,                0.22521,                0.28856,                0.17756,                0.13687,                 1.2341,                 6.4865,                0.85518,             0.00082646,             0.00082646,             0.00082646
                      3,                0.93762,                 5.0057,                0.84885,                0.17076,                0.15872,                0.13972,                0.11021,                 1.2438,                 6.0597,                0.86493,              0.0012321,              0.0012321,              0.0012321
                      4,                 0.9901,                 5.0096,                0.87069,                0.22814,                0.21159,                0.17704,                0.13237,                 1.1684,                 5.4458,                0.85823,              0.0012252,              0.0012252,              0.0012252
                      5,                0.98693,                 4.1446,                0.88636,                0.23777,                0.29621,                0.22916,                0.17399,                 1.1907,                 5.0371,                0.85982,              0.0012252,              0.0012252,              0.0012252
                      6,                0.96065,                 3.6516,                0.86724,                0.24385,                0.23402,                0.23626,                 0.1801,                 1.1827,                 4.4485,                 0.8594,               0.001217,               0.001217,               0.001217
                      7,                0.86485,                 3.1895,                0.86965,                0.31318,                0.26015,                0.25272,                0.20012,                 1.1908,                 4.1882,                0.86224,              0.0012087,              0.0012087,              0.0012087
                      8,                0.84534,                 2.9813,                0.83687,                0.31063,                0.31581,                0.26233,                0.20469,                 1.1432,                  4.087,                 0.8569,              0.0012005,              0.0012005,              0.0012005
                      9,                0.83961,                 2.7593,                0.85322,                0.30469,                0.27896,                0.24913,                0.19682,                 1.0951,                  3.819,                0.84867,              0.0011922,              0.0011922,              0.0011922
                     10,                0.86685,                 2.7296,                0.83297,                0.24716,                0.41482,                0.24118,                0.18974,                 1.1345,                 3.8939,                0.85372,               0.001184,               0.001184,               0.001184
                     11,                 0.7802,                 2.2259,                0.82634,                0.30716,                0.32491,                0.26491,                0.20967,                  1.122,                 3.4949,                0.85427,              0.0011757,              0.0011757,              0.0011757
                     12,                0.76295,                  2.007,                0.83589,                0.30238,                0.29406,                 0.2526,                0.19665,                 1.1275,                  3.107,                0.85253,              0.0011675,              0.0011675,              0.0011675
                     13,                0.78516,                  2.044,                0.82328,                0.30803,                0.30136,                0.26293,                0.19539,                 1.1457,                 2.9336,                0.86075,              0.0011593,              0.0011593,              0.0011593
                     14,                0.84007,                 1.8884,                0.81118,                 0.3208,                0.40164,                0.29251,                0.21858,                 1.1675,                  3.048,                0.85847,               0.001151,               0.001151,               0.001151
                     15,                0.80489,                 1.6576,                0.83402,                0.34067,                0.37441,                0.29514,                0.22981,                 1.1713,                 2.8401,                0.86339,              0.0011428,              0.0011428,              0.0011428
                     16,                 0.8465,                 1.6019,                0.83579,                0.30974,                0.40363,                0.30718,                0.22633,                 1.1293,                 2.6839,                0.85305,              0.0011345,              0.0011345,              0.0011345
                     17,                0.77192,                  1.473,                0.81807,                0.27119,                 0.3327,                0.24579,                0.18542,                 1.1538,                 2.9714,                0.85765,              0.0011263,              0.0011263,              0.0011263
                     18,                0.73132,                 1.3234,                0.83507,                0.46922,                0.48476,                0.35943,                 0.2572,                 1.0954,                 3.0274,                0.84615,               0.001118,               0.001118,               0.001118
                     19,                0.69469,                 1.2994,                0.81503,                0.28444,                0.32535,                0.25086,                0.20088,                 1.0763,                 2.3649,                0.85542,              0.0011098,              0.0011098,              0.0011098
                     20,                 0.7115,                 1.2243,                0.83478,                0.50104,                0.35451,                0.34623,                0.24045,                 1.0364,                 2.3294,                0.84607,              0.0011015,              0.0011015,              0.0011015
                     21,                0.71715,                 1.1857,                0.81115,                0.42174,                0.35998,                0.35706,                0.24813,                 1.1059,                  2.229,                0.85117,              0.0010933,              0.0010933,              0.0010933
                     22,                0.72369,                 1.0484,                0.82193,                0.42163,                0.34924,                0.33439,                0.25584,                 1.0754,                  2.657,                0.85964,               0.001085,               0.001085,               0.001085
                     23,                 0.7564,                 1.0915,                0.81374,                0.40539,                0.36642,                0.33701,                0.23071,                 1.0599,                  2.266,                 0.8564,              0.0010768,              0.0010768,              0.0010768
                     24,                0.72013,                 1.0212,                0.81203,                0.38742,                0.35517,                0.34039,                0.24368,                 1.1331,                 2.1456,                0.85876,              0.0010685,              0.0010685,              0.0010685
                     25,                0.72376,                 1.0138,                0.82498,                0.35893,                0.37763,                0.31248,                0.23865,                 1.0906,                 2.1992,                0.86363,              0.0010603,              0.0010603,              0.0010603
                     26,                0.67788,                0.98375,                0.82567,                0.30039,                0.34592,                0.24642,                 0.1855,                 1.0564,                 2.9742,                0.85395,               0.001052,               0.001052,               0.001052
                     27,                0.67697,                 0.9935,                0.80386,                0.54639,                0.26465,                0.36757,                0.24153,                 1.0886,                 2.1037,                0.85843,              0.0010438,              0.0010438,              0.0010438
                     28,                0.65638,                0.87193,                0.81286,                0.31327,                0.46685,                0.34759,                0.26162,                 1.0657,                 2.1235,                0.85015,              0.0010355,              0.0010355,              0.0010355
                     29,                0.64725,                0.85242,                0.81121,                 0.5734,                0.29739,                 0.3061,                0.23776,                 1.0526,                 2.0802,                  0.861,              0.0010273,              0.0010273,              0.0010273
                     30,                0.66395,                0.85854,                0.81038,                0.30235,                0.38271,                0.28309,                0.22396,                 1.0961,                 2.2763,                0.84601,               0.001019,               0.001019,               0.001019
                     31,                0.65912,                0.83959,                0.80865,                0.38355,                0.32263,                0.31455,                0.24284,                 1.1138,                 2.0824,                0.85591,              0.0010107,              0.0010107,              0.0010107
                     32,                0.68517,                0.80985,                0.78776,                 0.3239,                0.34629,                0.26956,                0.21682,                 1.1109,                 2.1533,                0.85792,              0.0010025,              0.0010025,              0.0010025
                     33,                0.69003,                0.78957,                0.79476,                0.46507,                0.35883,                0.36056,                0.26578,                 1.1018,                 2.2185,                0.85671,             0.00099425,             0.00099425,             0.00099425
                     34,                0.66517,                0.74897,                0.80929,                0.37729,                0.40256,                0.31771,                0.24075,                 1.0762,                 2.0314,                0.85201,               0.000986,               0.000986,               0.000986
                     35,                0.68825,                0.75515,                0.80832,                0.45588,                0.41471,                0.37999,                0.27527,                 1.1011,                 2.2087,                0.86004,             0.00097775,             0.00097775,             0.00097775
                     36,                0.61401,                0.71373,                0.80028,                0.38241,                 0.3811,                0.32989,                0.24767,                 1.0489,                 1.8954,                0.84929,              0.0009695,              0.0009695,              0.0009695
                     37,                0.62256,                0.75568,                0.80332,                0.64377,                0.33955,                0.30679,                0.21681,                 1.0544,                 2.3297,                0.85921,             0.00096125,             0.00096125,             0.00096125
                     38,                  0.624,                0.74493,                0.79801,                0.52781,                0.29614,                0.22683,                0.18042,                  1.096,                 2.6803,                0.86038,               0.000953,               0.000953,               0.000953
                     39,                0.64435,                0.73147,                0.80121,                0.44003,                0.36624,                0.34572,                0.26382,                 1.0908,                 2.0528,                 0.8516,             0.00094475,             0.00094475,             0.00094475
                     40,                0.62628,                0.73013,                0.79445,                0.30688,                0.38205,                0.28852,                0.21643,                  1.041,                  2.175,                 0.8568,              0.0009365,              0.0009365,              0.0009365
                     41,                0.66147,                0.74757,                0.80127,                0.37328,                0.45782,                0.30593,                0.23645,                 1.1387,                 2.0487,                0.86111,             0.00092825,             0.00092825,             0.00092825
                     42,                0.63334,                0.69438,                0.80402,                0.36396,                0.45202,                0.34555,                0.26234,                 1.0326,                 2.0584,                0.85054,                0.00092,                0.00092,                0.00092
                     43,                0.60971,                0.63823,                0.79921,                0.39245,                 0.3775,                0.33933,                0.26062,                 1.0536,                 2.0911,                0.85811,             0.00091175,             0.00091175,             0.00091175
                     44,                0.57765,                0.61938,                0.76963,                0.34837,                0.38987,                0.32361,                 0.2474,                 1.0711,                 2.1359,                0.85439,              0.0009035,              0.0009035,              0.0009035
                     45,                0.57195,                0.59664,                0.79238,                0.52207,                 0.3397,                0.32739,                0.24261,                 1.0553,                 2.1198,                0.85362,             0.00089525,             0.00089525,             0.00089525
                     46,                0.59918,                0.59374,                0.80594,                0.42064,                0.34548,                0.32545,                 0.2337,                 1.0747,                 2.1064,                0.85389,               0.000887,               0.000887,               0.000887
                     47,                0.58571,                0.58383,                0.80068,                0.36447,                0.40848,                0.33916,                0.25601,                 1.0684,                 2.0489,                0.85795,             0.00087875,             0.00087875,             0.00087875
                     48,                0.58528,                0.58617,                0.79575,                0.35721,                0.37621,                0.30544,                 0.2329,                 1.0622,                 2.2018,                0.85916,              0.0008705,              0.0008705,              0.0008705
                     49,                0.57254,                0.58547,                0.79616,                0.35339,                0.35041,                0.28189,                0.21519,                 1.0434,                 2.1611,                0.85838,             0.00086225,             0.00086225,             0.00086225
                     50,                0.60265,                0.56384,                0.78615,                 0.3584,                0.40955,                0.32384,                0.24879,                 1.0645,                 2.1948,                0.85392,               0.000854,               0.000854,               0.000854
                     51,                0.56274,                 0.5375,                0.78061,                 0.3524,                0.39276,                0.30549,                0.24353,                 1.0055,                 2.1376,                0.85054,             0.00084575,             0.00084575,             0.00084575
                     52,                0.52982,                0.52051,                0.78469,                0.35835,                0.36886,                0.30857,                0.24023,                 1.0384,                 2.3541,                0.85318,              0.0008375,              0.0008375,              0.0008375
                     53,                0.54581,                0.52954,                0.79281,                0.36115,                0.45149,                0.34305,                0.25955,                 1.0423,                 1.9834,                 0.8571,             0.00082925,             0.00082925,             0.00082925
