                  epoch,           train/box_om,           train/cls_om,           train/dfl_om,           train/box_oo,           train/cls_oo,           train/dfl_oo,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),             val/box_om,             val/cls_om,             val/dfl_om,             val/box_oo,             val/cls_oo,             val/dfl_oo,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.88764,                 4.7874,                0.87114,                0.79512,                 10.836,                0.79508,                0.63201,                0.37116,                 0.4097,                0.30615,                  1.189,                 2.8225,                0.98286,                 1.1612,                 3.5645,                 0.9566,             0.00041585,             0.00041585,             0.00041585
                      2,                0.97395,                  2.287,                0.89785,                0.93153,                 2.4877,                0.84448,                0.33723,                0.26067,                0.27744,                 0.1977,                 1.5384,                   2.99,                 1.2119,                 1.5492,                 3.1503,                 1.1481,             0.00081604,             0.00081604,             0.00081604
                      3,                 1.0887,                  2.291,                0.95686,                 1.0466,                 2.2197,                0.89226,                0.62582,                0.25696,                0.25681,                0.16192,                 1.6139,                 3.3963,                 1.2602,                 1.6591,                 3.3465,                 1.1645,              0.0011997,              0.0011997,              0.0011997
                      4,                 1.0762,                 2.0307,                0.93064,                 1.0126,                 1.8728,                0.87197,                0.21582,                0.29952,                 0.2881,                0.19532,                 1.4682,                 2.2173,                 1.1773,                 1.5447,                 2.5241,                 1.1348,              0.0011757,              0.0011757,              0.0011757
                      5,                0.95071,                 1.7513,                0.92528,                0.96132,                 1.6988,                0.87509,                0.37853,                0.25188,                0.30025,                0.20018,                 1.3677,                 2.2525,                 1.1005,                 1.5026,                 2.3613,                 1.0875,              0.0011757,              0.0011757,              0.0011757
                      6,                 1.0117,                 1.6365,                0.93742,                0.94569,                 1.5204,                0.86159,                0.37077,                0.37273,                0.32949,                0.22512,                 1.4325,                 2.2655,                 1.1595,                 1.3845,                 2.4605,                 1.1113,               0.001151,               0.001151,               0.001151
                      7,                 1.0088,                  1.629,                0.95441,                0.97578,                 1.4446,                 0.8936,                0.43149,                0.32862,                0.34336,                 0.2155,                   1.44,                  2.119,                 1.1098,                 1.5532,                 2.3264,                 1.1278,              0.0011263,              0.0011263,              0.0011263
                      8,                 0.9627,                   1.53,                0.90299,                0.93255,                 1.3759,                0.83677,                0.53119,                0.35464,                0.38401,                0.26686,                  1.325,                 2.0634,                 1.1053,                 1.4326,                 2.2273,                 1.0837,              0.0011015,              0.0011015,              0.0011015
                      9,                0.91962,                 1.5229,                0.89841,                0.89492,                 1.3646,                0.84662,                0.64153,                0.35575,                0.39868,                0.27943,                 1.2585,                 2.0568,                 1.0755,                 1.3503,                 2.2734,                   1.08,              0.0010768,              0.0010768,              0.0010768
                     10,                0.93248,                 1.4857,                0.93762,                0.85932,                 1.3439,                0.87638,                0.47497,                0.34332,                0.37492,                  0.273,                 1.3127,                 2.1217,                 1.1165,                 1.2972,                 2.2654,                 1.0609,               0.001052,               0.001052,               0.001052
                     11,                0.85495,                 1.4255,                 0.8936,                0.84536,                 1.2686,                0.85116,                0.47995,                0.34323,                0.38096,                 0.2581,                 1.3362,                 1.9875,                 1.1082,                 1.4372,                 2.2204,                 1.1009,              0.0010273,              0.0010273,              0.0010273
                     12,                0.80419,                 1.3052,                0.85217,                0.80956,                 1.1502,                0.80743,                0.56632,                0.35679,                0.40627,                0.29078,                 1.2392,                 2.0325,                 1.0631,                 1.3176,                 2.2231,                  1.068,              0.0010025,              0.0010025,              0.0010025
                     13,                0.74777,                 1.3101,                0.87598,                0.77599,                 1.1778,                0.83868,                0.55223,                0.44895,                0.47928,                0.35027,                 1.1664,                 1.7245,                 1.0421,                  1.234,                 1.8877,                 1.0369,             0.00097775,             0.00097775,             0.00097775
                     14,                0.74867,                 1.2735,                 0.8471,                0.74411,                 1.1039,                0.80878,                0.47499,                0.36417,                0.42977,                 0.3003,                 1.2574,                 1.9154,                 1.0871,                 1.2606,                  2.004,                 1.0672,               0.000953,               0.000953,               0.000953
                     15,                0.72641,                 1.3008,                0.84618,                0.73757,                 1.1447,                0.80935,                0.54735,                0.41049,                0.47395,                0.33055,                 1.2238,                 1.7626,                 1.0417,                 1.2699,                 1.8692,                 1.0477,             0.00092825,             0.00092825,             0.00092825
                     16,                0.71998,                 1.1951,                0.85207,                0.74454,                 1.0582,                0.81647,                0.55574,                0.46212,                0.49991,                  0.363,                 1.1599,                 1.7816,                 1.0447,                 1.2548,                 1.9167,                 1.0403,              0.0009035,              0.0009035,              0.0009035
                     17,                 0.7051,                 1.2646,                0.83595,                0.68383,                 1.0866,                0.79616,                0.49629,                0.44735,                0.46519,                0.34511,                 1.1907,                 1.9002,                 1.0487,                  1.243,                 1.9181,                 1.0216,             0.00087875,             0.00087875,             0.00087875
                     18,                0.70143,                 1.1886,                0.83227,                0.69829,                 1.0634,                0.80037,                0.51978,                0.45973,                0.48213,                0.35712,                 1.2352,                 1.9207,                 1.1078,                 1.1979,                 1.9854,                 1.0577,               0.000854,               0.000854,               0.000854
                     19,                0.72371,                 1.1558,                0.85028,                0.70287,                0.99821,                0.81201,                0.62517,                0.45983,                0.48378,                0.35953,                  1.171,                 1.8456,                 1.0839,                  1.239,                 2.0003,                 1.0616,             0.00082925,             0.00082925,             0.00082925
                     20,                0.69113,                 1.1547,                0.84104,                0.67384,                0.99236,                0.80163,                0.55089,                0.45017,                0.48821,                0.35152,                 1.1757,                 1.8265,                 1.0623,                 1.2899,                 1.7976,                 1.0487,              0.0008045,              0.0008045,              0.0008045
                     21,                0.63833,                 1.1682,                0.81986,                0.64569,                0.94819,                0.78784,                0.48193,                0.50839,                0.51217,                 0.3799,                 1.1501,                 1.6613,                 1.0568,                 1.1773,                 1.6858,                 1.0414,             0.00077975,             0.00077975,             0.00077975
                     22,                0.63183,                 1.0686,                0.81044,                0.64684,                0.93402,                0.78503,                0.67244,                0.41437,                0.51208,                0.37347,                 1.0906,                 1.6843,                 1.0412,                 1.1894,                 1.8053,                 1.0286,               0.000755,               0.000755,               0.000755
                     23,                0.61585,                 1.0559,                0.82912,                0.64451,                0.89575,                0.80176,                0.51149,                0.50266,                0.52601,                0.39197,                 1.1221,                 1.7282,                  1.053,                 1.1827,                 1.8201,                 1.0407,             0.00073025,             0.00073025,             0.00073025
                     24,                 0.6305,                 1.0052,                0.81096,                0.62341,                0.84053,                0.77806,                0.55117,                0.41226,                0.45992,                 0.3357,                 1.2279,                  1.851,                 1.0819,                 1.2789,                 2.0356,                 1.0748,              0.0007055,              0.0007055,              0.0007055
                     25,                0.63036,                 1.0497,                0.82146,                0.62613,                0.84101,                0.78936,                0.47905,                0.49368,                0.49152,                0.35411,                   1.22,                 1.7731,                 1.0739,                 1.3016,                 1.8994,                 1.0519,             0.00068075,             0.00068075,             0.00068075
                     26,                0.59917,                 1.0108,                0.81283,                0.60587,                0.84316,                0.78379,                0.49829,                0.45723,                0.49322,                0.36507,                 1.1912,                 2.0204,                 1.0675,                 1.2807,                 2.1111,                 1.0425,               0.000656,               0.000656,               0.000656
                     27,                0.59051,                0.98761,                0.81533,                0.59764,                0.85442,                0.79072,                0.53449,                0.50761,                0.51622,                0.37853,                 1.1311,                 1.7259,                 1.0464,                 1.1806,                 1.7745,                 1.0369,             0.00063125,             0.00063125,             0.00063125
