                  epoch,           train/box_om,           train/cls_om,           train/dfl_om,           train/box_oo,           train/cls_oo,           train/dfl_oo,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),             val/box_om,             val/cls_om,             val/dfl_om,             val/box_oo,             val/cls_oo,             val/dfl_oo,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.92459,                 4.9266,                0.87202,                0.80604,                 10.914,                0.79758,                0.51712,                0.35422,                0.38024,                 0.2838,                 1.1604,                 2.4151,                 1.0096,                 1.1188,                 3.6538,                0.96703,             0.00041585,             0.00041585,             0.00041585
                      2,                0.95204,                 2.2395,                0.89172,                0.89575,                 2.4127,                0.83005,                 0.4127,                0.40174,                0.37943,                0.24425,                 1.4107,                 2.4711,                 1.1061,                 1.4942,                 2.6368,                 1.0983,             0.00081878,             0.00081878,             0.00081878
                      3,                  1.002,                 2.1292,                0.92323,                0.95395,                  2.037,                0.85308,                0.60223,                0.28062,                0.29422,                0.18787,                 1.3951,                 2.3981,                 1.1238,                 1.5215,                 2.4946,                 1.1244,               0.001208,               0.001208,               0.001208
                      4,                  1.023,                 1.8664,                0.92669,                 0.9868,                 1.7011,                0.86494,                0.42864,                0.37283,                 0.3675,                0.24488,                 1.4342,                 2.0012,                 1.1325,                 1.5113,                  2.191,                  1.095,              0.0011881,              0.0011881,              0.0011881
                      5,                 0.9996,                 1.6548,                0.93694,                0.98169,                  1.554,                0.87132,                0.61324,                 0.2732,                0.31798,                 0.2213,                 1.3919,                 2.2086,                 1.1136,                 1.4106,                 2.4849,                 1.0904,              0.0011881,              0.0011881,              0.0011881
                      6,                0.95496,                 1.6509,                0.93659,                0.94963,                 1.5138,                0.86845,                0.26871,                0.42114,                0.32001,                0.21489,                 1.3525,                 2.1602,                 1.1154,                 1.4137,                 2.2841,                 1.0846,              0.0011675,              0.0011675,              0.0011675
                      7,                0.96265,                 1.6444,                0.93722,                0.97209,                 1.4541,                0.89206,                0.50815,                0.39318,                0.43276,                0.31074,                 1.3265,                 1.8383,                 1.1025,                 1.3696,                 1.8718,                 1.0617,              0.0011469,              0.0011469,              0.0011469
                      8,                0.92966,                  1.517,                0.88978,                0.86076,                 1.3045,                0.82731,                0.50136,                0.37091,                0.40425,                0.26713,                 1.3718,                 2.0416,                 1.0997,                 1.4693,                 2.0668,                 1.1006,              0.0011263,              0.0011263,              0.0011263
                      9,                0.87752,                 1.4831,                0.88558,                0.85545,                   1.33,                0.83445,                0.39641,                0.37723,                0.39014,                0.24902,                 1.3046,                  2.004,                  1.103,                 1.3997,                 2.0425,                  1.106,              0.0011056,              0.0011056,              0.0011056
                     10,                0.90133,                 1.4988,                0.93281,                 0.9036,                 1.3127,                0.88399,                0.42836,                0.34843,                 0.3827,                0.27491,                 1.2239,                 2.0159,                 1.0721,                 1.3438,                 2.3139,                 1.0685,               0.001085,               0.001085,               0.001085
                     11,                0.83171,                 1.3319,                0.87662,                 0.8415,                 1.1899,                0.83839,                0.53523,                 0.4316,                0.43211,                0.32201,                 1.2807,                 1.8539,                  1.082,                 1.2927,                 1.9081,                 1.0511,              0.0010644,              0.0010644,              0.0010644
                     12,                0.84001,                 1.2852,                 0.8538,                0.84359,                 1.1124,                0.81475,                0.53437,                0.38783,                0.41277,                0.29111,                 1.3326,                 1.8902,                 1.1129,                 1.3658,                  2.274,                 1.0701,              0.0010438,              0.0010438,              0.0010438
                     13,                0.77588,                 1.3258,                0.88042,                0.78067,                 1.1868,                0.84503,                 0.6128,                0.46416,                0.47585,                0.32532,                 1.2741,                 1.6968,                 1.0854,                 1.3704,                 1.7673,                 1.0888,              0.0010231,              0.0010231,              0.0010231
                     14,                0.75521,                 1.2019,                0.84487,                0.74883,                 1.0438,                 0.8042,                0.56216,                0.34805,                0.42283,                0.29965,                  1.258,                 2.1001,                   1.08,                 1.3132,                 2.1743,                 1.0596,              0.0010025,              0.0010025,              0.0010025
                     15,                0.71695,                  1.259,                0.84222,                0.75425,                 1.0771,                0.81424,                0.45726,                0.42017,                0.46412,                0.33046,                  1.161,                 1.8711,                 1.0368,                 1.2489,                 1.7758,                  1.055,             0.00098187,             0.00098187,             0.00098187
                     16,                0.73377,                  1.184,                0.85249,                0.75299,                 1.0164,                0.82428,                0.59081,                0.41851,                0.48497,                0.35453,                 1.1605,                 1.8204,                  1.038,                 1.2371,                 1.8314,                 1.0311,             0.00096125,             0.00096125,             0.00096125
                     17,                0.69176,                 1.1796,                0.82787,                0.69439,                 1.0174,                0.78852,                0.44809,                0.38991,                0.42418,                0.30416,                 1.2667,                  1.937,                  1.062,                 1.3741,                 2.0478,                 1.0774,             0.00094062,             0.00094062,             0.00094062
                     18,                0.67317,                 1.1349,                0.82239,                 0.7179,                 0.9268,                0.79809,                0.44203,                0.46563,                0.45254,                0.32712,                 1.1923,                 2.0386,                 1.0676,                 1.3045,                 1.9368,                 1.0802,                0.00092,                0.00092,                0.00092
                     19,                0.69712,                 1.0932,                0.85204,                0.70929,                0.94887,                0.81988,                0.46114,                0.47579,                0.47515,                0.33885,                 1.1338,                 1.8788,                 1.0363,                 1.2839,                 1.9258,                 1.0606,             0.00089938,             0.00089938,             0.00089938
                     20,                0.64789,                 1.1268,                 0.8235,                0.67109,                0.92451,                0.80557,                0.59587,                0.41926,                0.47746,                0.34969,                 1.2194,                 1.8612,                 1.0554,                 1.2089,                 1.8964,                 1.0256,             0.00087875,             0.00087875,             0.00087875
                     21,                0.61889,                  1.117,                0.81629,                 0.6391,                0.92815,                0.79086,                0.64733,                0.38975,                0.47613,                0.34348,                 1.0804,                 1.6932,                 1.0267,                 1.1242,                 1.8617,                 1.0241,             0.00085813,             0.00085813,             0.00085813
                     22,                 0.6179,                 1.0521,                0.80766,                0.62814,                 0.9173,                0.78519,                0.56867,                0.49953,                0.50636,                0.36445,                 1.1594,                 1.7418,                 1.0385,                 1.2038,                 1.7631,                 1.0326,              0.0008375,              0.0008375,              0.0008375
                     23,                0.62429,                 1.0461,                0.82996,                0.64447,                0.88747,                0.80161,                0.50187,                0.56341,                0.54056,                0.39666,                 1.1264,                 1.6088,                 1.0241,                 1.1997,                 1.6314,                 1.0303,             0.00081688,             0.00081688,             0.00081688
                     24,                0.62216,                0.99221,                0.81232,                0.65291,                0.86576,                0.78535,                0.58986,                0.47814,                 0.5419,                0.38336,                   1.13,                 1.7751,                 1.0493,                  1.206,                 1.8538,                 1.0477,             0.00079625,             0.00079625,             0.00079625
                     25,                0.61436,                0.99973,                0.81709,                0.63899,                0.81634,                0.79059,                0.48609,                0.55396,                0.52199,                0.37564,                 1.0848,                 1.7527,                 1.0243,                  1.149,                 1.7811,                 1.0386,             0.00077563,             0.00077563,             0.00077563
                     26,                0.59294,                0.97011,                0.81409,                 0.5955,                0.82095,                0.78775,                0.53773,                0.49802,                0.50342,                0.36656,                 1.1114,                 1.8008,                 1.0314,                 1.2522,                  1.784,                 1.0815,               0.000755,               0.000755,               0.000755
                     27,                0.60613,                 1.0012,                0.81231,                 0.6327,                 0.8422,                0.79354,                0.56154,                 0.4565,                 0.5197,                0.38235,                 1.1165,                 1.6585,                  1.035,                 1.2209,                 1.7452,                 1.0549,             0.00073437,             0.00073437,             0.00073437
                     28,                0.60195,                0.94484,                0.82635,                0.60888,                  0.789,                0.80911,                0.65333,                0.42687,                0.50043,                0.37368,                 1.1677,                 1.8684,                 1.0587,                 1.2471,                 2.0487,                 1.0536,             0.00071375,             0.00071375,             0.00071375
                     29,                0.54588,                0.90142,                0.78875,                0.55795,                0.72888,                0.76465,                0.55813,                0.50141,                0.51673,                0.38905,                 1.1116,                 1.7147,                 1.0299,                 1.1464,                 1.7643,                 1.0269,             0.00069313,             0.00069313,             0.00069313
                     30,                 0.5795,                0.90013,                0.80611,                0.57836,                0.74188,                0.77532,                0.62459,                0.49126,                0.55604,                0.41379,                  1.122,                 1.5572,                 1.0339,                 1.1757,                 1.5604,                 1.0403,              0.0006725,              0.0006725,              0.0006725
                     31,                0.55438,                0.86131,                0.80044,                0.57811,                0.70284,                0.77765,                0.58329,                0.48608,                0.50714,                0.37381,                 1.0992,                 1.6284,                 1.0219,                 1.1898,                 1.7448,                 1.0419,             0.00065188,             0.00065188,             0.00065188
                     32,                0.53448,                0.88726,                0.79443,                0.57067,                0.74624,                0.77772,                0.54624,                0.52186,                0.53299,                0.38169,                   1.13,                 1.6448,                 1.0485,                 1.2187,                 1.7009,                 1.0689,             0.00063125,             0.00063125,             0.00063125
                     33,                0.53008,                0.87659,                0.80214,                0.53581,                0.70029,                0.77754,                0.61543,                0.52402,                0.54476,                0.40412,                  1.136,                 1.6392,                 1.0439,                 1.1947,                 1.7876,                 1.0266,             0.00061062,             0.00061062,             0.00061062
                     34,                0.52197,                0.89465,                0.80679,                0.54608,                0.73388,                0.78929,                0.50547,                0.46751,                0.49399,                0.36675,                  1.151,                 1.9203,                 1.0374,                 1.1843,                 1.9658,                 1.0394,                0.00059,                0.00059,                0.00059
                     35,                0.51897,                0.87173,                0.79274,                 0.5257,                0.70171,                0.77105,                0.56804,                0.52585,                0.53842,                0.40367,                 1.1116,                 1.7259,                 1.0346,                 1.2057,                 1.8502,                 1.0532,             0.00056938,             0.00056938,             0.00056938
                     36,                0.51028,                0.78752,                0.78275,                0.51032,                0.62259,                0.75968,                 0.5419,                0.53813,                0.51516,                0.38239,                 1.1224,                 1.7559,                 1.0426,                 1.1781,                 1.7928,                 1.0443,             0.00054875,             0.00054875,             0.00054875
                     37,                0.47793,                0.81148,                0.77715,                0.48868,                 0.6966,                0.75624,                0.55811,                0.50314,                0.51777,                0.38929,                 1.0843,                 1.8459,                 1.0202,                 1.1753,                 1.9538,                 1.0334,             0.00052812,             0.00052812,             0.00052812
                     38,                0.46086,                0.82136,                0.78074,                0.47676,                0.65996,                0.76218,                0.56521,                0.52132,                0.55561,                0.41214,                  1.062,                 1.7689,                 1.0099,                 1.1424,                 1.8345,                 1.0224,              0.0005075,              0.0005075,              0.0005075
                     39,                0.49246,                0.79482,                0.76837,                0.49931,                0.64891,                0.74701,                0.53936,                0.53714,                0.54314,                0.39801,                 1.1138,                 1.8799,                  1.034,                 1.1759,                 1.9244,                  1.034,             0.00048687,             0.00048687,             0.00048687
                     40,                0.47072,                0.74798,                0.77852,                0.50221,                0.60856,                0.76048,                0.57736,                0.51685,                 0.5548,                0.42175,                 1.0709,                 1.6888,                 1.0192,                  1.137,                 1.8664,                 1.0375,             0.00046625,             0.00046625,             0.00046625
                     41,                0.47785,                 0.7656,                0.79457,                0.48507,                0.64468,                0.77807,                0.53895,                0.43225,                0.48477,                0.35835,                  1.103,                  1.966,                 1.0307,                  1.149,                 2.1934,                 1.0476,             0.00044563,             0.00044563,             0.00044563
                     42,                0.44907,                0.80698,                0.76858,                0.46508,                0.63023,                0.75191,                 0.5222,                0.44849,                0.48825,                0.36764,                   1.09,                 1.8076,                 1.0393,                 1.1285,                 1.9486,                 1.0423,               0.000425,               0.000425,               0.000425
                     43,                0.45464,                0.73332,                 0.7785,                0.47158,                0.61236,                0.76314,                0.50506,                0.45841,                0.49492,                0.37373,                 1.0579,                 1.7415,                 1.0316,                 1.0942,                 1.9239,                  1.021,             0.00040438,             0.00040438,             0.00040438
                     44,                0.45053,                0.75073,                0.77754,                0.46356,                0.59271,                0.76128,                0.52819,                0.51822,                0.52774,                 0.4016,                 1.0368,                 1.6991,                 1.0213,                 1.0945,                 1.8297,                 1.0281,             0.00038375,             0.00038375,             0.00038375
                     45,                 0.4493,                0.76294,                0.77339,                0.45646,                0.60637,                0.75451,                0.58332,                 0.4767,                0.53283,                0.39997,                 1.0598,                 1.8666,                 1.0235,                 1.1559,                 2.0354,                 1.0274,             0.00036313,             0.00036313,             0.00036313
                     46,                0.42323,                0.72753,                0.77167,                0.43199,                0.58754,                0.75075,                0.58885,                0.48049,                0.53212,                0.40332,                 1.0384,                 1.8023,                 1.0128,                 1.1466,                  2.059,                 1.0354,              0.0003425,              0.0003425,              0.0003425
                     47,                0.43118,                 0.7615,                0.77673,                0.44152,                0.63792,                0.75879,                0.51091,                0.48801,                0.50234,                0.38231,                 1.0432,                 1.7989,                 1.0174,                 1.1008,                 2.0192,                  1.032,             0.00032188,             0.00032188,             0.00032188
                     48,                 0.4176,                0.71388,                0.78488,                0.42763,                0.59263,                0.76415,                0.52777,                0.49327,                0.49539,                 0.3801,                 1.0161,                 1.7638,                 1.0098,                  1.104,                 1.9883,                 1.0377,             0.00030125,             0.00030125,             0.00030125
                     49,                0.39725,                0.71664,                0.76216,                0.41159,                0.55866,                0.74719,                0.55867,                0.45615,                0.50688,                0.39808,                 1.0245,                 1.9461,                0.99735,                  1.098,                 2.0609,                 1.0208,             0.00028063,             0.00028063,             0.00028063
                     50,                0.41314,                0.74193,                0.77351,                0.43742,                0.58731,                0.75715,                0.50917,                0.49182,                0.52009,                 0.3948,                 1.0356,                 1.7523,                 1.0112,                 1.1123,                 1.9625,                 1.0215,                0.00026,                0.00026,                0.00026
                     51,                0.41452,                0.66104,                0.80823,                0.39629,                0.52308,                0.76945,                0.56854,                0.46043,                0.52007,                0.38908,                 1.0845,                 1.7985,                 1.0435,                 1.1652,                 2.0051,                 1.0338,             0.00023938,             0.00023938,             0.00023938
                     52,                 0.3849,                0.62737,                0.80296,                0.35996,                0.51178,                0.76808,                0.56398,                0.43941,                0.49831,                0.38334,                  1.056,                 1.8728,                 1.0284,                 1.1354,                 2.2132,                 1.0176,             0.00021875,             0.00021875,             0.00021875
                     53,                0.37007,                 0.6185,                0.80063,                0.34598,                0.47625,                0.76772,                0.55303,                0.41991,                0.50136,                 0.3848,                 1.0508,                 1.8675,                 1.0178,                 1.1262,                 2.2366,                 1.0144,             0.00019813,             0.00019813,             0.00019813
                     54,                0.35391,                0.60678,                0.79769,                 0.3307,                0.48551,                0.76556,                0.65885,                0.37652,                0.49875,                 0.3801,                 1.0421,                 1.8423,                 1.0167,                 1.1028,                 2.2117,                 1.0003,              0.0001775,              0.0001775,              0.0001775
                     55,                0.33913,                 0.5884,                0.79676,                 0.3161,                0.46848,                0.76554,                0.70854,                0.36576,                0.50407,                0.39311,                 1.0459,                 1.9096,                 1.0188,                 1.0974,                  2.289,                 1.0022,             0.00015688,             0.00015688,             0.00015688
                     56,                0.32468,                0.58276,                0.79285,                0.31886,                 0.4659,                0.76274,                 0.5561,                0.41304,                0.50665,                0.39582,                 1.0419,                 1.9385,                 1.0192,                 1.1051,                 2.2816,                 1.0112,             0.00013625,             0.00013625,             0.00013625
                     57,                0.32484,                0.57545,                0.79444,                0.30905,                0.46244,                0.76452,                0.54058,                0.44208,                0.51628,                0.39759,                 1.0484,                 1.8748,                 1.0215,                 1.1154,                 2.1976,                  1.011,             0.00011563,             0.00011563,             0.00011563
                     58,                0.31585,                0.56497,                0.79358,                0.29377,                0.45487,                0.76528,                0.54672,                0.43535,                0.51787,                0.39487,                 1.0486,                 1.8742,                 1.0259,                 1.1175,                 2.2207,                  1.013,                9.5e-05,                9.5e-05,                9.5e-05
                     59,                0.30983,                0.56224,                0.79131,                 0.2954,                0.44203,                0.76152,                0.71384,                0.38632,                0.51501,                0.39513,                 1.0541,                 1.8934,                  1.027,                 1.1159,                 2.2663,                 1.0096,             7.4375e-05,             7.4375e-05,             7.4375e-05
                     60,                0.30181,                0.55881,                0.79232,                0.29357,                0.44357,                0.76403,                0.72076,                0.38601,                0.52223,                0.40279,                 1.0456,                 1.9085,                 1.0258,                 1.1209,                 2.2879,                 1.0062,              5.375e-05,              5.375e-05,              5.375e-05
