                  epoch,           train/box_om,           train/cls_om,           train/dfl_om,           train/box_oo,           train/cls_oo,           train/dfl_oo,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),             val/box_om,             val/cls_om,             val/dfl_om,             val/box_oo,             val/cls_oo,             val/dfl_oo,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 0.9588,                 8.9207,                0.97071,                0.90643,                 38.389,                0.90209,                0.59576,                0.59716,                0.63813,                 0.4455,                 1.0462,                 5.0356,                 1.0739,                 1.0793,                 24.465,                 1.0607,             0.00066545,             0.00066545,             0.00066545
                      2,                 1.0602,                 5.6766,                 1.0806,                0.99803,                 25.523,                0.98242,                0.51042,                0.64455,                0.53615,                0.37354,                 1.1122,                 3.8803,                 1.1183,                 1.1517,                 17.828,                 1.0989,              0.0013101,              0.0013101,              0.0013101
                      3,                 1.0362,                 4.5359,                 1.0851,                 1.0333,                 18.363,                 1.0269,                0.66362,                0.63033,                0.67468,                 0.4603,                  1.156,                 3.1942,                 1.1872,                 1.1381,                  13.22,                 1.1463,              0.0019328,              0.0019328,              0.0019328
                      4,                 1.0655,                 3.7182,                 1.0857,                 1.0546,                 13.701,                 1.0716,                0.57514,                 0.6327,                0.66062,                0.43262,                 1.0984,                 2.5715,                 1.1066,                 1.2397,                 9.7781,                 1.1777,               0.001901,               0.001901,               0.001901
                      5,                 1.0177,                 2.7264,                  1.054,                 1.0203,                 9.6105,                0.99837,                0.60799,                0.68483,                0.68374,                0.48457,                 1.1204,                 2.2006,                 1.1547,                 1.1824,                 7.0437,                 1.1441,               0.001901,               0.001901,               0.001901
                      6,                0.98548,                 2.0522,                 1.0604,                  1.013,                 6.8326,                 1.0541,                0.68114,                 0.6682,                0.72264,                0.51265,                 1.0639,                 1.6154,                 1.1075,                 1.1596,                 5.1183,                 1.1506,               0.001868,               0.001868,               0.001868
                      7,                0.97684,                 1.6759,                 1.0202,                 0.9894,                 4.8608,                 1.0009,                 0.7152,                0.78673,                0.82446,                0.57635,                 1.0689,                 1.3856,                  1.088,                 1.1198,                 3.7672,                 1.1179,               0.001835,               0.001835,               0.001835
                      8,                0.91741,                 1.3429,                 1.0148,                0.95355,                 3.6809,                0.99065,                0.73963,                0.74408,                0.79764,                0.58052,                 1.0363,                 1.2569,                 1.0948,                 1.0351,                  2.989,                  1.076,               0.001802,               0.001802,               0.001802
                      9,                0.93244,                  1.177,                 1.0216,                0.91792,                 2.8849,                0.98152,                0.74217,                0.76303,                0.83288,                0.59501,                 1.0225,                 1.1239,                 1.0785,                 1.1364,                 2.3859,                 1.0806,               0.001769,               0.001769,               0.001769
                     10,                0.87996,                  1.012,                0.99374,                0.92932,                 2.2277,                0.97873,                0.74561,                0.79874,                0.85972,                0.62103,                 1.0264,                0.98961,                 1.0897,                 1.0771,                 1.9831,                 1.0847,               0.001736,               0.001736,               0.001736
                     11,                0.95483,                0.94407,                 1.0154,                0.94395,                 1.8329,                0.97557,                0.75111,                0.78673,                0.82721,                0.58371,                 1.0624,                 1.0152,                 1.0993,                 1.1176,                 1.7767,                 1.0989,               0.001703,               0.001703,               0.001703
                     12,                0.88653,                0.83962,                0.97386,                0.91084,                 1.5969,                0.95306,                0.78625,                0.81061,                0.83881,                0.60968,                 1.0674,                0.96717,                 1.0866,                   1.07,                 1.5828,                 1.1006,                0.00167,                0.00167,                0.00167
                     13,                0.84842,                0.77681,                0.97638,                0.86872,                 1.4335,                0.95417,                0.79689,                0.79858,                0.86464,                0.64804,                 1.0134,                0.92831,                 1.0677,                 1.0159,                 1.4042,                  1.083,               0.001637,               0.001637,               0.001637
                     14,                0.84496,                0.74144,                0.96902,                0.84841,                 1.2692,                0.94084,                0.82052,                0.81517,                0.87199,                 0.6479,                 1.0097,                0.84094,                 1.0663,                 1.0422,                 1.2835,                 1.0782,               0.001604,               0.001604,               0.001604
                     15,                0.90566,                0.75178,                 0.9862,                0.90614,                 1.1527,                 0.9532,                0.78205,                0.76066,                0.82025,                0.58691,                  1.001,                 1.0582,                 1.0848,                 1.0594,                 1.4864,                 1.0986,               0.001571,               0.001571,               0.001571
                     16,                0.83336,                0.72673,                0.97333,                0.86536,                 1.0444,                0.94992,                 0.7953,                0.80806,                0.85822,                 0.6218,                0.99425,                0.91881,                 1.0802,                 1.0502,                  1.188,                 1.0755,               0.001538,               0.001538,               0.001538
                     17,                0.80124,                0.66328,                0.94691,                0.84967,                0.97556,                0.93505,                0.87956,                0.84123,                0.89895,                0.65174,                  1.004,                0.77178,                 1.0865,                  1.085,                 1.0886,                 1.1216,               0.001505,               0.001505,               0.001505
                     18,                0.80771,                0.62319,                0.94729,                0.82435,                0.90162,                0.92446,                0.80793,                0.80738,                0.85368,                0.62057,                  1.105,                 0.9261,                 1.1034,                 1.1164,                 1.2131,                 1.1111,               0.001472,               0.001472,               0.001472
                     19,                 0.8379,                0.61876,                0.94894,                0.83159,                0.81962,                0.92967,                0.84448,                0.81991,                0.89984,                0.66791,                0.98726,                0.78367,                 1.0472,                 1.0142,                 1.0112,                  1.058,               0.001439,               0.001439,               0.001439
                     20,                0.78746,                0.59453,                0.95023,                0.78584,                0.74536,                0.92282,                 0.8736,                0.75829,                0.86181,                0.64006,                 1.0019,                0.98482,                 1.0497,                 1.0627,                 1.1189,                 1.0836,               0.001406,               0.001406,               0.001406
                     21,                0.80669,                 0.5926,                0.93843,                0.82561,                0.74772,                0.92308,                0.75587,                0.84597,                0.81941,                0.60365,                 1.0313,                0.81345,                 1.0784,                 1.0752,                 1.1465,                 1.0863,               0.001373,               0.001373,               0.001373
                     22,                 0.7852,                0.56747,                0.92325,                0.79699,                0.71718,                0.90441,                0.82646,                0.81254,                0.88454,                0.67594,                0.99365,                0.71643,                 1.0717,                  1.023,                0.91374,                 1.0754,                0.00134,                0.00134,                0.00134
                     23,                0.79332,                0.56401,                0.92448,                0.78438,                0.69517,                0.89352,                0.84923,                0.79147,                0.88986,                 0.6728,                0.95556,                0.82658,                 1.0602,                0.98334,                0.96773,                 1.0608,               0.001307,               0.001307,               0.001307
                     24,                0.77552,                0.57322,                 0.9248,                 0.7822,                0.68903,                0.90371,                0.80229,                 0.8366,                0.89442,                0.67366,                 1.0042,                0.71797,                 1.0693,                 1.0392,                0.86707,                 1.0765,               0.001274,               0.001274,               0.001274
                     25,                0.75017,                0.52413,                0.90907,                0.76009,                0.62151,                0.89487,                0.86067,                0.83175,                0.88953,                0.65279,                0.93494,                0.70141,                 1.0199,                0.98971,                0.82714,                 1.0297,               0.001241,               0.001241,               0.001241
                     26,                0.74992,                0.50701,                0.90426,                0.76352,                0.60804,                0.88141,                 0.9021,                0.78604,                 0.9011,                0.66745,                0.99048,                0.71767,                 1.0743,                  1.033,                0.81668,                 1.0698,               0.001208,               0.001208,               0.001208
                     27,                0.75879,                0.51215,                 0.9044,                0.77106,                0.58729,                0.87888,                0.84927,                0.85453,                0.92332,                0.69449,                0.93308,                0.63626,                 1.0444,                0.96547,                0.72003,                 1.0538,               0.001175,               0.001175,               0.001175
                     28,                0.73097,                0.49725,                0.90873,                0.74697,                 0.5715,                0.89186,                0.88911,                0.83649,                 0.9238,                0.70593,                 0.9134,                 0.6701,                  1.031,                0.96056,                 0.7251,                  1.044,               0.001142,               0.001142,               0.001142
