                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.98097,                 1.8844,                 1.0222,                0.88413,                0.83175,                 0.8778,                0.64539,                 1.1224,                  1.147,                 1.2079,             0.00066545,             0.00066545,             0.00066545
                      2,                 1.0565,                 1.1783,                 1.1232,                0.76528,                0.86493,                0.83091,                0.57811,                 1.2308,                 1.3458,                 1.2774,              0.0013189,              0.0013189,              0.0013189
                      3,                 1.0866,                0.95479,                 1.1249,                0.84767,                0.83073,                0.89317,                0.60051,                  1.295,                 1.1569,                 1.3042,              0.0019592,              0.0019592,              0.0019592
                      4,                 1.1877,                 1.1166,                 1.1678,                0.87371,                0.80332,                0.87191,                0.58964,                 1.3988,                 1.0935,                 1.3455,              0.0019406,              0.0019406,              0.0019406
                      5,                  1.085,                0.81881,                 1.1431,                0.89344,                0.79474,                0.88382,                 0.6298,                 1.2364,                0.96149,                 1.2406,              0.0019406,              0.0019406,              0.0019406
                      6,                 1.0172,                0.77788,                 1.0984,                0.94366,                0.79384,                0.88672,                0.68925,                 1.1111,                0.89861,                 1.1687,              0.0019208,              0.0019208,              0.0019208
                      7,                0.96331,                0.73421,                 1.0434,                0.86665,                0.81517,                0.88589,                0.67479,                 1.1547,                0.98887,                 1.2137,               0.001901,               0.001901,               0.001901
                      8,                0.98045,                0.67601,                 1.0384,                0.94047,                0.75118,                0.87302,                0.68358,                 1.1354,                0.98424,                 1.1962,              0.0018812,              0.0018812,              0.0018812
                      9,                0.95371,                0.71417,                 1.0569,                0.93095,                0.78436,                0.88129,                0.67975,                 1.1198,                0.96538,                 1.1786,              0.0018614,              0.0018614,              0.0018614
                     10,                0.91105,                0.65374,                 1.0397,                0.90657,                0.85071,                0.90634,                0.69986,                 1.1173,                0.80775,                 1.1811,              0.0018416,              0.0018416,              0.0018416
                     11,                0.96101,                0.65231,                 1.0471,                0.88757,                0.85308,                0.90207,                0.69566,                 1.0552,                0.84255,                 1.1342,              0.0018218,              0.0018218,              0.0018218
                     12,                0.89523,                0.60105,                0.99952,                 0.9058,                0.88863,                0.92284,                0.71419,                  1.066,                0.78032,                 1.1143,               0.001802,               0.001802,               0.001802
                     13,                0.85013,                 0.5632,                0.99296,                0.93999,                 0.8166,                0.89829,                0.71748,                 1.0182,                0.86322,                 1.1065,              0.0017822,              0.0017822,              0.0017822
                     14,                 0.8582,                0.57377,                0.99087,                0.94415,                0.80119,                0.89433,                0.71735,                 1.0519,                0.97308,                 1.1447,              0.0017624,              0.0017624,              0.0017624
