                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                  0.913,                 7.5821,                0.81855,                0.14169,                0.25705,                0.12029,                0.09355,                  1.199,                 7.3009,                0.85379,             0.00041529,             0.00041529,             0.00041529
                      2,                0.90541,                 5.7278,                0.84118,                0.22973,                0.29225,                0.17995,                0.13969,                 1.2202,                 6.4098,                0.85393,             0.00082509,             0.00082509,             0.00082509
                      3,                0.93002,                 5.0034,                0.84984,                0.17415,                0.17437,                0.14746,                 0.1181,                  1.213,                 5.8785,                0.86288,               0.001228,               0.001228,               0.001228
                      4,                0.97578,                 4.9758,                0.87093,                0.24529,                0.18292,                0.18159,                 0.1317,                 1.2956,                 5.5334,                0.86491,              0.0012191,              0.0012191,              0.0012191
                      5,                  1.004,                 4.1649,                0.89683,                0.25765,                0.31606,                0.25423,                0.20029,                 1.1412,                 4.9735,                0.85412,              0.0012191,              0.0012191,              0.0012191
                      6,                  0.885,                 3.6186,                0.85746,                0.22071,                 0.2991,                0.22776,                0.17037,                 1.1784,                 4.5989,                0.86285,              0.0012087,              0.0012087,              0.0012087
                      7,                 0.8784,                 3.1967,                0.87166,                0.28936,                0.27649,                0.24054,                0.18209,                 1.2405,                 4.4135,                0.86684,              0.0011984,              0.0011984,              0.0011984
                      8,                0.91076,                 2.9945,                0.84175,                0.30733,                  0.287,                0.25246,                0.19307,                 1.1729,                 4.1516,                 0.8569,              0.0011881,              0.0011881,              0.0011881
                      9,                0.90162,                 2.7903,                0.85228,                0.32899,                0.31638,                0.27186,                0.21302,                 1.1472,                 3.9796,                0.85196,              0.0011778,              0.0011778,              0.0011778
                     10,                0.84896,                 2.6491,                0.82595,                 0.2768,                 0.3603,                0.25336,                0.20221,                 1.0836,                   3.98,                0.84989,              0.0011675,              0.0011675,              0.0011675
                     11,                0.77668,                 2.2369,                0.82488,                0.34364,                0.32984,                0.28055,                0.22221,                 1.1387,                 3.3787,                0.85491,              0.0011572,              0.0011572,              0.0011572
                     12,                0.79651,                 1.9991,                0.84023,                 0.3372,                0.32426,                0.26875,                0.21279,                 1.0845,                 3.1465,                0.84845,              0.0011469,              0.0011469,              0.0011469
                     13,                0.76212,                 2.0599,                0.82003,                0.27936,                 0.3537,                0.26215,                0.20026,                 1.1365,                 3.2505,                0.84976,              0.0011366,              0.0011366,              0.0011366
                     14,                0.84995,                 1.9681,                0.81085,                 0.3339,                0.30247,                0.27644,                0.22065,                 1.1308,                 2.8932,                 0.8513,              0.0011263,              0.0011263,              0.0011263
                     15,                0.70984,                 1.6429,                 0.8206,                0.29788,                0.35904,                0.27829,                0.21755,                 1.0425,                 3.0062,                0.84618,              0.0011159,              0.0011159,              0.0011159
