                  epoch,        train/giou_loss,         train/cls_loss,          train/l1_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),          val/giou_loss,           val/cls_loss,            val/l1_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     36,                0.15499,                0.36983,                0.01361,                0.88304,                0.77835,                0.82516,                0.66813,                0.24335,                0.61637,                0.03391,             0.00036569,             0.00036569,             0.00036569
                     37,                0.16179,                0.39717,                0.01267,                0.83794,                0.73942,                0.79686,                0.61582,                0.26904,                0.66863,                0.03551,             0.00035194,             0.00035194,             0.00035194
                     38,                0.15624,                0.37628,                0.01307,                0.86227,                0.85238,                0.87585,                0.69913,                0.24652,                 0.6039,                0.03096,              0.0003382,              0.0003382,              0.0003382
                     39,                0.15758,                 0.3694,                0.01424,                0.83124,                0.82878,                 0.8419,                 0.6664,                0.25652,                0.60419,                0.03552,             0.00032445,             0.00032445,             0.00032445
                     40,                0.14936,                0.37847,                0.01246,                0.84871,                0.76699,                0.76834,                  0.619,                0.24738,                0.75234,                0.03757,             0.00031071,             0.00031071,             0.00031071
                     41,                0.16243,                0.37057,                0.01446,                 0.8462,                0.80931,                0.82808,                 0.6597,                0.24529,                0.62414,                0.03911,             0.00029696,             0.00029696,             0.00029696
                     42,                 0.1537,                0.36724,                0.01247,                0.82499,                0.78811,                0.79171,                0.63512,                  0.252,                 0.6903,                 0.0413,             0.00028322,             0.00028322,             0.00028322
                     43,                0.14808,                0.34973,                0.01142,                0.85348,                0.82117,                0.81795,                0.65158,                0.24418,                0.65608,                0.02967,             0.00026948,             0.00026948,             0.00026948
                     44,                0.14265,                0.33146,                0.01116,                 0.8719,                0.74879,                0.76572,                0.62539,                0.24544,                0.73208,                0.03033,             0.00025573,             0.00025573,             0.00025573
                     45,                0.14359,                0.34222,                0.01147,                0.87983,                0.78898,                 0.8486,                0.68314,                0.23563,                  0.601,                0.02772,             0.00024199,             0.00024199,             0.00024199
                     46,                0.14769,                0.33342,                0.01129,                 0.8606,                0.77984,                0.79727,                0.65497,                0.24945,                0.67077,                0.03461,             0.00022824,             0.00022824,             0.00022824
                     47,                0.13297,                 0.2966,                0.01053,                0.84313,                0.81855,                0.80643,                0.66253,                0.24205,                0.73113,                0.03181,              0.0002145,              0.0002145,              0.0002145
