                  epoch,           train/box_om,           train/cls_om,           train/dfl_om,           train/box_oo,           train/cls_oo,           train/dfl_oo,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),             val/box_om,             val/cls_om,             val/dfl_om,             val/box_oo,             val/cls_oo,             val/dfl_oo,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.98876,                 6.7902,                0.97082,                0.90134,                 23.991,                0.90042,                0.08085,                0.32304,                0.11265,                0.08578,                0.96175,                 3.8525,                 1.0047,                0.94189,                 12.726,                0.95569,             0.00027638,             0.00027638,             0.00027638
                      2,                 1.0983,                 4.2897,                0.99007,                 1.0372,                 9.4551,                0.90923,                0.21276,                0.31812,                0.12739,                0.09092,                0.97426,                 3.1644,                0.97785,                   1.03,                 7.8757,                 0.9737,             0.00054856,             0.00054856,             0.00054856
                      3,                 1.1796,                 4.3764,                 1.0411,                 1.0549,                  6.103,                0.94498,                0.29768,                0.16659,                0.10496,                0.06259,                 1.4849,                 4.3983,                 1.1847,                 1.3282,                 5.8237,                 1.1701,             0.00081524,             0.00081524,             0.00081524
                      4,                 1.2017,                 3.3516,                 1.0583,                 1.1247,                 4.3262,                0.99091,                0.28894,                0.30237,                0.18795,                0.13628,                 1.0534,                 2.5636,                 1.0266,                 1.0991,                 3.9466,                 1.0268,             0.00080826,             0.00080826,             0.00080826
                      5,                 1.3631,                 3.0988,                 1.1487,                 1.1551,                 3.6656,                 1.0018,                0.23798,                0.04977,                0.04267,                0.03241,                 1.2435,                 2817.6,                 1.1488,                 1.4141,                 2759.7,                 1.2047,             0.00080826,             0.00080826,             0.00080826
                      6,                 1.1809,                  2.615,                 1.0732,                 1.0664,                 2.9697,                0.96159,                0.30622,                 0.2597,                 0.2329,                0.16103,                 1.0401,                 2.7914,                 1.0482,                 1.0357,                 2.6131,                 1.0643,             0.00080001,             0.00080001,             0.00080001
                      7,                 1.1954,                 2.3858,                 1.0427,                 1.1072,                 2.6303,                0.98147,                0.39124,                0.31489,                0.24767,                0.17774,                 1.0518,                  5.892,                 1.0158,                 1.1274,                 2.9854,                 1.0417,             0.00079177,             0.00079177,             0.00079177
                      8,                 1.0958,                 2.1086,                 1.0223,                 1.0232,                 2.5844,                0.94412,                0.17254,                0.15485,                0.26777,                0.18445,                 1.1037,                 1.9313,                 1.0443,                 1.0636,                  2.612,                 1.0476,             0.00078352,             0.00078352,             0.00078352
                      9,                 1.0653,                 1.6996,                 1.0306,                 1.0432,                 1.9602,                 1.0036,                0.25101,                0.41847,                 0.3241,                0.24618,                0.95267,                   1.81,                0.98654,                 1.0292,                 2.1451,                 1.0166,             0.00077527,             0.00077527,             0.00077527
                     10,                 1.0772,                 1.7471,                0.99507,                0.99859,                 1.9194,                0.94367,                0.28488,                 0.3439,                0.32263,                0.23234,                 1.0309,                 1.6387,                 1.0047,                 1.1152,                 1.9504,                 1.0271,             0.00076703,             0.00076703,             0.00076703
                     11,                0.99868,                 1.6106,                0.99626,                0.98157,                 1.6153,                0.95528,                0.26826,                0.36719,                0.33586,                0.25245,                0.96667,                 1.7693,                 1.0168,                 1.0355,                 1.8301,                 1.0221,             0.00075878,             0.00075878,             0.00075878
                     12,                 1.0619,                 1.3934,                 1.0059,                 1.0566,                 1.4712,                0.95558,                0.52327,                0.35271,                0.38851,                0.29503,                0.95575,                 1.7103,                 1.0118,                 1.0083,                 1.8153,                 1.0068,             0.00075053,             0.00075053,             0.00075053
                     13,                 1.0358,                 1.4013,                0.98774,                0.96615,                 1.4532,                 0.9068,                0.48032,                0.49365,                0.37641,                0.28393,                0.87254,                 1.5533,                0.98858,                 1.0291,                 1.6725,                 1.0097,             0.00074229,             0.00074229,             0.00074229
                     14,                 1.0235,                 1.4481,                0.99403,                0.98393,                  1.388,                0.91623,                0.42409,                0.47238,                0.34157,                0.26193,                0.89493,                 1.4605,                0.96644,                  0.983,                 1.7171,                 0.9872,             0.00073404,             0.00073404,             0.00073404
                     15,                0.98728,                 1.4043,                0.96763,                0.97899,                 1.4507,                0.93164,                0.57679,                0.48657,                0.37665,                0.29178,                0.96729,                 1.5014,                0.99851,                 1.0008,                 1.6254,                 1.0089,             0.00072579,             0.00072579,             0.00072579
                     16,                0.98409,                 1.3985,                 0.9754,                0.97824,                 1.3841,                0.93506,                0.68972,                 0.4791,                0.40029,                0.30142,                0.96327,                 1.5018,                0.98321,                 1.0256,                 1.7413,                0.98922,             0.00071755,             0.00071755,             0.00071755
                     17,                 0.9782,                 1.2966,                 0.9747,                0.97509,                 1.2341,                0.93468,                0.66251,                0.49265,                0.43342,                0.32218,                0.92378,                 1.4255,                0.97174,                  1.047,                 1.4826,                0.99271,              0.0007093,              0.0007093,              0.0007093
                     18,                0.96819,                 1.1967,                0.95568,                0.94158,                 1.1214,                 0.9047,                0.65562,                 0.4441,                0.44623,                0.34918,                0.86086,                  1.428,                0.95139,                 0.9038,                 1.4094,                0.96358,             0.00070105,             0.00070105,             0.00070105
                     19,                0.91087,                 1.2194,                0.96193,                0.89979,                  1.126,                0.90491,                0.66661,                0.47827,                0.46759,                 0.3478,                0.95467,                 1.4161,                0.99949,                 1.0511,                 1.5023,                 1.0513,             0.00069281,             0.00069281,             0.00069281
                     20,                0.91308,                 1.0888,                0.92038,                0.89692,                 1.0996,                0.89865,                0.72386,                0.50354,                0.52256,                 0.3922,                0.96195,                 1.3308,                 1.0024,                0.99965,                 1.4498,                 1.0092,             0.00068456,             0.00068456,             0.00068456
                     21,                0.97716,                 1.1985,                0.97085,                0.93293,                 1.0851,                0.93308,                 0.7804,                0.48664,                0.49751,                0.37513,                0.97041,                  1.395,                0.98795,                 1.0493,                 1.3512,                 1.0004,             0.00067631,             0.00067631,             0.00067631
                     22,                0.94222,                  1.036,                0.93693,                0.90906,                0.97852,                0.89233,                0.68935,                0.50333,                0.49628,                0.38194,                0.95722,                 1.2446,                0.97898,                 1.0247,                 1.3285,                0.98982,             0.00066807,             0.00066807,             0.00066807
                     23,                 0.8904,                0.98933,                0.90902,                0.90055,                 0.8821,                0.87728,                0.81259,                0.50361,                0.54491,                0.41784,                 0.9273,                 1.3283,                0.97841,                 1.0155,                 1.2932,                 1.0008,             0.00065982,             0.00065982,             0.00065982
                     24,                0.91855,                  1.034,                0.93853,                0.88239,                0.99161,                0.90715,                0.77837,                0.51902,                0.54281,                0.42232,                0.89592,                  1.167,                0.97761,                0.99793,                 1.1964,                 1.0051,             0.00065157,             0.00065157,             0.00065157
                     25,                0.90911,                0.96817,                 0.9559,                0.91695,                0.85506,                0.91662,                0.83918,                0.43948,                0.54531,                0.43503,                0.92541,                 1.1186,                 1.0007,                0.95814,                 1.1502,                0.99476,             0.00064333,             0.00064333,             0.00064333
                     26,                0.89627,                 1.1193,                0.97539,                0.87669,                0.97961,                 0.9287,                0.84803,                0.45743,                0.52894,                0.41351,                0.93255,                 1.2273,                0.98278,                0.94641,                 1.2109,                0.99426,             0.00063508,             0.00063508,             0.00063508
                     27,                0.95867,                 1.0512,                0.95469,                0.95098,                0.85657,                 0.9295,                0.75693,                0.52389,                0.55567,                 0.4325,                0.94383,                 1.2113,                0.96784,                0.98736,                 1.0908,                0.95994,             0.00062683,             0.00062683,             0.00062683
                     28,                  0.912,                0.91938,                0.92437,                0.90545,                0.81202,                0.88257,                0.83307,                0.52957,                0.55589,                0.43173,                0.90952,                  1.118,                0.95924,                 0.9259,                 1.0056,                0.95864,             0.00061859,             0.00061859,             0.00061859
                     29,                0.87674,                 0.8885,                0.93917,                0.86784,                0.79435,                0.91167,                0.69174,                0.57235,                0.54779,                0.43381,                0.92942,                 1.1176,                0.95304,                0.93526,                 1.0451,                0.95319,             0.00061034,             0.00061034,             0.00061034
                     30,                0.88714,                0.89205,                0.92902,                0.93147,                  0.807,                  0.906,                 0.7754,                0.50227,                0.55564,                0.40751,                0.95355,                 1.2571,                0.96235,                 1.0299,                 1.2704,                0.97738,             0.00060209,             0.00060209,             0.00060209
                     31,                0.87596,                0.93854,                0.93885,                0.90557,                0.82268,                0.91541,                0.78611,                  0.572,                0.58127,                0.45831,                0.89836,                 1.1145,                  0.969,                0.95193,                 1.0667,                0.96526,             0.00059385,             0.00059385,             0.00059385
                     32,                0.85244,                0.88594,                0.92537,                0.83858,                0.76485,                0.88113,                0.79236,                0.53767,                0.56512,                0.43644,                0.88528,                 1.1443,                0.94558,                0.87939,                 1.1555,                0.93264,              0.0005856,              0.0005856,              0.0005856
                     33,                0.79415,                0.77286,                0.90677,                0.83179,                0.67383,                0.88267,                0.82843,                  0.531,                0.59142,                0.45912,                 0.9048,                 1.1605,                0.98193,                0.93022,                 1.2076,                0.97713,             0.00057735,             0.00057735,             0.00057735
                     34,                0.83125,                0.90194,                0.92179,                0.84902,                0.72209,                0.90283,                0.85961,                0.50982,                0.58208,                0.45156,                 0.8336,                 1.0399,                0.94428,                0.92114,                 1.0352,                0.94181,             0.00056911,             0.00056911,             0.00056911
                     35,                0.83613,                0.80938,                0.90317,                0.86341,                0.69392,                0.87762,                0.83438,                0.47735,                0.58495,                0.46239,                 0.8594,                 1.0818,                0.95398,                0.91565,                 1.1072,                0.93078,             0.00056086,             0.00056086,             0.00056086
                     36,                0.83389,                0.84822,                0.91573,                  0.838,                0.66149,                0.88729,                0.81871,                0.56039,                0.59163,                0.47363,                0.83037,                0.97854,                0.93523,                0.87775,                 1.0578,                0.93793,             0.00055261,             0.00055261,             0.00055261
                     37,                0.76426,                 0.7412,                0.86854,                0.77323,                0.61763,                0.85456,                0.93148,                0.49216,                0.59899,                0.47926,                0.81235,                 1.0147,                0.92741,                0.88898,                  1.052,                0.93152,             0.00054437,             0.00054437,             0.00054437
                     38,                0.76412,                0.79763,                0.87933,                0.75975,                0.59159,                0.85395,                0.79701,                0.51282,                0.58999,                0.47012,                0.87638,                 1.0535,                0.94996,                0.89826,                 1.1119,                0.95022,             0.00053612,             0.00053612,             0.00053612
                     39,                 0.7815,                0.81883,                0.89278,                0.82185,                0.67171,                0.88606,                0.76283,                0.55612,                0.55261,                0.43414,                0.84464,                 1.1252,                0.94426,                 0.9242,                 1.1033,                0.96218,             0.00052787,             0.00052787,             0.00052787
                     40,                0.80037,                0.84717,                0.90852,                0.80685,                0.67319,                0.88519,                0.74306,                0.53644,                0.59624,                0.48118,                0.84152,                 1.0486,                0.95325,                0.91146,                 1.1526,                0.97131,             0.00051963,             0.00051963,             0.00051963
                     41,                0.82351,                0.82585,                0.90634,                0.80903,                 0.6345,                 0.8727,                0.77254,                 0.5447,                0.57091,                0.46026,                0.87287,                 1.0658,                0.94251,                0.86862,                 1.2071,                0.95548,             0.00051138,             0.00051138,             0.00051138
                     42,                0.77949,                0.73821,                0.88086,                0.75956,                0.58353,                0.85178,                0.79459,                0.53099,                0.60088,                0.47738,                 0.8273,                 1.0577,                0.93279,                0.84247,                  1.146,                0.95191,             0.00050313,             0.00050313,             0.00050313
                     43,                0.75666,                 0.6964,                 0.8637,                0.76732,                0.55916,                0.82658,                0.79544,                0.61815,                0.60101,                0.48639,                0.81971,                0.91234,                 0.9338,                0.85061,                0.99688,                0.94853,             0.00049489,             0.00049489,             0.00049489
                     44,                0.80719,                0.79373,                 0.8597,                0.78175,                0.55567,                0.83276,                0.74505,                0.58319,                0.55922,                0.44122,                0.87888,                0.97604,                0.94782,                0.90877,                  1.004,                 0.9504,             0.00048664,             0.00048664,             0.00048664
                     45,                0.75206,                0.68425,                  0.889,                0.75755,                0.53706,                0.87483,                0.84357,                0.56529,                0.59562,                0.47391,                0.81559,                0.94737,                0.94254,                0.88216,                 0.9723,                 0.9505,             0.00047839,             0.00047839,             0.00047839
                     46,                 0.7413,                0.80148,                0.88439,                0.72941,                0.55257,                 0.8417,                0.85294,                0.55322,                0.59023,                0.46474,                0.81588,                  1.074,                0.94131,                0.87814,                  1.123,                0.95308,             0.00047015,             0.00047015,             0.00047015
                     47,                0.69204,                0.70523,                 0.8724,                 0.7304,                0.58966,                0.85434,                 0.7772,                0.59815,                0.59907,                0.46374,                0.82874,                 0.9315,                0.93986,                 0.8989,                0.97826,                0.95718,              0.0004619,              0.0004619,              0.0004619
                     48,                0.73593,                  0.739,                0.88036,                0.75387,                0.56109,                0.86062,                 0.8354,                0.49749,                0.58208,                0.46747,                0.79307,                 1.0076,                0.93492,                0.87766,                 1.0342,                0.94348,             0.00045365,             0.00045365,             0.00045365
                     49,                0.74368,                0.81909,                0.86298,                0.77049,                0.61171,                0.84118,                0.77277,                0.56903,                0.57881,                0.45099,                0.80907,                 1.0524,                  0.935,                0.93372,                 1.0253,                0.95949,             0.00044541,             0.00044541,             0.00044541
                     50,                0.70309,                0.68845,                0.86136,                0.74584,                0.54372,                0.83621,                0.87044,                0.56845,                 0.5865,                0.47062,                0.82917,                 1.0245,                0.94738,                0.88538,                 1.0032,                0.95257,             0.00043716,             0.00043716,             0.00043716
                     51,                0.72199,                0.62213,                0.87272,                0.72598,                0.49399,                0.85097,                 0.8253,                0.55108,                0.58204,                0.46799,                0.82523,                0.92191,                0.94909,                0.86754,                 1.0163,                0.95804,             0.00042891,             0.00042891,             0.00042891
                     52,                0.77876,                0.67886,                0.85933,                0.80179,                0.50419,                0.83932,                 0.8428,                0.56569,                0.58406,                 0.4615,                0.81961,                0.95943,                 0.9447,                0.91289,                0.93886,                0.95842,             0.00042066,             0.00042066,             0.00042066
                     53,                 0.7038,                0.57719,                0.84957,                0.73446,                0.48623,                0.83343,                0.80471,                0.57873,                0.58078,                0.45985,                0.81061,                 1.0215,                0.95237,                0.90138,                0.96072,                 0.9595,             0.00041242,             0.00041242,             0.00041242
                     54,                0.72604,                0.63255,                0.86311,                0.73266,                0.50486,                0.85091,                0.81015,                0.54576,                0.58796,                0.45453,                0.81263,                 1.0571,                0.94186,                0.93997,                 1.0386,                0.94873,             0.00040417,             0.00040417,             0.00040417
