                  epoch,           train/box_om,           train/cls_om,           train/dfl_om,           train/box_oo,           train/cls_oo,           train/dfl_oo,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),             val/box_om,             val/cls_om,             val/dfl_om,             val/box_oo,             val/cls_oo,             val/dfl_oo,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.1623,                  7.601,                0.87502,                 1.0235,                 16.618,                0.77446,                0.29061,                 0.4246,                0.32559,                0.20447,                 1.2971,                 5.0717,                0.91357,                 1.3125,                 12.163,                0.88919,             0.00055503,             0.00055503,             0.00055503
                      2,                 1.1298,                 4.9817,                 0.8924,                 1.0899,                 10.321,                0.82158,                0.31818,                0.48344,                0.33948,                0.20174,                 1.3443,                  3.884,                0.93684,                 1.4289,                 7.9432,                0.97033,              0.0010997,              0.0010997,              0.0010997
                      3,                 1.1454,                 3.3829,                0.91467,                 1.0956,                 6.4277,                0.83933,                0.33711,                0.54893,                0.39166,                0.25506,                 1.3259,                  3.201,                0.96319,                 1.4229,                 5.4199,                0.95096,              0.0016334,              0.0016334,              0.0016334
                      4,                 1.1641,                 2.7872,                0.92146,                 1.0901,                 4.2673,                0.83466,                0.46822,                0.48462,                0.45296,                0.30707,                 1.3179,                 2.5748,                0.96985,                   1.38,                 3.6278,                 0.9596,              0.0016175,              0.0016175,              0.0016175
                      5,                 1.0838,                   2.19,                0.89236,                 1.0687,                  3.016,                0.83511,                0.46542,                0.51516,                0.44117,                0.28071,                 1.3288,                 2.3239,                0.96767,                 1.4553,                 3.0161,                0.97573,              0.0016175,              0.0016175,              0.0016175
                      6,                 1.0989,                 1.8439,                0.91234,                 1.0589,                 2.3135,                0.83249,                0.44745,                0.51625,                0.44391,                0.29474,                  1.258,                 2.0306,                0.94576,                 1.3533,                 2.4797,                0.95254,               0.001601,               0.001601,               0.001601
                      7,                 1.1375,                   1.73,                0.91093,                 1.0837,                 2.0242,                0.85215,                0.52721,                0.51286,                0.48966,                0.32048,                 1.3493,                 1.7579,                0.95904,                 1.3615,                 2.0764,                  0.965,              0.0015845,              0.0015845,              0.0015845
                      8,                 1.0939,                 1.6004,                0.91421,                 1.0824,                 1.8193,                0.85831,                0.44311,                0.60238,                0.45519,                0.30196,                 1.2633,                 1.8535,                0.92128,                  1.323,                 2.0275,                 0.9279,               0.001568,               0.001568,               0.001568
                      9,                 1.0502,                 1.4553,                0.88223,                 1.0001,                 1.5816,                0.81784,                0.52673,                0.57094,                0.49429,                0.33061,                 1.2585,                 1.6331,                0.95116,                 1.2874,                 1.8077,                0.95107,              0.0015515,              0.0015515,              0.0015515
                     10,                0.98595,                 1.3546,                0.87913,                0.96384,                  1.458,                0.82193,                 0.4498,                0.61975,                0.46592,                0.32909,                 1.1832,                 1.6184,                0.93412,                 1.2577,                 1.7494,                0.94095,               0.001535,               0.001535,               0.001535
                     11,                0.99987,                 1.3139,                0.86107,                 0.9357,                 1.3294,                0.79661,                0.55737,                0.61656,                0.53499,                0.37006,                 1.2072,                   1.56,                0.93724,                 1.2767,                  1.601,                0.93474,              0.0015185,              0.0015185,              0.0015185
                     12,                0.99711,                 1.3291,                 0.8796,                0.95089,                 1.2905,                0.81209,                0.54469,                0.60025,                0.53816,                0.37353,                 1.2299,                 1.5746,                0.94775,                 1.2502,                 1.5964,                0.93754,               0.001502,               0.001502,               0.001502
                     13,                0.92694,                 1.1741,                0.85602,                0.91837,                  1.185,                0.80998,                0.58285,                0.59438,                0.55567,                0.38213,                 1.2028,                  1.588,                0.94198,                 1.2641,                 1.6246,                0.93364,              0.0014855,              0.0014855,              0.0014855
                     14,                 0.9202,                 1.1324,                 0.8487,                0.88834,                 1.1306,                0.79503,                0.53656,                0.63969,                0.53326,                0.37878,                 1.1785,                 1.4453,                0.92671,                 1.2044,                 1.4799,                0.93042,               0.001469,               0.001469,               0.001469
                     15,                0.92813,                 1.1584,                0.86124,                0.91127,                 1.0863,                0.81207,                0.54021,                 0.5543,                 0.5064,                0.36282,                 1.1617,                 1.5705,                0.92522,                 1.2419,                 1.6823,                0.92917,              0.0014525,              0.0014525,              0.0014525
                     16,                0.88997,                 1.1001,                0.85675,                0.88608,                 1.0712,                0.82072,                0.60835,                0.59807,                0.59209,                0.43055,                 1.1312,                 1.5031,                0.93236,                 1.1434,                 1.4398,                0.91779,               0.001436,               0.001436,               0.001436
                     17,                0.93228,                 1.1945,                0.85474,                 0.8901,                 1.1004,                0.81134,                0.49592,                0.55946,                0.47773,                0.33648,                 1.1588,                 1.6199,                 0.9378,                 1.2707,                 1.6879,                0.94645,              0.0014195,              0.0014195,              0.0014195
                     18,                0.90773,                 1.0877,                0.85311,                0.89952,                 1.0076,                 0.8106,                 0.6153,                0.58045,                0.55671,                0.38565,                 1.1912,                 1.6528,                0.92902,                 1.2615,                 1.5867,                0.93404,              0.0014029,              0.0014029,              0.0014029
