                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.98681,                 8.0697,                0.93099,                0.88785,                0.90047,                0.92064,                0.70142,                 1.0012,                 4.2296,                 1.0268,             0.00066545,             0.00066545,             0.00066545
                      2,                0.97787,                 4.7951,                 1.0078,                0.91495,                0.85545,                0.92756,                 0.6941,                 1.0204,                 3.2346,                 1.0478,              0.0012442,              0.0012442,              0.0012442
                      3,                0.99085,                 3.8259,                 1.0126,                0.88579,                0.82701,                0.88007,                0.68027,                0.99147,                 2.7943,                 1.0425,              0.0017349,              0.0017349,              0.0017349
                      4,                0.95717,                  3.079,                0.95965,                0.92327,                0.85545,                0.91274,                0.71519,                 0.9998,                 2.3339,                 1.0063,               0.001604,               0.001604,               0.001604
                      5,                 0.9333,                 2.4213,                0.97764,                 0.9571,                0.84597,                0.91119,                0.71698,                  1.018,                 1.9411,                 1.0464,               0.001604,               0.001604,               0.001604
                      6,                0.89422,                 2.1826,                0.95868,                0.92978,                0.88389,                0.93697,                0.73155,                0.92735,                  1.529,                0.99665,               0.001472,               0.001472,               0.001472
                      7,                0.82091,                  1.654,                0.91937,                0.96005,                0.91115,                0.95252,                0.76476,                0.93123,                 1.2328,                0.99459,                0.00134,                0.00134,                0.00134
                      8,                0.76282,                 1.2888,                0.89937,                0.90738,                0.88221,                0.90802,                0.72155,                0.94443,                 1.2347,                0.99833,               0.001208,               0.001208,               0.001208
                      9,                0.76322,                 1.1107,                0.89156,                0.96111,                0.81991,                0.90337,                0.71607,                0.97248,                 1.2934,                0.99125,               0.001076,               0.001076,               0.001076
                     10,                0.71022,                  0.973,                0.87212,                0.93626,                0.90492,                0.93855,                0.75199,                0.90061,                 1.0176,                0.98878,               0.000944,               0.000944,               0.000944
                     11,                0.64813,                0.87443,                0.85819,                0.91067,                0.86967,                0.90607,                0.73977,                 0.9045,                 1.1286,                0.99132,               0.000812,               0.000812,               0.000812
                     12,                0.61022,                0.78255,                0.84598,                0.96449,                0.90112,                0.95637,                0.77021,                0.88513,                0.86578,                0.98567,                0.00068,                0.00068,                0.00068
                     13,                0.58014,                0.71959,                0.83646,                 0.9132,                0.87257,                 0.9175,                 0.7533,                0.87377,                0.94947,                0.98351,               0.000548,               0.000548,               0.000548
                     14,                 0.5545,                0.68308,                0.82996,                0.88185,                0.86662,                0.87312,                 0.7117,                0.86835,                0.96214,                0.98741,               0.000416,               0.000416,               0.000416
                     15,                0.52546,                 0.6363,                0.82303,                0.95221,                0.87441,                0.93455,                0.77508,                0.85844,                 0.9126,                0.97898,               0.000284,               0.000284,               0.000284
