                  epoch,           train/box_om,           train/cls_om,           train/dfl_om,           train/box_oo,           train/cls_oo,           train/dfl_oo,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),             val/box_om,             val/cls_om,             val/dfl_om,             val/box_oo,             val/cls_oo,             val/dfl_oo,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.99185,                 10.168,                0.91307,                 1.0018,                 35.565,                0.86638,                0.00538,                0.46836,                0.06497,                0.04221,                0.95119,                 8.2474,                 0.8941,                0.80912,                 34.093,                0.83466,             0.00027364,             0.00027364,             0.00027364
                      2,                0.95974,                 8.4386,                0.92692,                 1.0127,                 32.889,                0.88714,                0.59872,                 0.0924,                0.12185,                0.08596,                0.93832,                 7.7636,                0.96908,                0.96862,                 31.148,                0.92708,             0.00054449,             0.00054449,             0.00054449
                      3,                 0.9096,                 7.0298,                0.92596,                 1.0175,                 29.089,                0.88817,                0.53317,                 0.2768,                0.23517,                0.17025,                0.93787,                 6.5754,                 0.9808,                0.94773,                 26.626,                 0.9448,             0.00080846,             0.00080846,             0.00080846
                      4,                0.87946,                 6.1751,                0.91657,                0.95547,                 25.082,                0.88946,                 0.5637,                0.32014,                0.28832,                0.20942,                0.94509,                 5.6787,                 1.0088,                  1.035,                 23.027,                0.99985,             0.00080207,             0.00080207,             0.00080207
                      5,                0.88157,                 5.3823,                0.94208,                0.98025,                 22.567,                0.92729,                0.44442,                0.38616,                0.34483,                0.24788,                0.94713,                 4.6691,                 1.0049,                 1.0025,                 19.964,                 1.0097,             0.00080207,             0.00080207,             0.00080207
                      6,                0.86389,                 4.7961,                0.93236,                0.99939,                 20.448,                 0.9101,                0.48858,                0.42274,                0.40815,                 0.3025,                  0.903,                 4.4428,                 1.0052,                0.99883,                 18.045,                 1.0253,             0.00079177,             0.00079177,             0.00079177
                      7,                0.86201,                 4.0437,                0.93299,                 1.0162,                 17.141,                0.91625,                0.64429,                0.45676,                0.46943,                0.34865,                0.89523,                 3.9262,                0.97306,                0.92474,                 15.282,                0.94927,             0.00078146,             0.00078146,             0.00078146
                      8,                0.83403,                 3.5442,                0.92441,                0.98425,                 15.071,                0.91661,                0.58869,                0.50847,                0.48347,                0.35174,                 0.8939,                 3.6474,                 1.0129,                0.94855,                  13.51,                0.97361,             0.00077115,             0.00077115,             0.00077115
                      9,                0.84628,                 3.4082,                0.92688,                0.96854,                 13.376,                0.90528,                0.69132,                0.47421,                0.52439,                0.38819,                0.88682,                 3.1395,                 1.0004,                0.95804,                  12.07,                0.98594,             0.00076084,             0.00076084,             0.00076084
                     10,                0.83467,                 2.9505,                0.93247,                0.96966,                 11.627,                0.91189,                0.64593,                0.43016,                0.52131,                0.38585,                0.89945,                 2.9485,                 1.0225,                0.96661,                 10.416,                0.99583,             0.00075053,             0.00075053,             0.00075053
                     11,                0.82014,                 2.6925,                0.91738,                0.93095,                 10.174,                0.89396,                0.74832,                0.40734,                0.52463,                 0.3797,                 0.9449,                 2.8249,                 1.0448,                0.99942,                 9.5588,                 1.0107,             0.00074022,             0.00074022,             0.00074022
                     12,                 0.8161,                 2.4229,                0.92766,                0.92639,                 8.7665,                 0.9086,                0.76064,                0.44029,                0.54549,                0.41339,                0.87506,                 2.5935,                 1.0007,                0.96955,                 8.4589,                 1.0094,             0.00072992,             0.00072992,             0.00072992
                     13,                0.76479,                  2.079,                0.89624,                0.87816,                 7.3897,                0.88009,                0.66581,                0.48162,                 0.5173,                0.39214,                0.84638,                 2.2875,                0.98687,                0.93841,                 7.4196,                0.97643,             0.00071961,             0.00071961,             0.00071961
                     14,                0.77457,                 1.9966,                 0.9089,                 0.9135,                 6.8585,                0.88828,                0.68125,                0.48517,                0.53857,                0.40942,                0.81869,                 2.1774,                0.97627,                0.93465,                 6.6638,                0.95904,              0.0007093,              0.0007093,              0.0007093
                     15,                 0.7987,                 1.8491,                0.89517,                0.92143,                 6.2065,                0.88986,                0.80046,                 0.4464,                0.54402,                0.40594,                0.90253,                 2.1143,                 1.0384,                0.93599,                 6.1598,                0.98509,             0.00069899,             0.00069899,             0.00069899
                     16,                0.79177,                 1.7404,                0.91597,                0.90366,                 5.5994,                0.90267,                0.70796,                 0.4925,                0.56944,                0.42423,                 0.9109,                 1.9233,                 1.0283,                0.97583,                 5.5395,                0.99446,             0.00068868,             0.00068868,             0.00068868
                     17,                0.80615,                 1.6498,                0.90812,                0.92456,                 5.2233,                0.89211,                0.73596,                0.50209,                0.57679,                0.42879,                0.85451,                 1.7965,                0.98816,                0.95132,                 5.0236,                0.99502,             0.00067837,             0.00067837,             0.00067837
                     18,                0.76744,                 1.5689,                0.90086,                0.87749,                 4.7785,                0.89011,                0.63441,                0.56625,                0.57265,                0.42494,                0.87215,                 1.8151,                  0.993,                0.94099,                 4.6119,                0.98795,             0.00066807,             0.00066807,             0.00066807
                     19,                0.75238,                 1.4873,                0.89568,                 0.8754,                 4.3787,                0.89486,                0.73837,                 0.5389,                0.59247,                0.44592,                0.82381,                  1.655,                0.98586,                0.93441,                 4.2613,                0.98277,             0.00065776,             0.00065776,             0.00065776
                     20,                0.76845,                 1.3286,                0.89597,                0.86606,                 3.8255,                0.89125,                0.81149,                0.53642,                0.63754,                0.46962,                0.86611,                 1.6103,                0.98899,                0.91599,                 4.0745,                 0.9572,             0.00064745,             0.00064745,             0.00064745
                     21,                0.74436,                 1.2728,                0.90176,                0.83416,                 3.5785,                0.89518,                0.79044,                0.55229,                0.62679,                0.47019,                 0.8339,                 1.5268,                 0.9622,                0.90688,                  3.694,                 0.9508,             0.00063714,             0.00063714,             0.00063714
                     22,                0.79094,                 1.2136,                0.90765,                0.90477,                  3.258,                0.89546,                0.73338,                  0.587,                0.60218,                0.45211,                0.87684,                 1.5422,                 1.0075,                0.91128,                  3.571,                0.96381,             0.00062683,             0.00062683,             0.00062683
                     23,                0.74616,                 1.1444,                0.89086,                0.85766,                 3.0593,                0.88277,                 0.7619,                0.53004,                0.61403,                0.46032,                0.84309,                 1.4087,                0.99244,                0.89348,                 3.3677,                0.97544,             0.00061652,             0.00061652,             0.00061652
                     24,                0.72746,                 1.1256,                0.88869,                0.83545,                 3.0509,                 0.8858,                0.63022,                0.60835,                0.60485,                0.44881,                0.84188,                 1.4916,                0.99202,                0.93522,                 3.4014,                0.98636,             0.00060622,             0.00060622,             0.00060622
                     25,                 0.7298,                  1.044,                0.88787,                0.83648,                 2.6437,                0.87446,                0.71599,                0.61215,                0.62817,                0.46881,                0.83349,                  1.443,                0.97836,                0.90898,                 3.0051,                0.97149,             0.00059591,             0.00059591,             0.00059591
                     26,                0.72054,                 1.0362,                0.89205,                0.82839,                 2.6364,                0.88388,                0.74884,                0.54627,                0.61905,                 0.4738,                0.84344,                 1.3142,                0.98891,                0.87277,                 2.8426,                0.95187,              0.0005856,              0.0005856,              0.0005856
                     27,                0.70677,                 0.9899,                0.88645,                0.80619,                 2.4845,                0.87753,                0.75068,                 0.5689,                0.62932,                0.47974,                0.84309,                  1.299,                0.99453,                 0.9364,                 2.6326,                 0.9894,             0.00057529,             0.00057529,             0.00057529
                     28,                0.71493,                0.98592,                0.88241,                0.81844,                 2.4013,                0.87462,                0.65631,                0.45716,                0.50835,                0.37909,                0.84124,                 1.5773,                 1.0005,                0.93048,                 2.9192,                0.99855,             0.00056498,             0.00056498,             0.00056498
                     29,                0.71187,                0.92908,                0.88834,                0.82183,                 2.2405,                 0.8882,                 0.7406,                0.57149,                0.58899,                 0.4412,                0.82883,                 1.2763,                 1.0027,                0.88451,                 2.5297,                0.97336,             0.00055467,             0.00055467,             0.00055467
                     30,                0.69993,                0.86898,                0.89938,                0.79931,                   2.15,                0.88845,                0.71148,                 0.6174,                0.62359,                0.46311,                0.83605,                  1.198,                0.99613,                0.90985,                 2.4107,                 0.9808,             0.00054437,             0.00054437,             0.00054437
                     31,                0.71097,                0.87567,                0.89495,                0.82896,                 2.0141,                0.87879,                0.67959,                0.57474,                0.61948,                0.47244,                0.84849,                 1.2185,                0.99564,                0.90732,                 2.3326,                 0.9875,             0.00053406,             0.00053406,             0.00053406
                     32,                0.68945,                0.84956,                0.87983,                0.80064,                 1.9528,                0.87052,                0.71101,                0.60957,                 0.6559,                0.50107,                0.83453,                 1.2222,                0.99801,                0.90795,                 2.2481,                0.98278,             0.00052375,             0.00052375,             0.00052375
                     33,                0.69981,                0.85557,                0.87154,                0.79947,                 1.8758,                0.86795,                0.74143,                0.59758,                0.64288,                0.49018,                0.84698,                 1.2073,                 1.0147,                0.90194,                 2.2281,                0.97068,             0.00051344,             0.00051344,             0.00051344
                     34,                 0.6893,                0.80544,                 0.8779,                0.78733,                 1.7692,                 0.8755,                0.68805,                 0.6119,                0.64284,                0.48264,                0.83009,                 1.1421,                0.99119,                0.91032,                 2.1268,                 0.9842,             0.00050313,             0.00050313,             0.00050313
                     35,                0.69959,                0.76095,                0.87376,                0.79861,                 1.6652,                0.86579,                0.73161,                0.60006,                0.63138,                0.47314,                0.82694,                 1.1626,                 1.0056,                 0.8775,                 2.0666,                0.98372,             0.00049282,             0.00049282,             0.00049282
                     36,                0.67068,                0.75532,                0.86715,                0.74363,                 1.6193,                0.85434,                0.63937,                0.60563,                0.63241,                0.47827,                0.83036,                  1.147,                 1.0001,                0.89879,                 2.0891,                0.98108,             0.00048252,             0.00048252,             0.00048252
                     37,                0.67391,                0.75072,                0.87016,                0.77411,                 1.5631,                0.86001,                0.69764,                0.58751,                 0.6234,                0.47504,                0.82761,                 1.1373,                 0.9769,                0.89817,                 2.0435,                0.97509,             0.00047221,             0.00047221,             0.00047221
                     38,                0.67484,                0.74803,                0.86506,                0.79112,                 1.5838,                0.86493,                0.78533,                0.54995,                0.63403,                0.46642,                0.84349,                 1.1412,                 1.0075,                0.95554,                 1.9816,                 1.0035,              0.0004619,              0.0004619,              0.0004619
                     39,                0.67045,                0.72098,                0.87379,                0.79069,                  1.465,                0.86634,                0.72139,                0.60517,                0.62782,                0.47345,                0.81754,                 1.0691,                0.99971,                0.90769,                 1.9355,                 1.0005,             0.00045159,             0.00045159,             0.00045159
                     40,                0.65276,                0.69175,                0.86106,                0.75485,                 1.4112,                  0.859,                  0.714,                0.59772,                0.63206,                0.47601,                0.81543,                   1.07,                0.99388,                0.89612,                 1.8724,                0.98286,             0.00044128,             0.00044128,             0.00044128
                     41,                0.69157,                0.72374,                0.87435,                0.78496,                 1.4277,                0.86668,                0.75667,                0.61985,                 0.6775,                0.50557,                0.86167,                0.98266,                0.99911,                0.93298,                 1.7199,                0.99808,             0.00043097,             0.00043097,             0.00043097
