                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.80333,                 3.5191,                0.86589,                0.48339,                0.21369,                0.35192,                0.26702,                 1.1889,                 2.5544,                 1.0073,             0.00041585,             0.00041585,             0.00041585
                      2,                0.91073,                 2.2847,                0.89809,                0.40428,                0.19608,                0.29965,                0.23374,                  1.237,                 2.2192,                 1.0507,             0.00081878,             0.00081878,             0.00081878
                      3,                0.99402,                 2.1426,                0.92772,                0.33333,                0.12366,                0.22849,                 0.1779,                 1.5895,                 2.4649,                 1.2203,               0.001208,               0.001208,               0.001208
                      4,                 1.0964,                 2.1448,                0.95514,                0.23977,                0.11022,                0.18696,                0.14777,                 1.6384,                  2.542,                 1.2556,              0.0011881,              0.0011881,              0.0011881
                      5,                0.96674,                 1.8132,                0.93921,                0.39054,                0.15451,                0.27985,                  0.186,                 1.3845,                 2.4738,                 1.1417,              0.0011881,              0.0011881,              0.0011881
                      6,                0.95786,                 1.6823,                0.93178,                0.71397,                 0.2517,                0.49552,                0.35918,                 1.4775,                 2.1521,                 1.1901,              0.0011675,              0.0011675,              0.0011675
                      7,                0.94777,                 1.5613,                0.94478,                0.73397,                0.23394,                0.49108,                0.39224,                 1.3755,                  2.179,                 1.1394,              0.0011469,              0.0011469,              0.0011469
                      8,                0.93991,                 1.5908,                0.90176,                0.60858,                0.29675,                0.46282,                0.34777,                 1.4295,                 2.0232,                 1.1458,              0.0011263,              0.0011263,              0.0011263
                      9,                0.83099,                 1.6267,                0.87586,                0.52778,                0.20491,                0.36296,                0.28405,                 1.3084,                 2.0016,                 1.1374,              0.0011056,              0.0011056,              0.0011056
                     10,                0.89783,                 1.4896,                0.93531,                0.81834,                0.23189,                0.52377,                0.38733,                 1.3535,                  2.143,                 1.1234,               0.001085,               0.001085,               0.001085
                     11,                0.83398,                 1.4054,                0.88556,                0.59494,                0.35656,                0.46897,                0.38004,                 1.2563,                 2.0291,                 1.1078,              0.0010644,              0.0010644,              0.0010644
                     12,                0.77566,                 1.3265,                0.84988,                0.77123,                0.25851,                0.51793,                0.41816,                 1.2226,                 2.0324,                 1.0796,              0.0010438,              0.0010438,              0.0010438
                     13,                0.73759,                 1.3365,                  0.873,                0.34181,                0.38895,                0.36844,                0.27903,                 1.2858,                 1.7236,                 1.1171,              0.0010231,              0.0010231,              0.0010231
                     14,                0.78086,                 1.3184,                0.85408,                 0.7063,                0.34028,                0.53304,                0.39727,                 1.2836,                  1.844,                 1.1271,              0.0010025,              0.0010025,              0.0010025
                     15,                0.74859,                 1.3518,                0.85229,                0.70425,                 0.3555,                0.53309,                0.41602,                 1.2727,                 1.7436,                 1.1031,             0.00098187,             0.00098187,             0.00098187
                     16,                0.75753,                 1.1871,                0.86412,                0.72779,                0.32049,                0.52696,                0.40686,                  1.207,                 1.8952,                 1.0528,             0.00096125,             0.00096125,             0.00096125
                     17,                0.72036,                  1.225,                0.83044,                0.79029,                0.31629,                0.55874,                0.43823,                 1.2607,                 2.0668,                 1.0883,             0.00094062,             0.00094062,             0.00094062
                     18,                0.68501,                 1.1851,                0.83871,                0.50477,                0.29695,                0.40042,                0.30885,                  1.293,                 1.8953,                 1.1309,                0.00092,                0.00092,                0.00092
                     19,                0.73192,                 1.1506,                0.87003,                0.70455,                 0.4305,                0.54961,                0.42815,                 1.1965,                 1.8436,                 1.1059,             0.00089938,             0.00089938,             0.00089938
                     20,                0.68367,                 1.0986,                0.84064,                0.50821,                0.30903,                0.40686,                0.31298,                 1.2286,                 1.7621,                  1.092,             0.00087875,             0.00087875,             0.00087875
                     21,                0.68096,                 1.1585,                0.82494,                0.68452,                0.40923,                0.53739,                0.40832,                 1.2758,                  1.797,                 1.1298,             0.00085813,             0.00085813,             0.00085813
                     22,                0.65798,                 1.0782,                0.81782,                0.65594,                0.44531,                0.55453,                 0.4289,                 1.2221,                  1.772,                 1.1133,              0.0008375,              0.0008375,              0.0008375
                     23,                0.62855,                 1.0712,                0.83226,                0.68767,                0.39642,                0.54317,                 0.4193,                 1.2081,                 2.1093,                 1.1021,             0.00081688,             0.00081688,             0.00081688
                     24,                0.63178,                 1.0336,                0.81691,                0.75837,                0.40193,                0.57523,                0.46139,                 1.1312,                 1.6941,                 1.0668,             0.00079625,             0.00079625,             0.00079625
                     25,                0.62889,                 1.0318,                0.82004,                0.69883,                0.49304,                0.58136,                0.45747,                 1.1884,                 1.7126,                 1.0512,             0.00077563,             0.00077563,             0.00077563
                     26,                0.62511,                 1.0419,                0.82128,                0.70774,                0.42638,                0.56106,                0.43095,                 1.2176,                 1.7637,                 1.0811,               0.000755,               0.000755,               0.000755
                     27,                0.63943,                 1.0366,                0.82729,                0.71424,                0.36229,                0.52696,                0.40899,                 1.2202,                 1.8269,                 1.0922,             0.00073437,             0.00073437,             0.00073437
                     28,                0.64021,                 0.9665,                0.83284,                0.72874,                0.44315,                0.58021,                0.45307,                 1.1702,                  1.816,                 1.0543,             0.00071375,             0.00071375,             0.00071375
                     29,                0.56924,                0.94842,                0.79525,                0.67845,                0.45738,                0.55331,                0.44755,                 1.1416,                 1.7748,                 1.0644,             0.00069313,             0.00069313,             0.00069313
                     30,                0.59452,                0.97132,                0.81217,                0.63146,                 0.5267,                0.58192,                0.46023,                 1.1418,                 1.5124,                 1.0794,              0.0006725,              0.0006725,              0.0006725
                     31,                0.57762,                0.91616,                 0.8065,                0.70024,                0.49256,                0.58382,                0.45864,                 1.1317,                 1.7122,                 1.0516,             0.00065188,             0.00065188,             0.00065188
                     32,                0.56047,                0.91984,                0.80003,                0.72035,                0.46666,                0.59005,                0.45175,                 1.1768,                  1.795,                 1.0731,             0.00063125,             0.00063125,             0.00063125
                     33,                0.52501,                0.89528,                0.80728,                0.71846,                0.41215,                 0.5681,                0.43792,                 1.1378,                 1.7043,                 1.0802,             0.00061062,             0.00061062,             0.00061062
                     34,                0.54445,                0.91592,                0.81822,                0.75175,                0.41665,                0.56535,                0.43551,                 1.1703,                 1.9789,                  1.081,                0.00059,                0.00059,                0.00059
