                  epoch,           train/box_om,           train/cls_om,           train/dfl_om,           train/box_oo,           train/cls_oo,           train/dfl_oo,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),             val/box_om,             val/cls_om,             val/dfl_om,             val/box_oo,             val/cls_oo,             val/dfl_oo,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.87926,                 5.2839,                0.82593,                0.85149,                 14.208,                0.76864,                0.47442,                0.23231,                0.20142,                0.13584,                 1.1532,                 3.9065,                0.90419,                 1.1777,                  5.359,                0.87035,             0.00041529,             0.00041529,             0.00041529
                      2,                 1.0161,                   2.43,                0.91035,                 0.9462,                 3.8012,                0.81424,                0.41238,                0.23564,                0.21456,                0.15081,                 1.3095,                 2.7351,                0.92872,                 1.2889,                 3.2564,                0.88532,             0.00082166,             0.00082166,             0.00082166
                      3,                 1.1253,                 2.2557,                0.94886,                 1.0324,                 2.7524,                0.88407,                0.15892,                 0.3035,                0.18181,                0.11471,                 1.4518,                  2.971,                 1.0026,                 1.5036,                 4.2606,                0.96975,              0.0012177,              0.0012177,              0.0012177
                      4,                 1.3782,                 2.3374,                 1.0479,                 1.2452,                 1.9535,                0.94779,                0.47872,                  0.198,                0.18116,                0.10249,                 1.6125,                 2.4011,                 1.0191,                 1.5882,                 2.6153,                  1.002,              0.0012036,              0.0012036,              0.0012036
                      5,                  1.481,                 1.9967,                  1.044,                 1.2478,                 1.7776,                0.94622,                0.41126,                0.16676,                0.14454,                0.09011,                  1.742,                 3.4369,                 1.0187,                 1.6404,                 3.8074,                0.99614,              0.0012036,              0.0012036,              0.0012036
                      6,                 1.1678,                 1.4438,                0.96923,                 1.0859,                 1.3131,                0.88894,                0.48344,                0.35421,                0.22822,                0.14516,                 1.5122,                 2.1964,                0.97421,                 1.5116,                 2.3889,                0.94892,              0.0011881,              0.0011881,              0.0011881
                      7,                 1.1699,                  1.239,                0.97363,                 1.1147,                 1.1957,                0.90605,                0.21822,                0.31469,                0.24184,                0.13873,                 1.5444,                 2.1709,                0.99058,                 1.6957,                 1.9693,                0.98956,              0.0011727,              0.0011727,              0.0011727
                      8,                 1.1187,                 1.1994,                0.93754,                 1.0958,                 1.1295,                0.87378,                0.50433,                0.34767,                0.23069,                0.14371,                 1.4394,                 2.1714,                0.95985,                  1.493,                 2.2186,                0.94825,              0.0011572,              0.0011572,              0.0011572
                      9,                  1.082,                  1.245,                0.95858,                 1.0222,                 1.1223,                0.88911,                0.21552,                0.33754,                0.20066,                0.12953,                 1.3926,                 2.3381,                0.94265,                 1.4606,                  282.6,                0.94544,              0.0011417,              0.0011417,              0.0011417
                     10,                 1.0017,                 1.0231,                0.89701,                 0.9613,                0.91666,                0.83457,                0.19887,                0.40909,                0.20769,                0.13212,                 1.3635,                  2.597,                0.94588,                 1.4701,                 22.846,                0.94842,              0.0011263,              0.0011263,              0.0011263
                     11,                0.94579,                 0.9592,                0.89553,                0.93671,                0.89877,                0.84505,                0.50869,                0.40338,                0.25356,                0.17358,                 1.3357,                 1.9552,                0.93434,                 1.4037,                   2.26,                0.93974,              0.0011108,              0.0011108,              0.0011108
                     12,                0.90881,                0.95165,                0.90749,                0.91636,                0.85973,                0.87363,                0.23424,                0.42466,                0.28385,                0.18954,                 1.2786,                 1.8111,                0.92974,                 1.3758,                 1.8114,                  0.932,              0.0010953,              0.0010953,              0.0010953
                     13,                0.94496,                0.91777,                0.89041,                0.92772,                0.76306,                 0.8236,                0.24355,                0.36984,                0.25972,                0.17027,                 1.2835,                 2.0039,                0.93909,                 1.4337,                 2.7677,                0.95701,              0.0010798,              0.0010798,              0.0010798
                     14,                0.91266,                0.92647,                0.86705,                0.88872,                0.75174,                0.81123,                0.23741,                0.33176,                0.19031,                0.12546,                 1.3248,                 2.4064,                 1.0615,                 1.3381,                 753.08,                 1.0531,              0.0010644,              0.0010644,              0.0010644
                     15,                0.91977,                0.91653,                 0.8882,                0.89232,                0.74768,                0.84591,                0.22953,                0.30955,                0.22622,                0.14999,                 1.2748,                 2.0374,                0.92121,                 1.3348,                 207.38,                0.92849,              0.0010489,              0.0010489,              0.0010489
                     16,                0.92017,                0.94121,                 0.8754,                0.89817,                0.77054,                0.83693,                  0.214,                0.45998,                0.21832,                0.14386,                 1.2532,                 1.9444,                0.92664,                  1.334,                 11.886,                0.92866,              0.0010334,              0.0010334,              0.0010334
                     17,                0.89413,                0.92498,                0.87571,                0.81637,                0.75983,                0.81561,                0.29209,                0.46899,                0.26099,                0.17687,                 1.2107,                 2.5039,                0.90614,                 1.2656,                 2.8902,                0.90714,               0.001018,               0.001018,               0.001018
                     18,                0.86454,                 0.8354,                0.88126,                0.85662,                0.74021,                0.83147,                0.22914,                0.43816,                0.26228,                0.17634,                 1.2215,                 1.9606,                0.90953,                 1.2704,                 1.8704,                0.90399,              0.0010025,              0.0010025,              0.0010025
                     19,                0.78393,                0.80235,                0.85465,                0.79768,                0.70855,                0.81691,                0.27425,                0.44168,                0.27977,                0.19726,                 1.1572,                 3.8605,                0.90721,                 1.2504,                 2.1593,                0.90471,             0.00098703,             0.00098703,             0.00098703
                     20,                0.80522,                0.77525,                0.87427,                0.82337,                0.68957,                0.83318,                0.33479,                0.43096,                0.30068,                0.20997,                 1.1303,                 1.9355,                0.89506,                 1.2037,                 1.7192,                0.89715,             0.00097156,             0.00097156,             0.00097156
                     21,                0.75006,                0.75211,                0.84722,                 0.7535,                0.58911,                0.80894,                0.29979,                0.43864,                0.30657,                0.20767,                 1.1973,                 2.0191,                0.90153,                 1.2417,                 1.8841,                0.90276,             0.00095609,             0.00095609,             0.00095609
                     22,                0.73601,                0.67509,                0.85188,                0.73327,                0.56598,                 0.8163,                0.31498,                0.42382,                 0.3008,                0.20659,                 1.2223,                 2.0614,                0.90316,                 1.2286,                 1.8968,                0.89801,             0.00094062,             0.00094062,             0.00094062
                     23,                0.78577,                0.67653,                0.83516,                  0.799,                0.55233,                0.78995,                0.25493,                 0.3711,                0.26908,                0.18448,                 1.1923,                 1.9353,                0.89628,                 1.1988,                  1.853,                 0.8853,             0.00092516,             0.00092516,             0.00092516
                     24,                0.81948,                0.71566,                0.84576,                0.78942,                0.60091,                0.80654,                 0.2991,                0.48704,                0.33001,                0.22484,                 1.1794,                 2.0307,                0.90979,                  1.284,                 1.8419,                0.91296,             0.00090969,             0.00090969,             0.00090969
                     25,                0.74832,                0.67053,                0.83758,                0.76214,                0.53857,                0.80279,                0.36056,                0.51162,                0.35065,                0.23824,                 1.1382,                 1.9481,                0.89994,                 1.2219,                 1.7358,                0.90025,             0.00089422,             0.00089422,             0.00089422
                     26,                0.72037,                0.64162,                0.85004,                0.71669,                 0.5006,                0.80699,                0.40106,                0.42759,                0.36501,                0.25069,                 1.1488,                 2.1226,                0.89774,                 1.2039,                 2.0678,                0.89319,             0.00087875,             0.00087875,             0.00087875
                     27,                0.74366,                0.64763,                0.81659,                0.77195,                0.48901,                0.79252,                0.44636,                0.41743,                0.36115,                0.24705,                 1.0661,                 1.8957,                0.88719,                 1.1746,                 1.7664,                0.88782,             0.00086328,             0.00086328,             0.00086328
                     28,                0.69971,                0.59767,                0.82758,                0.69112,                0.46959,                0.79658,                 0.3346,                0.45837,                0.31576,                0.22544,                 1.1258,                 1.8339,                0.93739,                 1.1711,                 1.8388,                0.89215,             0.00084781,             0.00084781,             0.00084781
                     29,                0.67632,                0.61732,                0.82165,                0.68127,                0.47022,                0.78988,                0.45782,                0.35893,                0.38201,                0.28036,                 1.1322,                 2.1206,                0.89565,                 1.1905,                 2.2196,                0.89964,             0.00083234,             0.00083234,             0.00083234
                     30,                 0.7041,                0.60652,                0.83138,                0.71367,                0.49323,                0.79276,                0.27409,                0.39873,                0.30584,                0.22236,                 1.1329,                 1.9851,                 0.8992,                   1.21,                 1.9618,                0.90015,             0.00081688,             0.00081688,             0.00081688
                     31,                0.65622,                0.60285,                0.80997,                 0.6693,                 0.4909,                 0.7819,                0.27573,                 0.4155,                0.30734,                0.21635,                 1.1862,                 2.0932,                0.90385,                 1.2252,                 1.8706,                0.89897,             0.00080141,             0.00080141,             0.00080141
                     32,                0.66535,                0.57058,                 0.7975,                0.67607,                0.42668,                0.76464,                0.25739,                0.57263,                0.32145,                0.22355,                 1.1445,                 1.8438,                0.89534,                 1.2052,                 1.6601,                0.88908,             0.00078594,             0.00078594,             0.00078594
                     33,                 0.6929,                0.57678,                0.80623,                0.70655,                0.43335,                0.76941,                0.39604,                0.44867,                0.33758,                0.23995,                  1.129,                 2.2025,                0.89232,                 1.1377,                 1.9591,                 0.8792,             0.00077047,             0.00077047,             0.00077047
                     34,                0.68149,                0.59639,                0.82449,                0.67662,                0.47526,                0.78818,                0.40009,                0.47001,                0.36192,                0.25093,                 1.1477,                  1.907,                0.89042,                 1.2035,                 1.7482,                0.88469,               0.000755,               0.000755,               0.000755
                     35,                0.68943,                0.58589,                0.82677,                0.68331,                0.43615,                0.79139,                0.35104,                0.46957,                0.35537,                0.24701,                  1.096,                 1.7536,                0.88249,                  1.164,                 1.6625,                0.87856,             0.00073953,             0.00073953,             0.00073953
                     36,                0.64291,                0.54266,                 0.8179,                0.65777,                0.43757,                0.78919,                 0.3342,                0.48075,                0.32529,                0.22707,                 1.1112,                 2.0617,                0.88174,                 1.1965,                  1.824,                0.88367,             0.00072406,             0.00072406,             0.00072406
                     37,                0.65829,                0.54348,                0.82283,                 0.6652,                0.43471,                0.79998,                0.29669,                 0.4784,                0.34413,                0.24883,                 1.0624,                 1.8784,                0.87667,                 1.1061,                 1.5816,                0.87916,             0.00070859,             0.00070859,             0.00070859
                     38,                  0.658,                0.49366,                0.81044,                0.63544,                0.35058,                0.77232,                0.35833,                0.45682,                0.32558,                0.23853,                 1.2899,                 2.1195,                0.96794,                 1.2817,                 1.8949,                0.93718,             0.00069313,             0.00069313,             0.00069313
                     39,                0.64209,                0.52668,                0.81598,                0.65669,                0.40972,                0.78301,                0.36151,                0.47736,                0.33396,                0.23961,                 1.1566,                 1.9786,                0.89575,                 1.1773,                 1.7231,                 0.8838,             0.00067766,             0.00067766,             0.00067766
                     40,                0.62189,                0.53944,                0.80255,                0.63468,                 0.4042,                0.76968,                0.29981,                 0.4592,                0.32832,                0.23224,                 1.0765,                 2.1028,                0.87854,                 1.1742,                 1.8803,                0.88247,             0.00066219,             0.00066219,             0.00066219
