                  epoch,        train/giou_loss,         train/cls_loss,          train/l1_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),          val/giou_loss,           val/cls_loss,            val/l1_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     37,                 0.2132,                0.40974,                0.02191,                0.40256,                0.46433,                0.36373,                0.28174,                    nan,                    nan,                    nan,             0.00070859,             0.00070859,             0.00070859
                     38,                0.21032,                0.38996,                0.02469,                0.40256,                0.46433,                0.36373,                0.28174,                    nan,                    nan,                    nan,             0.00069313,             0.00069313,             0.00069313
                     39,                0.19535,                0.35478,                0.02076,                0.40256,                0.46433,                0.36373,                0.28174,                    nan,                    nan,                    nan,             0.00067766,             0.00067766,             0.00067766
                     40,                0.23654,                0.40278,                0.02855,                0.40256,                0.46433,                0.36373,                0.28174,                    nan,                    nan,                    nan,             0.00066219,             0.00066219,             0.00066219
                     41,                0.21742,                0.42027,                0.02368,                0.40256,                0.46433,                0.36373,                0.28174,                    nan,                    nan,                    nan,             0.00064672,             0.00064672,             0.00064672
                     42,                0.22996,                0.46273,                0.02907,                0.40256,                0.46433,                0.36373,                0.28174,                    nan,                    nan,                    nan,             0.00063125,             0.00063125,             0.00063125
                     43,                0.19173,                0.42603,                0.02154,                0.40256,                0.46433,                0.36373,                0.28174,                    nan,                    nan,                    nan,             0.00061578,             0.00061578,             0.00061578
                     44,                    nan,                    nan,                    nan,                0.40256,                0.46433,                0.36373,                0.28174,                    nan,                    nan,                    nan,             0.00060031,             0.00060031,             0.00060031
                     45,                  0.236,                0.34218,                0.03836,                0.40256,                0.46433,                0.36373,                0.28174,                    nan,                    nan,                    nan,             0.00058484,             0.00058484,             0.00058484
                     46,                0.21292,                0.36942,                0.02646,                0.40256,                0.46433,                0.36373,                0.28174,                    nan,                    nan,                    nan,             0.00056938,             0.00056938,             0.00056938
                     47,                    nan,                    nan,                    nan,                0.40256,                0.46433,                0.36373,                0.28174,                    nan,                    nan,                    nan,             0.00055391,             0.00055391,             0.00055391
                     48,                0.21938,                0.35245,                0.02988,                0.40256,                0.46433,                0.36373,                0.28174,                    nan,                    nan,                    nan,             0.00053844,             0.00053844,             0.00053844
                     49,                0.19801,                0.32747,                0.02283,                0.40256,                0.46433,                0.36373,                0.28174,                    nan,                    nan,                    nan,             0.00052297,             0.00052297,             0.00052297
                     50,                    nan,                    nan,                    nan,                0.40256,                0.46433,                0.36373,                0.28174,                    nan,                    nan,                    nan,              0.0005075,              0.0005075,              0.0005075
                     51,                    nan,                    nan,                    nan,                0.40256,                0.46433,                0.36373,                0.28174,                    nan,                    nan,                    nan,             0.00049203,             0.00049203,             0.00049203
                     52,                    nan,                    nan,                    nan,                0.40256,                0.46433,                0.36373,                0.28174,                    nan,                    nan,                    nan,             0.00047656,             0.00047656,             0.00047656
                     53,                0.17755,                0.39394,                 0.0216,                0.40256,                0.46433,                0.36373,                0.28174,                    nan,                    nan,                    nan,             0.00046109,             0.00046109,             0.00046109
                     54,                    nan,                    nan,                    nan,                0.40256,                0.46433,                0.36373,                0.28174,                    nan,                    nan,                    nan,             0.00044563,             0.00044563,             0.00044563
                     55,                0.18443,                0.40143,                  0.022,                0.40256,                0.46433,                0.36373,                0.28174,                    nan,                    nan,                    nan,             0.00043016,             0.00043016,             0.00043016
                     56,                    nan,                    nan,                    nan,                0.40256,                0.46433,                0.36373,                0.28174,                    nan,                    nan,                    nan,             0.00041469,             0.00041469,             0.00041469
                     57,                0.22713,                0.39082,                0.02726,                0.40256,                0.46433,                0.36373,                0.28174,                    nan,                    nan,                    nan,             0.00039922,             0.00039922,             0.00039922
                     58,                    nan,                    nan,                    nan,                0.40256,                0.46433,                0.36373,                0.28174,                    nan,                    nan,                    nan,             0.00038375,             0.00038375,             0.00038375
                     59,                0.16721,                0.35607,                0.02019,                0.40256,                0.46433,                0.36373,                0.28174,                    nan,                    nan,                    nan,             0.00036828,             0.00036828,             0.00036828
                     60,                    nan,                    nan,                    nan,                0.40256,                0.46433,                0.36373,                0.28174,                    nan,                    nan,                    nan,             0.00035281,             0.00035281,             0.00035281
                     61,                    nan,                    nan,                    nan,                0.40256,                0.46433,                0.36373,                0.28174,                    nan,                    nan,                    nan,             0.00033734,             0.00033734,             0.00033734
                     62,                    nan,                    nan,                    nan,                0.40256,                0.46433,                0.36373,                0.28174,                    nan,                    nan,                    nan,             0.00032188,             0.00032188,             0.00032188
                     63,                    nan,                    nan,                    nan,                0.40256,                0.46433,                0.36373,                0.28174,                    nan,                    nan,                    nan,             0.00030641,             0.00030641,             0.00030641
                     64,                0.22202,                 0.8893,                0.03071,                0.40256,                0.46433,                0.36373,                0.28174,                    nan,                    nan,                    nan,             0.00029094,             0.00029094,             0.00029094
                     65,                    nan,                    nan,                    nan,                0.40256,                0.46433,                0.36373,                0.28174,                    nan,                    nan,                    nan,             0.00027547,             0.00027547,             0.00027547
                     66,                    nan,                    nan,                    nan,                0.40256,                0.46433,                0.36373,                0.28174,                    nan,                    nan,                    nan,                0.00026,                0.00026,                0.00026
                     67,                    nan,                    nan,                    nan,                0.40256,                0.46433,                0.36373,                0.28174,                    nan,                    nan,                    nan,             0.00024453,             0.00024453,             0.00024453
                     68,                    nan,                    nan,                    nan,                0.40256,                0.46433,                0.36373,                0.28174,                    nan,                    nan,                    nan,             0.00022906,             0.00022906,             0.00022906
                     69,                    nan,                    nan,                    nan,                0.40256,                0.46433,                0.36373,                0.28174,                    nan,                    nan,                    nan,             0.00021359,             0.00021359,             0.00021359
                     70,                    nan,                    nan,                    nan,                0.40256,                0.46433,                0.36373,                0.28174,                    nan,                    nan,                    nan,             0.00019813,             0.00019813,             0.00019813
                     71,                    nan,                    nan,                    nan,                0.40256,                0.46433,                0.36373,                0.28174,                    nan,                    nan,                    nan,             0.00018266,             0.00018266,             0.00018266
                     72,                    nan,                    nan,                    nan,                0.40256,                0.46433,                0.36373,                0.28174,                    nan,                    nan,                    nan,             0.00016719,             0.00016719,             0.00016719
                     73,                    nan,                    nan,                    nan,                0.40256,                0.46433,                0.36373,                0.28174,                    nan,                    nan,                    nan,             0.00015172,             0.00015172,             0.00015172
                     74,                    nan,                    nan,                    nan,                0.40256,                0.46433,                0.36373,                0.28174,                    nan,                    nan,                    nan,             0.00013625,             0.00013625,             0.00013625
                     75,                    nan,                    nan,                    nan,                0.40256,                0.46433,                0.36373,                0.28174,                    nan,                    nan,                    nan,             0.00012078,             0.00012078,             0.00012078
                     76,                    nan,                    nan,                    nan,                0.40256,                0.46433,                0.36373,                0.28174,                    nan,                    nan,                    nan,             0.00010531,             0.00010531,             0.00010531
                     77,                    nan,                    nan,                    nan,                0.40256,                0.46433,                0.36373,                0.28174,                    nan,                    nan,                    nan,             8.9844e-05,             8.9844e-05,             8.9844e-05
                     78,                    nan,                    nan,                    nan,                0.40256,                0.46433,                0.36373,                0.28174,                    nan,                    nan,                    nan,             7.4375e-05,             7.4375e-05,             7.4375e-05
                     79,                    nan,                    nan,                    nan,                0.40256,                0.46433,                0.36373,                0.28174,                    nan,                    nan,                    nan,             5.8906e-05,             5.8906e-05,             5.8906e-05
                     80,                    nan,                    nan,                    nan,                0.40256,                0.46433,                0.36373,                0.28174,                    nan,                    nan,                    nan,             4.3438e-05,             4.3438e-05,             4.3438e-05
