                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.96993,                 8.1783,                0.91561,                0.89681,                0.86493,                0.90321,                0.67785,                 1.0032,                 4.0592,                0.98396,             0.00066545,             0.00066545,             0.00066545
                      2,                 1.0055,                 4.6736,                 0.9527,                0.95225,                0.85071,                0.91178,                0.71765,                  1.007,                 2.9773,                0.97402,              0.0012442,              0.0012442,              0.0012442
                      3,                0.94358,                 3.7323,                0.97039,                0.95596,                0.87441,                0.92421,                0.71239,                0.98353,                 2.4544,                0.99858,              0.0017349,              0.0017349,              0.0017349
                      4,                0.94791,                 2.9827,                0.93795,                0.98261,                0.80332,                0.89809,                0.69165,                 1.0107,                 2.0654,                0.98809,               0.001604,               0.001604,               0.001604
                      5,                0.89685,                 2.1907,                0.92326,                0.97561,                0.85308,                0.91989,                0.73896,                0.94979,                 1.6824,                0.97275,               0.001604,               0.001604,               0.001604
                      6,                0.86997,                 1.9872,                0.91586,                0.97465,                0.81991,                0.90346,                 0.7205,                0.94298,                 1.5115,                0.96332,               0.001472,               0.001472,               0.001472
                      7,                0.82542,                 1.6294,                0.89779,                0.94568,                0.90758,                0.94492,                0.74242,                0.98785,                 1.2313,                  1.006,                0.00134,                0.00134,                0.00134
                      8,                0.75926,                 1.3271,                0.88122,                0.96063,                 0.8673,                0.92107,                0.74717,                0.93028,                 1.1403,                0.96745,               0.001208,               0.001208,               0.001208
                      9,                0.74376,                 1.1351,                0.87052,                0.95906,                0.77725,                 0.8788,                0.70798,                0.94762,                 1.1954,                0.97374,               0.001076,               0.001076,               0.001076
                     10,                0.69228,                0.97724,                0.85469,                0.96011,                0.79858,                0.88875,                 0.7321,                0.95197,                  1.175,                0.97539,               0.000944,               0.000944,               0.000944
                     11,                0.66138,                0.88778,                0.84401,                0.97093,                0.79147,                0.88942,                0.73993,                0.93783,                 1.1695,                0.96536,               0.000812,               0.000812,               0.000812
                     12,                0.62974,                0.81486,                0.83515,                0.96667,                0.82464,                0.90489,                0.75584,                0.90773,                 1.0803,                0.94759,                0.00068,                0.00068,                0.00068
                     13,                0.59168,                0.75376,                0.82956,                0.97521,                0.83886,                0.91601,                0.75684,                0.90652,                 1.0008,                0.95418,               0.000548,               0.000548,               0.000548
                     14,                 0.5423,                0.69427,                0.81956,                0.96411,                0.82756,                0.90957,                0.76277,                0.88635,                0.99703,                0.95618,               0.000416,               0.000416,               0.000416
                     15,                0.51602,                0.65313,                0.81215,                0.97199,                0.82227,                0.90716,                0.74881,                0.90408,                 1.0397,                0.95453,               0.000284,               0.000284,               0.000284
