                  epoch,           train/box_om,           train/cls_om,           train/dfl_om,           train/box_oo,           train/cls_oo,           train/dfl_oo,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),             val/box_om,             val/cls_om,             val/dfl_om,             val/box_oo,             val/cls_oo,             val/dfl_oo,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.0838,                 3.3226,                 1.0439,                 1.0378,                  12.65,                0.98688,                0.68601,                0.53791,                 0.5866,                0.33814,                 1.4302,                 2.7729,                   1.32,                 1.6134,                 3.0858,                 1.4576,             0.00066545,             0.00066545,             0.00066545
                      2,                  1.292,                 1.7487,                 1.2268,                 1.2822,                 2.0392,                 1.1701,                0.52066,                  0.391,                0.31661,                0.17784,                 1.8314,                 87.551,                 1.8057,                 1.9729,                 3.8154,                 2.0452,              0.0013156,              0.0013156,              0.0013156
                      3,                 1.2522,                 1.3328,                 1.2216,                 1.2581,                 1.2474,                 1.1716,                0.82982,                0.65863,                0.75535,                0.48496,                 1.4368,                 1.6548,                 1.3631,                 1.5253,                 1.6913,                 1.3713,              0.0019493,              0.0019493,              0.0019493
                      4,                 1.3551,                 1.2511,                 1.2509,                  1.324,                  1.179,                 1.2023,                0.70057,                0.68957,                0.73764,                0.51172,                 1.3733,                 1.3473,                  1.293,                 1.3311,                 1.4146,                 1.2989,              0.0019258,              0.0019258,              0.0019258
                      5,                 1.2209,                 1.1641,                 1.2102,                 1.1664,                 1.0891,                 1.1587,                0.66766,                0.59242,                0.66235,                0.45014,                 1.2619,                 1.2745,                 1.3024,                 1.3835,                 1.5623,                 1.3443,              0.0019258,              0.0019258,              0.0019258
                      6,                 1.1038,                0.90973,                 1.1459,                 1.1229,                0.84973,                 1.1278,                 0.7357,                0.65301,                0.71673,                0.47755,                 1.2812,                 1.2144,                 1.2927,                 1.3719,                 1.3869,                 1.3293,               0.001901,               0.001901,               0.001901
                      7,                  1.089,                0.89761,                 1.1032,                 1.1282,                0.86961,                 1.1138,                0.86701,                0.63339,                0.77022,                0.51311,                 1.2445,                  1.327,                 1.2571,                 1.4708,                  1.555,                 1.3999,              0.0018763,              0.0018763,              0.0018763
                      8,                 1.0344,                0.79606,                 1.0747,                 1.0857,                 0.7388,                 1.0839,                0.83536,                0.71564,                0.82472,                0.55876,                  1.202,                 1.0793,                 1.2349,                 1.3074,                 1.0189,                 1.2822,              0.0018515,              0.0018515,              0.0018515
                      9,                 1.0593,                0.77214,                 1.1103,                  1.065,                0.65698,                 1.0688,                0.86349,                0.71946,                0.82554,                0.57312,                 1.1493,                 1.0031,                 1.2197,                 1.2653,                0.99837,                 1.2701,              0.0018267,              0.0018267,              0.0018267
                     10,                0.97813,                0.70157,                 1.0812,                 1.0607,                0.58039,                 1.0763,                0.80017,                0.71327,                0.80062,                0.55694,                 1.1839,                 1.0628,                 1.2268,                 1.3259,                 1.1266,                 1.2697,               0.001802,               0.001802,               0.001802
                     11,                 1.0449,                0.69759,                 1.0816,                 1.0856,                0.64673,                  1.063,                0.81527,                0.76303,                0.83642,                0.59409,                 1.1781,                 0.9902,                 1.2044,                  1.253,                0.92645,                 1.2554,              0.0017772,              0.0017772,              0.0017772
                     12,                0.95924,                0.66294,                 1.0289,                 1.0145,                0.58966,                 1.0169,                0.82358,                0.71801,                0.79828,                0.55342,                 1.1966,                 1.1111,                 1.2185,                 1.3093,                 1.1187,                 1.2939,              0.0017525,              0.0017525,              0.0017525
                     13,                0.90203,                0.64546,                 1.0249,                0.97073,                0.54434,                 1.0188,                0.85244,                 0.8128,                0.87449,                0.62833,                 1.1005,                0.88716,                 1.1712,                 1.1529,                0.94664,                 1.1792,              0.0017278,              0.0017278,              0.0017278
                     14,                0.93788,                0.65431,                  1.038,                 0.9621,                0.57169,                 1.0204,                0.87442,                 0.7425,                0.83396,                0.61724,                 1.1239,                 1.0375,                 1.1855,                 1.1764,                 1.0785,                 1.2016,               0.001703,               0.001703,               0.001703
                     15,                0.96255,                 0.7008,                 1.0286,                 0.9768,                 0.5501,                 1.0039,                0.80831,                0.75355,                0.84934,                0.61717,                 1.0859,                 1.0191,                  1.156,                 1.1692,                 1.0066,                 1.2079,              0.0016783,              0.0016783,              0.0016783
                     16,                0.90545,                0.63913,                 1.0229,                0.91799,                0.52536,                0.99915,                0.89961,                0.77014,                0.86067,                0.63456,                 1.0764,                0.90574,                 1.1353,                 1.1142,                0.92942,                 1.1837,              0.0016535,              0.0016535,              0.0016535
                     17,                0.86872,                0.58882,                0.98289,                0.89564,                 0.4546,                0.96058,                0.90637,                0.77488,                 0.8778,                0.63573,                 1.0963,                0.92286,                 1.1549,                 1.1999,                0.86597,                 1.2109,              0.0016287,              0.0016287,              0.0016287
                     18,                0.91491,                0.58444,                 1.0253,                0.91872,                0.48637,                0.99364,                0.88357,                0.81043,                0.88454,                 0.6539,                 1.0246,                0.92992,                 1.1249,                 1.1133,                0.94231,                 1.1536,               0.001604,               0.001604,               0.001604
                     19,                0.87464,                0.56246,                 1.0056,                 0.9012,                0.45975,                0.99522,                0.88299,                0.79147,                0.86044,                 0.6317,                 1.0534,                0.88259,                  1.152,                 1.1153,                0.99192,                 1.1697,              0.0015793,              0.0015793,              0.0015793
                     20,                0.85008,                0.54616,                 0.9986,                0.86771,                0.45375,                0.97304,                 0.8367,                0.81517,                0.88193,                0.64559,                 1.0499,                0.78921,                 1.1483,                 1.1403,                 0.8116,                 1.2033,              0.0015545,              0.0015545,              0.0015545
                     21,                0.87363,                 0.5586,                0.98881,                0.89317,                0.44183,                0.97034,                0.87226,                0.75118,                 0.8345,                0.61239,                 1.0644,                0.99243,                 1.1336,                 1.1274,                  1.012,                 1.1645,              0.0015298,              0.0015298,              0.0015298
                     22,                0.87076,                0.55785,                0.98807,                0.88719,                0.43093,                0.96493,                0.90009,                0.76777,                0.85482,                0.63155,                 1.0835,                 1.0415,                 1.1447,                  1.136,                  1.001,                 1.1743,               0.001505,               0.001505,               0.001505
                     23,                0.85799,                0.57871,                0.98067,                0.88034,                0.47203,                0.96249,                0.90704,                0.78613,                0.86747,                 0.6524,                 1.0774,                0.97843,                 1.1444,                 1.1134,                 1.0383,                 1.1693,              0.0014803,              0.0014803,              0.0014803
                     24,                0.83622,                0.58791,                0.96959,                0.84966,                0.45505,                0.94871,                0.85176,                0.83054,                0.89236,                0.66933,                 1.0367,                0.91734,                 1.1157,                  1.108,                0.83115,                 1.1645,              0.0014555,              0.0014555,              0.0014555
                     25,                0.83618,                0.52499,                0.96902,                0.84532,                0.39024,                0.95116,                0.92909,                0.80729,                 0.9102,                0.67666,                 1.0055,                 0.9396,                 1.1015,                 1.0688,                 0.7878,                 1.1462,              0.0014307,              0.0014307,              0.0014307
                     26,                0.82726,                0.51507,                0.95917,                0.83166,                0.36023,                 0.9338,                0.89369,                0.82701,                0.89792,                0.67485,                0.98538,                0.76489,                 1.0786,                 1.0747,                0.72707,                 1.1318,               0.001406,               0.001406,               0.001406
                     27,                0.84646,                0.52458,                 0.9618,                0.86861,                0.40298,                0.94629,                0.87637,                0.78673,                0.88187,                0.66405,                 1.0309,                0.79426,                 1.1177,                 1.1001,                0.80344,                 1.1393,              0.0013813,              0.0013813,              0.0013813
                     28,                0.82338,                0.50884,                0.96372,                 0.8315,                0.38492,                0.94694,                0.92204,                0.77014,                0.88093,                0.66126,                0.98035,                0.85308,                 1.1045,                 1.0525,                0.91404,                 1.1498,              0.0013565,              0.0013565,              0.0013565
