                  epoch,           train/box_om,           train/cls_om,           train/dfl_om,           train/box_oo,           train/cls_oo,           train/dfl_oo,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),             val/box_om,             val/cls_om,             val/dfl_om,             val/box_oo,             val/cls_oo,             val/dfl_oo,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.91066,                 9.9869,                 0.7455,                0.80341,                  20.05,                0.67067,                0.00458,                 0.4754,                 0.0574,                0.04315,                 1.0067,                 7.1761,                0.89837,                0.88168,                 19.064,                0.84209,             0.00041403,             0.00041403,             0.00041403
                      2,                0.95731,                 8.6768,                0.79791,                0.76128,                 18.996,                0.71514,                0.50599,                0.24297,                 0.1276,                0.09826,                  1.019,                 6.8567,                0.90276,                  0.963,                 17.866,                0.85392,             0.00078958,             0.00078958,             0.00078958
                      3,                0.89844,                 8.2701,                0.76207,                0.77097,                 16.979,                0.69696,                0.44671,                0.20722,                0.12385,                0.09576,                 1.0309,                 6.4063,                0.89982,                0.94557,                 17.239,                0.87192,              0.0011239,              0.0011239,              0.0011239
                      4,                 1.0415,                  7.855,                0.81591,                0.78763,                  17.62,                0.73306,                0.42829,                0.31688,                0.13847,                0.09733,                 1.1811,                 6.1136,                 0.9536,                  0.967,                 16.846,                0.87575,              0.0010644,              0.0010644,              0.0010644
                      5,                 1.0449,                 7.1438,                0.82794,                 0.9177,                 17.024,                0.75507,                0.46477,                 0.3148,                0.14432,                0.09078,                 1.1561,                 5.8883,                0.94574,                 1.2061,                 16.193,                0.95312,              0.0010644,              0.0010644,              0.0010644
                      6,                0.98366,                 7.1894,                0.82017,                0.87752,                 16.086,                0.74712,                0.57281,                0.17202,                0.17737,                 0.1312,                 1.0758,                 5.6745,                0.93069,                 0.9601,                 14.789,                0.88806,              0.0010025,              0.0010025,              0.0010025
                      7,                0.95211,                 6.4844,                0.81465,                0.79731,                  15.11,                0.75512,                 0.1954,                 0.2098,                0.18122,                 0.1311,                 1.0897,                 5.6192,                0.93092,                 1.0352,                 14.739,                0.91255,             0.00094062,             0.00094062,             0.00094062
                      8,                0.84339,                 6.2748,                0.78191,                0.70533,                 14.794,                0.71609,                0.75976,                 0.1341,                0.19308,                0.14051,                 1.0176,                 5.4095,                0.93722,                0.99448,                 14.326,                0.90593,             0.00087875,             0.00087875,             0.00087875
                      9,                0.76638,                 6.6343,                 0.7436,                0.76692,                 13.831,                0.69003,                0.64708,                0.18948,                0.20739,                 0.1628,                0.96083,                 5.1954,                0.93258,                0.94128,                 13.717,                0.92031,             0.00081688,             0.00081688,             0.00081688
                     10,                 0.8543,                 5.3947,                 0.8143,                0.74377,                  12.64,                0.75811,                0.49941,                0.28476,                0.20581,                0.15789,                 0.9391,                 5.0378,                0.92791,                 0.9302,                 13.225,                0.88791,               0.000755,               0.000755,               0.000755
                     11,                 0.7209,                 6.7796,                0.74428,                0.65399,                 14.997,                0.66107,                0.61451,                0.19725,                0.23938,                0.19168,                0.95578,                 4.9905,                0.92735,                0.88853,                 12.738,                0.88724,             0.00069313,             0.00069313,             0.00069313
                     12,                0.75182,                 6.7236,                0.73506,                 0.6134,                 14.598,                0.65315,                0.71798,                0.19816,                0.19194,                0.15331,                0.98681,                 5.0106,                0.93214,                0.91028,                 12.618,                0.89297,             0.00063125,             0.00063125,             0.00063125
                     13,                0.72878,                 6.4431,                0.71817,                0.60195,                 14.109,                0.62786,                0.61833,                0.21734,                0.26878,                0.21981,                0.92345,                 4.7468,                 0.9234,                0.85476,                 11.995,                 0.8907,             0.00056938,             0.00056938,             0.00056938
                     14,                0.67265,                  6.156,                0.71535,                0.58888,                 13.624,                0.63698,                0.52221,                0.30973,                0.24789,                0.20296,                  0.898,                  4.593,                0.92102,                0.83553,                 11.834,                0.88417,              0.0005075,              0.0005075,              0.0005075
                     15,                 0.6488,                 5.9441,                0.72826,                0.55038,                 13.406,                0.65744,                0.18532,                0.28688,                0.25076,                0.20315,                0.91181,                 4.5998,                0.92086,                0.91196,                 11.659,                0.89338,             0.00044563,             0.00044563,             0.00044563
                     16,                0.67195,                 5.6712,                0.71412,                 0.6123,                 13.057,                0.63966,                0.58368,                0.23851,                0.25757,                0.20917,                0.91326,                 4.6383,                0.91148,                0.90553,                 11.487,                0.89026,             0.00038375,             0.00038375,             0.00038375
                     17,                 0.6523,                 5.6264,                 0.7165,                 0.5957,                 12.797,                0.64873,                0.55881,                0.20469,                0.23772,                0.19634,                0.92814,                 4.6697,                0.91269,                0.88607,                 11.211,                0.88874,             0.00032188,             0.00032188,             0.00032188
                     18,                0.65559,                  5.465,                0.72957,                0.57302,                 12.573,                0.65975,                0.61683,                0.16247,                0.23977,                 0.2022,                0.91073,                 4.5414,                0.91288,                0.85031,                 11.123,                0.88224,                0.00026,                0.00026,                0.00026
                     19,                0.62153,                 5.3834,                0.71225,                0.52782,                 12.421,                 0.6484,                0.62247,                0.16771,                0.25169,                0.21236,                0.88789,                 4.3808,                0.91196,                0.82359,                 11.033,                0.88021,             0.00019813,             0.00019813,             0.00019813
                     20,                0.60195,                 5.2377,                0.70898,                0.52929,                 12.253,                0.64888,                0.64271,                0.16596,                0.25312,                0.21471,                 0.8801,                 4.3213,                0.91082,                0.81837,                 10.948,                0.87825,             0.00013625,             0.00013625,             0.00013625
