                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.81069,                 8.0303,                0.85537,                0.51067,                0.31701,                0.22165,                0.15641,                 1.2307,                 4.3254,                0.98154,             0.00041529,             0.00041529,             0.00041529
                      2,                0.96635,                  3.396,                0.94148,                0.24866,                0.18636,                0.19188,                0.14371,                 1.2913,                 3.4408,                 1.0315,             0.00082166,             0.00082166,             0.00082166
                      3,                0.96801,                 3.1094,                0.96736,                 0.1976,                 0.1162,                0.15765,                0.11487,                 1.1831,                 2.6443,                 1.0048,              0.0012177,              0.0012177,              0.0012177
                      4,                 0.9814,                 2.5544,                0.99738,                0.22979,                0.13438,                0.14094,                0.10974,                 1.2839,                 3.1103,                 1.0054,              0.0012036,              0.0012036,              0.0012036
                      5,                  1.088,                 2.2376,                  1.005,                0.22868,                0.19248,                0.19373,                 0.1273,                 1.2671,                 2.2585,                 1.0282,              0.0012036,              0.0012036,              0.0012036
                      6,                 1.0277,                 1.7694,                 1.0048,                 0.2152,                0.29874,                 0.1959,                0.13818,                 1.3374,                  2.383,                 1.0596,              0.0011881,              0.0011881,              0.0011881
                      7,                0.99007,                 1.4829,                0.99233,                0.27568,                0.35304,                0.24416,                0.17205,                 1.2964,                 2.3296,                 1.0449,              0.0011727,              0.0011727,              0.0011727
                      8,                0.93771,                 1.3382,                0.98254,                0.26898,                0.34212,                0.26711,                0.19879,                 1.2949,                 1.9909,                 1.0417,              0.0011572,              0.0011572,              0.0011572
                      9,                0.89616,                 1.2549,                 1.0124,                 0.4655,                0.37385,                0.35093,                0.27521,                 1.1622,                 2.0438,                 1.0245,              0.0011417,              0.0011417,              0.0011417
                     10,                0.85563,                 1.0785,                0.95924,                0.28344,                0.33697,                0.23308,                 0.1812,                 1.2299,                 2.3656,                 1.0513,              0.0011263,              0.0011263,              0.0011263
                     11,                0.81149,                  1.003,                0.93228,                0.25332,                0.28658,                0.20441,                0.15201,                 1.1616,                 2.1814,                 1.0251,              0.0011108,              0.0011108,              0.0011108
                     12,                0.82951,                 1.0366,                0.94706,                0.22745,                0.26574,                0.20395,                0.15251,                 1.2149,                 1.8509,                 1.0254,              0.0010953,              0.0010953,              0.0010953
                     13,                0.82329,                0.91932,                0.92347,                0.34474,                0.37885,                 0.2983,                0.23136,                  1.192,                 2.0813,                 1.0113,              0.0010798,              0.0010798,              0.0010798
                     14,                0.77309,                0.89309,                 0.8881,                0.32596,                0.40851,                0.29465,                0.22976,                 1.1173,                 1.8637,                0.99872,              0.0010644,              0.0010644,              0.0010644
                     15,                0.73633,                0.83106,                0.87066,                0.28617,                0.35256,                0.25454,                0.20305,                 1.1019,                 1.9336,                0.99989,              0.0010489,              0.0010489,              0.0010489
                     16,                0.78085,                0.88969,                0.91098,                0.31226,                0.38414,                0.26877,                0.20648,                 1.1514,                 1.9955,                 1.0091,              0.0010334,              0.0010334,              0.0010334
                     17,                0.73817,                0.82747,                0.86788,                0.29598,                0.32827,                0.26052,                0.20736,                 1.1079,                 2.3727,                 1.0058,               0.001018,               0.001018,               0.001018
                     18,                0.74222,                0.80085,                0.89281,                0.38185,                 0.3729,                0.30842,                0.23727,                 1.1078,                 2.2213,                 1.0007,              0.0010025,              0.0010025,              0.0010025
                     19,                0.68592,                0.81762,                0.85982,                0.34686,                0.41695,                0.29186,                0.23064,                 1.0848,                 2.0697,                0.98692,             0.00098703,             0.00098703,             0.00098703
                     20,                0.72894,                  0.733,                0.87957,                0.35147,                0.36552,                0.29787,                0.23935,                 1.0742,                 2.0223,                0.97068,             0.00097156,             0.00097156,             0.00097156
                     21,                0.74473,                0.81814,                0.87307,                0.57727,                0.34755,                 0.2805,                0.20291,                 1.1491,                 1.9119,                 1.0117,             0.00095609,             0.00095609,             0.00095609
                     22,                0.70058,                0.69197,                0.85722,                0.27685,                0.33213,                0.24928,                 0.1979,                 1.1026,                  2.159,                0.97784,             0.00094062,             0.00094062,             0.00094062
                     23,                0.74073,                 0.7358,                0.87181,                0.38762,                0.47903,                 0.3577,                0.26352,                 1.0923,                 1.8882,                0.99438,             0.00092516,             0.00092516,             0.00092516
                     24,                0.70723,                0.71684,                0.86899,                0.35824,                0.46218,                0.32695,                0.24961,                 1.1259,                 2.7088,                 1.0114,             0.00090969,             0.00090969,             0.00090969
                     25,                0.67468,                0.68318,                0.86939,                0.38756,                0.46004,                0.35275,                0.27401,                 1.0822,                 2.1964,                0.98882,             0.00089422,             0.00089422,             0.00089422
                     26,                0.65791,                 0.6177,                0.84472,                0.37938,                0.49948,                0.36259,                0.27741,                 1.0862,                 2.1227,                0.97731,             0.00087875,             0.00087875,             0.00087875
                     27,                0.66374,                0.65386,                0.85622,                0.49642,                0.37635,                 0.3675,                0.27335,                 1.1192,                 2.0806,                 1.0123,             0.00086328,             0.00086328,             0.00086328
                     28,                 0.6412,                0.65041,                0.85672,                0.44092,                0.52138,                0.39397,                0.29444,                  1.127,                 2.0926,                  1.029,             0.00084781,             0.00084781,             0.00084781
                     29,                0.63319,                 0.5974,                0.84899,                 0.3645,                0.51929,                0.34276,                0.25408,                    1.1,                 2.4747,                 1.0047,             0.00083234,             0.00083234,             0.00083234
                     30,                0.64516,                0.61449,                0.84074,                0.39151,                0.43714,                0.35175,                0.27597,                 1.0767,                 2.0243,                0.98704,             0.00081688,             0.00081688,             0.00081688
                     31,                0.64754,                0.61068,                0.85432,                0.40522,                0.53541,                0.36812,                0.28422,                 1.1736,                 2.1666,                 1.0083,             0.00080141,             0.00080141,             0.00080141
                     32,                0.63488,                 0.5834,                0.83052,                0.48488,                0.54216,                0.44262,                0.33441,                 1.0881,                 2.1059,                 0.9862,             0.00078594,             0.00078594,             0.00078594
                     33,                0.64719,                0.57983,                0.84162,                0.53117,                0.55605,                0.50464,                0.37594,                 1.1484,                 1.9057,                 1.0084,             0.00077047,             0.00077047,             0.00077047
                     34,                 0.6246,                0.57765,                0.85574,                0.58641,                 0.4729,                0.46769,                0.37511,                 1.0312,                 1.9172,                0.98337,               0.000755,               0.000755,               0.000755
                     35,                0.63172,                0.53205,                0.84544,                0.47834,                0.51022,                0.43316,                0.33789,                 1.0343,                 1.9832,                0.96884,             0.00073953,             0.00073953,             0.00073953
                     36,                0.57741,                0.52174,                0.82085,                0.48111,                0.52261,                0.46727,                0.35999,                 1.0887,                 2.2873,                0.97861,             0.00072406,             0.00072406,             0.00072406
                     37,                0.61278,                0.57276,                0.83589,                0.57446,                0.46992,                0.49148,                0.38215,                 1.0897,                 1.9616,                0.99278,             0.00070859,             0.00070859,             0.00070859
                     38,                 0.5949,                0.50352,                0.83244,                 0.4444,                0.61097,                0.43791,                 0.3348,                 1.0735,                 1.7954,                0.98092,             0.00069313,             0.00069313,             0.00069313
                     39,                 0.5965,                0.51752,                0.83319,                0.52245,                0.56391,                0.46475,                0.35652,                 1.0454,                 1.9216,                0.97865,             0.00067766,             0.00067766,             0.00067766
                     40,                0.57165,                0.50462,                0.82848,                0.54722,                 0.5289,                0.45589,                0.35453,                 1.0355,                 1.7139,                0.96394,             0.00066219,             0.00066219,             0.00066219
                     41,                0.58377,                0.49965,                0.82725,                0.43232,                0.56177,                0.40935,                0.32461,                 1.0299,                 1.6704,                0.96471,             0.00064672,             0.00064672,             0.00064672
                     42,                0.58592,                0.50293,                0.83374,                0.39608,                0.46988,                0.37746,                0.30197,                 1.0473,                 1.8814,                0.96324,             0.00063125,             0.00063125,             0.00063125
                     43,                0.54907,                  0.465,                0.81934,                0.45097,                  0.508,                0.41786,                0.32423,                 1.0403,                  1.982,                0.95636,             0.00061578,             0.00061578,             0.00061578
                     44,                 0.5464,                0.44902,                 0.7959,                0.47298,                0.60446,                0.44156,                 0.3308,                 1.0237,                 1.8039,                0.95774,             0.00060031,             0.00060031,             0.00060031
                     45,                0.54731,                0.45273,                0.81719,                 0.5188,                0.63609,                 0.4627,                0.35817,                 1.0328,                 1.9092,                0.96704,             0.00058484,             0.00058484,             0.00058484
                     46,                0.55635,                0.47294,                0.83781,                0.46344,                0.58809,                0.46347,                0.35305,                 1.0453,                  2.023,                0.97489,             0.00056938,             0.00056938,             0.00056938
                     47,                 0.5219,                0.43007,                0.80856,                0.42278,                0.61278,                0.49596,                0.37795,                 1.0426,                 1.8841,                0.97953,             0.00055391,             0.00055391,             0.00055391
                     48,                0.54873,                0.45423,                0.82118,                0.56773,                0.56442,                0.49806,                0.37305,                 1.0631,                 1.8189,                0.98038,             0.00053844,             0.00053844,             0.00053844
                     49,                0.54869,                0.46517,                0.81796,                0.51557,                0.53822,                0.44825,                0.34794,                 1.0489,                 2.0217,                0.97362,             0.00052297,             0.00052297,             0.00052297
                     50,                0.52856,                0.46243,                0.81208,                0.46535,                0.57648,                0.47041,                0.36196,                 1.0142,                 1.9982,                0.95855,              0.0005075,              0.0005075,              0.0005075
                     51,                0.51511,                0.42992,                0.79425,                0.56013,                0.51759,                0.50714,                0.39705,                 0.9781,                 1.9324,                0.95046,             0.00049203,             0.00049203,             0.00049203
                     52,                0.50405,                0.39782,                0.80088,                0.57415,                0.54382,                0.52381,                0.41375,                 1.0272,                 1.9778,                0.96371,             0.00047656,             0.00047656,             0.00047656
                     53,                0.51366,                0.41499,                0.81935,                 0.5477,                0.55268,                0.50241,                 0.3909,                 1.0048,                 1.9285,                0.94806,             0.00046109,             0.00046109,             0.00046109
                     54,                0.47842,                0.37379,                0.79207,                0.50131,                0.59376,                0.47219,                0.36386,                0.98219,                 1.9745,                0.94996,             0.00044563,             0.00044563,             0.00044563
