                  epoch,           train/box_om,           train/cls_om,           train/dfl_om,           train/box_oo,           train/cls_oo,           train/dfl_oo,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),             val/box_om,             val/cls_om,             val/dfl_om,             val/box_oo,             val/cls_oo,             val/dfl_oo,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 0.9632,                 8.0821,                0.85387,                0.89122,                  18.63,                0.78094,                 0.6024,                0.06891,                0.06306,                0.04652,                 1.3495,                 8.3028,                0.91558,                 1.2232,                 17.747,                0.86173,             0.00041529,             0.00041529,             0.00041529
                      2,                0.99574,                 6.6985,                0.86184,                0.87543,                 16.541,                 0.7806,                0.61911,                0.16707,                 0.1043,                0.07082,                 1.2508,                 6.6749,                 0.8875,                 1.2778,                 15.479,                0.86529,             0.00082784,             0.00082784,             0.00082784
                      3,                 1.0016,                 5.5317,                 0.8797,                0.90387,                 14.655,                0.80357,                0.62328,                0.22333,                0.11733,                0.08099,                 1.2739,                  6.504,                0.89945,                 1.2532,                  13.83,                0.87752,              0.0012363,              0.0012363,              0.0012363
                      4,                 1.0296,                 5.4058,                 0.8842,                0.89957,                 13.299,                0.80929,                0.64194,                 0.2157,                0.13129,                0.08355,                  1.288,                 6.0846,                0.90514,                 1.4459,                  13.13,                0.90248,              0.0012314,              0.0012314,              0.0012314
                      5,                 1.0977,                 4.6396,                0.91197,                 1.0066,                 11.933,                0.84496,                0.69622,                 0.2433,                0.18009,                0.11581,                 1.3265,                 5.6216,                0.90465,                 1.3386,                 11.766,                0.89572,              0.0012314,              0.0012314,              0.0012314
                      6,                 1.0871,                 4.0117,                0.89337,                0.96179,                 10.508,                0.81995,                0.70505,                 0.2013,                0.17897,                0.11358,                 1.3048,                 5.0216,                0.91226,                 1.3909,                 10.698,                0.89822,              0.0012252,              0.0012252,              0.0012252
                      7,                0.99838,                  3.689,                 0.9153,                0.96105,                 9.5689,                0.84141,                0.67568,                0.24793,                0.19621,                0.12065,                  1.281,                 4.7054,                0.91065,                 1.3944,                  9.418,                0.88655,              0.0012191,              0.0012191,              0.0012191
                      8,                0.92072,                  3.284,                0.85597,                0.90435,                 8.3359,                 0.8048,                0.66968,                0.25601,                0.19504,                0.12617,                 1.2524,                 4.3512,                0.89836,                 1.3388,                 8.7285,                0.88308,              0.0012129,              0.0012129,              0.0012129
                      9,                0.91916,                 3.1483,                0.88958,                0.85508,                 7.5645,                0.82151,                0.70391,                0.20484,                0.20493,                0.13059,                 1.2692,                 4.3613,                0.90199,                 1.3582,                 8.1688,                0.87965,              0.0012067,              0.0012067,              0.0012067
                     10,                0.93052,                 3.0247,                 0.8567,                0.89404,                 6.6418,                0.79731,                0.68448,                 0.2353,                0.21399,                0.13838,                 1.3192,                 4.5473,                 0.9194,                 1.4543,                 7.4683,                0.90558,              0.0012005,              0.0012005,              0.0012005
                     11,                0.90657,                 2.5488,                0.86729,                0.92906,                 5.8113,                0.81545,                0.48129,                0.33477,                0.21984,                 0.1424,                 1.2577,                 4.1102,                0.90013,                 1.3419,                 6.6999,                 0.8851,              0.0011943,              0.0011943,              0.0011943
                     12,                 0.8835,                 2.2413,                0.87356,                 0.8598,                 5.1152,                0.82606,                0.45369,                0.23911,                0.22445,                0.14752,                 1.1618,                 3.3929,                0.89533,                 1.2663,                 5.9761,                0.87389,              0.0011881,              0.0011881,              0.0011881
                     13,                0.81101,                 2.1859,                0.84622,                0.79658,                  4.858,                0.79206,                0.53026,                0.28793,                0.23698,                0.16365,                 1.1782,                 3.1073,                 0.8921,                 1.2364,                 5.1426,                 0.8794,              0.0011819,              0.0011819,              0.0011819
