                  epoch,           train/box_om,           train/cls_om,           train/dfl_om,           train/box_oo,           train/cls_oo,           train/dfl_oo,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),             val/box_om,             val/cls_om,             val/dfl_om,             val/box_oo,             val/cls_oo,             val/dfl_oo,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 0.9632,                 8.0821,                0.85387,                0.89122,                  18.63,                0.78094,                 0.6024,                0.06891,                0.06306,                0.04652,                 1.3495,                 8.3028,                0.91558,                 1.2232,                 17.747,                0.86173,             0.00041529,             0.00041529,             0.00041529
                      2,                0.99796,                 6.7278,                0.86185,                0.87515,                 16.568,                0.78095,                0.59412,                0.21507,                0.10689,                0.06997,                 1.2737,                 6.6949,                0.88738,                  1.289,                 16.038,                0.86922,             0.00082372,             0.00082372,             0.00082372
                      3,                 1.0091,                 5.6239,                0.87866,                0.89248,                 14.786,                 0.8099,                 0.6602,                0.18984,                0.13687,                 0.0927,                  1.327,                 6.4485,                0.89937,                 1.2715,                 13.864,                0.89274,              0.0012239,              0.0012239,              0.0012239
                      4,                 1.0158,                 5.3212,                0.88595,                0.91654,                 13.337,                0.81474,                0.64013,                0.20304,                0.13313,                0.09143,                 1.2191,                 6.0284,                0.89248,                 1.3136,                 12.819,                0.88156,              0.0012129,              0.0012129,              0.0012129
                      5,                 1.0848,                 4.8404,                 0.9203,                 1.0239,                 11.916,                0.85875,                0.65793,                0.24449,                0.17331,                0.11487,                 1.2635,                 6.3485,                0.90361,                 1.3394,                 11.768,                0.90599,              0.0012129,              0.0012129,              0.0012129
                      6,                 1.0175,                 4.1434,                0.89062,                0.99702,                 10.726,                0.83732,                0.66972,                0.23543,                0.17996,                0.11108,                 1.3445,                 5.3205,                 0.9174,                 1.4186,                 10.814,                0.91396,              0.0012005,              0.0012005,              0.0012005
                      7,                0.98254,                 3.7176,                0.89957,                0.94065,                 9.5816,                0.84008,                0.67429,                0.26581,                0.19501,                0.12381,                 1.2999,                 4.7982,                0.91445,                 1.3829,                 9.6135,                0.89716,              0.0011881,              0.0011881,              0.0011881
                      8,                0.91541,                 3.3392,                 0.8529,                  0.952,                 8.6553,                0.80806,                0.67163,                0.24123,                0.18786,                0.12008,                 1.2472,                 4.7099,                0.90486,                  1.473,                 9.3085,                0.90297,              0.0011757,              0.0011757,              0.0011757
                      9,                0.88734,                 3.1428,                0.87987,                0.91499,                 7.9024,                0.82026,                0.67514,                0.28834,                0.20015,                0.12932,                 1.2405,                 4.4099,                0.90185,                 1.3693,                 8.3841,                0.88739,              0.0011634,              0.0011634,              0.0011634
                     10,                0.88462,                 2.9946,                0.84834,                0.88737,                 7.0008,                0.79513,                0.68721,                0.25739,                0.22156,                 0.1441,                 1.2388,                  4.503,                0.88909,                  1.395,                 7.6121,                0.88797,               0.001151,               0.001151,               0.001151
