                  epoch,           train/box_om,           train/cls_om,           train/dfl_om,           train/box_oo,           train/cls_oo,           train/dfl_oo,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),             val/box_om,             val/cls_om,             val/dfl_om,             val/box_oo,             val/cls_oo,             val/dfl_oo,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.0827,                 14.408,                0.99195,                0.98698,                 53.459,                0.85061,                0.78574,                 0.0406,                0.10794,                0.07897,                 1.0538,                 11.216,                 1.0436,                 1.0136,                  46.16,                0.90882,             0.00027638,             0.00027638,             0.00027638
                      2,                 1.1103,                 13.346,                 1.0285,                0.94607,                 48.528,                0.87828,                0.54055,                0.12045,                 0.0965,                0.06395,                 1.0936,                 10.985,                 1.0264,                 1.0808,                 43.702,                0.93985,              0.0005449,              0.0005449,              0.0005449
                      3,                 1.0973,                 14.241,                0.99588,                0.91426,                 47.718,                0.87256,                0.44654,                0.12423,                0.08929,                0.06633,                 1.1115,                 10.424,                 1.0692,                 1.0189,                 41.676,                  1.007,             0.00080426,             0.00080426,             0.00080426
                      4,                  1.075,                 12.803,                 1.0399,                0.93007,                 44.001,                0.92213,                0.45968,                0.17977,                 0.1213,                 0.0861,                 1.0523,                 9.8646,                 1.0826,                0.97424,                 40.007,                 1.0067,             0.00079177,             0.00079177,             0.00079177
                      5,                 1.1473,                 12.818,                 1.0932,                0.99626,                 44.317,                0.96485,                0.62011,                0.12656,                0.12349,                 0.0869,                 1.0499,                 9.1119,                 1.0925,                0.99407,                 38.025,                  1.092,             0.00079177,             0.00079177,             0.00079177
                      6,                 1.0033,                 13.193,                0.99345,                0.89122,                 40.951,                 0.9133,                 0.5605,                 0.1834,                0.12422,                0.09034,                 1.0252,                 9.1138,                 1.0521,                 1.0173,                 35.628,                 1.0177,             0.00077802,             0.00077802,             0.00077802
                      7,                 1.0734,                 11.819,                 1.0584,                0.96073,                 38.512,                0.95011,                0.51138,                0.20227,                0.12744,                0.09516,                0.99543,                 8.2745,                  1.047,                0.95891,                 33.287,                 1.0027,             0.00076428,             0.00076428,             0.00076428
                      8,                 1.0319,                 11.248,                 1.0341,                0.89438,                 37.542,                0.92359,                0.49729,                0.17522,                0.12853,                0.09466,                 1.0187,                 7.9803,                 1.0681,                0.95277,                 32.119,                  1.003,             0.00075053,             0.00075053,             0.00075053
                      9,                 1.0044,                 9.0403,                 1.0566,                0.93893,                 33.715,                0.96531,                0.63476,                0.18826,                0.14397,                0.10701,                0.99112,                 7.7122,                 1.0561,                 1.0161,                 30.199,                 1.0129,             0.00073679,             0.00073679,             0.00073679
                     10,                0.98791,                 9.6604,                 1.0395,                0.89064,                 33.826,                0.96295,                0.48933,                0.16423,                0.19997,                0.15018,                0.98004,                 7.4205,                 1.0623,                0.98143,                 28.789,                 1.0511,             0.00072304,             0.00072304,             0.00072304
                     11,                  1.011,                 9.1825,                 1.0362,                0.91541,                 31.109,                0.96655,                 0.5569,                0.22957,                0.20859,                0.15119,                0.98356,                 6.9796,                 1.0553,                 1.0094,                 27.983,                 1.0262,              0.0007093,              0.0007093,              0.0007093
                     12,                0.98245,                 8.1519,                 1.0099,                0.93206,                 28.476,                0.99152,                0.50187,                0.28492,                0.23199,                0.17593,                 1.0242,                 6.4481,                 1.0624,                0.91197,                 26.188,                 1.0101,             0.00069556,             0.00069556,             0.00069556
                     13,                0.95525,                 9.0421,                0.98997,                0.91023,                 29.968,                0.93764,                0.59762,                0.27441,                0.23879,                0.18177,                0.93895,                 6.5471,                 1.0205,                0.90618,                 24.798,                  1.021,             0.00068181,             0.00068181,             0.00068181
                     14,                0.89418,                 8.3795,                0.97604,                0.83711,                  27.48,                0.91501,                0.47673,                0.32049,                0.25173,                0.19204,                0.94904,                 6.0742,                 1.0494,                 0.8807,                 23.021,                 1.0559,             0.00066807,             0.00066807,             0.00066807
                     15,                0.88922,                 7.2675,                0.96793,                0.83365,                 24.831,                0.94268,                0.52625,                0.30796,                0.29403,                0.22124,                0.92982,                 5.9204,                  1.059,                0.98584,                 22.913,                 1.0823,             0.00065432,             0.00065432,             0.00065432
                     16,                0.89009,                 7.4041,                0.95768,                0.87884,                 23.585,                 0.9235,                0.68891,                0.21308,                0.28889,                0.22215,                 1.0112,                 5.9624,                 1.0452,                0.95121,                 21.988,                 1.0709,             0.00064058,             0.00064058,             0.00064058
                     17,                0.88359,                 7.3628,                 0.9414,                 0.8223,                 23.359,                0.92616,                0.66677,                0.21694,                0.27798,                0.20973,                0.95353,                 5.4721,                 1.0147,                0.97106,                  21.29,                 1.0745,             0.00062683,             0.00062683,             0.00062683
                     18,                0.87265,                 6.8909,                0.97267,                 0.8649,                 23.128,                0.95797,                0.53284,                0.32763,                0.30093,                0.23468,                0.91182,                 5.1364,                 1.0513,                0.93348,                 19.643,                 1.0668,             0.00061309,             0.00061309,             0.00061309
                     19,                0.88727,                 6.4502,                0.96397,                0.82138,                 22.178,                0.90605,                0.60405,                0.32874,                0.30276,                0.23605,                0.90559,                 5.2373,                 1.0584,                0.96056,                  18.71,                 1.0508,             0.00059934,             0.00059934,             0.00059934
                     20,                0.85129,                 6.1779,                0.96489,                 0.8306,                 20.552,                0.91986,                0.58605,                0.29447,                0.31849,                0.25106,                0.90138,                 5.0858,                 1.0372,                0.90789,                  18.34,                 1.0179,              0.0005856,              0.0005856,              0.0005856
                     21,                0.84663,                 6.0686,                0.97629,                  0.837,                  20.08,                0.97332,                0.47345,                0.32548,                0.32689,                0.25473,                0.93815,                 4.9159,                 1.0551,                0.92818,                 17.926,                 1.0175,             0.00057185,             0.00057185,             0.00057185
                     22,                0.88414,                 6.1955,                0.95478,                0.82812,                 19.015,                0.91927,                0.61228,                 0.4132,                0.35168,                0.27637,                0.91354,                 4.5794,                 1.0303,                0.85364,                 16.703,                0.98232,             0.00055811,             0.00055811,             0.00055811
                     23,                0.84123,                 5.9246,                0.94375,                0.82158,                 18.477,                0.92159,                 0.6086,                0.31694,                0.34156,                0.26962,                0.93066,                 4.3874,                 1.0687,                0.94049,                 16.105,                 1.0224,             0.00054437,             0.00054437,             0.00054437
                     24,                 0.8099,                 5.1758,                0.93123,                0.80619,                 16.727,                0.91266,                0.55518,                0.36698,                0.33467,                0.25724,                0.94229,                  4.274,                 1.0515,                0.89483,                 15.839,                 1.0115,             0.00053062,             0.00053062,             0.00053062
                     25,                0.81807,                 4.8959,                0.96406,                0.76654,                 16.786,                0.92265,                0.68168,                0.32289,                0.39448,                0.30327,                0.93573,                 4.1082,                 1.0293,                0.92473,                 15.253,                 1.0367,             0.00051688,             0.00051688,             0.00051688
                     26,                0.81334,                 5.2126,                0.93216,                0.77417,                 16.699,                0.88746,                0.67195,                0.35058,                0.38684,                0.29237,                0.98532,                 4.2666,                 1.0243,                0.99835,                 15.288,                   1.03,             0.00050313,             0.00050313,             0.00050313
