                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.80333,                 3.5191,                0.86589,                0.28395,                0.06183,                0.17212,                0.12453,                 1.1889,                 2.5544,                 1.0073,             0.00041585,             0.00041585,             0.00041585
                      2,                0.91073,                 2.2847,                0.89809,                0.33333,                0.05108,                 0.1922,                0.17309,                  1.237,                 2.2192,                 1.0507,             0.00081878,             0.00081878,             0.00081878
                      3,                0.99402,                 2.1426,                0.92772,                0.33333,                0.03763,                0.18548,                0.16442,                 1.5895,                 2.4649,                 1.2203,               0.001208,               0.001208,               0.001208
                      4,                 1.0964,                 2.1448,                0.95514,                0.33333,                0.03763,                0.18548,                0.16442,                 1.6384,                  2.542,                 1.2556,              0.0011881,              0.0011881,              0.0011881
                      5,                0.96674,                 1.8132,                0.93921,                0.33333,                0.01613,                0.17473,                0.16579,                 1.3845,                 2.4738,                 1.1417,              0.0011881,              0.0011881,              0.0011881
                      6,                0.95786,                 1.6823,                0.93178,                0.33333,                0.03495,                0.18414,                0.16842,                 1.4775,                 2.1521,                 1.1901,              0.0011675,              0.0011675,              0.0011675
                      7,                0.94777,                 1.5613,                0.94478,                0.66667,                0.06626,                0.36646,                0.31119,                 1.3755,                  2.179,                 1.1394,              0.0011469,              0.0011469,              0.0011469
                      8,                0.93991,                 1.5908,                0.90176,                0.66667,                 0.0934,                0.38003,                0.31398,                 1.4295,                 2.0232,                 1.1458,              0.0011263,              0.0011263,              0.0011263
                      9,                0.83099,                 1.6267,                0.87586,                0.33333,                0.03763,                0.18548,                0.17789,                 1.3084,                 2.0016,                 1.1374,              0.0011056,              0.0011056,              0.0011056
                     10,                0.89783,                 1.4896,                0.93531,                0.33333,                0.05376,                0.19355,                0.16882,                 1.3535,                  2.143,                 1.1234,               0.001085,               0.001085,               0.001085
                     11,                0.83398,                 1.4054,                0.88556,                0.74167,                0.14644,                0.43426,                 0.3611,                 1.2563,                 2.0291,                 1.1078,              0.0010644,              0.0010644,              0.0010644
                     12,                0.77566,                 1.3265,                0.84988,                0.33333,                0.10215,                0.21774,                0.19391,                 1.2226,                 2.0324,                 1.0796,              0.0010438,              0.0010438,              0.0010438
                     13,                0.73759,                 1.3365,                  0.873,                0.55556,                 0.1438,                0.35088,                0.29678,                 1.2858,                 1.7236,                 1.1171,              0.0010231,              0.0010231,              0.0010231
