                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 0.9636,                 8.0542,                0.92179,                0.87817,                0.86019,                0.89608,                0.64869,                 1.0477,                 4.1365,                 1.0123,             0.00066545,             0.00066545,             0.00066545
                      2,                0.99397,                 4.6568,                 0.9545,                0.92288,                0.91232,                0.94482,                0.72343,                 1.0346,                 3.1971,                0.98009,              0.0012882,              0.0012882,              0.0012882
                      3,                0.92108,                 3.5725,                0.94401,                0.94742,                0.93839,                0.95164,                0.73295,                0.95181,                 2.4333,                0.96585,              0.0018669,              0.0018669,              0.0018669
                      4,                0.97852,                 2.8535,                0.93741,                 0.9201,                0.84597,                0.90699,                0.69456,                      1,                 2.1772,                0.95663,               0.001802,               0.001802,               0.001802
                      5,                0.93447,                 2.2088,                0.94491,                0.92288,                0.85071,                0.90558,                0.70832,                0.96424,                 1.7622,                0.97709,               0.001802,               0.001802,               0.001802
                      6,                0.90358,                 1.8377,                0.94384,                0.93656,                0.90964,                0.94833,                0.76408,                0.92532,                 1.3231,                0.95238,               0.001736,               0.001736,               0.001736
                      7,                0.88499,                 1.5123,                0.92307,                0.93812,                 0.8981,                0.93827,                0.74854,                0.96366,                 1.2268,                0.99039,                0.00167,                0.00167,                0.00167
                      8,                0.87979,                 1.2289,                0.90569,                0.93217,                0.93602,                0.96772,                 0.7497,                0.95238,                  1.046,                 0.9767,               0.001604,               0.001604,               0.001604
                      9,                0.86513,                 1.0963,                0.92388,                0.94795,                 0.9063,                0.95105,                0.76107,                0.96263,                0.96364,                0.96967,               0.001538,               0.001538,               0.001538
                     10,                0.82812,                0.96786,                0.90164,                0.94884,                 0.9218,                0.96277,                0.76956,                0.90854,                0.87682,                0.96639,               0.001472,               0.001472,               0.001472
                     11,                0.84312,                0.90665,                0.91481,                0.94903,                0.92654,                0.95527,                0.76846,                 0.9107,                0.88771,                 0.9649,               0.001406,               0.001406,               0.001406
                     12,                0.79655,                0.83166,                0.88779,                 0.9436,                0.91183,                0.94968,                 0.7674,                0.92738,                0.88455,                0.97732,                0.00134,                0.00134,                0.00134
                     13,                0.78714,                0.76936,                0.88321,                0.95152,                0.93013,                0.96442,                0.75679,                0.94589,                0.77662,                 0.9808,               0.001274,               0.001274,               0.001274
                     14,                0.80516,                0.74509,                0.88671,                0.92812,                0.94787,                0.95946,                0.77668,                0.91615,                0.76638,                0.96987,               0.001208,               0.001208,               0.001208
                     15,                0.82591,                0.73569,                0.88975,                0.95005,                0.89573,                 0.9439,                0.75718,                0.91656,                0.78943,                0.97072,               0.001142,               0.001142,               0.001142
                     16,                 0.7948,                0.70745,                0.90072,                0.91533,                0.94787,                0.95823,                0.76934,                0.88487,                0.71752,                0.94981,               0.001076,               0.001076,               0.001076
                     17,                0.74785,                0.67336,                0.86738,                 0.9297,                0.87752,                0.92908,                0.73555,                0.90967,                0.86598,                0.96023,                0.00101,                0.00101,                0.00101
                     18,                0.74084,                0.62606,                0.87739,                0.95913,                 0.9455,                0.96531,                0.78429,                 0.8701,                0.67812,                 0.9506,               0.000944,               0.000944,               0.000944
                     19,                0.73233,                0.59144,                0.86946,                0.94715,                0.93423,                0.97165,                0.79523,                0.84987,                0.64326,                0.93231,               0.000878,               0.000878,               0.000878
                     20,                0.70636,                0.57719,                 0.8725,                0.94796,                0.94971,                0.96873,                0.79527,                0.84478,                0.63004,                0.91764,               0.000812,               0.000812,               0.000812
                     21,                0.69422,                0.57407,                0.85555,                0.93829,                0.95024,                0.96549,                0.79916,                0.83595,                0.64146,                0.93649,               0.000746,               0.000746,               0.000746
                     22,                0.67036,                0.53362,                0.84564,                0.93897,                0.94787,                0.96603,                0.79649,                0.85833,                0.64903,                0.93074,                0.00068,                0.00068,                0.00068
                     23,                0.63504,                0.51248,                0.83708,                0.95567,                0.94313,                0.96407,                0.78997,                0.82364,                0.60862,                0.92663,               0.000614,               0.000614,               0.000614
                     24,                0.60666,                0.48075,                0.82997,                0.95933,                0.95024,                0.96642,                0.80317,                0.81625,                0.61401,                0.92154,               0.000548,               0.000548,               0.000548
                     25,                0.56868,                0.45848,                0.82423,                0.96172,                0.95261,                 0.9686,                0.80246,                0.81889,                0.59362,                0.92746,               0.000482,               0.000482,               0.000482
                     26,                 0.5419,                0.44057,                0.81864,                0.95962,                0.95735,                0.97325,                0.81511,                0.81634,                0.56888,                0.92535,               0.000416,               0.000416,               0.000416
                     27,                0.52373,                 0.4213,                 0.8115,                0.96887,                0.94076,                 0.9655,                0.80344,                0.81638,                0.57941,                0.92541,                0.00035,                0.00035,                0.00035
                     28,                 0.5067,                0.40432,                0.80941,                0.95444,                0.94313,                0.96526,                   0.81,                0.80476,                0.57801,                0.91917,               0.000284,               0.000284,               0.000284
                     29,                0.48542,                0.39254,                0.80553,                0.95273,                0.95024,                 0.9678,                0.81616,                 0.8047,                0.56878,                0.92319,               0.000218,               0.000218,               0.000218
                     30,                0.46521,                0.38012,                0.80239,                0.95476,                0.95024,                0.96762,                0.80886,                0.80101,                 0.5646,                0.92302,               0.000152,               0.000152,               0.000152
