                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.83809,                 21.668,                0.73167,                0.12778,                0.00504,                 0.0649,                0.04711,                0.94349,                 6.5605,                0.98109,             0.00027751,             0.00027751,             0.00027751
                      2,                0.79437,                 14.613,                0.74804,                  0.125,                0.03509,                0.07678,                0.06347,                 0.8659,                 4.8899,                0.95731,             0.00054831,             0.00054831,             0.00054831
                      3,                0.76591,                 10.016,                0.74665,                0.40667,                0.19415,                0.29145,                0.23533,                 0.9091,                 3.5441,                 0.9851,             0.00081223,             0.00081223,             0.00081223
                      4,                0.76781,                 6.1496,                0.75155,                 0.6375,                0.24657,                0.42491,                 0.3168,                0.97053,                 2.8195,                 1.0161,             0.00080207,             0.00080207,             0.00080207
                      5,                0.77268,                 4.1567,                0.75654,                 0.7105,                 0.4227,                0.55331,                0.43484,                0.90094,                 2.2551,                0.99936,             0.00080207,             0.00080207,             0.00080207
                      6,                0.71213,                 3.0986,                0.74543,                0.86901,                0.39426,                0.65008,                0.52087,                0.89498,                 1.9524,                 1.0044,             0.00079177,             0.00079177,             0.00079177
                      7,                0.70373,                 2.4695,                0.74079,                0.75606,                0.57473,                0.67869,                0.55199,                0.88096,                 1.7164,                 1.0065,             0.00078146,             0.00078146,             0.00078146
                      8,                0.69138,                 2.0296,                0.75009,                0.88893,                 0.5258,                0.71913,                 0.5625,                0.93407,                 1.5944,                 1.0567,             0.00077115,             0.00077115,             0.00077115
                      9,                0.69458,                 1.8385,                0.74158,                0.77243,                0.38284,                0.58152,                 0.4911,                 0.8621,                    1.6,                0.99944,             0.00076084,             0.00076084,             0.00076084
                     10,                0.69951,                 1.6452,                0.73823,                0.94177,                0.48567,                0.71944,                0.59358,                0.88033,                 1.4956,                 0.9919,             0.00075053,             0.00075053,             0.00075053
                     11,                0.68961,                 1.5214,                0.74224,                0.79659,                0.56228,                0.70958,                 0.5865,                0.88732,                 1.3103,                 1.0183,             0.00074022,             0.00074022,             0.00074022
                     12,                0.70505,                  1.377,                0.75936,                0.93708,                0.57036,                0.75604,                0.61013,                0.86784,                 1.2115,                0.99354,             0.00072992,             0.00072992,             0.00072992
                     13,                 0.6881,                  1.294,                0.75282,                 0.8923,                0.54705,                0.74434,                0.61003,                0.85762,                 1.2714,                 1.0154,             0.00071961,             0.00071961,             0.00071961
                     14,                0.63567,                 1.1698,                0.71258,                0.96112,                0.54561,                0.76397,                0.63654,                0.86458,                 1.1834,                 1.0143,              0.0007093,              0.0007093,              0.0007093
                     15,                0.65294,                 1.1081,                0.73608,                0.90138,                0.66741,                0.79277,                0.65929,                0.82513,                 1.1308,                0.99789,             0.00069899,             0.00069899,             0.00069899
                     16,                0.64964,                  1.036,                0.73458,                0.93933,                0.57143,                0.75606,                0.63848,                0.84732,                 1.2272,                 1.0041,             0.00068868,             0.00068868,             0.00068868
                     17,                0.63007,                 1.0141,                0.71571,                0.87365,                0.64133,                0.77729,                0.64718,                0.89281,                 1.2005,                 1.0284,             0.00067837,             0.00067837,             0.00067837
                     18,                0.63917,                0.99825,                0.72052,                 0.9266,                0.54143,                0.74207,                0.62877,                0.87687,                 1.3099,                 1.0151,             0.00066807,             0.00066807,             0.00066807
                     19,                0.63649,                 1.0465,                0.72889,                0.93681,                0.44321,                0.69342,                0.59726,                0.82012,                 1.2716,                0.99053,             0.00065776,             0.00065776,             0.00065776
                     20,                0.62706,                0.94978,                0.71461,                0.92421,                0.49807,                0.71376,                0.58615,                0.84421,                  1.273,                0.99923,             0.00064745,             0.00064745,             0.00064745
                     21,                0.63272,                0.89852,                0.71822,                0.92728,                0.59023,                0.76587,                0.64683,                0.84738,                 1.2381,                0.99345,             0.00063714,             0.00063714,             0.00063714
                     22,                0.61054,                0.85358,                0.71518,                0.91924,                 0.6714,                  0.803,                0.65873,                0.86212,                 1.1383,                0.98878,             0.00062683,             0.00062683,             0.00062683
                     23,                0.64306,                0.83662,                0.74239,                0.88464,                0.65415,                0.78349,                 0.6593,                0.85987,                 1.0781,                 1.0073,             0.00061652,             0.00061652,             0.00061652
                     24,                0.60213,                0.79353,                0.71664,                0.88732,                0.68873,                0.79702,                0.66137,                0.84086,                 1.0595,                0.99364,             0.00060622,             0.00060622,             0.00060622
                     25,                0.62612,                0.80461,                0.72735,                0.91428,                0.63769,                0.78777,                0.66792,                0.78825,                 1.0182,                0.97845,             0.00059591,             0.00059591,             0.00059591
                     26,                0.60972,                0.78208,                0.73086,                0.93563,                0.60544,                0.77986,                0.64699,                0.84743,                 1.0399,                0.99994,              0.0005856,              0.0005856,              0.0005856
                     27,                0.58314,                0.72707,                0.69583,                0.90795,                0.69888,                0.81996,                 0.6857,                0.81335,                0.92566,                0.97363,             0.00057529,             0.00057529,             0.00057529
                     28,                0.59234,                0.73694,                0.69612,                0.93339,                0.71118,                0.83159,                0.69086,                0.84677,                 1.0099,                 1.0138,             0.00056498,             0.00056498,             0.00056498
                     29,                0.60908,                0.73913,                0.72119,                0.84086,                0.68296,                0.78346,                0.65131,                0.81742,                  1.104,                 0.9869,             0.00055467,             0.00055467,             0.00055467
                     30,                0.61396,                0.71967,                0.72862,                  0.926,                0.64159,                0.79665,                0.67271,                0.79933,                 1.0472,                0.97583,             0.00054437,             0.00054437,             0.00054437
                     31,                0.58809,                0.69301,                 0.7103,                 0.9038,                0.67008,                0.80483,                0.68599,                0.79388,                 1.0208,                 0.9715,             0.00053406,             0.00053406,             0.00053406
                     32,                0.58841,                0.69783,                0.71159,                0.94658,                0.60618,                0.78441,                0.67198,                 0.8501,                 1.1263,                0.99545,             0.00052375,             0.00052375,             0.00052375
                     33,                0.58899,                   0.69,                0.70517,                 0.9363,                0.65875,                 0.8037,                0.68756,                0.79848,                 1.0399,                0.98168,             0.00051344,             0.00051344,             0.00051344
