                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.0765,                  14.51,                 1.0014,                0.12302,                0.11727,                0.09515,                0.07526,                0.98237,                 10.238,                0.98893,             0.00027638,             0.00027638,             0.00027638
                      2,                  1.043,                 13.097,                  1.021,                0.17871,                0.14462,                0.15794,                 0.1293,                0.95302,                 9.6612,                0.99454,             0.00054719,             0.00054719,             0.00054719
                      3,                0.99792,                 12.948,                0.98618,                0.12802,                0.17756,                 0.1163,                0.08882,                 0.9725,                 9.2009,                 1.0018,             0.00081112,             0.00081112,             0.00081112
                      4,                 1.0109,                 12.261,                0.95435,                0.06643,                0.19444,                0.08131,                0.06592,                0.97812,                 8.8972,                0.99425,             0.00080207,             0.00080207,             0.00080207
                      5,                 1.0227,                 11.981,                 0.9695,                0.08243,                0.10801,                0.06018,                0.04464,                 1.0303,                 8.2546,                0.97642,             0.00080207,             0.00080207,             0.00080207
                      6,                0.93165,                 11.777,                0.94983,                0.21301,                0.10869,                0.13788,                0.10918,                0.89638,                 8.0908,                0.97328,             0.00079177,             0.00079177,             0.00079177
                      7,                0.94018,                 10.945,                 0.9379,                0.12383,                0.10761,                0.11211,                0.08869,                0.83028,                 7.1493,                0.95898,             0.00078146,             0.00078146,             0.00078146
                      8,                0.88267,                 10.137,                 0.9348,                0.15911,                0.18639,                0.12773,                0.10785,                0.89872,                 7.2509,                0.94368,             0.00077115,             0.00077115,             0.00077115
                      9,                0.92984,                 8.3978,                0.96465,                0.23886,                0.16676,                0.16467,                0.13917,                0.94372,                 7.1057,                0.96417,             0.00076084,             0.00076084,             0.00076084
                     10,                0.90601,                 9.0665,                0.95333,                0.16858,                0.22639,                0.13711,                0.11137,                0.91473,                 6.7358,                0.97485,             0.00075053,             0.00075053,             0.00075053
                     11,                0.86301,                  8.169,                0.93458,                0.18526,                0.16355,                 0.1448,                0.11592,                0.91149,                 6.3996,                0.98416,             0.00074022,             0.00074022,             0.00074022
                     12,                 0.8384,                 7.2224,                0.90607,                0.22917,                0.05761,                0.13164,                0.12128,                0.84239,                 6.1727,                0.95082,             0.00072992,             0.00072992,             0.00072992
                     13,                0.83093,                 8.3227,                0.88136,                0.21289,                 0.1544,                0.16791,                0.13992,                0.86836,                 5.9732,                0.97065,             0.00071961,             0.00071961,             0.00071961
                     14,                0.84864,                 7.7569,                 0.9328,                0.33144,                0.24909,                0.20563,                0.16293,                0.81721,                  5.427,                  0.956,              0.0007093,              0.0007093,              0.0007093
                     15,                0.80344,                 6.7055,                0.90176,                0.21374,                0.18963,                0.17821,                0.15518,                0.92255,                 5.6123,                0.99006,             0.00069899,             0.00069899,             0.00069899
                     16,                0.85717,                   6.84,                0.91698,                0.26181,                   0.13,                0.17362,                0.14366,                0.90788,                 5.3487,                0.99823,             0.00068868,             0.00068868,             0.00068868
                     17,                0.81606,                  6.489,                0.90288,                0.16834,                0.28165,                0.17781,                0.13884,                 0.8783,                 5.3393,                0.95374,             0.00067837,             0.00067837,             0.00067837
                     18,                0.85351,                 6.3321,                0.92268,                0.24347,                 0.3741,                0.28485,                0.22523,                0.87001,                 4.8501,                0.98618,             0.00066807,             0.00066807,             0.00066807
                     19,                0.80972,                 6.1281,                0.90825,                0.39758,                0.22411,                0.23822,                0.19565,                0.83595,                 4.9285,                0.96881,             0.00065776,             0.00065776,             0.00065776
                     20,                0.80785,                  5.762,                0.90498,                 0.2729,                0.32374,                0.30099,                 0.2391,                0.87955,                 4.4816,                0.99834,             0.00064745,             0.00064745,             0.00064745
                     21,                0.78472,                 5.5558,                0.90043,                    0.3,                0.30036,                0.31006,                0.25286,                0.87951,                 4.3974,                  1.013,             0.00063714,             0.00063714,             0.00063714
                     22,                0.86331,                 5.6924,                0.90639,                0.33402,                 0.3655,                0.34559,                0.28105,                0.88174,                 4.2909,                 1.0258,             0.00062683,             0.00062683,             0.00062683
                     23,                0.76551,                 5.3901,                0.89487,                0.29514,                0.29645,                0.31887,                 0.2592,                0.86474,                 4.1987,                 1.0269,             0.00061652,             0.00061652,             0.00061652
                     24,                0.73228,                 4.6195,                 0.8981,                  0.486,                0.33206,                0.35057,                0.28412,                0.84592,                  3.913,                 1.0036,             0.00060622,             0.00060622,             0.00060622
                     25,                0.74665,                 4.4541,                0.92391,                0.38867,                 0.3717,                 0.3686,                0.30354,                0.82493,                  3.814,                 1.0136,             0.00059591,             0.00059591,             0.00059591
                     26,                0.76185,                 4.5585,                0.91521,                0.49544,                0.34398,                0.37563,                0.30307,                0.89208,                 3.9062,                 1.0195,              0.0005856,              0.0005856,              0.0005856
                     27,                0.78026,                  4.373,                0.90903,                0.36846,                0.43447,                0.38902,                0.31455,                0.86626,                 3.9297,                0.97746,             0.00057529,             0.00057529,             0.00057529
                     28,                0.74857,                 4.5873,                0.87229,                0.39118,                0.42518,                0.42774,                0.34642,                0.86917,                 3.6396,                0.97912,             0.00056498,             0.00056498,             0.00056498
                     29,                0.73294,                 4.2947,                0.89229,                0.59204,                 0.3987,                 0.4319,                0.34142,                0.85789,                 3.3956,                0.98318,             0.00055467,             0.00055467,             0.00055467
                     30,                0.76227,                 4.0127,                0.89281,                0.44185,                0.42526,                0.44733,                0.36436,                0.86034,                 3.4115,                0.97875,             0.00054437,             0.00054437,             0.00054437
                     31,                0.80239,                 3.8024,                0.92773,                0.38135,                0.51927,                0.42842,                0.34834,                0.86515,                  3.299,                 1.0016,             0.00053406,             0.00053406,             0.00053406
                     32,                0.69656,                  3.723,                0.87387,                0.40709,                0.50563,                0.47159,                0.38388,                0.87985,                 3.2304,                 1.0008,             0.00052375,             0.00052375,             0.00052375
                     33,                0.71628,                 3.4465,                0.87768,                0.47562,                0.45235,                0.45653,                0.36758,                0.84787,                 3.1376,                 1.0016,             0.00051344,             0.00051344,             0.00051344
                     34,                0.75021,                 3.7253,                0.88771,                0.43062,                0.52558,                0.48214,                0.38492,                0.86947,                 3.0362,                 1.0055,             0.00050313,             0.00050313,             0.00050313
                     35,                0.69428,                 3.5316,                0.85954,                0.41908,                0.49089,                0.48335,                0.40713,                0.83687,                 3.1567,                0.98951,             0.00049282,             0.00049282,             0.00049282
                     36,                0.73374,                  3.378,                0.87671,                0.54898,                0.51765,                0.52643,                0.44467,                0.81063,                 3.0444,                0.98554,             0.00048252,             0.00048252,             0.00048252
                     37,                0.71897,                 3.2956,                0.87081,                0.52102,                0.52143,                0.54367,                0.46504,                0.81523,                  2.921,                0.97703,             0.00047221,             0.00047221,             0.00047221
                     38,                0.68424,                 3.1409,                0.86851,                0.57357,                0.45117,                0.51516,                0.43832,                0.83198,                 2.9874,                0.97549,              0.0004619,              0.0004619,              0.0004619
                     39,                0.65992,                 3.1011,                 0.8604,                0.59987,                0.41824,                0.52102,                0.45216,                0.78435,                 2.8668,                 0.9741,             0.00045159,             0.00045159,             0.00045159
                     40,                0.66277,                 2.7277,                 0.8757,                0.51508,                0.42961,                0.47697,                0.40957,                0.76741,                 2.8114,                0.98408,             0.00044128,             0.00044128,             0.00044128
                     41,                0.66839,                 2.9306,                 0.8454,                0.48561,                0.40407,                0.47194,                0.41421,                0.81379,                 3.1194,                0.97812,             0.00043097,             0.00043097,             0.00043097
                     42,                0.69337,                 2.9067,                0.84766,                0.49042,                0.47437,                0.50031,                0.42069,                0.81349,                 2.6849,                 0.9993,             0.00042066,             0.00042066,             0.00042066
                     43,                 0.6863,                 2.7989,                0.85188,                0.57911,                0.44942,                0.49577,                0.41726,                0.82587,                 2.7803,                0.98934,             0.00041036,             0.00041036,             0.00041036
                     44,                0.70112,                 3.0632,                0.85344,                0.48849,                0.47612,                0.48937,                0.40443,                0.83571,                 2.8274,                0.98048,             0.00040005,             0.00040005,             0.00040005
                     45,                0.65811,                 2.3522,                0.87618,                0.51084,                0.53171,                0.50862,                0.43582,                0.80719,                 2.7268,                0.97978,             0.00038974,             0.00038974,             0.00038974
                     46,                0.63678,                 2.7197,                0.84586,                0.54825,                0.46118,                0.50334,                0.42468,                0.83959,                 2.8992,                0.98259,             0.00037943,             0.00037943,             0.00037943
                     47,                0.61782,                 2.4001,                0.86078,                0.53219,                0.45727,                0.48024,                0.41382,                0.79917,                 2.6594,                0.97497,             0.00036912,             0.00036912,             0.00036912
                     48,                0.62779,                 2.4923,                0.83482,                0.52515,                0.44482,                0.49904,                0.42033,                0.81261,                 2.4998,                0.97256,             0.00035881,             0.00035881,             0.00035881
                     49,                 0.6425,                 2.5061,                0.84436,                0.52041,                0.45464,                 0.4954,                0.42374,                0.79588,                  2.662,                0.96447,             0.00034851,             0.00034851,             0.00034851
                     50,                0.59798,                  2.096,                0.83307,                0.53179,                0.44167,                0.49983,                0.43001,                0.77649,                  2.468,                0.97329,              0.0003382,              0.0003382,              0.0003382
                     51,                0.60323,                 2.1226,                0.83971,                0.59073,                0.46737,                0.53061,                0.46262,                0.78627,                 2.4243,                0.96773,             0.00032789,             0.00032789,             0.00032789
                     52,                0.65598,                 2.2539,                0.84499,                0.47012,                0.46881,                0.49209,                0.42161,                 0.7857,                 2.4562,                0.95803,             0.00031758,             0.00031758,             0.00031758
                     53,                0.59926,                 2.0819,                0.82523,                 0.5559,                0.44999,                0.50187,                0.42717,                0.80337,                 2.4535,                0.96057,             0.00030727,             0.00030727,             0.00030727
                     54,                0.59199,                 2.1658,                0.82913,                0.53442,                0.42292,                0.48875,                0.41846,                0.81965,                  2.495,                0.96068,             0.00029696,             0.00029696,             0.00029696
                     55,                0.59903,                 1.8859,                0.82621,                0.57628,                0.44586,                0.51686,                 0.4452,                0.76935,                 2.3861,                 0.9471,             0.00028666,             0.00028666,             0.00028666
                     56,                0.58994,                 1.9327,                0.84584,                0.53981,                0.47477,                0.51919,                0.43758,                0.78938,                 2.4231,                0.95751,             0.00027635,             0.00027635,             0.00027635
                     57,                0.58015,                  2.018,                0.84285,                0.59402,                0.45449,                 0.5217,                0.44499,                0.76986,                 2.3566,                0.96831,             0.00026604,             0.00026604,             0.00026604
                     58,                0.57304,                 2.0118,                0.83578,                0.54491,                0.48163,                0.52579,                0.45485,                0.75233,                 2.2641,                0.95872,             0.00025573,             0.00025573,             0.00025573
                     59,                0.54144,                 2.0727,                0.80142,                0.56716,                0.47225,                0.52768,                0.45791,                0.75685,                  2.323,                0.95164,             0.00024542,             0.00024542,             0.00024542
                     60,                0.53631,                 1.8758,                0.80891,                0.55619,                0.55823,                0.56462,                 0.4912,                0.74928,                  2.155,                0.94903,             0.00023511,             0.00023511,             0.00023511
                     61,                0.52794,                 1.9926,                0.81535,                 0.5724,                0.55588,                0.56585,                0.49233,                0.73217,                 2.2335,                0.94883,             0.00022481,             0.00022481,             0.00022481
                     62,                0.57749,                 1.6972,                0.82613,                0.55868,                0.55801,                0.56347,                0.48505,                0.75046,                 2.2454,                 0.9555,              0.0002145,              0.0002145,              0.0002145
                     63,                0.54352,                 1.7435,                0.84003,                 0.5793,                0.55801,                0.56215,                0.47613,                0.77135,                 2.1942,                0.95777,             0.00020419,             0.00020419,             0.00020419
                     64,                0.54632,                 1.7365,                0.82117,                0.56436,                0.53739,                0.55218,                0.46702,                0.79198,                 2.1761,                0.96302,             0.00019388,             0.00019388,             0.00019388
                     65,                0.54096,                 1.7618,                0.83023,                0.56245,                0.52468,                0.55333,                0.46838,                0.78812,                 2.1865,                0.96806,             0.00018357,             0.00018357,             0.00018357
                     66,                0.51796,                 1.7198,                0.80864,                0.55766,                0.47127,                 0.5228,                0.44404,                0.76404,                 2.1128,                0.95978,             0.00017326,             0.00017326,             0.00017326
                     67,                 0.4921,                 1.7307,                0.80488,                0.54247,                0.47165,                0.51567,                0.43534,                0.76058,                 2.1004,                0.95903,             0.00016296,             0.00016296,             0.00016296
                     68,                0.51956,                 1.5702,                0.81992,                0.52113,                0.47745,                0.51448,                0.43396,                0.75573,                  2.126,                0.95728,             0.00015265,             0.00015265,             0.00015265
                     69,                0.53824,                 1.5761,                0.82931,                0.53729,                0.51505,                0.52858,                0.44895,                0.75863,                 2.1334,                0.95358,             0.00014234,             0.00014234,             0.00014234
