                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 0.9636,                 8.0542,                0.92179,                 0.9146,                0.78673,                0.86477,                0.64033,                 1.0477,                 4.1365,                 1.0123,             0.00066545,             0.00066545,             0.00066545
                      2,                0.98926,                 4.6602,                0.95664,                 0.9697,                0.83412,                0.90777,                0.71551,                0.96167,                 3.0118,                0.95875,              0.0013156,              0.0013156,              0.0013156
                      3,                0.95272,                 3.7319,                0.95027,                 0.9898,                0.68957,                0.84245,                0.67549,                 1.0129,                  2.557,                0.98395,              0.0019493,              0.0019493,              0.0019493
                      4,                0.98756,                 2.9782,                0.94308,                0.97134,                0.72275,                 0.8519,                0.67429,                 1.0375,                 1.9881,                0.98289,              0.0019258,              0.0019258,              0.0019258
                      5,                0.95193,                 2.1359,                0.94086,                0.98693,                0.71564,                0.85106,                0.65286,                 1.0333,                 1.6012,                0.98504,              0.0019258,              0.0019258,              0.0019258
                      6,                0.89678,                  1.657,                0.95167,                 0.9924,                0.61848,                 0.8067,                0.66559,                0.96832,                 1.3235,                 0.9839,               0.001901,               0.001901,               0.001901
                      7,                0.87407,                 1.3871,                0.92108,                0.98616,                0.67536,                0.83231,                0.66896,                0.95681,                 1.1131,                0.97017,              0.0018763,              0.0018763,              0.0018763
                      8,                0.87172,                 1.1335,                0.90396,                0.98606,                0.67062,                0.83142,                0.68923,                0.94229,                 1.0206,                0.96552,              0.0018515,              0.0018515,              0.0018515
                      9,                0.86832,                 1.0291,                0.92421,                0.98258,                0.66825,                0.82889,                0.65349,                 1.0009,                 1.0358,                0.98207,              0.0018267,              0.0018267,              0.0018267
                     10,                0.82828,                0.92745,                0.89586,                0.94225,                 0.7346,                0.84636,                0.66972,                0.93479,                 0.8794,                0.94475,               0.001802,               0.001802,               0.001802
                     11,                0.87576,                0.84959,                0.91143,                0.99679,                0.73697,                0.86798,                0.71237,                0.93657,                0.80065,                 0.9637,              0.0017772,              0.0017772,              0.0017772
                     12,                   0.81,                0.76323,                 0.8895,                0.99684,                0.74645,                0.87233,                0.70641,                 0.9622,                0.76636,                0.97411,              0.0017525,              0.0017525,              0.0017525
                     13,                0.81879,                0.75032,                0.90228,                0.96221,                0.78436,                0.88271,                0.69716,                0.96124,                0.81272,                0.95914,              0.0017278,              0.0017278,              0.0017278
                     14,                0.82525,                0.72419,                0.88985,                0.99642,                0.65877,                0.82824,                0.68773,                0.91814,                0.77088,                0.96208,               0.001703,               0.001703,               0.001703
