                  epoch,           train/box_om,           train/cls_om,           train/dfl_om,           train/box_oo,           train/cls_oo,           train/dfl_oo,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),             val/box_om,             val/cls_om,             val/dfl_om,             val/box_oo,             val/cls_oo,             val/dfl_oo,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 0.9632,                 8.0821,                0.85387,                0.89122,                  18.63,                0.78094,                 0.6024,                0.06891,                0.06306,                0.04652,                 1.3495,                 8.3028,                0.91558,                 1.2232,                 17.747,                0.86173,             0.00041529,             0.00041529,             0.00041529
                      2,                0.99147,                 6.6871,                0.86126,                0.87882,                 16.556,                0.78162,                0.59808,                0.18408,                0.10269,                0.07003,                 1.2732,                 6.6078,                0.88363,                 1.2395,                 15.526,                0.86488,             0.00082646,             0.00082646,             0.00082646
                      3,                 1.0337,                 5.6361,                0.88582,                0.89567,                  14.66,                0.81821,                0.64912,                0.21028,                0.15466,                0.09927,                 1.3687,                 6.6642,                0.90836,                 1.3753,                 14.119,                0.90371,              0.0012321,              0.0012321,              0.0012321
                      4,                 1.0491,                 5.5219,                0.89338,                0.90868,                 13.285,                0.82818,                0.66294,                0.17425,                0.15176,                0.10564,                 1.2299,                 5.8792,                0.89702,                 1.2662,                 12.562,                0.88562,              0.0012252,              0.0012252,              0.0012252
                      5,                 1.0777,                 4.7178,                0.91331,                0.97458,                 11.851,                  0.841,                0.68868,                0.25684,                0.18065,                0.11871,                 1.3318,                 5.8891,                0.91178,                 1.3367,                 11.755,                0.89376,              0.0012252,              0.0012252,              0.0012252
                      6,                0.98091,                 4.0488,                0.90772,                0.88969,                 10.516,                0.82823,                0.70778,                0.17649,                 0.1695,                0.11807,                 1.2954,                 5.0897,                 0.9093,                 1.2404,                 10.493,                 0.8902,               0.001217,               0.001217,               0.001217
                      7,                0.95915,                 3.5705,                0.89965,                0.87344,                 9.4642,                 0.8443,                0.68923,                0.23716,                0.18731,                0.12305,                  1.253,                 4.7579,                0.90764,                 1.3687,                 9.5607,                0.88642,              0.0012087,              0.0012087,              0.0012087
                      8,                 0.9223,                 3.2674,                0.85979,                0.86934,                 8.3142,                0.79776,                0.70036,                0.23834,                0.19988,                0.13617,                 1.2901,                 4.6753,                0.91181,                 1.3103,                 8.6188,                0.88247,              0.0012005,              0.0012005,              0.0012005
                      9,                0.90182,                 3.0997,                0.88611,                0.87349,                 7.5377,                0.81638,                0.69112,                0.26176,                0.19658,                0.12985,                 1.1771,                 4.9641,                0.89399,                 1.2557,                 8.3028,                0.87088,              0.0011922,              0.0011922,              0.0011922
                     10,                0.88984,                 2.9818,                0.85535,                0.84345,                 6.7045,                  0.789,                0.67785,                0.25337,                0.19361,                0.12371,                 1.2542,                 4.1812,                0.89597,                 1.4329,                 7.2969,                0.89162,               0.001184,               0.001184,               0.001184
                     11,                 0.8307,                 2.5176,                0.86017,                0.84658,                 5.8455,                0.80548,                0.49554,                0.36745,                0.23187,                 0.1459,                 1.1448,                 3.7744,                0.89492,                 1.3279,                 6.5436,                0.88054,              0.0011757,              0.0011757,              0.0011757
                     12,                0.83752,                 2.2362,                0.87207,                0.88337,                  5.141,                0.82215,                0.46914,                0.32597,                0.20899,                0.14268,                 1.1033,                  3.168,                0.88387,                 1.2381,                 5.9643,                0.87605,              0.0011675,              0.0011675,              0.0011675
                     13,                0.82653,                 2.2288,                0.85502,                0.84925,                 4.9032,                0.79227,                0.51476,                0.28626,                0.23374,                0.15241,                 1.1881,                 3.2628,                0.88653,                 1.3252,                  5.318,                0.89268,              0.0011593,              0.0011593,              0.0011593
                     14,                0.82479,                 2.0656,                0.82526,                0.84428,                  4.408,                0.77297,                0.47434,                0.33735,                0.22172,                0.14969,                 1.2424,                 3.4628,                0.89467,                 1.3016,                 5.3074,                0.88677,               0.001151,               0.001151,               0.001151
                     15,                0.78906,                 1.7964,                0.84136,                0.82406,                 3.8191,                0.80289,                0.48571,                 0.3318,                0.22874,                0.15884,                 1.1565,                 3.1021,                0.88639,                 1.2348,                 4.9388,                0.87532,              0.0011428,              0.0011428,              0.0011428
                     16,                0.88077,                 1.8508,                0.85075,                0.81133,                 3.6543,                 0.7891,                0.52354,                0.25121,                0.22175,                0.14558,                  1.257,                 3.0636,                0.90217,                 1.3144,                 4.4823,                0.88457,              0.0011345,              0.0011345,              0.0011345
                     17,                0.81333,                 1.6994,                 0.8364,                0.81023,                 3.3532,                0.78176,                0.51451,                0.31342,                0.23205,                 0.1601,                 1.1841,                 3.0282,                0.89536,                 1.2547,                 4.6499,                0.88683,              0.0011263,              0.0011263,              0.0011263
                     18,                0.80776,                  1.498,                0.85529,                0.82828,                  3.135,                0.80372,                0.49594,                0.30625,                0.22617,                0.15491,                 1.1887,                  3.192,                 0.9004,                 1.2993,                 4.2501,                0.88185,               0.001118,               0.001118,               0.001118
                     19,                 0.7958,                 1.4295,                0.83887,                0.81122,                 2.7802,                0.79091,                0.49328,                0.34015,                0.24865,                0.17114,                 1.1756,                 2.6106,                0.89349,                 1.2229,                 3.6308,                0.86956,              0.0011098,              0.0011098,              0.0011098
                     20,                0.78352,                 1.3766,                 0.8531,                0.79109,                 2.5909,                0.79822,                0.54448,                0.36261,                0.26646,                0.18242,                 1.1466,                 3.1638,                0.89205,                 1.2299,                 3.9788,                0.86983,              0.0011015,              0.0011015,              0.0011015
                     21,                0.76188,                 1.2842,                0.83107,                0.75535,                 2.3545,                0.78119,                0.50469,                0.31646,                0.25826,                0.17362,                 1.1771,                 2.4124,                0.89995,                 1.2375,                 3.2655,                0.87567,              0.0010933,              0.0010933,              0.0010933
                     22,                0.74683,                 1.1644,                0.84077,                0.75599,                 2.1572,                 0.7976,                0.49139,                0.36552,                0.26195,                0.17572,                 1.1867,                 2.3932,                0.89385,                 1.2317,                 3.2359,                0.87114,               0.001085,               0.001085,               0.001085
                     23,                0.76234,                 1.2362,                0.82789,                0.75558,                 2.1076,                0.76923,                0.49585,                0.33417,                0.25722,                0.18443,                 1.1327,                 2.4418,                0.88399,                 1.1781,                 3.1295,                0.87043,              0.0010768,              0.0010768,              0.0010768
                     24,                0.76792,                 1.1358,                0.82842,                0.76523,                 1.9265,                0.77828,                0.26575,                0.32233,                0.25529,                0.16779,                 1.2608,                 2.3915,                0.89105,                 1.2304,                 3.1121,                0.86266,              0.0010685,              0.0010685,              0.0010685
                     25,                0.80665,                 1.1622,                0.83981,                0.78546,                 1.8949,                0.78177,                0.52415,                 0.3517,                0.27075,                0.17484,                 1.1746,                 2.7438,                0.88227,                 1.2793,                 3.0499,                0.86849,              0.0010603,              0.0010603,              0.0010603
                     26,                0.75127,                 1.0553,                0.84479,                0.74317,                 1.7766,                0.79226,                0.52507,                 0.3243,                0.25904,                0.17789,                 1.0974,                  2.423,                0.87976,                 1.1796,                 2.8014,                0.86334,               0.001052,               0.001052,               0.001052
                     27,                0.76514,                 1.0283,                 0.8253,                0.76631,                 1.6002,                0.77521,                0.25741,                0.34274,                0.25751,                0.18105,                 1.1078,                 2.5341,                0.89535,                 1.1851,                 2.8704,                0.86703,              0.0010438,              0.0010438,              0.0010438
                     28,                0.73419,                0.97853,                0.83313,                0.70759,                 1.5842,                0.78239,                0.32961,                0.33352,                0.29914,                0.20213,                  1.148,                 2.0622,                0.90152,                 1.2603,                 2.5112,                0.87937,              0.0010355,              0.0010355,              0.0010355
                     29,                0.71779,                0.93254,                0.83123,                0.72181,                 1.4652,                0.78144,                0.27641,                0.33664,                0.27793,                0.19406,                 1.1525,                 2.3131,                0.89765,                 1.1747,                 2.6552,                0.86983,              0.0010273,              0.0010273,              0.0010273
                     30,                0.71564,                0.90809,                0.83295,                0.70341,                 1.4216,                0.78303,                0.57676,                0.28001,                 0.2837,                0.19306,                 1.0944,                 2.1868,                0.88828,                 1.2045,                 2.5304,                0.87233,               0.001019,               0.001019,               0.001019
                     31,                0.69244,                0.89921,                0.81452,                0.69318,                 1.3866,                0.77578,                0.26224,                 0.3838,                0.30099,                0.20288,                 1.1436,                 2.2281,                0.89533,                 1.2407,                 2.4558,                0.87575,              0.0010107,              0.0010107,              0.0010107
                     32,                0.67041,                0.86524,                0.80688,                0.71335,                 1.2673,                0.75527,                0.28383,                0.30833,                 0.2708,                0.18744,                 1.1409,                 2.1943,                0.88851,                 1.1904,                  2.386,                0.87096,              0.0010025,              0.0010025,              0.0010025
                     33,                0.69289,                0.84288,                0.81234,                0.70854,                 1.3293,                0.76833,                0.28282,                0.38423,                0.27669,                0.19464,                 1.1068,                 2.4784,                 0.8822,                 1.1582,                 2.5324,                0.86158,             0.00099425,             0.00099425,             0.00099425
                     34,                0.72118,                0.85429,                 0.8359,                0.72003,                 1.2381,                0.78783,                0.28645,                0.46507,                0.29619,                0.19845,                 1.0974,                 2.2417,                0.88094,                 1.1503,                 2.4776,                0.85785,               0.000986,               0.000986,               0.000986
                     35,                0.71134,                0.85508,                0.82652,                0.71112,                 1.1905,                0.77184,                0.28065,                0.46926,                0.30884,                0.21045,                 1.1435,                 2.0495,                0.88339,                 1.1573,                 2.2637,                0.85944,             0.00097775,             0.00097775,             0.00097775
                     36,                0.66089,                  0.764,                 0.8215,                0.65691,                 1.1431,                0.78112,                0.40952,                0.36141,                0.31839,                0.22082,                 1.1703,                 2.1128,                0.89909,                 1.2487,                  2.174,                0.87864,              0.0009695,              0.0009695,              0.0009695
                     37,                0.66949,                0.77884,                0.81989,                0.67802,                 1.0639,                0.77745,                0.26278,                 0.4071,                0.28291,                0.19549,                 1.1554,                 2.1419,                0.89657,                    1.2,                 2.0826,                 0.8719,             0.00096125,             0.00096125,             0.00096125
                     38,                0.66216,                0.72759,                0.80723,                0.66217,                 1.0666,                0.77014,                0.26344,                0.39911,                0.28107,                0.19528,                 1.1387,                 2.2194,                0.89152,                  1.176,                 2.3625,                0.86801,               0.000953,               0.000953,               0.000953
                     39,                0.68735,                0.74087,                0.81448,                0.68848,                  1.079,                0.77642,                 0.2957,                0.40412,                0.31277,                 0.2179,                 1.1303,                 2.0913,                0.89406,                 1.1346,                 2.1562,                0.86299,             0.00094475,             0.00094475,             0.00094475
                     40,                0.66879,                0.72371,                0.80613,                 0.6777,                0.98978,                 0.7655,                0.32663,                  0.397,                0.33144,                0.23489,                  1.124,                 2.1354,                0.88899,                 1.1479,                 2.0196,                0.87292,              0.0009365,              0.0009365,              0.0009365
                     41,                0.68415,                0.72115,                0.81763,                0.68764,                0.98199,                 0.7767,                0.35469,                0.40178,                0.32957,                0.22658,                 1.1804,                 2.1562,                0.89112,                 1.2402,                 2.1873,                0.88025,             0.00092825,             0.00092825,             0.00092825
                     42,                0.67371,                0.70544,                 0.8211,                0.68125,                0.95778,                0.78875,                0.34881,                0.45534,                0.32008,                0.22342,                 1.0922,                 1.9946,                0.89038,                 1.1268,                 2.1168,                0.86952,                0.00092,                0.00092,                0.00092
                     43,                0.61297,                0.62926,                0.80997,                0.62382,                0.88466,                0.77412,                0.29588,                 0.4736,                0.29825,                0.21575,                 1.0593,                 2.1887,                0.88599,                 1.1067,                  2.306,                0.86727,             0.00091175,             0.00091175,             0.00091175
                     44,                0.60883,                0.64841,                0.78057,                0.62568,                0.86518,                0.75333,                0.35974,                0.40942,                 0.3302,                0.23093,                 1.0812,                 2.0708,                0.89286,                 1.1472,                 2.1075,                0.87695,              0.0009035,              0.0009035,              0.0009035
                     45,                0.63059,                0.65421,                0.80834,                 0.6349,                0.84804,                0.78284,                0.31805,                0.49683,                0.34975,                 0.2418,                  1.061,                 2.1778,                0.88388,                 1.1199,                 2.2084,                0.87705,             0.00089525,             0.00089525,             0.00089525
                     46,                0.62666,                0.62102,                0.82094,                0.66823,                0.85285,                0.79924,                0.54239,                0.39942,                0.35807,                0.25623,                 1.0813,                 1.8422,                0.88163,                 1.1236,                 2.0087,                   0.88,               0.000887,               0.000887,               0.000887
                     47,                0.59155,                0.59282,                0.80866,                0.62485,                0.81336,                0.78754,                0.42875,                0.46171,                0.36971,                0.25988,                 1.0716,                 1.8459,                0.88462,                 1.1633,                 1.9659,                  0.878,             0.00087875,             0.00087875,             0.00087875
                     48,                0.59061,                0.58534,                0.80161,                  0.608,                0.79939,                0.77479,                0.40912,                0.44023,                0.34281,                0.25255,                 1.0779,                 2.0901,                0.88133,                 1.1452,                  2.115,                0.86471,              0.0008705,              0.0008705,              0.0008705
                     49,                0.59215,                0.59098,                0.79875,                0.61892,                0.75985,                0.77212,                0.37577,                0.43499,                0.36211,                0.25804,                 1.0962,                 1.8746,                0.88415,                  1.156,                 1.9844,                0.86721,             0.00086225,             0.00086225,             0.00086225
                     50,                0.60493,                0.58521,                0.78889,                0.62728,                0.75397,                0.76233,                0.35204,                0.39422,                0.35905,                 0.2475,                 1.1199,                 2.0737,                0.88651,                 1.1728,                 2.0151,                0.87758,               0.000854,               0.000854,               0.000854
                     51,                 0.5667,                  0.551,                0.79213,                0.60978,                0.72862,                0.76663,                0.35338,                0.42046,                0.34351,                0.24567,                 1.0432,                 2.0013,                  0.889,                 1.1071,                 1.9233,                0.87498,             0.00084575,             0.00084575,             0.00084575
                     52,                0.57338,                0.56035,                0.80159,                0.59399,                0.69688,                0.76372,                0.52843,                0.37897,                0.33546,                0.23609,                 1.0685,                 2.4692,                0.87877,                 1.1614,                 2.3733,                0.86564,              0.0008375,              0.0008375,              0.0008375
                     53,                0.59111,                0.54808,                0.80728,                0.63072,                0.72231,                0.77573,                0.35333,                0.41691,                0.35778,                0.25786,                 1.0775,                 2.1304,                0.87836,                  1.139,                 2.2155,                0.87891,             0.00082925,             0.00082925,             0.00082925
                     54,                0.56323,                0.53305,                0.78219,                0.58224,                0.63093,                 0.7436,                0.36058,                0.45148,                0.34992,                0.25561,                  1.035,                 2.0053,                 0.8752,                 1.1022,                 2.0256,                0.87183,               0.000821,               0.000821,               0.000821
                     55,                0.63289,                 0.5968,                0.80418,                0.64435,                0.71743,                0.76989,                 0.3652,                0.48518,                0.35155,                0.25224,                 1.0703,                 1.9528,                 0.8832,                 1.1778,                 1.9776,                0.87344,             0.00081275,             0.00081275,             0.00081275
                     56,                0.62072,                0.59274,                0.81439,                0.62349,                0.72578,                0.77727,                0.32543,                0.42565,                0.32863,                0.22772,                 1.1105,                 1.8872,                0.88399,                 1.1957,                 1.9264,                0.87957,              0.0008045,              0.0008045,              0.0008045
                     57,                0.59257,                0.55107,                0.80516,                0.60917,                0.70494,                   0.77,                0.35312,                0.38661,                0.30882,                0.21916,                 1.0411,                  2.165,                0.87894,                 1.1284,                 2.1458,                0.87045,             0.00079625,             0.00079625,             0.00079625
                     58,                0.57979,                0.52753,                0.82268,                 0.5885,                0.64268,                0.79182,                 0.3417,                0.44913,                0.32392,                 0.2253,                 1.0929,                 1.9577,                0.88012,                 1.1619,                 1.9672,                0.85908,               0.000788,               0.000788,               0.000788
                     59,                0.59636,                0.53627,                0.80502,                0.60889,                0.66273,                0.76719,                0.36701,                 0.4689,                0.34003,                0.24414,                 1.0573,                 2.0734,                0.87862,                 1.1309,                 1.9321,                0.85864,             0.00077975,             0.00077975,             0.00077975
                     60,                0.59611,                0.55011,                0.80279,                0.61666,                0.62271,                0.75944,                0.38989,                0.47876,                0.34429,                0.24564,                 1.0483,                 2.0853,                0.88256,                 1.1483,                 1.9166,                0.87464,              0.0007715,              0.0007715,              0.0007715
                     61,                0.54472,                0.49732,                0.77417,                0.56028,                0.56543,                 0.7475,                0.34192,                0.44999,                0.33257,                0.23598,                 1.0714,                 1.7839,                0.87816,                 1.1397,                 1.7687,                0.86451,             0.00076325,             0.00076325,             0.00076325
