                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.87018,                 19.577,                0.75541,                0.07115,                0.07082,                0.04887,                0.04009,                 0.9297,                 7.0981,                0.91959,             0.00027748,             0.00027748,             0.00027748
                      2,                0.83983,                 13.838,                0.77927,                0.29611,                0.23425,                0.22682,                0.17925,                0.95709,                 5.6669,                0.94639,             0.00054965,             0.00054965,             0.00054965
                      3,                0.80994,                  10.56,                 0.7802,                0.66414,                0.16566,                0.41502,                0.32339,                 0.9355,                 4.4239,                0.98099,             0.00081632,             0.00081632,             0.00081632
                      4,                0.80974,                 7.2477,                0.78937,                 0.5962,                0.29937,                0.45164,                0.35359,                 0.9616,                  3.191,                 0.9754,             0.00080826,             0.00080826,             0.00080826
                      5,                0.81088,                 4.7999,                0.78997,                0.57304,                0.27707,                0.43789,                0.34425,                0.92124,                 2.7321,                 1.0097,             0.00080826,             0.00080826,             0.00080826
                      6,                0.77872,                 3.7516,                0.79364,                0.59248,                0.29988,                 0.4647,                0.36608,                 0.8966,                 2.4209,                0.96217,             0.00080001,             0.00080001,             0.00080001
                      7,                0.77469,                 3.0578,                 0.7692,                   0.75,                0.30902,                0.54008,                0.44463,                0.97076,                 2.0305,                0.99371,             0.00079177,             0.00079177,             0.00079177
                      8,                0.75912,                 2.5734,                0.77862,                0.61458,                0.14109,                0.37684,                0.31581,                0.91983,                 2.2224,                      1,             0.00078352,             0.00078352,             0.00078352
                      9,                0.74894,                 2.2917,                0.76517,                0.77604,                0.24836,                  0.512,                0.41609,                0.91547,                 1.8985,                0.98226,             0.00077527,             0.00077527,             0.00077527
                     10,                0.74267,                 1.9858,                0.77363,                0.61536,                0.31307,                 0.4736,                0.38007,                0.88561,                 1.8731,                 0.9714,             0.00076703,             0.00076703,             0.00076703
                     11,                0.73412,                 1.8333,                0.78076,                0.78261,                0.50443,                0.66997,                0.53907,                0.89828,                 1.4784,                0.97919,             0.00075878,             0.00075878,             0.00075878
                     12,                0.72866,                 1.7194,                0.76569,                0.90102,                0.42979,                0.67129,                0.55693,                0.90349,                  1.548,                0.98649,             0.00075053,             0.00075053,             0.00075053
                     13,                0.74092,                 1.5936,                0.77251,                0.58327,                0.43539,                0.52567,                0.42168,                0.91077,                 1.7255,                0.98335,             0.00074229,             0.00074229,             0.00074229
                     14,                 0.7003,                 1.5178,                0.75444,                0.77359,                0.40865,                0.60571,                0.48953,                0.93659,                 1.4488,                0.99679,             0.00073404,             0.00073404,             0.00073404
