                  epoch,           train/box_om,           train/cls_om,           train/dfl_om,           train/box_oo,           train/cls_oo,           train/dfl_oo,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),             val/box_om,             val/cls_om,             val/dfl_om,             val/box_oo,             val/cls_oo,             val/dfl_oo,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.78802,                  10.61,                0.72564,                0.73819,                 22.954,                0.67183,                0.07013,                 0.0873,                0.04665,                0.03999,                0.85772,                  4.357,                0.89676,                0.94755,                   12.9,                0.86433,             0.00041403,             0.00041403,             0.00041403
                      2,                0.85694,                 4.8666,                0.79263,                0.81659,                 8.7295,                0.73486,                0.19567,                0.44307,                0.22052,                0.16774,                0.98705,                 3.4697,                 1.0087,                 1.0389,                  7.289,                0.94197,             0.00078958,             0.00078958,             0.00078958
                      3,                0.85848,                 3.6273,                0.76857,                0.77379,                 4.8753,                0.71601,                0.36706,                0.28529,                0.22888,                0.17136,                 1.0326,                 2.9319,                0.99211,                 1.0576,                 4.9125,                0.95481,              0.0011239,              0.0011239,              0.0011239
                      4,                 1.0051,                 3.3505,                0.83416,                0.90604,                 3.9076,                0.76866,                0.31832,                0.21724,                0.27591,                0.20207,                 1.1259,                 2.7582,                  1.022,                 1.0837,                 3.6648,                0.97148,              0.0010644,              0.0010644,              0.0010644
                      5,                 1.0242,                 3.3641,                 0.8271,                0.95769,                 3.6056,                0.76495,                0.25499,                0.31822,                0.19136,                0.11852,                 1.3059,                 5.2465,                 1.1277,                 1.3644,                 6.5229,                 1.0985,              0.0010644,              0.0010644,              0.0010644
                      6,                0.97022,                 2.0418,                0.81625,                0.85874,                 2.1673,                0.73424,                0.54481,                0.34119,                0.29858,                0.22095,                 1.0723,                 2.2379,                 1.0253,                  1.111,                 2.7318,                0.97993,              0.0010025,              0.0010025,              0.0010025
                      7,                0.94738,                 1.8214,                0.84468,                0.86451,                 1.9003,                0.77556,                0.61684,                0.31243,                0.32954,                0.23015,                 1.1064,                 3.0064,                 1.0486,                 1.0735,                 3.0785,                0.99254,             0.00094062,             0.00094062,             0.00094062
                      8,                0.91439,                 1.7556,                0.81047,                 0.8226,                 1.4776,                0.72686,                0.41005,                0.35826,                0.34429,                0.23683,                 1.1553,                 2.2581,                 1.0774,                 1.2117,                 2.3473,                 1.0392,             0.00087875,             0.00087875,             0.00087875
                      9,                0.82825,                 1.3989,                0.74923,                0.80177,                 1.3626,                0.69776,                0.21677,                0.46734,                0.31476,                0.23798,                  1.047,                 2.0999,                 1.0186,                  1.041,                 2.2448,                0.99509,             0.00081688,             0.00081688,             0.00081688
                     10,                0.89767,                 1.4094,                0.82732,                0.81027,                 1.4646,                0.77975,                0.30418,                0.37713,                0.32941,                0.25665,                0.98975,                  1.793,                 1.0053,                  1.024,                 2.2258,                 1.0227,               0.000755,               0.000755,               0.000755
                     11,                0.77208,                 1.1462,                0.75116,                0.65857,                 1.1278,                 0.6772,                0.34723,                0.41436,                0.37331,                0.28476,                 1.0054,                 1.7176,                  1.002,                 1.0646,                 1.9706,                 1.0049,             0.00069313,             0.00069313,             0.00069313
                     12,                0.67941,                 1.0071,                0.72764,                0.60661,                0.99423,                0.66184,                0.35142,                0.50654,                0.40098,                0.32063,                0.93281,                  1.859,                0.99521,                0.98402,                 1.8464,                0.98119,             0.00063125,             0.00063125,             0.00063125
                     13,                0.63149,                0.90517,                0.71231,                0.58638,                0.86757,                0.65269,                0.39643,                0.48461,                0.40598,                0.32578,                0.93357,                 1.6902,                0.98762,                0.91909,                 1.7807,                0.95946,             0.00056938,             0.00056938,             0.00056938
                     14,                0.67687,                 0.8883,                0.70986,                0.60302,                0.84587,                0.64787,                0.42918,                0.44337,                 0.3739,                0.29806,                0.98104,                 1.7966,                0.99862,                0.96741,                  2.039,                0.96752,              0.0005075,              0.0005075,              0.0005075
                     15,                0.70323,                 1.0363,                0.73196,                0.61792,                 1.1603,                0.66279,                0.47794,                0.43872,                0.42611,                0.33395,                 1.0024,                 1.6384,                0.98933,                0.95671,                 1.8683,                0.94561,             0.00044563,             0.00044563,             0.00044563
                     16,                 0.6548,                0.92123,                0.72058,                0.60744,                0.86129,                0.65502,                0.42376,                 0.4621,                0.43326,                0.34565,                 0.9212,                 1.5666,                0.98175,                 0.8886,                 1.6353,                0.94192,             0.00038375,             0.00038375,             0.00038375
                     17,                0.60525,                0.82557,                0.71263,                0.56068,                0.77312,                0.64991,                0.41389,                0.57465,                 0.4582,                0.36631,                0.89473,                 1.5787,                0.97744,                 0.8986,                 1.6148,                0.95168,             0.00032188,             0.00032188,             0.00032188
                     18,                0.58351,                0.78152,                0.72687,                0.55059,                0.77585,                0.66614,                0.39402,                0.61025,                0.46711,                0.37667,                0.87478,                 1.6016,                0.97163,                0.89149,                 1.6314,                0.95185,                0.00026,                0.00026,                0.00026
                     19,                 0.5717,                0.71588,                0.71062,                0.54343,                0.67573,                0.65239,                 0.3922,                0.57453,                0.46831,                0.37657,                0.85086,                 1.4483,                0.96125,                0.88707,                 1.5118,                0.94878,             0.00019813,             0.00019813,             0.00019813
                     20,                 0.5473,                0.67202,                0.70176,                0.53461,                0.65599,                0.64426,                0.41269,                0.56673,                0.46746,                0.37894,                0.83763,                 1.4262,                0.96012,                0.86742,                 1.4922,                0.94523,             0.00013625,             0.00013625,             0.00013625
