                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.0576,                 14.721,                 0.9327,                 0.1531,                0.14503,                0.13192,                0.10809,                 0.9341,                 11.921,                0.89112,             0.00027638,             0.00027638,             0.00027638
                      2,                  1.028,                 12.889,                0.93498,                0.08646,                0.11955,                 0.0705,                0.05108,                0.97468,                 9.8244,                0.92214,             0.00054719,             0.00054719,             0.00054719
                      3,                 1.0081,                 12.891,                0.90637,                 0.1378,                0.08775,                0.09403,                0.07539,                0.99404,                 9.4797,                0.91918,             0.00081112,             0.00081112,             0.00081112
                      4,                 1.0409,                  11.73,                0.92197,                0.11426,                0.17855,                0.09996,                0.07796,                0.98617,                  9.251,                0.91532,             0.00080207,             0.00080207,             0.00080207
                      5,                 1.0774,                 12.123,                0.94742,                 0.0875,                0.04406,                0.05927,                0.04708,                 1.0627,                 9.2515,                0.93373,             0.00080207,             0.00080207,             0.00080207
                      6,                0.98361,                 11.841,                0.90665,                0.14259,                0.16372,                0.13144,                0.11618,                 0.9649,                 8.6847,                0.91829,             0.00079177,             0.00079177,             0.00079177
                      7,                 0.9942,                  11.04,                0.92357,                0.25442,                0.09889,                0.15798,                0.12452,                0.86421,                 7.7732,                0.90251,             0.00078146,             0.00078146,             0.00078146
                      8,                   0.93,                 10.658,                0.91082,                0.15112,                0.17852,                0.12756,                0.10813,                 0.8907,                 7.6391,                0.90442,             0.00077115,             0.00077115,             0.00077115
                      9,                 0.9017,                 8.1417,                0.91529,                0.18631,                0.12591,                0.14279,                0.11094,                0.88845,                 7.2759,                0.89676,             0.00076084,             0.00076084,             0.00076084
                     10,                0.91454,                 9.2733,                0.92274,                0.17442,                 0.2306,                0.16671,                0.13806,                 0.8913,                 6.8982,                0.89894,             0.00075053,             0.00075053,             0.00075053
                     11,                0.90558,                 8.2382,                 0.9173,                0.15417,                0.15943,                0.13996,                 0.1054,                0.94093,                 6.5381,                0.90425,             0.00074022,             0.00074022,             0.00074022
                     12,                0.87544,                 7.6284,                0.88982,                 0.3528,                0.13046,                0.15425,                0.13389,                0.81218,                 6.6108,                0.87081,             0.00072992,             0.00072992,             0.00072992
                     13,                0.85752,                 8.7244,                0.88117,                0.15808,                0.10375,                0.12148,                0.09857,                0.83177,                 6.4311,                0.89794,             0.00071961,             0.00071961,             0.00071961
                     14,                0.89373,                 8.0188,                0.90139,                0.22805,                0.29431,                0.23842,                0.19553,                0.86281,                 5.8947,                0.90781,              0.0007093,              0.0007093,              0.0007093
                     15,                0.83852,                  6.779,                0.89616,                0.24758,                0.27621,                0.24989,                0.21133,                0.83653,                 5.7635,                0.87281,             0.00069899,             0.00069899,             0.00069899
                     16,                0.85196,                 7.0607,                 0.8839,                0.27575,                0.33549,                0.27726,                0.22648,                0.80771,                 5.4093,                0.87342,             0.00068868,             0.00068868,             0.00068868
                     17,                0.79279,                 6.9244,                0.85914,                0.35574,                 0.2342,                0.26998,                0.22849,                0.83174,                   5.43,                0.90444,             0.00067837,             0.00067837,             0.00067837
                     18,                0.84159,                   6.87,                0.90645,                0.30656,                0.19511,                0.23724,                0.20114,                0.83083,                 5.2476,                 0.8933,             0.00066807,             0.00066807,             0.00066807
                     19,                0.82003,                 6.2154,                0.88682,                0.37852,                0.20516,                0.30116,                0.23939,                0.83695,                 5.1511,                0.88928,             0.00065776,             0.00065776,             0.00065776
                     20,                0.78991,                 5.9445,                0.86362,                0.36308,                0.29625,                0.31222,                0.26524,                0.82684,                 4.9358,                0.91902,             0.00064745,             0.00064745,             0.00064745
                     21,                0.81029,                 5.6516,                0.90038,                0.36586,                0.33172,                0.34255,                0.28288,                0.88086,                 4.6688,                0.91608,             0.00063714,             0.00063714,             0.00063714
                     22,                0.80186,                 5.8252,                0.87266,                0.32535,                0.41933,                0.35186,                0.28627,                0.89305,                 4.4607,                0.93601,             0.00062683,             0.00062683,             0.00062683
                     23,                0.76975,                 5.6834,                0.86824,                0.40481,                0.39044,                0.38854,                0.32469,                0.86998,                 4.2814,                0.93845,             0.00061652,             0.00061652,             0.00061652
                     24,                0.77724,                 5.0394,                0.86129,                0.43544,                0.35669,                0.39584,                0.32033,                0.86742,                 4.2438,                0.92478,             0.00060622,             0.00060622,             0.00060622
                     25,                0.75848,                 4.6387,                0.89669,                0.45804,                0.44132,                0.44349,                0.36508,                0.86622,                 4.2634,                0.94411,             0.00059591,             0.00059591,             0.00059591
                     26,                0.77725,                 4.6803,                0.87802,                0.37174,                0.40229,                0.38931,                0.31123,                 0.8709,                 4.0607,                0.93709,              0.0005856,              0.0005856,              0.0005856
                     27,                 0.7746,                 4.6514,                0.87545,                0.62461,                0.35082,                0.40776,                0.33768,                0.85682,                 4.0175,                0.92183,             0.00057529,             0.00057529,             0.00057529
                     28,                0.74777,                 4.5258,                0.85852,                0.53005,                0.51944,                0.53548,                0.44786,                0.83732,                 3.6312,                0.91815,             0.00056498,             0.00056498,             0.00056498
                     29,                0.72257,                 4.3018,                 0.8641,                0.56652,                0.35163,                0.47738,                0.40579,                0.88702,                  3.901,                0.92329,             0.00055467,             0.00055467,             0.00055467
                     30,                0.78759,                 4.0117,                0.86855,                0.42943,                0.53768,                0.50576,                0.41558,                0.86545,                 3.6014,                0.94037,             0.00054437,             0.00054437,             0.00054437
                     31,                0.74811,                 3.7812,                0.87583,                0.35651,                0.40385,                0.42011,                0.34811,                0.88351,                 3.6233,                 0.9311,             0.00053406,             0.00053406,             0.00053406
                     32,                0.74611,                 4.0541,                0.85401,                0.45008,                0.50924,                0.49165,                0.41359,                0.84136,                 3.4214,                0.92067,             0.00052375,             0.00052375,             0.00052375
                     33,                0.69711,                  3.585,                0.84612,                0.49555,                0.48902,                0.47489,                0.39763,                0.85739,                 3.2789,                 0.9481,             0.00051344,             0.00051344,             0.00051344
                     34,                0.69933,                 3.8585,                0.85028,                0.55191,                0.41358,                0.47787,                0.39564,                0.85578,                 3.5073,                0.94142,             0.00050313,             0.00050313,             0.00050313
                     35,                0.69493,                 3.5815,                0.83366,                  0.477,                0.55661,                0.52667,                0.43497,                0.83409,                 3.2248,                0.91933,             0.00049282,             0.00049282,             0.00049282
                     36,                0.73807,                 3.3406,                  0.857,                0.44092,                0.52395,                0.49878,                0.41109,                 0.8367,                 3.2184,                0.91935,             0.00048252,             0.00048252,             0.00048252
