                  epoch,           train/box_om,           train/cls_om,           train/dfl_om,           train/box_oo,           train/cls_oo,           train/dfl_oo,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),             val/box_om,             val/cls_om,             val/dfl_om,             val/box_oo,             val/cls_oo,             val/dfl_oo,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.1369,                 2.9333,                0.94151,                 1.0184,                 4.2835,                0.85191,                0.30937,                0.57869,                0.47116,                0.29574,                 1.4479,                 2.0408,                 1.0037,                 1.4377,                 2.1293,                0.99377,             0.00055503,             0.00055503,             0.00055503
                      2,                 1.2989,                 1.7751,                0.97658,                 1.1639,                 1.7259,                0.87455,                0.36778,                0.59495,                0.47378,                0.27985,                 1.5261,                 1.8903,                 1.0551,                   1.57,                 2.0276,                 1.0292,               0.001097,               0.001097,               0.001097
                      3,                 1.2855,                 1.5953,                0.98649,                 1.2342,                 1.4989,                0.90127,                0.50625,                0.46425,                0.40732,                0.27404,                 1.5715,                 2.0288,                 1.0624,                 1.4794,                 2.1125,                 1.0278,              0.0016251,              0.0016251,              0.0016251
                      4,                 1.3413,                 1.6235,                  1.011,                 1.2464,                 1.4124,                0.90697,                0.38185,                0.46479,                0.37173,                0.23562,                 1.4678,                 2.0407,                 1.0729,                 1.5984,                 2.0654,                 1.0416,              0.0016051,              0.0016051,              0.0016051
                      5,                  1.276,                 1.5442,                 0.9797,                 1.2264,                 1.2883,                0.88742,                0.48492,                 0.4802,                0.50015,                0.32891,                 1.4541,                 1.9421,                  1.036,                 1.4991,                 1.9356,                 1.0413,              0.0016051,              0.0016051,              0.0016051
                      6,                 1.1636,                 1.3986,                 0.9681,                 1.1321,                 1.1966,                0.88546,                0.56629,                0.55227,                0.51297,                0.32879,                 1.3323,                 1.7476,                 1.0083,                 1.4852,                 1.8224,                  1.027,              0.0015845,              0.0015845,              0.0015845
                      7,                  1.162,                 1.3953,                0.93045,                  1.099,                  1.263,                0.86174,                0.52247,                0.58091,                0.54264,                0.35768,                 1.3715,                 1.5479,                 1.0159,                 1.3983,                 1.5495,                0.99484,              0.0015639,              0.0015639,              0.0015639
                      8,                 1.1465,                 1.3768,                0.95525,                 1.0905,                 1.2604,                 0.8846,                 0.5206,                 0.5295,                 0.4915,                 0.3209,                 1.3979,                 1.7643,                 1.0141,                  1.502,                 1.8143,                 1.0031,              0.0015432,              0.0015432,              0.0015432
                      9,                  1.121,                 1.2962,                0.92618,                 1.0301,                 1.1226,                 0.8407,                0.58165,                 0.5295,                0.51545,                0.36912,                 1.3084,                 1.7891,                  1.001,                 1.3371,                 1.6395,                0.98387,              0.0015226,              0.0015226,              0.0015226
                     10,                 1.0132,                  1.239,                0.90101,                0.97863,                 1.0366,                0.83519,                0.58272,                0.62861,                0.56674,                0.39705,                 1.2647,                 1.5537,                0.98202,                 1.2907,                 1.4822,                0.97418,               0.001502,               0.001502,               0.001502
                     11,                 1.0172,                 1.1879,                0.89573,                0.94526,                0.98841,                0.82188,                0.55335,                0.63669,                0.54783,                0.38798,                 1.1824,                 1.5575,                0.98077,                 1.2702,                 1.4386,                0.98422,              0.0014813,              0.0014813,              0.0014813
                     12,                 1.0135,                 1.2064,                0.90864,                0.96885,                 1.0001,                0.83777,                0.56198,                0.61011,                0.52051,                 0.3662,                 1.2811,                 1.5221,                0.99814,                 1.3262,                 1.5331,                0.98404,              0.0014607,              0.0014607,              0.0014607
                     13,                0.96697,                 1.1681,                0.88957,                0.94074,                0.96916,                0.82912,                0.62838,                0.61658,                 0.5913,                0.41386,                 1.2264,                 1.5111,                0.99383,                 1.2575,                 1.3806,                0.98728,              0.0014401,              0.0014401,              0.0014401
                     14,                0.92615,                 1.0875,                0.86384,                0.89695,                0.89161,                0.80808,                0.57513,                0.59673,                0.55654,                0.39416,                 1.2184,                 1.4609,                0.98226,                 1.2722,                 1.3888,                0.97671,              0.0014195,              0.0014195,              0.0014195
                     15,                 0.9526,                 1.1263,                0.87747,                0.93725,                0.92488,                0.81849,                0.55988,                 0.5587,                0.52152,                0.37964,                 1.1997,                 1.6935,                0.97615,                 1.2365,                 1.6726,                 0.9564,              0.0013988,              0.0013988,              0.0013988
                     16,                0.93426,                 1.0974,                0.87184,                0.92816,                 0.9269,                0.82215,                0.60417,                0.63789,                0.59937,                0.42754,                 1.1698,                 1.4771,                  0.973,                 1.2533,                 1.3591,                0.96917,              0.0013782,              0.0013782,              0.0013782
                     17,                0.94532,                 1.1188,                0.85629,                0.91797,                0.90547,                0.79937,                0.64034,                0.59708,                0.56409,                0.41649,                 1.1699,                 1.5929,                0.97125,                 1.2058,                 1.5639,                0.95395,              0.0013576,              0.0013576,              0.0013576
                     18,                0.88723,                 1.0524,                0.85338,                0.88346,                0.86519,                0.80896,                0.62101,                0.58584,                0.56511,                0.41479,                 1.1635,                 1.7211,                0.95165,                 1.2112,                 1.5447,                0.95463,              0.0013369,              0.0013369,              0.0013369
                     19,                0.85738,                  1.028,                0.85914,                0.84162,                 0.8336,                0.81046,                0.62074,                0.56829,                 0.5671,                0.41088,                 1.1666,                 1.5484,                0.96416,                 1.2347,                  1.468,                0.95628,              0.0013163,              0.0013163,              0.0013163
                     20,                0.90463,                 1.0246,                0.84707,                0.90386,                0.83168,                0.79862,                0.57743,                0.57166,                0.53427,                0.39848,                 1.1896,                 1.6082,                0.95868,                 1.1896,                 1.5743,                 0.9585,              0.0012957,              0.0012957,              0.0012957
                     21,                0.87301,                0.94134,                0.85661,                 0.8551,                0.76208,                0.80782,                0.54172,                0.62448,                0.53015,                0.38368,                 1.1378,                 1.5566,                0.95234,                 1.1972,                 1.4874,                0.95047,               0.001275,               0.001275,               0.001275
                     22,                0.87745,                0.98858,                0.85202,                0.83953,                0.75765,                0.79226,                0.53978,                0.61897,                0.53385,                0.39028,                 1.1838,                 1.5915,                0.96566,                 1.2025,                  1.567,                0.95671,              0.0012544,              0.0012544,              0.0012544
                     23,                0.85959,                 1.0414,                0.85389,                0.84561,                0.81458,                0.81241,                0.60826,                0.70002,                0.58839,                0.42412,                 1.1077,                 1.3809,                0.93638,                 1.1824,                 1.2929,                0.95109,              0.0012338,              0.0012338,              0.0012338
                     24,                0.87753,                   0.99,                0.84649,                0.84673,                0.80158,                0.80362,                0.59272,                0.63038,                 0.5962,                0.43837,                 1.1308,                 1.5088,                0.95565,                 1.1656,                 1.3952,                0.95646,              0.0012132,              0.0012132,              0.0012132
                     25,                0.83698,                0.93351,                0.83475,                0.82201,                0.72947,                0.79227,                0.59405,                0.59048,                0.57867,                0.42839,                 1.1667,                 1.5853,                0.95621,                 1.1732,                 1.5114,                0.94442,              0.0011925,              0.0011925,              0.0011925
                     26,                0.80548,                0.94033,                0.83233,                0.79884,                0.75213,                0.79416,                0.62172,                0.64071,                0.60436,                0.44588,                  1.096,                 1.4827,                0.94438,                 1.1298,                 1.3201,                0.94076,              0.0011719,              0.0011719,              0.0011719
                     27,                0.81052,                0.91472,                0.83331,                0.79161,                0.70917,                0.78838,                0.55843,                0.68793,                0.56677,                0.42017,                 1.1075,                 1.5916,                0.95528,                 1.1558,                 1.4813,                0.94958,              0.0011513,              0.0011513,              0.0011513
                     28,                0.82037,                0.91405,                0.83621,                0.78996,                0.71804,                0.78912,                0.56178,                0.66442,                0.56615,                0.41112,                 1.1422,                 1.4885,                0.96031,                 1.1639,                 1.3929,                 0.9541,              0.0011306,              0.0011306,              0.0011306
                     29,                0.78263,                0.86016,                0.82802,                0.76618,                0.66567,                0.78306,                  0.591,                0.62802,                  0.568,                0.41384,                   1.15,                 1.6882,                0.96302,                 1.2098,                 1.6225,                0.96653,                0.00111,                0.00111,                0.00111
                     30,                0.78507,                0.82396,                0.82417,                0.76046,                0.62235,                0.78373,                0.60008,                0.65315,                0.57901,                0.43086,                  1.136,                 1.6495,                0.95574,                   1.15,                 1.4477,                 0.9508,              0.0010894,              0.0010894,              0.0010894
                     31,                0.77097,                0.81702,                0.82256,                0.76587,                0.66032,                0.78513,                 0.5707,                0.63595,                0.56633,                0.42179,                 1.1184,                 1.6033,                0.95969,                 1.1565,                 1.5637,                0.96254,              0.0010688,              0.0010688,              0.0010688
                     32,                0.76087,                0.86471,                0.82944,                 0.7749,                0.66699,                0.79545,                 0.6074,                0.59034,                 0.5789,                0.43187,                 1.1019,                 1.5817,                0.95128,                 1.1341,                 1.4869,                0.94398,              0.0010481,              0.0010481,              0.0010481
                     33,                0.76166,                0.81529,                0.82127,                 0.7726,                0.62084,                0.78278,                0.55865,                0.62599,                0.56115,                0.41788,                 1.0672,                  1.771,                0.93357,                 1.1242,                 1.6803,                0.93508,              0.0010275,              0.0010275,              0.0010275
                     34,                0.72421,                0.82821,                0.81444,                0.73948,                0.65403,                0.77423,                0.54317,                0.64271,                0.56582,                  0.428,                 1.0696,                 1.6944,                 0.9452,                 1.1222,                 1.5817,                0.94653,              0.0010069,              0.0010069,              0.0010069
                     35,                0.72864,                 0.7924,                0.81332,                0.70943,                0.60486,                0.77748,                 0.6048,                0.63828,                0.57863,                0.43476,                 1.0822,                 1.6636,                0.95819,                 1.1313,                 1.4914,                0.95818,             0.00098624,             0.00098624,             0.00098624
                     36,                  0.753,                 0.7893,                0.82354,                0.73964,                 0.6034,                0.78566,                0.61114,                0.62897,                0.56535,                0.42641,                 1.0801,                 1.7551,                0.94864,                 1.1244,                 1.6761,                0.94313,             0.00096561,             0.00096561,             0.00096561
                     37,                0.73116,                0.77817,                0.81807,                 0.7427,                0.62123,                0.78208,                0.61878,                0.60653,                0.55172,                0.41764,                  1.102,                 1.7448,                0.96905,                  1.137,                 1.6585,                0.95653,             0.00094498,             0.00094498,             0.00094498
                     38,                0.74217,                0.76739,                0.81144,                0.73757,                0.61117,                0.77358,                0.60701,                0.63702,                 0.5489,                0.41023,                 1.0678,                 1.7082,                0.94523,                 1.1086,                 1.6009,                0.93538,             0.00092435,             0.00092435,             0.00092435
                     39,                0.72819,                0.74975,                0.81947,                0.70478,                0.61223,                0.78056,                0.60392,                0.63267,                0.57613,                0.43129,                 1.0782,                 1.6646,                0.94344,                 1.1194,                 1.6356,                 0.9326,             0.00090372,             0.00090372,             0.00090372
                     40,                0.68918,                0.76378,                0.79661,                0.68702,                0.58952,                0.75875,                0.60294,                0.61915,                0.57926,                0.44359,                 1.0439,                 1.5881,                 0.9428,                 1.0607,                 1.4883,                0.93234,             0.00088309,             0.00088309,             0.00088309
                     41,                0.70578,                0.73497,                0.80641,                0.69696,                0.55565,                0.76962,                 0.5907,                0.63261,                0.58602,                0.43074,                 1.0843,                  1.656,                0.95258,                 1.1354,                 1.4878,                 0.9551,             0.00086246,             0.00086246,             0.00086246
                     42,                0.68424,                 0.6848,                0.79514,                0.68902,                0.54765,                0.76178,                0.58936,                0.58692,                0.56299,                0.42927,                 1.0654,                 1.8111,                0.94499,                  1.081,                 1.6588,                0.93983,             0.00084184,             0.00084184,             0.00084184
                     43,                0.70237,                0.68082,                0.81136,                0.70093,                0.52038,                0.77518,                0.55688,                0.67647,                0.58475,                0.44143,                 1.0646,                 1.7235,                0.95237,                 1.1027,                 1.5858,                0.94431,             0.00082121,             0.00082121,             0.00082121
