                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.79391,                 6.6567,                0.77814,                0.44382,                0.11215,                 0.1899,                0.15709,                0.96048,                  2.168,                 1.0726,             0.00027751,             0.00027751,             0.00027751
                      2,                0.82096,                 2.0924,                0.81549,                0.50707,                0.21326,                0.36801,                0.30506,                  1.071,                 1.7247,                 1.1546,             0.00054831,             0.00054831,             0.00054831
                      3,                 0.8158,                 1.6206,                0.83616,                0.85146,                0.42438,                0.63496,                0.49974,                 1.0721,                 1.5373,                 1.1838,             0.00081223,             0.00081223,             0.00081223
                      4,                 0.8114,                 1.3238,                0.82375,                0.93917,                0.35952,                0.65951,                0.52538,                  1.083,                 1.5604,                 1.1725,             0.00080207,             0.00080207,             0.00080207
                      5,                0.80845,                 1.3288,                0.81669,                0.68461,                0.37729,                0.54695,                0.43981,                 1.0604,                 1.4208,                 1.1505,             0.00080207,             0.00080207,             0.00080207
                      6,                0.76273,                 1.1984,                0.80189,                0.96726,                0.38807,                0.68601,                0.54593,                 1.0293,                 1.4663,                 1.1177,             0.00079177,             0.00079177,             0.00079177
                      7,                0.75892,                  1.173,                0.79304,                0.81128,                0.38713,                0.60178,                0.49406,                 1.0175,                 1.2613,                 1.1436,             0.00078146,             0.00078146,             0.00078146
                      8,                0.73596,                  1.129,                 0.7968,                0.77064,                 0.4302,                0.60723,                0.48641,                 1.0032,                 1.3081,                 1.1424,             0.00077115,             0.00077115,             0.00077115
                      9,                0.73338,                 1.0656,                0.77992,                0.65667,                 0.3847,                0.52237,                0.42784,                 0.9956,                 1.2869,                 1.1261,             0.00076084,             0.00076084,             0.00076084
                     10,                0.72511,                 1.0359,                0.78108,                0.76372,                0.45061,                0.62393,                0.50961,                0.97189,                 1.2888,                 1.0963,             0.00075053,             0.00075053,             0.00075053
                     11,                 0.7267,                 1.0585,                0.78604,                0.75547,                0.60165,                0.69687,                0.54646,                0.97095,                 1.2091,                  1.118,             0.00074022,             0.00074022,             0.00074022
                     12,                0.72148,                 1.0219,                0.78294,                0.79531,                 0.4872,                0.64749,                0.51855,                0.99849,                 1.1327,                 1.1109,             0.00072992,             0.00072992,             0.00072992
