                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.1185,                 8.5074,                0.89305,                0.09161,                 0.0412,                0.05249,                0.02881,                 1.0036,                 7.0341,                0.86098,             0.00027638,             0.00027638,             0.00027638
                      2,                 1.0501,                 7.3012,                0.88204,                0.06211,                0.10875,                0.04537,                0.03636,                0.96958,                 5.9991,                0.88391,             0.00055039,             0.00055039,             0.00055039
                      3,                 1.0283,                 6.6882,                 0.8851,                0.08517,                0.04974,                0.04644,                0.04401,                0.96598,                 5.3273,                 0.9289,             0.00082073,             0.00082073,             0.00082073
                      4,                 1.0588,                 6.0522,                0.91749,                0.41325,                  0.025,                0.02996,                0.02543,                 0.9697,                 5.1454,                0.92782,             0.00081651,             0.00081651,             0.00081651
                      5,                 1.0647,                 6.0751,                0.91268,                0.06578,                0.03267,                0.03737,                0.03299,                0.95367,                 4.8908,                0.92924,             0.00081651,             0.00081651,             0.00081651
                      6,                0.97229,                 5.5131,                0.88262,                 0.0875,                0.07031,                0.08068,                0.06338,                 1.0053,                 4.3692,                0.93076,             0.00081101,             0.00081101,             0.00081101
                      7,                0.98527,                 5.3847,                0.87289,                0.11848,                0.06889,                0.08326,                0.06892,                0.93801,                 4.3154,                0.90832,             0.00080551,             0.00080551,             0.00080551
                      8,                0.93443,                 5.1744,                0.87121,                  0.125,                0.01349,                0.06587,                0.05596,                0.91265,                 4.1912,                0.88459,             0.00080001,             0.00080001,             0.00080001
                      9,                0.93433,                  4.263,                0.87664,                 0.1265,                0.03773,                0.07749,                0.05591,                0.92493,                 3.8982,                 0.8854,             0.00079452,             0.00079452,             0.00079452
                     10,                0.93176,                 4.6823,                 0.8786,                   0.05,                0.04545,                0.04244,                0.03598,                0.89212,                 4.0411,                0.92072,             0.00078902,             0.00078902,             0.00078902
                     11,                0.89351,                 4.3634,                0.88961,                0.11607,                0.04972,                0.07593,                0.06491,                0.90419,                 3.9042,                0.92621,             0.00078352,             0.00078352,             0.00078352
                     12,                0.89536,                 3.9927,                0.87177,                0.16146,                0.05043,                0.10917,                0.08952,                 0.8392,                  3.579,                0.90148,             0.00077802,             0.00077802,             0.00077802
                     13,                0.83456,                 4.1839,                0.84463,                0.17424,                0.06398,                0.11025,                0.09281,                0.87897,                  3.477,                0.90607,             0.00077252,             0.00077252,             0.00077252
                     14,                0.88847,                 4.1068,                0.87471,                0.18479,                0.05043,                0.12069,                0.10699,                0.84673,                 3.5633,                0.89438,             0.00076703,             0.00076703,             0.00076703
                     15,                0.84476,                 3.7018,                0.85727,                0.31731,                0.08665,                0.19946,                0.17444,                0.87231,                 3.3769,                0.89107,             0.00076153,             0.00076153,             0.00076153
                     16,                0.84833,                  3.712,                0.85227,                0.19725,                0.14607,                0.14303,                0.12362,                0.82873,                 3.3585,                0.88878,             0.00075603,             0.00075603,             0.00075603
                     17,                0.81963,                 3.6966,                0.86125,                0.30925,                 0.1348,                0.20245,                0.16775,                0.85968,                 3.2406,                0.89851,             0.00075053,             0.00075053,             0.00075053
                     18,                0.85386,                 3.6044,                0.87313,                0.42136,                0.12471,                0.28222,                0.23854,                0.87592,                 3.2119,                0.90779,             0.00074504,             0.00074504,             0.00074504
                     19,                0.80905,                 3.2799,                0.87343,                 0.3125,                0.16923,                0.22999,                0.20041,                0.83354,                 3.1994,                0.90222,             0.00073954,             0.00073954,             0.00073954
                     20,                0.82743,                 3.1352,                 0.8588,                0.29795,                0.17563,                0.24739,                0.19974,                0.87463,                 2.9993,                0.91006,             0.00073404,             0.00073404,             0.00073404
