                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.93452,                 9.7583,                0.90777,                      0,                      0,                      0,                      0,                0.86785,                 8.0828,                0.86041,             0.00027364,             0.00027364,             0.00027364
                      2,                0.89867,                 7.9079,                0.89512,                0.21566,                0.03908,                 0.1225,                0.09545,                0.90496,                 6.7691,                0.90911,             0.00054449,             0.00054449,             0.00054449
                      3,                 0.8868,                 6.6149,                0.89805,                0.17497,                0.17617,                0.18339,                  0.144,                0.89129,                 5.7647,                 0.9227,             0.00080846,             0.00080846,             0.00080846
                      4,                0.84366,                 5.6689,                0.90027,                0.37516,                0.27123,                0.31242,                0.24287,                0.83566,                 5.2567,                0.93297,             0.00080207,             0.00080207,             0.00080207
                      5,                0.84987,                 5.2793,                0.91978,                0.26556,                0.30018,                0.28257,                0.22361,                0.84016,                 4.6319,                0.93601,             0.00080207,             0.00080207,             0.00080207
                      6,                0.81731,                 4.7741,                0.91106,                0.47631,                0.36565,                0.44652,                0.36314,                0.82981,                 4.3394,                0.95127,             0.00079177,             0.00079177,             0.00079177
                      7,                 0.8441,                 4.0271,                0.92324,                0.45735,                0.46894,                0.47061,                 0.3786,                0.86502,                 3.8866,                 1.0034,             0.00078146,             0.00078146,             0.00078146
                      8,                0.82147,                 3.4213,                0.92535,                0.48379,                0.50103,                0.52997,                0.43113,                0.82994,                 3.3816,                0.94299,             0.00077115,             0.00077115,             0.00077115
                      9,                0.80827,                 3.2071,                0.91164,                0.57831,                0.52722,                0.57024,                0.46351,                0.83449,                 3.1312,                0.94731,             0.00076084,             0.00076084,             0.00076084
                     10,                0.80802,                 2.8597,                 0.9146,                0.55887,                0.52816,                0.55993,                0.45993,                0.83646,                 2.8821,                 0.9593,             0.00075053,             0.00075053,             0.00075053
                     11,                0.77776,                 2.4967,                0.90658,                0.56209,                0.56188,                0.59948,                0.48444,                0.86351,                 2.6139,                0.98591,             0.00074022,             0.00074022,             0.00074022
                     12,                0.78708,                 2.2538,                0.91132,                0.59323,                0.56667,                0.61105,                0.49442,                 0.8815,                  2.609,                 1.0116,             0.00072992,             0.00072992,             0.00072992
                     13,                0.76047,                 1.9354,                0.89484,                0.58687,                0.60109,                0.63285,                0.51125,                0.82714,                 2.2403,                0.98179,             0.00071961,             0.00071961,             0.00071961
                     14,                0.78083,                  1.873,                0.90894,                0.64566,                0.62804,                0.66267,                0.53844,                0.81481,                  2.051,                0.99829,              0.0007093,              0.0007093,              0.0007093
                     15,                0.75604,                 1.7071,                0.88565,                0.67425,                0.62548,                0.68018,                0.55236,                0.82588,                 1.9313,                0.99611,             0.00069899,             0.00069899,             0.00069899
                     16,                 0.7344,                 1.5705,                0.90326,                0.67326,                0.61038,                0.66795,                0.56022,                0.81683,                 1.9962,                0.98359,             0.00068868,             0.00068868,             0.00068868
                     17,                0.76134,                 1.5346,                0.89876,                0.61358,                0.64672,                  0.667,                0.54652,                0.83519,                 1.7946,                0.98069,             0.00067837,             0.00067837,             0.00067837
                     18,                0.72402,                 1.4316,                0.88966,                0.68296,                0.64411,                 0.6955,                0.57901,                0.78451,                 1.6407,                0.98196,             0.00066807,             0.00066807,             0.00066807
                     19,                0.72023,                  1.363,                0.89203,                0.75731,                0.57147,                0.68805,                0.57083,                0.80612,                 1.5291,                0.99018,             0.00065776,             0.00065776,             0.00065776
                     20,                0.74638,                 1.2149,                0.89174,                0.67081,                 0.6988,                0.71182,                 0.5772,                0.82345,                  1.468,                0.97964,             0.00064745,             0.00064745,             0.00064745
                     21,                0.72948,                 1.1424,                0.89474,                0.67271,                0.71924,                0.73809,                0.60416,                 0.8137,                 1.3606,                0.97695,             0.00063714,             0.00063714,             0.00063714
                     22,                0.74382,                 1.0963,                0.88929,                0.71966,                0.62813,                0.70195,                0.58147,                0.80409,                 1.4262,                0.97737,             0.00062683,             0.00062683,             0.00062683
                     23,                0.70713,                 1.0482,                0.88185,                0.64408,                0.66884,                0.69092,                  0.572,                0.79209,                 1.3838,                0.97213,             0.00061652,             0.00061652,             0.00061652
                     24,                0.69926,                 1.0087,                0.87324,                0.71981,                0.62958,                 0.6988,                0.56957,                0.81696,                 1.3597,                0.97334,             0.00060622,             0.00060622,             0.00060622
                     25,                0.69663,                0.94565,                0.87393,                0.74262,                0.64337,                0.71436,                0.59242,                0.80889,                 1.2584,                0.97824,             0.00059591,             0.00059591,             0.00059591
                     26,                0.68423,                0.94873,                0.87483,                0.69761,                0.68896,                0.71895,                 0.5917,                0.82307,                 1.2314,                0.97737,              0.0005856,              0.0005856,              0.0005856
                     27,                 0.6814,                0.87971,                0.87318,                0.66842,                0.65443,                0.69817,                0.57306,                0.82534,                 1.3386,                 0.9822,             0.00057529,             0.00057529,             0.00057529
                     28,                0.68123,                0.88233,                0.86691,                0.62045,                0.63914,                0.68338,                0.56512,                0.80177,                 1.3048,                0.98258,             0.00056498,             0.00056498,             0.00056498
                     29,                0.67874,                0.83263,                0.87813,                0.67163,                0.66881,                0.71047,                0.58533,                0.77861,                 1.1638,                0.97035,             0.00055467,             0.00055467,             0.00055467
                     30,                0.66443,                0.81882,                0.87981,                0.69396,                0.63256,                0.70099,                0.58259,                0.79366,                 1.2395,                0.97096,             0.00054437,             0.00054437,             0.00054437
                     31,                0.68357,                0.80926,                0.88036,                 0.6748,                 0.7036,                0.71912,                0.59761,                 0.7717,                 1.1522,                0.96118,             0.00053406,             0.00053406,             0.00053406
                     32,                0.65039,                0.77602,                0.86249,                0.71177,                 0.7274,                0.74874,                0.61617,                0.78521,                  1.092,                 0.9639,             0.00052375,             0.00052375,             0.00052375
                     33,                0.64596,                0.75719,                0.84706,                0.68919,                0.69374,                0.72586,                 0.6021,                0.79924,                 1.0961,                0.98819,             0.00051344,             0.00051344,             0.00051344
                     34,                0.65532,                0.73776,                0.85881,                0.73946,                0.66734,                0.73786,                0.60993,                0.80332,                 1.0373,                0.97013,             0.00050313,             0.00050313,             0.00050313
                     35,                0.66334,                0.69617,                0.85868,                0.73999,                0.69853,                0.75179,                0.62356,                0.78789,                 1.0364,                0.95048,             0.00049282,             0.00049282,             0.00049282
                     36,                0.63809,                 0.6695,                0.84767,                0.68791,                0.66148,                0.70654,                0.58289,                0.78903,                 1.0873,                0.95317,             0.00048252,             0.00048252,             0.00048252
                     37,                0.63218,                0.66955,                0.85123,                0.68147,                0.67238,                 0.7235,                0.60377,                0.79604,                 1.0555,                0.94413,             0.00047221,             0.00047221,             0.00047221
                     38,                0.64976,                0.66701,                0.85128,                0.70002,                0.67436,                 0.7215,                0.60668,                 0.7868,                 1.0802,                 0.9482,              0.0004619,              0.0004619,              0.0004619
                     39,                0.65036,                0.64331,                0.85883,                0.69631,                0.70159,                0.73298,                0.60783,                0.78729,                 1.0091,                0.94634,             0.00045159,             0.00045159,             0.00045159
                     40,                0.63083,                0.62461,                0.84947,                0.71017,                0.70048,                0.72281,                0.60042,                0.77815,                  1.037,                0.94339,             0.00044128,             0.00044128,             0.00044128
                     41,                0.66211,                0.64286,                0.86297,                0.64347,                 0.6948,                0.70213,                0.58204,                0.79705,                 1.0627,                0.95948,             0.00043097,             0.00043097,             0.00043097
                     42,                0.63561,                0.60303,                 0.8593,                0.64601,                0.66151,                0.68712,                0.57001,                0.78107,                 1.0893,                0.94694,             0.00042066,             0.00042066,             0.00042066
                     43,                0.62474,                0.60203,                0.86348,                0.72116,                 0.7007,                0.72765,                0.60837,                 0.7827,                 1.0115,                0.94709,             0.00041036,             0.00041036,             0.00041036
                     44,                0.60491,                0.58684,                0.84473,                0.66165,                0.73316,                0.73168,                0.61229,                0.79365,                 1.0172,                0.95961,             0.00040005,             0.00040005,             0.00040005
