                  epoch,           train/box_om,           train/cls_om,           train/dfl_om,           train/box_oo,           train/cls_oo,           train/dfl_oo,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),             val/box_om,             val/cls_om,             val/dfl_om,             val/box_oo,             val/cls_oo,             val/dfl_oo,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.0572,                 3.2723,                 1.0206,                 1.0221,                 12.526,                0.96402,                0.07398,                0.45261,                0.05316,                0.03519,                 1.3896,                 21.897,                 1.3147,                 1.3734,                 13.389,                 1.2526,             0.00066545,             0.00066545,             0.00066545
                      2,                 1.2663,                 1.4106,                 1.2202,                 1.2465,                 1.7747,                 1.1882,                0.78824,                0.68009,                0.74487,                0.49741,                 1.3053,                 1.4258,                 1.2623,                 1.3435,                 1.6176,                 1.3056,              0.0012442,              0.0012442,              0.0012442
                      3,                 1.2701,                 1.5957,                 1.2166,                 1.2505,                 1.4547,                 1.1912,                0.78641,                0.69905,                 0.7326,                 0.4768,                 1.3387,                 1.5079,                 1.3274,                 1.4131,                 1.6361,                 1.3728,              0.0017349,              0.0017349,              0.0017349
                      4,                 1.1966,                 1.2537,                  1.185,                 1.1794,                 1.1284,                 1.1566,                0.76759,                0.59482,                0.70788,                0.47865,                 1.3938,                 1.3722,                 1.3271,                 1.4213,                 1.4413,                  1.353,               0.001604,               0.001604,               0.001604
                      5,                 1.1287,                 1.1648,                 1.1665,                 1.1703,                 1.2724,                 1.1447,                 0.8201,                0.66114,                0.76673,                0.49929,                 1.3043,                 1.1271,                  1.265,                 1.4561,                 1.3131,                  1.366,               0.001604,               0.001604,               0.001604
                      6,                  1.071,                 0.8678,                 1.1139,                 1.0043,                0.84355,                 1.0384,                0.80633,                0.69431,                0.79132,                0.55219,                 1.1958,                 1.1264,                 1.1995,                 1.2735,                 1.2641,                 1.2309,               0.001472,               0.001472,               0.001472
                      7,                 1.0416,                0.72163,                 1.0969,                0.98612,                0.60352,                  1.012,                0.81704,                0.69843,                0.78306,                0.53922,                 1.2104,                 1.1755,                 1.2329,                  1.267,                 1.3245,                 1.2629,                0.00134,                0.00134,                0.00134
                      8,                0.95537,                0.63792,                 1.0434,                0.90563,                0.55291,                0.98755,                0.85071,                0.73223,                0.82992,                0.58662,                 1.1393,                0.98457,                 1.2014,                 1.2263,                 1.0387,                 1.2466,               0.001208,               0.001208,               0.001208
                      9,                0.94005,                 0.6373,                 1.0281,                0.91957,                 0.5829,                0.96904,                0.83413,                0.68957,                0.78826,                0.55293,                 1.1717,                 1.0278,                 1.2063,                 1.2849,                 1.3362,                 1.2913,               0.001076,               0.001076,               0.001076
                     10,                 0.8539,                0.56318,                0.99832,                0.82885,                0.46525,                0.94798,                0.89023,                0.67773,                0.82001,                 0.5904,                 1.1114,                 1.1207,                 1.1522,                 1.1545,                 1.1279,                 1.2019,               0.000944,               0.000944,               0.000944
                     11,                 0.8578,                0.57376,                0.98877,                0.83811,                0.45794,                0.94338,                0.89979,                0.68091,                0.81398,                0.59134,                 1.1752,                 1.0687,                 1.2064,                 1.2146,                 1.3496,                 1.2198,               0.000812,               0.000812,               0.000812
                     12,                 0.7996,                0.51161,                0.96085,                0.76967,                0.36787,                 0.9133,                0.86676,                0.77075,                0.84539,                0.61752,                 1.0883,                 0.9279,                 1.1596,                 1.1607,                 1.0158,                 1.2019,                0.00068,                0.00068,                0.00068
                     13,                0.76729,                0.47112,                0.94712,                0.74518,                0.31724,                0.90056,                0.89851,                0.75523,                0.84863,                0.62793,                 1.0655,                0.93607,                 1.1706,                 1.1281,                 1.0528,                  1.184,               0.000548,               0.000548,               0.000548
                     14,                 0.7281,                0.44829,                0.92821,                0.70804,                0.29712,                0.88582,                0.88517,                0.74897,                0.86556,                0.64845,                 1.0358,                0.87911,                 1.1411,                 1.0763,                 1.0044,                   1.16,               0.000416,               0.000416,               0.000416
                     15,                0.69785,                0.41798,                0.91376,                 0.6678,                0.27679,                0.87269,                0.91345,                0.75031,                0.86974,                0.65092,                 1.0303,                0.83806,                 1.1247,                 1.0989,                0.90402,                 1.1723,               0.000284,               0.000284,               0.000284
