                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.0683,                   3.24,                0.92179,                0.34926,                0.36947,                0.22398,                0.17737,                 1.3032,                 5.3432,                 0.9575,             0.00055503,             0.00055503,             0.00055503
                      2,                 1.1595,                 1.7611,                0.93379,                0.43182,                0.07308,                0.24916,                0.17635,                 1.3288,                 1.6905,                0.97877,               0.001097,               0.001097,               0.001097
                      3,                 1.1826,                 1.5102,                0.94444,                0.73264,                0.31728,                0.50171,                 0.3921,                 1.3763,                 1.6611,                0.99836,              0.0016251,              0.0016251,              0.0016251
                      4,                 1.1795,                  1.495,                0.94743,                0.59438,                  0.139,                0.35819,                 0.2983,                 1.3158,                 1.7056,                0.98121,              0.0016051,              0.0016051,              0.0016051
                      5,                 1.1271,                 1.3814,                0.92396,                0.41143,                0.27692,                0.32912,                0.25029,                 1.3234,                  1.615,                0.98614,              0.0016051,              0.0016051,              0.0016051
                      6,                 1.0385,                 1.3029,                0.92487,                    0.4,                0.19231,                0.28856,                0.22577,                 1.2694,                 1.7314,                0.97741,              0.0015845,              0.0015845,              0.0015845
                      7,                 1.0444,                 1.3893,                0.90966,                0.70728,                0.28087,                0.46864,                0.37208,                 1.3343,                 1.6121,                 1.0104,              0.0015639,              0.0015639,              0.0015639
                      8,                 1.0784,                 1.3458,                0.94297,                   0.55,                0.10054,                 0.3201,                0.25505,                 1.2349,                 1.6902,                 0.9747,              0.0015432,              0.0015432,              0.0015432
                      9,                 0.9938,                 1.2835,                 0.8969,                0.77645,                0.28954,                0.53848,                0.41754,                 1.2537,                 1.4871,                0.97126,              0.0015226,              0.0015226,              0.0015226
                     10,                 0.9803,                 1.1405,                0.88765,                0.75615,                0.24954,                0.48621,                0.40054,                 1.2902,                 1.4684,                0.97352,               0.001502,               0.001502,               0.001502
                     11,                0.97458,                 1.0906,                0.87107,                0.80065,                0.32851,                0.55097,                0.44673,                 1.2288,                 1.5248,                0.96347,              0.0014813,              0.0014813,              0.0014813
                     12,                0.96089,                 1.1391,                0.88533,                0.93478,                0.04339,                0.49071,                0.41187,                 1.2098,                 1.6174,                0.96242,              0.0014607,              0.0014607,              0.0014607
                     13,                0.91666,                 1.0896,                0.86709,                0.77178,                0.27456,                0.52025,                0.42445,                 1.2537,                  1.556,                0.97354,              0.0014401,              0.0014401,              0.0014401
                     14,                0.93667,                 1.0787,                0.85879,                0.72737,                0.23243,                0.47258,                0.36023,                 1.3247,                 1.6471,                 0.9779,              0.0014195,              0.0014195,              0.0014195
