                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     35,                0.63248,                0.79107,                0.79555,                0.33065,                0.39943,                0.30091,                 0.2308,                 1.0421,                 2.2433,                0.84385,             0.00056938,             0.00056938,             0.00056938
                     36,                0.57274,                0.74693,                0.79223,                0.39148,                0.46118,                0.34542,                0.26612,                 1.0556,                 2.1937,                0.84014,             0.00054875,             0.00054875,             0.00054875
                     37,                0.58246,                0.72268,                  0.788,                0.39975,                0.44669,                0.37254,                0.28062,                 1.0286,                 2.2155,                0.83884,             0.00052812,             0.00052812,             0.00052812
                     38,                0.58753,                0.71425,                0.79001,                0.39225,                0.41414,                0.35396,                0.26574,                 1.0166,                 2.3868,                 0.8389,              0.0005075,              0.0005075,              0.0005075
                     39,                0.59232,                0.71332,                0.79225,                0.38626,                0.42957,                0.36258,                0.28726,                 1.0299,                 2.0982,                0.83825,             0.00048687,             0.00048687,             0.00048687
                     40,                0.56929,                0.71259,                0.78288,                0.40924,                0.45648,                0.36531,                0.28127,                 1.0257,                   2.27,                0.83717,             0.00046625,             0.00046625,             0.00046625
                     41,                0.57551,                0.71649,                0.78783,                0.36423,                0.46969,                0.34433,                0.26949,                 1.0203,                 2.0797,                0.83562,             0.00044563,             0.00044563,             0.00044563
                     42,                0.57395,                0.69926,                0.79104,                0.37909,                0.43604,                0.32314,                0.26467,                0.99466,                 2.2765,                0.83369,               0.000425,               0.000425,               0.000425
                     43,                0.53823,                0.65276,                0.78322,                0.39111,                0.37721,                0.33191,                0.26623,                 1.0249,                 2.1771,                0.83756,             0.00040438,             0.00040438,             0.00040438
                     44,                0.52593,                0.65323,                0.75915,                0.39299,                0.37081,                0.34522,                0.26969,                0.97863,                 2.0718,                0.83552,             0.00038375,             0.00038375,             0.00038375
                     45,                0.52366,                0.63561,                0.78356,                0.40179,                0.38271,                0.34724,                0.27218,                 1.0065,                 2.1112,                0.83826,             0.00036313,             0.00036313,             0.00036313
                     46,                0.53038,                 0.6019,                0.79562,                0.35868,                0.39139,                0.30812,                0.24474,                0.97443,                 2.4748,                0.83671,              0.0003425,              0.0003425,              0.0003425
                     47,                0.50026,                0.61313,                0.78914,                0.38037,                0.42371,                0.32722,                0.25237,                 1.0132,                 2.1661,                0.84049,             0.00032188,             0.00032188,             0.00032188
                     48,                0.49999,                 0.6074,                0.77952,                0.40821,                0.45525,                0.37077,                0.28505,                0.98819,                 2.1651,                0.83857,             0.00030125,             0.00030125,             0.00030125
                     49,                 0.5007,                0.61065,                0.78271,                0.34636,                0.44098,                0.34357,                0.27518,                0.98868,                 1.9604,                0.83707,             0.00028063,             0.00028063,             0.00028063
                     50,                0.51209,                0.59408,                0.77434,                0.35372,                0.43834,                0.34128,                0.26146,                0.98525,                 1.9951,                0.83612,                0.00026,                0.00026,                0.00026
                     51,                0.52593,                0.60817,                 0.7899,                0.38473,                0.50446,                0.37734,                0.29254,                0.98403,                  2.235,                0.83574,             0.00023938,             0.00023938,             0.00023938
                     52,                0.50283,                0.58543,                0.78731,                0.40137,                0.48128,                0.36698,                 0.2974,                0.95338,                 2.1189,                0.83231,             0.00021875,             0.00021875,             0.00021875
                     53,                 0.4665,                0.57279,                0.78436,                0.39472,                0.41971,                 0.3574,                0.27985,                0.97148,                 2.0914,                0.83515,             0.00019813,             0.00019813,             0.00019813
                     54,                 0.4403,                0.54182,                 0.7827,                0.38703,                0.45997,                0.36837,                0.29634,                0.98111,                 2.1174,                0.83565,              0.0001775,              0.0001775,              0.0001775
                     55,                0.43516,                0.53138,                0.78248,                 0.3753,                0.45402,                0.35688,                0.28457,                0.97133,                 2.1724,                0.83472,             0.00015688,             0.00015688,             0.00015688
                     56,                0.41886,                0.51624,                0.77983,                0.35882,                0.44285,                0.31548,                0.25375,                0.97746,                 2.2072,                0.83649,             0.00013625,             0.00013625,             0.00013625
                     57,                0.39906,                 0.5058,                0.77846,                0.35911,                0.44351,                0.31158,                0.25694,                0.95983,                 2.2218,                 0.8363,             0.00011563,             0.00011563,             0.00011563
                     58,                 0.3948,                0.49182,                0.77773,                0.35066,                0.44146,                0.30872,                 0.2521,                0.96871,                 2.2635,                0.83652,                9.5e-05,                9.5e-05,                9.5e-05
                     59,                0.38415,                0.48346,                0.77758,                0.35945,                0.44128,                0.31141,                0.25593,                0.95711,                 2.2616,                0.83655,             7.4375e-05,             7.4375e-05,             7.4375e-05
                     60,                  0.378,                 0.4817,                0.77756,                0.35156,                0.42559,                0.30461,                0.25179,                0.96398,                 2.2562,                0.83761,              5.375e-05,              5.375e-05,              5.375e-05
