                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.98097,                 1.8844,                 1.0222,                0.95714,                0.63507,                0.79656,                0.60553,                 1.1224,                  1.147,                 1.2079,             0.00066545,             0.00066545,             0.00066545
                      2,                 1.0718,                 1.2399,                 1.1304,                0.86864,                0.48578,                  0.691,                0.52187,                 1.2494,                 1.5511,                 1.2823,              0.0013101,              0.0013101,              0.0013101
                      3,                  1.097,                 1.2663,                 1.1434,                0.97895,                0.44076,                0.71164,                0.50313,                 1.2774,                 1.3983,                 1.2828,              0.0019328,              0.0019328,              0.0019328
                      4,                 1.2413,                 1.1523,                 1.1979,                      1,                0.27014,                0.63507,                0.48221,                 1.3296,                 1.2727,                  1.304,               0.001901,               0.001901,               0.001901
                      5,                 1.0956,                0.87183,                  1.165,                0.97368,                0.52607,                0.74864,                0.57136,                 1.2236,                 1.0452,                 1.2655,               0.001901,               0.001901,               0.001901
                      6,                 1.0369,                0.77291,                  1.112,                0.99379,                0.37915,                0.68662,                0.56018,                 1.1552,                 1.0346,                 1.2695,               0.001868,               0.001868,               0.001868
                      7,                0.96867,                0.78642,                 1.0513,                0.98739,                0.55687,                0.77504,                 0.6193,                 1.0925,                0.92833,                 1.1712,               0.001835,               0.001835,               0.001835
                      8,                0.96106,                0.66006,                 1.0405,                0.98438,                0.44787,                0.71824,                0.59239,                 1.0926,                0.85632,                 1.1704,               0.001802,               0.001802,               0.001802
                      9,                0.97441,                0.72547,                 1.0831,                0.94152,                0.76303,                0.85799,                0.65325,                 1.1479,                0.92702,                 1.2008,               0.001769,               0.001769,               0.001769
                     10,                0.93201,                0.70185,                  1.056,                0.98261,                0.53555,                0.76201,                0.62577,                 1.0907,                0.80631,                 1.1775,               0.001736,               0.001736,               0.001736
                     11,                0.94405,                0.64498,                 1.0468,                      1,                0.31991,                0.65995,                0.55559,                 1.0493,                0.80708,                  1.137,               0.001703,               0.001703,               0.001703
                     12,                 0.9269,                0.62613,                 1.0072,                0.98288,                0.68009,                0.83511,                0.68381,                 1.0355,                0.79673,                 1.1403,                0.00167,                0.00167,                0.00167
                     13,                0.86803,                0.58232,                 1.0082,                0.96296,                0.73934,                0.85756,                0.68586,                 1.0418,                0.72043,                 1.1473,               0.001637,               0.001637,               0.001637
                     14,                0.89362,                 0.6204,                 1.0066,                0.97289,                 0.7654,                0.87439,                 0.7035,                 1.0259,                 0.8207,                 1.1427,               0.001604,               0.001604,               0.001604
                     15,                   0.94,                0.58976,                 1.0095,                      1,                0.50474,                0.75234,                0.62526,                  1.044,                0.85105,                  1.135,               0.001571,               0.001571,               0.001571
                     16,                0.85941,                0.58655,                 1.0083,                0.97377,                0.70379,                0.84321,                0.68237,                 1.0786,                 0.9235,                 1.1542,               0.001538,               0.001538,               0.001538
