                  epoch,           train/box_om,           train/cls_om,           train/dfl_om,           train/box_oo,           train/cls_oo,           train/dfl_oo,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),             val/box_om,             val/cls_om,             val/dfl_om,             val/box_oo,             val/cls_oo,             val/dfl_oo,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.77204,                 6.1458,                0.71904,                0.72392,                 13.014,                0.68137,                0.40418,                0.34224,                0.25937,                0.19717,                0.88316,                 4.2476,                0.88781,                  0.969,                  7.032,                0.87313,             0.00041403,             0.00041403,             0.00041403
                      2,                0.75695,                 3.7135,                0.77613,                0.71657,                 5.8306,                0.71578,                0.49773,                0.40293,                 0.1987,                0.15359,                0.92585,                 2.8212,                 0.9366,                0.88336,                 5.0568,                0.89632,             0.00081014,             0.00081014,             0.00081014
                      3,                 1.1749,                 4.4418,                0.86357,                0.87115,                 4.6092,                0.76576,                0.00119,                0.00753,                0.00061,                0.00034,                  3.478,                 7803.7,                 11.138,                 2.6723,                  30659,                 4.8135,              0.0011856,              0.0011856,              0.0011856
                      4,                 1.3419,                 3.5001,                0.98809,                  1.187,                 3.6734,                0.85621,                0.00113,                0.00873,                0.00229,                 0.0005,                 3.8033,                  955.6,                  41.44,                0.47999,                  29033,                 3.1953,              0.0011572,              0.0011572,              0.0011572
                      5,                 1.3106,                 3.5232,                0.94674,                 1.1367,                 2.4737,                0.82891,                0.00035,                0.01061,                 0.0002,                  4e-05,                  4.173,                 1829.6,                 12.401,                 2.0175,                 282.26,                 4.4834,              0.0011572,              0.0011572,              0.0011572
                      6,                 1.1639,                 2.6223,                0.89552,                0.96127,                 1.8973,                0.80683,                0.07147,                0.02662,                0.01048,                0.00641,                 3.7744,                 7.8351,                 4.1146,                 2.4198,                 9.6561,                  2.785,              0.0011263,              0.0011263,              0.0011263
                      7,                 1.0884,                  1.887,                0.92581,                0.98807,                 2.0122,                0.87368,                0.44965,                 0.1722,                0.13048,                0.09423,                 1.5503,                  3.444,                 1.2737,                  1.381,                 5.3253,                 1.0922,              0.0010953,              0.0010953,              0.0010953
                      8,                0.98618,                 1.8651,                0.82612,                 0.7869,                 1.5058,                 0.7381,                0.08898,                0.11702,                0.02916,                0.01793,                 2.0419,                 124.51,                 1.7152,                 1.4982,                 216.59,                 1.1472,              0.0010644,              0.0010644,              0.0010644
                      9,                 0.9204,                 2.1132,                 0.7904,                0.83632,                 1.5694,                0.72537,                0.10472,                0.36217,                  0.063,                0.04235,                 1.1649,                 751.93,                 1.1473,                 1.2171,                 429.49,                 1.1424,              0.0010334,              0.0010334,              0.0010334
                     10,                0.97213,                 1.6057,                0.86878,                0.97604,                 1.4047,                 0.8328,                 0.5327,                0.21753,                0.21978,                0.16291,                 1.1516,                 370.02,                 1.1927,                 1.1872,                 473.21,                 1.1622,              0.0010025,              0.0010025,              0.0010025
                     11,                0.83001,                 1.4184,                0.81242,                0.78531,                 1.2345,                0.75946,                0.24784,                0.43724,                   0.32,                  0.235,                 1.1193,                  5.765,                 1.1115,                 1.0599,                  9.092,                 1.0151,             0.00097156,             0.00097156,             0.00097156
                     12,                0.76733,                 1.1436,                0.76605,                0.72608,                0.89974,                0.72314,                0.35061,                0.44471,                0.40115,                0.29215,                 1.3273,                 2.5811,                 1.2527,                 1.3125,                 2.4539,                 1.1592,             0.00094062,             0.00094062,             0.00094062
                     13,                0.78554,                 1.0779,                0.79728,                0.78578,                0.95603,                0.74869,                0.47265,                0.34587,                0.32917,                0.25391,                 1.7028,                 3.8524,                 1.6918,                 1.4181,                 2.9265,                 1.3956,             0.00090969,             0.00090969,             0.00090969
                     14,                 0.7666,                 1.0352,                0.78519,                0.78392,                0.91499,                0.74997,                0.43928,                0.42043,                 0.3793,                0.28977,                 1.2569,                 2.1777,                 1.1757,                 1.1686,                 2.2852,                 1.0958,             0.00087875,             0.00087875,             0.00087875
                     15,                0.79412,                 1.0359,                0.78733,                0.75254,                0.86125,                0.73016,                0.45182,                0.36181,                0.34586,                 0.2632,                 1.3874,                 2.6745,                 1.2358,                 1.3148,                  2.969,                 1.1648,             0.00084781,             0.00084781,             0.00084781
