                  epoch,           train/box_om,           train/cls_om,           train/dfl_om,           train/box_oo,           train/cls_oo,           train/dfl_oo,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),             val/box_om,             val/cls_om,             val/dfl_om,             val/box_oo,             val/cls_oo,             val/dfl_oo,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.81117,                 11.569,                0.76086,                0.80594,                 22.693,                 0.6995,                0.00109,                0.01075,                 0.0006,                0.00042,                0.75701,                 9.2217,                0.82151,                0.74791,                 21.353,                0.79771,             3.7759e-05,             3.7759e-05,             3.7759e-05
                      2,                0.76707,                 11.662,                0.73627,                0.70438,                 22.763,                0.67535,                0.01971,                0.29646,                0.02127,                0.01544,                0.83521,                 9.6078,                0.81952,                0.82847,                 21.195,                0.79421,             7.3884e-05,             7.3884e-05,             7.3884e-05
                      3,                0.79626,                 11.786,                0.73499,                0.72764,                 21.902,                0.68544,                0.03045,                0.58699,                0.09221,                0.06638,                0.83523,                 9.6123,                0.81315,                0.84344,                  20.88,                0.78434,             0.00010813,             0.00010813,             0.00010813
                      4,                0.92814,                     13,                0.73802,                0.82445,                 22.038,                0.66899,                0.74516,                0.12216,                 0.1369,                0.09048,                 0.9159,                 9.7969,                0.81116,                0.88456,                 20.438,                0.77757,             0.00010554,             0.00010554,             0.00010554
                      5,                0.93659,                 11.641,                 0.7506,                0.85738,                 20.936,                0.68097,                0.52451,                0.18371,                0.14574,                0.09873,                0.94497,                 9.6102,                0.80947,                0.93921,                 20.344,                0.77621,             0.00010554,             0.00010554,             0.00010554
                      6,                0.91237,                 13.037,                 0.6907,                0.85705,                 21.391,                0.62495,                0.49925,                0.18471,                0.16146,                 0.1242,                0.92257,                 9.4888,                0.81336,                0.86366,                 19.755,                0.77766,             0.00010271,             0.00010271,             0.00010271
                      7,                0.84547,                 11.347,                0.72945,                0.77529,                  20.35,                 0.6711,                0.49246,                0.18009,                0.17016,                0.13503,                0.89753,                 9.4999,                0.81177,                0.85591,                 19.649,                0.77685,             9.9893e-05,             9.9893e-05,             9.9893e-05
                      8,                0.87289,                 11.534,                 0.7624,                0.79995,                 20.338,                0.69206,                0.14636,                 0.2589,                0.18038,                0.14172,                0.89807,                 9.4846,                0.81015,                0.89311,                 19.534,                0.77965,             9.7071e-05,             9.7071e-05,             9.7071e-05
                      9,                0.77789,                 11.656,                0.69808,                0.74992,                  19.97,                0.64959,                0.45329,                0.20485,                0.18771,                0.15144,                0.89464,                 9.2596,                0.81455,                0.83353,                 19.364,                0.77585,              9.425e-05,              9.425e-05,              9.425e-05
                     10,                0.88424,                 11.117,                0.75233,                0.77646,                  19.71,                0.68692,                0.45938,                0.24437,                0.19717,                0.15792,                 0.8908,                 8.9834,                0.81776,                0.81493,                 19.184,                0.77869,             9.1428e-05,             9.1428e-05,             9.1428e-05
                     11,                0.78105,                 10.733,                0.70249,                0.70622,                 19.205,                0.65715,                0.47267,                0.22326,                0.20252,                 0.1601,                0.82548,                 8.9388,                0.81584,                0.83658,                 19.151,                0.77823,             8.8607e-05,             8.8607e-05,             8.8607e-05
                     12,                0.83595,                 10.175,                0.75849,                0.82265,                 19.362,                0.68546,                0.48304,                0.22722,                0.21611,                0.17202,                0.82004,                 8.6168,                0.81654,                0.83102,                  18.95,                0.77784,             8.5785e-05,             8.5785e-05,             8.5785e-05
                     13,                0.70898,                 9.9126,                0.70268,                0.71845,                 19.304,                0.65099,                0.37959,                0.24781,                0.22252,                0.17368,                0.86316,                 8.3636,                 0.8229,                 0.8804,                 18.937,                0.78087,             8.2964e-05,             8.2964e-05,             8.2964e-05
                     14,                 0.7567,                 9.9218,                0.71848,                0.76276,                 19.622,                0.66466,                 0.2747,                0.28398,                 0.2175,                 0.1759,                0.86953,                 8.2366,                0.82786,                0.82361,                 18.709,                0.77955,             8.0142e-05,             8.0142e-05,             8.0142e-05
                     15,                0.68477,                 9.7017,                0.71918,                0.67715,                 19.791,                 0.6487,                0.20946,                0.36446,                0.20738,                0.16834,                0.85407,                 8.4286,                0.82474,                0.84949,                 18.631,                0.77653,             7.7321e-05,             7.7321e-05,             7.7321e-05
                     16,                0.72632,                 9.4286,                 0.7173,                0.72002,                  18.77,                0.66878,                0.20911,                0.32894,                 0.2003,                0.16631,                0.86421,                 8.4184,                 0.8244,                0.83083,                 18.584,                0.77563,             7.4499e-05,             7.4499e-05,             7.4499e-05
                     17,                0.70443,                 9.5997,                0.71989,                 0.6858,                 19.328,                0.66072,                0.24597,                0.30391,                0.20833,                0.17207,                0.83079,                 7.9207,                0.82321,                0.79938,                 18.331,                0.77475,             7.1678e-05,             7.1678e-05,             7.1678e-05
                     18,                0.68656,                 9.2806,                0.71627,                0.70969,                 18.443,                0.66159,                0.25489,                0.33146,                0.21075,                0.17533,                0.81313,                 7.7899,                0.81961,                0.80978,                  18.31,                0.77397,             6.8856e-05,             6.8856e-05,             6.8856e-05
                     19,                0.66481,                 8.9236,                0.72569,                0.68686,                 18.667,                0.67837,                0.18391,                0.42261,                0.20385,                0.17033,                0.80103,                 7.7228,                0.81962,                0.79293,                 18.301,                0.77455,             6.6034e-05,             6.6034e-05,             6.6034e-05
                     20,                0.62077,                 9.1067,                 0.6977,                0.62803,                  18.66,                0.64073,                0.20509,                0.39291,                0.20769,                0.17254,                0.78067,                 7.6208,                0.81911,                0.77807,                  18.22,                0.77546,             6.3213e-05,             6.3213e-05,             6.3213e-05
                     21,                0.58111,                 9.6384,                0.66883,                0.58586,                  18.43,                0.63782,                0.20948,                0.39975,                0.21389,                0.17753,                0.76082,                 7.5754,                0.81792,                0.76363,                 18.111,                0.77622,             6.0392e-05,             6.0392e-05,             6.0392e-05
                     22,                0.63669,                 8.3412,                 0.7424,                0.66507,                 18.474,                0.69865,                0.24223,                0.36937,                0.22024,                0.18344,                0.75436,                 7.5032,                0.81659,                0.75599,                 17.986,                0.77603,              5.757e-05,              5.757e-05,              5.757e-05
                     23,                0.60223,                 8.6898,                0.69976,                 0.6102,                 18.208,                 0.6566,                0.24042,                0.32367,                0.22123,                0.18394,                0.76469,                 7.3917,                0.81685,                0.76062,                 17.889,                 0.7788,             5.4749e-05,             5.4749e-05,             5.4749e-05
                     24,                 0.6642,                 8.9634,                0.73193,                0.62362,                 19.206,                0.68039,                0.22068,                0.34788,                 0.2178,                0.18195,                0.75849,                 7.3314,                0.81747,                0.75431,                  17.82,                 0.7748,             5.1927e-05,             5.1927e-05,             5.1927e-05
                     25,                0.59054,                 8.5761,                0.69388,                0.58107,                 18.001,                0.66231,                0.24638,                0.22477,                0.21382,                0.17924,                  0.768,                 7.3546,                0.81899,                0.76213,                 17.841,                0.77516,             4.9106e-05,             4.9106e-05,             4.9106e-05
                     26,                0.63612,                 7.7675,                0.75822,                0.62364,                 18.274,                0.70597,                0.23254,                0.24868,                0.21261,                0.17915,                0.77142,                 7.3443,                0.82067,                0.74801,                 17.882,                0.78006,             4.6284e-05,             4.6284e-05,             4.6284e-05
                     27,                0.66367,                 8.3205,                0.72963,                0.62971,                 18.286,                0.66754,                0.19909,                0.31513,                0.21326,                0.17825,                0.78404,                 7.2659,                0.82079,                0.75391,                 17.918,                0.77597,             4.3462e-05,             4.3462e-05,             4.3462e-05
                     28,                0.61728,                 8.4725,                0.69085,                0.60626,                  18.15,                0.64875,                0.21963,                0.28683,                0.21034,                 0.1742,                0.77973,                 7.1922,                0.82092,                0.76312,                 17.932,                0.77669,             4.0641e-05,             4.0641e-05,             4.0641e-05
                     29,                0.58443,                 9.2619,                 0.6708,                0.59075,                 18.765,                0.62905,                0.26539,                0.28844,                0.21436,                0.17816,                0.76659,                 7.0553,                0.82111,                0.76351,                  17.84,                0.78081,             3.7819e-05,             3.7819e-05,             3.7819e-05
                     30,                0.57428,                 9.0539,                 0.6819,                 0.5415,                 18.869,                0.64529,                0.28503,                0.28128,                0.21518,                0.17713,                0.76525,                  7.005,                0.82149,                0.77128,                 17.804,                0.78452,             3.4998e-05,             3.4998e-05,             3.4998e-05
                     31,                0.59904,                 9.7663,                0.68297,                0.55079,                 21.358,                0.60712,                0.18467,                0.35534,                 0.2171,                0.17441,                0.79674,                 6.9895,                0.82244,                0.81697,                 17.827,                0.78213,             3.2176e-05,             3.2176e-05,             3.2176e-05
                     32,                   0.59,                 9.6773,                0.69139,                 0.5587,                 21.279,                0.62263,                0.24745,                0.29886,                0.22403,                0.18002,                0.81083,                 6.9684,                0.82539,                0.82532,                  17.75,                0.78416,             2.9355e-05,             2.9355e-05,             2.9355e-05
                     33,                0.59574,                 9.7594,                 0.6752,                0.54829,                 21.291,                0.61132,                0.26239,                0.28907,                0.22291,                 0.1808,                 0.7875,                 6.9277,                0.82386,                0.79878,                  17.64,                0.78309,             2.6533e-05,             2.6533e-05,             2.6533e-05
                     34,                0.56955,                  9.612,                0.68207,                0.53082,                 21.185,                0.62724,                0.27093,                0.29123,                0.22501,                0.18821,                0.76309,                 6.9117,                0.82169,                0.76408,                 17.564,                0.78212,             2.3712e-05,             2.3712e-05,             2.3712e-05
                     35,                0.55124,                 9.6811,                0.68269,                0.51125,                 21.229,                0.61523,                 0.2422,                0.30547,                0.22344,                0.18817,                0.75554,                 6.9044,                0.82044,                 0.7543,                 17.537,                0.78321,             2.0891e-05,             2.0891e-05,             2.0891e-05
                     36,                 0.5652,                 9.4909,                0.68137,                0.53428,                 21.248,                0.60898,                0.24066,                0.35355,                0.22972,                0.19366,                 0.7614,                 6.8965,                0.82021,                0.75859,                 17.598,                0.78093,             1.8069e-05,             1.8069e-05,             1.8069e-05
                     37,                0.56993,                 9.4924,                0.67825,                0.50785,                 21.191,                0.60134,                0.23963,                0.34397,                 0.2279,                0.19419,                0.76022,                 6.8612,                0.82045,                0.76016,                   17.6,                0.78282,             1.5248e-05,             1.5248e-05,             1.5248e-05
                     38,                0.54026,                 9.1726,                0.68842,                0.52594,                 21.088,                0.62254,                0.23201,                0.32843,                0.22783,                0.19386,                0.75625,                 6.8381,                0.82041,                0.75729,                  17.59,                0.78144,             1.2426e-05,             1.2426e-05,             1.2426e-05
                     39,                0.55995,                 9.3803,                0.68605,                0.53315,                 21.135,                0.61406,                0.23186,                0.33197,                0.22237,                0.18707,                0.75567,                 6.8493,                0.82112,                0.76293,                 17.634,                0.78236,             9.6045e-06,             9.6045e-06,             9.6045e-06
                     40,                0.55841,                 9.2446,                0.67329,                0.51664,                 21.111,                0.60849,                0.30056,                0.26826,                0.22619,                0.19109,                0.75964,                  6.861,                0.82112,                0.76859,                 17.648,                 0.7817,              6.783e-06,              6.783e-06,              6.783e-06
