                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.0438,                 6.4475,                0.85926,                0.33811,                0.31731,                0.31329,                0.24368,                 1.1304,                  4.553,                0.87927,             0.00055503,             0.00055503,             0.00055503
                      2,                 1.0559,                 4.3237,                0.86112,                0.63874,                0.37804,                0.51017,                0.38945,                 1.2389,                 3.2167,                 0.8928,               0.001097,               0.001097,               0.001097
                      3,                 1.0584,                 2.8959,                0.86679,                0.59876,                0.25462,                0.40971,                0.31321,                  1.229,                 2.5259,                0.91247,              0.0016251,              0.0016251,              0.0016251
                      4,                 1.0968,                 2.4538,                0.88698,                0.77705,                0.11802,                0.44442,                0.37444,                 1.1882,                 2.1184,                0.90178,              0.0016051,              0.0016051,              0.0016051
                      5,                 1.0074,                  1.944,                0.85613,                0.67709,                0.29609,                0.46765,                0.37434,                 1.1075,                 1.9813,                0.88629,              0.0016051,              0.0016051,              0.0016051
                      6,                0.97451,                 1.6156,                0.85904,                0.57553,                0.36694,                0.44708,                0.30585,                 1.3248,                 1.8774,                0.90694,              0.0015845,              0.0015845,              0.0015845
                      7,                 1.0256,                 1.4762,                0.85683,                0.71327,                0.34886,                0.49917,                0.40832,                 1.1376,                 1.6255,                0.89227,              0.0015639,              0.0015639,              0.0015639
                      8,                0.99639,                 1.4226,                0.86557,                0.72781,                0.29913,                0.48732,                0.39608,                 1.1569,                 1.5838,                0.89419,              0.0015432,              0.0015432,              0.0015432
                      9,                0.96541,                 1.3172,                0.86622,                 0.7024,                0.31445,                0.47956,                0.36032,                 1.1959,                 1.5558,                0.90486,              0.0015226,              0.0015226,              0.0015226
                     10,                0.91249,                 1.2001,                0.84229,                0.65449,                0.40491,                0.48396,                0.38991,                 1.1208,                 1.5695,                0.89925,               0.001502,               0.001502,               0.001502
                     11,                0.94081,                 1.2165,                0.84172,                0.71391,                0.38294,                0.51876,                0.42173,                 1.1262,                 1.4416,                 0.9076,              0.0014813,              0.0014813,              0.0014813
                     12,                0.90829,                 1.2237,                0.84451,                0.75187,                0.21087,                0.46605,                0.36357,                 1.1182,                 1.4249,                0.89572,              0.0014607,              0.0014607,              0.0014607
                     13,                0.88041,                 1.0922,                 0.8348,                 0.7151,                0.42747,                0.54084,                0.43626,                 1.0599,                 1.4033,                0.88673,              0.0014401,              0.0014401,              0.0014401
                     14,                0.89134,                 1.0915,                0.83013,                0.70798,                0.44461,                0.55125,                0.43283,                 1.1042,                 1.3928,                0.89292,              0.0014195,              0.0014195,              0.0014195
                     15,                0.86515,                 1.0804,                0.83282,                0.71551,                0.30146,                0.48512,                0.39837,                 1.0456,                 1.4307,                 0.8946,              0.0013988,              0.0013988,              0.0013988
                     16,                0.84111,                 1.0224,                0.82714,                0.65665,                0.34478,                0.47627,                0.38111,                 1.0421,                 1.3762,                0.88924,              0.0013782,              0.0013782,              0.0013782
                     17,                0.87299,                 1.0646,                0.82612,                 0.6796,                0.35102,                0.48297,                0.40437,                 1.0537,                 1.4843,                0.90179,              0.0013576,              0.0013576,              0.0013576
                     18,                0.83187,                0.99217,                0.82275,                0.77095,                0.36023,                0.54932,                0.43985,                 1.1257,                  1.451,                0.89194,              0.0013369,              0.0013369,              0.0013369
                     19,                0.84055,                0.97109,                0.83826,                0.70251,                0.37403,                0.50018,                0.41432,                 1.0421,                 1.3834,                0.88785,              0.0013163,              0.0013163,              0.0013163
                     20,                0.81581,                0.98874,                0.81124,                0.70627,                0.40727,                0.53456,                0.43288,                 1.1044,                 1.4299,                0.88747,              0.0012957,              0.0012957,              0.0012957
                     21,                0.87612,                0.97266,                0.83571,                0.71139,                0.27879,                0.46984,                0.39058,                 1.0643,                 1.4405,                0.88381,               0.001275,               0.001275,               0.001275
                     22,                0.80078,                0.95828,                0.81424,                0.75297,                0.25861,                0.49131,                0.41306,                 1.0142,                 1.4042,                0.88087,              0.0012544,              0.0012544,              0.0012544
                     23,                0.80358,                0.94895,                0.81915,                0.70805,                0.31974,                0.47754,                0.37989,                 1.0467,                 1.3832,                0.89644,              0.0012338,              0.0012338,              0.0012338
                     24,                0.84597,                0.90802,                0.82678,                0.64331,                0.52239,                0.53928,                0.43908,                 1.0305,                 1.3685,                0.89343,              0.0012132,              0.0012132,              0.0012132
                     25,                0.78322,                0.87424,                0.80663,                0.67088,                0.60063,                0.59638,                0.47975,                 1.0387,                 1.3732,                 0.8808,              0.0011925,              0.0011925,              0.0011925
                     26,                0.77065,                0.92977,                0.81226,                0.69231,                 0.2795,                0.45189,                0.38076,                 1.0402,                 1.6466,                 0.8803,              0.0011719,              0.0011719,              0.0011719
                     27,                0.79394,                0.90285,                0.81263,                0.69078,                0.43652,                0.52005,                0.42681,                0.98921,                 1.3072,                0.87344,              0.0011513,              0.0011513,              0.0011513
                     28,                0.78471,                0.84822,                0.81313,                0.68377,                0.49337,                0.54746,                0.45556,                 1.0288,                 1.3564,                0.88451,              0.0011306,              0.0011306,              0.0011306
                     29,                0.74454,                0.80323,                0.79817,                  0.675,                0.47896,                0.52789,                 0.4224,                 1.0415,                 1.4912,                0.88597,                0.00111,                0.00111,                0.00111
                     30,                0.79392,                0.82876,                0.80814,                0.65323,                0.39546,                0.48114,                0.40876,                 1.0254,                 1.5609,                0.87395,              0.0010894,              0.0010894,              0.0010894
                     31,                0.75981,                0.78039,                  0.808,                0.71411,                0.39721,                0.52893,                0.44262,                 1.0046,                 1.4173,                0.87677,              0.0010688,              0.0010688,              0.0010688
                     32,                0.73917,                0.76167,                0.80301,                0.65181,                0.43561,                0.50428,                0.42374,                0.98266,                 1.4355,                0.87287,              0.0010481,              0.0010481,              0.0010481
                     33,                0.76733,                0.73953,                0.80457,                0.68107,                0.45028,                0.52847,                0.44524,                 1.0046,                 1.5228,                0.87367,              0.0010275,              0.0010275,              0.0010275
                     34,                0.74426,                0.80427,                0.80212,                0.70949,                0.39128,                0.53441,                0.44303,                0.99079,                 1.3693,                0.87495,              0.0010069,              0.0010069,              0.0010069
                     35,                0.72631,                0.78202,                0.80114,                0.72199,                 0.3048,                0.48925,                0.42061,                 1.0078,                 1.5757,                0.88205,             0.00098624,             0.00098624,             0.00098624
                     36,                0.74698,                0.78125,                0.80825,                0.70336,                0.40774,                0.52923,                0.44075,                 1.0241,                  1.423,                0.88518,             0.00096561,             0.00096561,             0.00096561
                     37,                0.75353,                0.76067,                0.80485,                0.65876,                0.46176,                0.54439,                0.43961,                 1.0524,                 1.5439,                0.88146,             0.00094498,             0.00094498,             0.00094498
                     38,                0.73701,                0.77328,                0.79919,                0.71303,                 0.4927,                0.56381,                0.46199,                0.99997,                 1.3821,                0.86973,             0.00092435,             0.00092435,             0.00092435
                     39,                0.72302,                0.70947,                0.80782,                0.66508,                0.46385,                0.53481,                0.42467,                 1.0047,                 1.5019,                0.87605,             0.00090372,             0.00090372,             0.00090372
                     40,                 0.6802,                0.71101,                0.78383,                0.64564,                0.61253,                0.57758,                0.45424,                0.97716,                  1.449,                0.86783,             0.00088309,             0.00088309,             0.00088309
                     41,                0.69694,                0.73215,                0.79672,                0.68788,                0.51962,                0.56523,                 0.4615,                0.99097,                 1.5431,                0.86797,             0.00086246,             0.00086246,             0.00086246
                     42,                0.68306,                0.70224,                0.78831,                0.66259,                0.50585,                0.54145,                0.44349,                0.95628,                 1.4587,                0.86649,             0.00084184,             0.00084184,             0.00084184
                     43,                0.70247,                0.64529,                0.80357,                0.69479,                0.45737,                0.55273,                0.46243,                0.98214,                 1.5011,                0.86713,             0.00082121,             0.00082121,             0.00082121
                     44,                0.70267,                0.68965,                0.79787,                0.65212,                0.45798,                0.52723,                0.43992,                0.94712,                 1.4321,                0.86512,             0.00080058,             0.00080058,             0.00080058
