                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.1185,                 8.5074,                0.89305,                      0,                      0,                      0,                      0,                 1.0036,                 7.0341,                0.86098,             0.00027638,             0.00027638,             0.00027638
                      2,                 1.0501,                 7.3012,                0.88204,                0.04794,                0.03841,                0.03124,                 0.0248,                0.96958,                 5.9991,                0.88391,             0.00055039,             0.00055039,             0.00055039
                      3,                 1.0283,                 6.6882,                 0.8851,                0.00758,                0.01562,                0.00436,                0.00369,                0.96598,                 5.3273,                 0.9289,             0.00082073,             0.00082073,             0.00082073
                      4,                 1.0588,                 6.0522,                0.91749,                0.16325,                  0.025,                0.02231,                0.01785,                 0.9697,                 5.1454,                0.92782,             0.00081651,             0.00081651,             0.00081651
                      5,                 1.0647,                 6.0751,                0.91268,                  0.075,                0.01349,                0.04212,                0.03436,                0.95367,                 4.8908,                0.92924,             0.00081651,             0.00081651,             0.00081651
                      6,                0.97229,                 5.5131,                0.88262,                  0.075,                0.01349,                0.04212,                0.03436,                 1.0053,                 4.3692,                0.93076,             0.00081101,             0.00081101,             0.00081101
                      7,                0.98527,                 5.3847,                0.87289,                0.17857,                0.02486,                0.10086,                0.08168,                0.93801,                 4.3154,                0.90832,             0.00080551,             0.00080551,             0.00080551
                      8,                0.93443,                 5.1744,                0.87121,                0.17857,                0.02486,                0.10086,                0.08168,                0.91265,                 4.1912,                0.88459,             0.00080001,             0.00080001,             0.00080001
                      9,                0.93433,                  4.263,                0.87664,                 0.0625,                  0.005,                 0.0325,                  0.026,                0.92493,                 3.8982,                 0.8854,             0.00079452,             0.00079452,             0.00079452
                     10,                0.93176,                 4.6823,                 0.8786,                0.05682,                0.02841,                 0.0409,                0.03452,                0.89212,                 4.0411,                0.92072,             0.00078902,             0.00078902,             0.00078902
                     11,                0.89351,                 4.3634,                0.88961,                0.05416,                0.01136,                0.03231,                0.02908,                0.90419,                 3.9042,                0.92621,             0.00078352,             0.00078352,             0.00078352
                     12,                0.89536,                 3.9927,                0.87177,                  0.125,                0.01136,                0.06818,                0.04856,                 0.8392,                  3.579,                0.90148,             0.00077802,             0.00077802,             0.00077802
