                  epoch,           train/box_om,           train/cls_om,           train/dfl_om,           train/box_oo,           train/cls_oo,           train/dfl_oo,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),             val/box_om,             val/cls_om,             val/dfl_om,             val/box_oo,             val/cls_oo,             val/dfl_oo,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.91533,                 19.196,                0.80593,                0.87917,                 41.015,                 0.7449,                0.32332,                0.24315,                0.20092,                 0.1408,                 1.0158,                 7.5532,                0.98867,                 1.0373,                  26.54,                0.97122,             0.00027751,             0.00027751,             0.00027751
                      2,                0.90946,                 13.016,                0.86215,                0.87078,                 26.063,                0.79455,                0.18583,                0.30278,                0.22132,                0.16254,                 1.0047,                 5.4761,                 1.0437,                 1.0208,                 15.909,                0.99389,             0.00054602,             0.00054602,             0.00054602
                      3,                0.87111,                 9.1467,                0.86299,                0.84755,                 15.228,                0.79836,                0.22995,                0.38499,                0.28006,                0.19562,                  1.032,                 3.6868,                 1.0839,                 1.0286,                 9.2803,                 1.0423,             0.00080536,             0.00080536,             0.00080536
                      4,                0.87281,                 5.5436,                 0.8603,                0.84443,                 8.6285,                0.81059,                0.42322,                0.39479,                0.38957,                0.27436,                   0.98,                 2.8714,                 1.0424,                 1.0471,                 5.9278,                 1.0502,             0.00079177,             0.00079177,             0.00079177
                      5,                0.83437,                 3.7854,                0.84918,                 0.8242,                 5.7142,                0.80811,                 0.4456,                0.46492,                0.43291,                0.31029,                0.92864,                 1.9795,                 1.0277,                0.98469,                  4.228,                  1.045,             0.00079177,             0.00079177,             0.00079177
                      6,                0.79331,                 2.8766,                0.83505,                 0.8075,                 4.0469,                0.79823,                0.47029,                0.43151,                0.48926,                0.35911,                0.91402,                 1.8301,                 1.0438,                0.97304,                 3.2738,                 1.0568,             0.00077802,             0.00077802,             0.00077802
                      7,                 0.7904,                 2.4905,                0.82362,                  0.773,                 3.2228,                0.78782,                0.42363,                0.51102,                0.50846,                0.36912,                0.99936,                 2.1362,                 1.0556,                 1.0317,                 2.9068,                 1.0725,             0.00076428,             0.00076428,             0.00076428
                      8,                0.78961,                 2.0644,                0.83828,                0.78706,                 2.6188,                0.79988,                 0.5495,                0.44494,                0.50389,                0.38417,                0.89186,                  1.522,                 1.0325,                0.90031,                 2.3097,                 1.0258,             0.00075053,             0.00075053,             0.00075053
                      9,                0.77211,                 1.8142,                0.82188,                0.77475,                 2.2787,                0.79072,                0.69887,                 0.4539,                0.55101,                0.41977,                0.92419,                 1.5263,                 1.0415,                0.93174,                 2.0225,                 1.0396,             0.00073679,             0.00073679,             0.00073679
                     10,                0.76557,                 1.7056,                0.82122,                0.76822,                 2.0147,                0.79164,                0.59011,                0.38626,                0.49338,                0.37789,                0.94157,                 1.6038,                 1.0409,                0.95865,                 2.1234,                 1.0762,             0.00072304,             0.00072304,             0.00072304
                     11,                0.77023,                 1.6099,                0.83149,                0.76533,                  1.845,                0.80394,                0.65995,                0.50285,                0.52182,                0.39703,                0.91513,                 1.4865,                 1.0406,                0.93485,                 2.0042,                 1.0309,              0.0007093,              0.0007093,              0.0007093
                     12,                0.76337,                 1.5237,                0.83594,                0.75357,                 1.7103,                0.79345,                0.60163,                0.48666,                0.56673,                0.43424,                0.91074,                 1.3057,                 1.0365,                0.93587,                 1.6907,                 1.0503,             0.00069556,             0.00069556,             0.00069556
                     13,                0.75602,                 1.3928,                0.82566,                0.75602,                 1.5332,                0.79291,                0.58264,                0.50767,                0.59672,                0.44569,                0.90681,                 1.2879,                 1.0335,                0.94712,                 1.5988,                 1.0359,             0.00068181,             0.00068181,             0.00068181
                     14,                0.70577,                 1.3231,                0.78929,                0.70705,                 1.4417,                0.76205,                0.61444,                0.50691,                 0.6026,                0.46434,                0.89262,                 1.4203,                 1.0192,                0.94703,                 1.5332,                 1.0563,             0.00066807,             0.00066807,             0.00066807
                     15,                0.73014,                  1.217,                0.80842,                0.73531,                  1.352,                0.77983,                 0.7507,                 0.5428,                0.62395,                0.47984,                0.88044,                 1.1117,                  1.031,                0.91762,                 1.4181,                 1.0575,             0.00065432,             0.00065432,             0.00065432
                     16,                0.72032,                 1.1413,                0.81163,                0.72294,                 1.2579,                0.78221,                0.60797,                0.52707,                 0.6412,                0.49438,                0.87627,                 1.0763,                   1.04,                0.96265,                  1.307,                 1.0585,             0.00064058,             0.00064058,             0.00064058
                     17,                 0.6988,                  1.122,                0.79409,                0.70399,                 1.2178,                0.76282,                0.61926,                0.55698,                0.63536,                0.48886,                0.91235,                 1.2008,                 1.0382,                0.93755,                 1.3695,                 1.0472,             0.00062683,             0.00062683,             0.00062683
                     18,                0.69508,                 1.0857,                0.79285,                0.70351,                  1.125,                0.76847,                0.56012,                0.55735,                0.59714,                0.47703,                0.87267,                 1.3317,                 1.0098,                0.88939,                 1.4757,                 1.0301,             0.00061309,             0.00061309,             0.00061309
                     19,                0.68975,                 1.1137,                0.79862,                 0.6833,                 1.1446,                0.77077,                0.57047,                0.56646,                0.59852,                0.46265,                0.91212,                  1.318,                 1.0281,                0.89928,                 1.4156,                 1.0097,             0.00059934,             0.00059934,             0.00059934
                     20,                0.67869,                 1.0284,                0.78548,                0.68632,                 1.0618,                0.76199,                 0.6479,                0.60692,                0.64474,                 0.5053,                  0.863,                 1.1648,                 1.0124,                0.92123,                 1.2006,                 1.0459,              0.0005856,              0.0005856,              0.0005856
                     21,                0.69512,                 1.0212,                 0.7983,                0.70073,                 1.0231,                0.77079,                0.71451,                0.59303,                0.63495,                0.48399,                0.89151,                 1.2064,                 1.0334,                0.89243,                 1.2442,                 1.0297,             0.00057185,             0.00057185,             0.00057185
                     22,                0.67598,                0.98707,                0.79262,                0.68305,                 0.9771,                0.76566,                0.83897,                0.56885,                0.67775,                0.52687,                0.86044,                  1.031,                0.99635,                0.88879,                 1.0662,                 1.0268,             0.00055811,             0.00055811,             0.00055811
                     23,                0.68512,                0.94933,                  0.809,                0.69673,                0.92383,                0.78333,                0.62335,                0.77555,                0.80734,                 0.6431,                0.87877,                 1.0394,                 1.0314,                0.90919,                 1.1338,                 1.0533,             0.00054437,             0.00054437,             0.00054437
                     24,                0.67124,                0.91185,                0.79209,                0.67307,                0.89523,                0.76296,                0.74338,                0.59479,                0.66907,                0.52688,                0.85022,                 1.1694,                 1.0014,                0.87232,                 1.2041,                 1.0055,             0.00053062,             0.00053062,             0.00053062
                     25,                0.67216,                0.88025,                0.78306,                0.67881,                0.85058,                0.75862,                0.62002,                0.58624,                0.66514,                0.52549,                 0.8641,                 1.0781,                 1.0032,                0.90391,                 1.1534,                 1.0228,             0.00051688,             0.00051688,             0.00051688
                     26,                0.66319,                0.86078,                0.80229,                0.66441,                0.83581,                0.77391,                0.76286,                0.60083,                0.66577,                0.51606,                0.84044,                 1.0097,                0.99704,                0.88362,                 1.1138,                 1.0208,             0.00050313,             0.00050313,             0.00050313
                     27,                0.63154,                0.81533,                0.76534,                0.63943,                 0.7752,                0.74418,                0.56949,                 0.6324,                0.66429,                0.52653,                0.86716,                 1.1278,                 1.0136,                 0.8949,                 1.2263,                 1.0413,             0.00048939,             0.00048939,             0.00048939
                     28,                0.65201,                0.85815,                0.77879,                0.65264,                0.82408,                0.75306,                0.76911,                0.61208,                0.65241,                0.51473,                0.86702,                 1.1511,                 1.0011,                0.88101,                 1.1655,                 1.0158,             0.00047564,             0.00047564,             0.00047564
                     29,                0.65532,                0.81576,                  0.778,                0.66735,                 0.7759,                0.75463,                0.65285,                 0.5723,                0.67553,                0.52552,                0.85158,                0.99931,                  1.015,                0.89561,                 1.0865,                 1.0376,              0.0004619,              0.0004619,              0.0004619
