                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.98681,                 8.0697,                0.93099,                0.92717,                0.82464,                0.88814,                0.68457,                 1.0012,                 4.2296,                 1.0268,             0.00066545,             0.00066545,             0.00066545
                      2,                 1.0009,                 4.8166,                  1.021,                0.95833,                0.81754,                 0.8937,                0.67558,                 1.0409,                 3.2511,                 1.0425,              0.0013156,              0.0013156,              0.0013156
                      3,                0.97051,                 3.8675,                0.99283,                0.95152,                0.74408,                 0.8567,                0.65253,                 1.0813,                 2.7428,                 1.0722,              0.0019493,              0.0019493,              0.0019493
                      4,                0.96504,                 2.9041,                0.98675,                0.94944,                0.80095,                 0.8882,                0.70021,                  1.016,                 2.1188,                 1.0743,              0.0019258,              0.0019258,              0.0019258
                      5,                0.93232,                 2.2689,                0.98511,                0.96073,                0.86967,                0.92775,                0.72976,                0.99664,                 1.6275,                 1.0274,              0.0019258,              0.0019258,              0.0019258
                      6,                0.89216,                 1.6717,                0.96315,                0.99668,                 0.7109,                0.85484,                0.69829,                0.96733,                 1.5264,                 1.0034,               0.001901,               0.001901,               0.001901
                      7,                0.87224,                 1.4218,                0.94841,                0.95628,                0.82938,                0.90798,                0.72314,                0.93781,                 1.2588,                 1.0179,              0.0018763,              0.0018763,              0.0018763
                      8,                0.85127,                 1.1087,                0.92019,                0.94162,                0.87915,                0.92669,                 0.7423,                0.94822,                 1.0454,                  1.009,              0.0018515,              0.0018515,              0.0018515
                      9,                0.85895,                0.97425,                0.95436,                0.96939,                0.90047,                0.94461,                   0.75,                0.95044,                0.92665,                 1.0029,              0.0018267,              0.0018267,              0.0018267
                     10,                0.83748,                  0.887,                0.93472,                 0.9484,                0.91469,                0.94954,                0.75189,                0.95393,                0.86404,                 1.0074,               0.001802,               0.001802,               0.001802
                     11,                0.88111,                0.80674,                0.94625,                0.96458,                0.83886,                0.91508,                0.72414,                0.98589,                0.91356,                 1.0119,              0.0017772,              0.0017772,              0.0017772
                     12,                0.83947,                0.74795,                0.91969,                0.97574,                0.85782,                0.92251,                0.73644,                0.93444,                0.83566,                0.99379,              0.0017525,              0.0017525,              0.0017525
                     13,                0.79237,                0.70304,                0.91848,                0.97554,                0.85071,                  0.921,                0.73261,                0.95391,                0.77607,                 1.0238,              0.0017278,              0.0017278,              0.0017278
                     14,                0.81972,                0.67668,                0.92127,                0.96306,                0.86493,                0.92561,                0.75405,                0.93071,                0.85267,                 1.0252,               0.001703,               0.001703,               0.001703
                     15,                0.85402,                0.67584,                0.92458,                 0.9403,                0.89573,                0.93578,                0.74309,                 0.9485,                0.79644,                 1.0157,              0.0016783,              0.0016783,              0.0016783
                     16,                0.77686,                0.62627,                 0.9201,                 0.9542,                0.88863,                0.93623,                0.74004,                0.95427,                0.80749,                 1.0123,              0.0016535,              0.0016535,              0.0016535
                     17,                0.77692,                0.60508,                0.89531,                0.95707,                 0.8981,                0.94236,                 0.7579,                0.91957,                0.75627,                0.99631,              0.0016287,              0.0016287,              0.0016287
                     18,                0.77096,                0.59124,                 0.9011,                0.97414,                0.80332,                0.89591,                0.73557,                0.95428,                0.98612,                 1.0095,               0.001604,               0.001604,               0.001604
                     19,                0.73439,                0.55843,                0.88978,                0.94321,                0.90521,                 0.9451,                0.76654,                0.91403,                0.73943,                0.98336,              0.0015793,              0.0015793,              0.0015793
                     20,                0.76177,                0.55341,                0.91559,                 0.9476,                0.91706,                0.94934,                0.77626,                0.91318,                0.64375,                0.98992,              0.0015545,              0.0015545,              0.0015545
                     21,                0.77974,                0.54481,                0.90049,                0.94763,                0.90047,                 0.9429,                0.75254,                0.95923,                0.73378,                 1.0188,              0.0015298,              0.0015298,              0.0015298
                     22,                0.73745,                0.53164,                 0.8909,                0.93689,                0.90995,                0.94862,                 0.7598,                0.91062,                0.67824,                0.99014,               0.001505,               0.001505,               0.001505
                     23,                0.76165,                0.53112,                0.89396,                0.98204,                0.77725,                0.88245,                0.72862,                0.91534,                0.90545,                 1.0001,              0.0014803,              0.0014803,              0.0014803
                     24,                0.75144,                0.53111,                0.89319,                0.94986,                0.80806,                0.89549,                0.73715,                0.94459,                0.86226,                 1.0122,              0.0014555,              0.0014555,              0.0014555
                     25,                0.71829,                0.50251,                0.87519,                0.97714,                0.81043,                0.90072,                0.73571,                0.87222,                0.78555,                 0.9612,              0.0014307,              0.0014307,              0.0014307
                     26,                0.71005,                0.49885,                0.87345,                0.95008,                0.91943,                0.95544,                0.77799,                0.89119,                0.65581,                0.98116,               0.001406,               0.001406,               0.001406
                     27,                0.70423,                0.48637,                0.86343,                0.95467,                0.84834,                0.91559,                0.75485,                0.89096,                0.68722,                0.99255,              0.0013813,              0.0013813,              0.0013813
                     28,                0.69875,                0.46563,                0.87839,                0.96354,                0.87678,                0.93201,                0.77016,                0.84483,                0.67806,                 0.9689,              0.0013565,              0.0013565,              0.0013565
                     29,                0.66651,                 0.4443,                 0.8676,                0.97442,                0.90284,                0.94805,                0.78444,                0.84831,                0.60452,                0.97716,              0.0013318,              0.0013318,              0.0013318
                     30,                0.66692,                0.45587,                0.86915,                0.95062,                0.91232,                0.94834,                 0.7837,                0.86599,                0.65874,                0.98747,               0.001307,               0.001307,               0.001307
                     31,                0.69192,                0.46786,                0.88168,                0.93301,                0.92417,                0.94655,                0.77127,                  0.905,                0.64438,                 1.0036,              0.0012822,              0.0012822,              0.0012822
                     32,                0.66111,                0.44481,                0.86409,                0.96641,                0.88626,                 0.9332,                0.77345,                0.85552,                0.63792,                0.96234,              0.0012575,              0.0012575,              0.0012575
                     33,                0.68562,                0.45593,                0.86981,                0.96222,                0.90521,                0.93912,                 0.7819,                0.86483,                0.60449,                0.96758,              0.0012328,              0.0012328,              0.0012328
                     34,                0.65341,                0.43748,                0.86348,                0.96667,                0.89336,                0.93722,                0.78623,                0.86577,                0.61249,                0.97756,               0.001208,               0.001208,               0.001208
                     35,                0.66326,                0.43881,                0.85362,                0.96135,                0.94313,                0.96094,                0.77987,                0.86529,                 0.5568,                0.97111,              0.0011833,              0.0011833,              0.0011833
                     36,                0.67937,                0.42784,                 0.8647,                0.96314,                0.92891,                0.95512,                0.78384,                0.84583,                 0.6038,                0.96479,              0.0011585,              0.0011585,              0.0011585
                     37,                0.65629,                0.40985,                  0.852,                0.94471,                0.93128,                0.95637,                0.79199,                0.82824,                0.57124,                0.95876,              0.0011337,              0.0011337,              0.0011337
                     38,                0.63113,                0.40872,                0.84235,                0.94484,                0.93365,                0.95625,                0.79305,                0.82985,                0.58955,                0.97407,               0.001109,               0.001109,               0.001109
                     39,                0.63231,                0.40121,                0.85791,                  0.955,                0.90521,                 0.9457,                0.79209,                0.82988,                0.56105,                0.98564,              0.0010842,              0.0010842,              0.0010842
                     40,                0.62853,                0.40941,                0.84793,                0.96535,                0.92417,                0.95727,                0.79001,                0.85014,                0.54533,                0.97219,              0.0010595,              0.0010595,              0.0010595
                     41,                0.62132,                0.40526,                0.85237,                0.96382,                0.88389,                 0.9354,                0.77956,                0.84821,                0.58891,                0.97286,              0.0010347,              0.0010347,              0.0010347
                     42,                0.61903,                0.41444,                0.85963,                0.94146,                0.91469,                0.94632,                0.79091,                0.82684,                0.56928,                0.97276,                0.00101,                0.00101,                0.00101
                     43,                0.59396,                0.38559,                0.84192,                0.95834,                0.91232,                0.94892,                0.79233,                0.82395,                0.60388,                0.96618,             0.00098525,             0.00098525,             0.00098525
                     44,                 0.6262,                0.39614,                0.85693,                0.95642,                0.93602,                0.96124,                0.80251,                0.80643,                0.55551,                0.94951,              0.0009605,              0.0009605,              0.0009605
                     45,                0.60623,                0.39029,                0.85733,                0.96193,                 0.8981,                0.94152,                0.78286,                  0.836,                0.58488,                0.98033,             0.00093575,             0.00093575,             0.00093575
                     46,                0.61281,                0.39875,                0.83964,                0.95663,                0.94076,                0.96052,                0.79815,                0.83439,                0.57978,                0.97898,               0.000911,               0.000911,               0.000911
                     47,                0.62778,                0.38759,                0.85064,                0.96181,                0.95498,                0.96981,                0.79971,                0.83792,                0.56499,                0.96002,             0.00088625,             0.00088625,             0.00088625
                     48,                0.58463,                0.37751,                0.84904,                0.96535,                0.92417,                0.95299,                0.80089,                0.79244,                0.55063,                0.95687,              0.0008615,              0.0008615,              0.0008615
                     49,                0.57966,                0.36136,                0.83509,                0.94132,                0.91232,                0.94538,                0.78865,                0.81303,                0.53037,                0.95158,             0.00083675,             0.00083675,             0.00083675
                     50,                0.55793,                 0.3582,                0.84467,                0.95135,                0.92676,                0.95376,                 0.7891,                 0.8154,                 0.5473,                0.95231,               0.000812,               0.000812,               0.000812
                     51,                0.57374,                0.36507,                0.83641,                0.95761,                0.90995,                0.94816,                0.78756,                0.82823,                0.58683,                0.96106,             0.00078725,             0.00078725,             0.00078725
                     52,                0.58045,                0.36566,                0.82897,                0.95533,                0.91232,                0.94807,                0.78874,                0.82467,                0.59403,                0.95717,              0.0007625,              0.0007625,              0.0007625
                     53,                0.55908,                 0.3626,                0.83435,                0.95422,                0.93839,                0.96188,                0.79753,                0.82054,                0.53508,                0.96032,             0.00073775,             0.00073775,             0.00073775
                     54,                0.56858,                0.35484,                0.84154,                0.94694,                0.95735,                0.96853,                0.80655,                0.81912,                0.55373,                0.95854,               0.000713,               0.000713,               0.000713
                     55,                0.56914,                0.34758,                0.84016,                0.96923,                0.89573,                0.94157,                0.78039,                0.82266,                0.64317,                0.95961,             0.00068825,             0.00068825,             0.00068825
                     56,                0.53986,                0.34769,                0.82749,                0.94969,                 0.8981,                0.94428,                0.77744,                 0.8295,                0.63757,                0.96539,              0.0006635,              0.0006635,              0.0006635
                     57,                0.57121,                0.35475,                0.83568,                0.93612,                0.90284,                0.94225,                0.78633,                0.82902,                0.63289,                0.96463,             0.00063875,             0.00063875,             0.00063875
                     58,                0.55009,                0.34437,                0.82718,                0.95999,                0.91232,                  0.957,                0.79749,                0.80479,                0.56947,                0.95583,               0.000614,               0.000614,               0.000614
                     59,                 0.5384,                  0.351,                0.81663,                0.95872,                0.92891,                0.95692,                0.79426,                0.80166,                0.55188,                0.95614,             0.00058925,             0.00058925,             0.00058925
