                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.96272,                 5.2093,                0.90632,                0.13135,                0.07261,                 0.0822,                0.06995,                0.92879,                 3.4983,                0.92827,             0.00027638,             0.00027638,             0.00027638
                      2,                 1.0573,                 3.3284,                0.98705,                0.21839,                0.10403,                0.15338,                0.12089,                0.96003,                 2.5327,                0.93678,             0.00055039,             0.00055039,             0.00055039
                      3,                0.96396,                 3.0042,                0.93986,                0.34785,                0.14344,                0.20827,                0.13221,                 1.0661,                  2.789,                 1.0082,             0.00082073,             0.00082073,             0.00082073
                      4,                 1.0574,                 3.0248,                0.96333,                0.35833,                0.09939,                0.22357,                0.19082,                 1.0307,                 2.4724,                0.97093,             0.00081651,             0.00081651,             0.00081651
                      5,                 1.1474,                 3.0381,                 1.0063,                0.25631,                0.21187,                0.20797,                0.16596,                0.97378,                  2.557,                 1.0005,             0.00081651,             0.00081651,             0.00081651
                      6,                 1.0354,                 2.5464,                0.99905,                0.26042,                0.10875,                0.17589,                0.15241,                 0.8696,                 2.0399,                0.96908,             0.00081101,             0.00081101,             0.00081101
                      7,                 1.0555,                 1.9599,                 0.9989,                 0.4498,                0.32433,                0.38877,                0.32464,                0.94121,                 1.7184,                 0.9974,             0.00080551,             0.00080551,             0.00080551
                      8,                0.95373,                 1.8646,                0.99121,                0.35208,                0.18781,                0.27392,                0.23043,                 0.8789,                 1.5998,                0.98183,             0.00080001,             0.00080001,             0.00080001
                      9,                0.93844,                 1.5224,                0.99924,                0.41039,                0.36107,                0.37504,                0.29939,                 0.9175,                 1.6662,                0.96674,             0.00079452,             0.00079452,             0.00079452
                     10,                0.93456,                 1.4771,                0.94648,                0.54185,                0.32857,                0.42142,                0.32931,                 0.9635,                 1.4439,                 1.0009,             0.00078902,             0.00078902,             0.00078902
                     11,                0.94024,                 1.4261,                0.97503,                0.48958,                0.24794,                0.37753,                 0.2993,                 1.0269,                 1.6074,                 1.0543,             0.00078352,             0.00078352,             0.00078352
                     12,                0.93888,                 1.2712,                0.94006,                0.47497,                0.35512,                0.41307,                0.31911,                0.97452,                 1.3463,                  1.006,             0.00077802,             0.00077802,             0.00077802
                     13,                0.91263,                  1.175,                0.93569,                0.55521,                0.48302,                0.54002,                0.43257,                0.92127,                 1.3578,                0.99087,             0.00077252,             0.00077252,             0.00077252
                     14,                0.86617,                 1.1424,                0.92516,                0.55842,                0.38364,                0.48729,                0.39188,                0.93807,                 1.3527,                 1.0049,             0.00076703,             0.00076703,             0.00076703
                     15,                0.85988,                  1.035,                0.92737,                0.59875,                0.48202,                0.53253,                0.41913,                0.91033,                  1.159,                0.99406,             0.00076153,             0.00076153,             0.00076153
                     16,                0.90264,                 1.0891,                0.92896,                0.63385,                0.50072,                0.55567,                0.44252,                0.92535,                  1.233,                 1.0362,             0.00075603,             0.00075603,             0.00075603
                     17,                0.87157,                 1.0134,                0.94839,                0.61736,                0.42353,                0.51218,                0.41446,                0.87305,                  1.259,                0.99843,             0.00075053,             0.00075053,             0.00075053
                     18,                0.90306,                 1.0507,                0.94126,                0.60208,                0.55307,                0.60185,                0.48514,                0.89851,                 1.1341,                 0.9821,             0.00074504,             0.00074504,             0.00074504
                     19,                0.85557,                 1.0145,                0.94295,                0.61683,                0.47443,                0.57567,                0.46944,                0.89481,                 1.2956,                0.98295,             0.00073954,             0.00073954,             0.00073954
                     20,                0.84855,                0.98976,                0.90836,                0.58547,                0.53532,                0.58626,                0.46964,                0.94265,                 1.2661,                0.98081,             0.00073404,             0.00073404,             0.00073404
                     21,                0.83813,                 1.0752,                 0.9151,                0.42812,                0.34134,                 0.3942,                0.32502,                0.86132,                 1.2066,                0.94615,             0.00072854,             0.00072854,             0.00072854
                     22,                0.80614,                0.88229,                0.88635,                0.58542,                0.54594,                0.59405,                0.48055,                0.90831,                 1.2483,                0.97079,             0.00072304,             0.00072304,             0.00072304
                     23,                0.81319,                0.81874,                0.88546,                0.58333,                0.50895,                0.54418,                0.45088,                0.83915,                 1.1217,                0.93768,             0.00071755,             0.00071755,             0.00071755
                     24,                0.80609,                0.84855,                0.88397,                0.61458,                0.45779,                0.53061,                0.42249,                0.90262,                 1.1398,                0.96017,             0.00071205,             0.00071205,             0.00071205
                     25,                0.78746,                0.81251,                0.90253,                0.63685,                0.52742,                0.57114,                0.44921,                0.95001,                 1.1456,                0.99644,             0.00070655,             0.00070655,             0.00070655
                     26,                0.76745,                0.86354,                0.90183,                0.58333,                0.50463,                  0.571,                0.46089,                0.88758,                 1.1705,                0.98288,             0.00070105,             0.00070105,             0.00070105
                     27,                0.80417,                0.80104,                0.90718,                  0.584,                 0.5321,                0.57271,                 0.4787,                0.82755,                 1.0898,                 0.9484,             0.00069556,             0.00069556,             0.00069556
